,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,46.91,53.14,41.25,47.82,35.91,41.94,31.24,36.62,27.11,31.64,23.56,27.28,20.59,22.98,17.93,19.66,15.48,16.71,13.45,13.9,11.97,11.43,10.37,9.03,8.92,7.37,7.63,6.22,6.29,5.1,5.53,4.36,4.93,3.7,4.39,3.27,3.95,2.83,3.39,2.59,2.89,2.34,2.58,2.05,2.35,1.89,2.24,1.61,2.06,1.45,1.89,1.32,1.61,1.1,1.4,0.99,1.18,0.94,1.09,0.89,1.03,0.73,0.89,0.59,0.81,0.55,0.68,0.55,0.52,0.49,0.52,0.46,0.46,0.38,0.44,0.33,0.41,0.31,0.37,0.3
12m TTC,47.03,53.01,41.43,47.27,36.75,42.44,31.81,37.15,27.84,32.89,24.49,28.5,21.67,24.9,19.17,21.33,16.52,17.88,14.63,15.26,12.79,12.56,11.07,10.32,9.48,8.63,8.33,7.23,7.22,6.2,6.33,5.53,5.54,4.55,4.85,3.97,4.27,3.4,3.69,2.89,3.35,2.59,3.01,2.27,2.61,1.98,2.29,1.7,2.08,1.49,1.82,1.38,1.68,1.21,1.53,1.04,1.42,0.87,1.29,0.81,1.22,0.77,1.04,0.71,0.94,0.65,0.83,0.6,0.67,0.51,0.56,0.49,0.51,0.39,0.45,0.37,0.44,0.36,0.43,0.36
13m TTC,46.6,53.52,41.72,48.24,36.76,42.92,32.71,37.65,28.55,33.04,25.21,29.07,22.22,25.6,19.86,21.81,17.61,18.36,15.3,15.67,13.3,13.25,11.82,10.81,10.3,9.47,9.05,7.85,8.02,6.68,6.93,5.59,5.93,4.9,5.28,4.19,4.78,3.61,4.27,3.17,3.84,2.79,3.27,2.58,2.89,2.28,2.47,2.02,2.24,1.91,2.02,1.52,1.91,1.27,1.76,1.17,1.57,1.01,1.35,0.9,1.25,0.9,1.13,0.83,0.96,0.79,0.88,0.69,0.75,0.52,0.69,0.49,0.57,0.4,0.47,0.36,0.38,0.34,0.37,0.29
14m TTC,47.08,52.97,42.18,48.38,37.6,43.85,32.92,39.15,29.37,34.14,26.21,30.05,23.3,26.54,20.9,22.8,17.98,19.5,15.61,16.96,13.42,14.06,11.75,11.85,10.37,10.2,9.11,8.53,8.07,6.78,7.19,5.76,6.44,5.17,5.78,4.51,5.02,3.98,4.55,3.57,4.01,3.15,3.55,2.68,3.0,2.39,2.78,2.07,2.48,1.87,2.36,1.7,2.16,1.52,1.86,1.35,1.67,1.18,1.49,1.12,1.28,0.98,1.19,0.91,1.13,0.8,1.06,0.7,0.83,0.53,0.77,0.5,0.7,0.49,0.62,0.43,0.59,0.4,0.51,0.37
15m TTC,47.28,52.73,42.69,48.5,38.21,43.95,33.74,39.54,30.34,35.04,26.41,31.13,23.6,26.75,20.75,23.46,18.42,20.46,16.5,17.58,14.55,14.94,13.02,12.55,11.32,10.62,9.75,9.17,8.33,7.93,7.32,6.94,6.49,5.73,5.85,5.14,5.47,4.5,4.86,3.99,4.24,3.46,3.99,2.98,3.57,2.43,3.22,2.2,2.8,2.01,2.59,1.72,2.28,1.6,1.89,1.5,1.81,1.19,1.67,1.09,1.57,0.99,1.43,0.89,1.38,0.75,1.32,0.7,1.0,0.55,0.91,0.49,0.9,0.46,0.78,0.44,0.65,0.41,0.53,0.39
16m TTC,46.52,53.49,41.88,49.02,38.09,44.61,34.13,39.74,30.2,35.25,27.22,30.94,24.52,27.61,21.4,23.98,19.35,20.86,16.99,18.09,14.88,15.67,13.09,13.61,11.49,11.63,10.06,10.14,8.77,8.79,7.89,7.57,6.75,6.59,6.19,5.73,5.55,4.86,5.01,3.96,4.53,3.36,4.19,2.91,3.71,2.62,3.28,2.27,3.01,2.06,2.51,1.82,2.21,1.66,2.11,1.48,1.97,1.33,1.77,1.17,1.69,1.09,1.5,1.04,1.43,0.95,1.33,0.83,0.99,0.7,0.89,0.6,0.8,0.58,0.74,0.56,0.68,0.48,0.58,0.42
17m TTC,46.1,53.9,42.37,49.47,38.4,44.6,33.9,40.27,30.5,36.3,27.25,31.73,25.23,28.13,22.63,24.67,20.1,21.51,17.85,18.36,15.62,15.84,13.37,13.81,11.97,12.15,10.53,10.57,9.52,9.22,8.13,7.96,7.27,6.8,6.27,5.59,5.59,4.87,5.07,4.04,4.69,3.55,4.17,3.11,3.69,2.81,3.49,2.53,3.25,2.1,3.05,2.04,2.71,1.86,2.4,1.71,2.23,1.57,2.04,1.3,1.77,1.14,1.58,0.96,1.49,0.87,1.42,0.85,1.14,0.72,0.98,0.7,0.85,0.69,0.72,0.63,0.69,0.62,0.65,0.59
18m TTC,47.0,53.0,42.44,49.22,38.18,45.3,34.37,40.69,30.99,36.3,28.17,32.8,25.47,29.0,23.0,25.15,20.45,22.19,18.21,19.13,16.51,16.71,14.26,14.97,12.66,12.82,11.16,11.43,10.07,9.89,8.99,8.11,8.07,7.04,6.98,6.17,6.02,5.46,5.59,4.81,4.99,4.14,4.47,3.54,4.1,3.18,3.77,2.83,3.45,2.48,3.16,2.24,3.0,2.13,2.84,1.91,2.5,1.69,2.29,1.55,2.14,1.45,1.96,1.25,1.8,1.17,1.56,1.04,1.28,0.97,1.23,0.86,1.05,0.83,0.94,0.7,0.86,0.65,0.79,0.59
19m TTC,46.14,53.92,42.49,49.88,38.37,45.76,34.9,41.6,31.18,37.11,27.99,33.01,25.1,29.49,22.67,25.84,20.35,22.42,18.41,20.08,16.27,17.13,14.35,14.79,12.89,13.11,11.54,11.28,10.28,9.94,9.39,8.6,8.56,7.53,7.49,6.56,6.62,5.65,5.97,5.01,5.39,4.48,4.93,3.9,4.52,3.4,4.17,3.08,3.74,2.74,3.32,2.43,3.02,2.2,2.83,2.06,2.64,1.82,2.47,1.68,2.25,1.48,1.97,1.32,1.72,1.29,1.57,1.21,1.28,0.91,1.19,0.83,1.09,0.8,1.04,0.77,0.98,0.7,0.9,0.7
20m TTC,45.9,54.13,42.12,49.74,38.6,45.55,35.01,41.58,31.99,37.49,28.91,33.98,26.05,30.21,23.2,26.67,20.91,23.53,18.55,20.4,16.57,17.73,15.09,15.84,13.73,13.77,12.07,11.6,10.55,10.29,9.38,8.83,8.65,7.62,7.84,6.68,7.14,6.12,6.68,5.38,6.02,4.7,5.27,3.99,4.67,3.59,4.27,3.22,3.85,2.98,3.43,2.67,3.25,2.31,3.1,2.13,2.77,1.99,2.47,1.9,2.26,1.72,2.1,1.52,1.95,1.37,1.81,1.19,1.48,1.09,1.4,1.03,1.25,0.98,1.18,0.89,1.1,0.83,1.01,0.79
21m TTC,46.52,53.57,42.49,49.91,39.03,46.08,35.71,41.77,32.41,37.98,29.27,34.42,26.48,31.01,23.65,27.31,20.97,23.58,18.78,20.79,17.2,18.21,15.69,16.04,13.63,14.03,12.47,12.16,11.32,10.75,10.1,9.33,9.07,8.33,8.18,7.44,7.56,6.52,6.86,5.8,6.24,5.21,5.75,4.43,5.05,4.14,4.45,3.56,4.02,3.02,3.6,2.79,3.47,2.52,3.18,2.32,3.01,2.1,2.74,1.85,2.4,1.72,2.19,1.58,2.01,1.53,1.86,1.36,1.48,1.13,1.42,1.04,1.38,0.99,1.23,0.9,1.21,0.83,1.1,0.75
22m TTC,46.2,53.86,42.6,49.89,38.97,46.32,35.63,42.45,32.53,38.49,29.92,34.98,26.69,31.34,23.95,28.06,21.88,24.62,19.97,21.7,18.08,18.72,16.0,16.4,14.36,14.49,12.91,12.94,11.64,11.28,10.46,9.65,9.4,8.73,8.4,7.66,7.67,6.91,6.71,6.1,6.07,5.35,5.49,4.74,4.97,4.45,4.55,3.88,4.19,3.36,3.82,3.05,3.64,2.72,3.36,2.51,3.09,2.34,2.82,2.12,2.59,1.92,2.4,1.72,2.13,1.59,2.04,1.51,1.72,1.32,1.62,1.14,1.53,0.99,1.48,0.96,1.29,0.85,1.2,0.84
23m TTC,45.75,54.26,42.3,50.38,39.01,46.41,36.16,42.34,32.91,38.53,30.06,35.23,27.21,31.55,24.64,28.13,22.42,25.04,19.91,21.6,18.2,18.9,16.14,16.86,14.35,14.87,13.08,12.7,11.75,10.98,10.61,9.83,9.54,8.92,8.53,7.87,7.81,7.02,7.11,6.22,6.19,5.5,5.74,4.86,5.15,4.43,4.68,3.99,4.22,3.65,4.04,3.3,3.72,2.93,3.44,2.57,3.2,2.35,2.88,2.15,2.74,1.93,2.44,1.72,2.33,1.55,2.18,1.46,1.83,1.32,1.77,1.24,1.47,1.14,1.35,1.07,1.26,0.9,1.2,0.81
24m TTC,45.88,54.17,42.79,50.18,39.38,45.94,36.38,42.58,33.37,39.36,29.93,35.57,27.06,31.98,24.5,28.3,22.33,24.94,19.89,22.36,18.49,20.0,16.81,17.4,14.44,15.26,12.99,13.09,11.98,11.21,10.96,9.78,10.07,8.65,8.93,7.78,8.05,6.97,7.33,6.48,6.81,5.86,6.12,5.3,5.49,4.69,4.99,4.15,4.62,3.77,4.19,3.43,3.78,3.08,3.56,2.73,3.26,2.41,3.02,2.18,2.86,1.99,2.69,1.88,2.47,1.77,2.26,1.65,2.01,1.42,1.87,1.21,1.59,1.12,1.47,1.06,1.3,1.0,1.14,0.89
25m TTC,46.06,53.95,42.51,50.37,39.53,46.42,36.74,42.84,33.04,39.26,30.02,35.73,27.54,32.19,25.13,28.7,22.67,25.33,20.51,22.41,18.41,19.84,16.67,17.39,15.0,15.45,13.72,13.65,12.22,11.73,11.25,10.21,10.51,8.96,9.53,8.08,8.76,7.21,7.86,6.47,7.03,5.79,6.52,5.22,5.9,4.91,5.31,4.55,4.96,4.21,4.45,3.77,4.16,3.42,3.9,3.02,3.58,2.74,3.22,2.55,3.05,2.31,2.85,2.13,2.64,1.91,2.48,1.8,2.02,1.55,1.93,1.52,1.78,1.3,1.59,1.19,1.33,1.12,1.27,0.94
26m TTC,46.25,53.77,42.75,50.62,39.12,46.86,36.05,42.65,33.11,38.56,30.28,35.44,27.67,31.84,25.33,28.33,23.0,25.67,20.87,22.9,18.89,20.33,17.3,18.18,15.88,16.3,14.22,14.34,12.8,12.41,11.95,10.67,10.99,9.39,9.92,8.31,9.05,7.56,8.09,6.86,7.51,6.05,6.81,5.59,6.1,5.1,5.45,4.72,5.15,4.12,4.84,3.8,4.53,3.51,4.14,3.28,3.83,2.86,3.51,2.64,3.19,2.38,2.93,2.2,2.8,2.01,2.59,1.94,2.19,1.63,2.12,1.55,1.92,1.4,1.72,1.28,1.57,1.13,1.36,1.07
27m TTC,46.21,53.8,42.78,50.51,39.28,47.24,36.19,43.18,33.44,39.55,30.89,36.14,28.15,32.19,25.64,29.05,23.48,26.03,21.08,23.09,19.1,20.39,17.34,18.33,16.01,15.96,14.24,13.87,13.18,12.6,11.94,10.97,11.28,9.75,10.21,8.51,9.53,7.82,8.83,6.93,7.99,6.23,7.1,5.88,6.5,5.39,5.81,4.91,5.48,4.52,5.03,4.13,4.72,3.83,4.43,3.51,4.04,3.24,3.68,3.01,3.32,2.69,3.07,2.42,2.89,2.26,2.73,2.09,2.33,1.67,2.11,1.6,1.96,1.52,1.77,1.32,1.59,1.15,1.53,1.02
28m TTC,46.15,53.92,42.89,50.43,39.78,47.24,36.7,43.65,33.73,39.65,30.87,36.34,28.68,32.24,26.43,28.82,24.21,25.84,21.78,23.2,19.86,20.58,18.31,18.46,16.28,16.31,14.9,14.42,13.5,12.81,12.44,11.37,11.4,10.11,10.45,9.05,9.62,7.96,8.85,7.22,8.27,6.51,7.49,5.97,6.95,5.53,6.31,5.15,5.85,4.77,5.3,4.42,4.86,4.04,4.38,3.71,3.9,3.31,3.65,3.07,3.38,2.86,3.12,2.48,2.97,2.31,2.67,2.13,2.39,1.62,2.3,1.51,2.05,1.43,1.9,1.25,1.66,1.21,1.58,1.04
29m TTC,45.97,54.09,42.64,51.15,39.65,47.18,36.31,43.03,33.72,39.29,30.9,35.68,28.58,32.55,26.21,29.38,23.92,26.57,22.01,24.03,20.13,21.62,18.55,18.96,16.67,16.99,15.48,14.98,14.11,13.49,12.83,11.73,11.46,10.26,10.76,8.89,9.81,7.99,9.06,7.3,8.62,6.62,7.85,6.22,7.05,5.65,6.53,5.2,6.05,4.74,5.54,4.45,5.18,3.99,4.81,3.67,4.18,3.46,3.9,3.14,3.57,3.01,3.33,2.81,3.11,2.52,2.87,2.35,2.49,1.92,2.38,1.72,2.15,1.63,1.91,1.5,1.81,1.43,1.65,1.29
30m TTC,46.38,53.67,42.98,50.19,39.36,46.92,36.74,43.55,34.18,39.57,31.21,35.65,28.37,32.44,26.12,29.16,23.97,26.34,22.3,23.75,20.54,21.36,18.55,19.29,16.96,16.96,15.16,14.88,13.9,13.07,12.88,11.68,11.6,10.27,10.87,9.34,10.14,8.25,9.31,7.53,8.36,6.67,7.76,6.09,7.22,5.49,6.53,5.06,6.12,4.81,5.66,4.52,5.36,4.15,4.91,3.84,4.45,3.37,4.18,3.19,3.75,3.0,3.48,2.67,3.22,2.46,3.0,2.23,2.42,1.98,2.31,1.78,2.11,1.65,1.96,1.52,1.86,1.39,1.74,1.23
31m TTC,45.99,54.02,42.85,50.56,40.0,46.71,37.1,43.08,34.2,39.6,31.15,36.22,28.64,32.87,26.44,29.74,24.3,26.57,22.32,23.95,20.2,21.59,18.75,19.39,17.02,17.27,15.49,15.24,14.23,13.46,13.03,11.73,12.11,10.43,11.16,9.47,10.29,8.59,9.63,7.63,8.7,6.89,8.13,6.21,7.66,5.62,7.27,5.11,6.64,4.69,6.15,4.46,5.54,4.09,5.09,3.77,4.81,3.45,4.31,3.27,3.94,2.88,3.66,2.71,3.38,2.4,3.05,2.25,2.62,1.92,2.39,1.77,2.12,1.57,1.96,1.47,1.8,1.38,1.72,1.35
32m TTC,46.72,53.29,43.49,50.04,40.19,46.77,36.95,43.38,34.22,39.63,31.28,36.02,28.91,32.87,26.53,29.59,24.46,26.82,22.38,23.94,20.7,21.34,18.67,19.07,17.01,16.86,15.92,15.0,14.24,13.62,13.1,11.84,12.16,10.78,11.31,9.8,10.63,9.0,9.77,8.2,8.97,7.33,8.3,6.73,7.81,6.02,7.19,5.54,6.44,4.8,5.96,4.4,5.57,4.12,5.24,3.75,4.96,3.53,4.62,3.45,4.21,3.18,3.79,2.88,3.47,2.64,3.2,2.39,2.69,1.96,2.43,1.87,2.25,1.78,2.08,1.55,1.86,1.46,1.78,1.43
33m TTC,46.81,53.2,43.58,49.33,40.46,46.15,37.53,43.26,34.17,40.0,32.07,36.4,29.69,33.31,26.91,30.02,24.85,27.08,22.66,24.26,20.32,21.44,19.09,19.03,17.57,17.01,15.97,15.11,14.56,13.72,13.53,12.24,12.31,10.91,11.15,9.78,10.52,8.79,9.71,8.16,9.09,7.46,8.42,6.99,7.86,6.43,7.12,5.55,6.7,5.15,6.36,4.72,5.97,4.42,5.56,3.99,5.14,3.69,4.68,3.53,4.26,3.31,3.95,2.96,3.62,2.6,3.42,2.36,3.02,1.98,2.75,1.84,2.49,1.69,2.27,1.67,2.11,1.47,1.83,1.42
34m TTC,46.86,53.19,43.56,49.61,40.9,46.28,37.51,42.69,34.7,39.23,32.01,35.92,29.11,32.83,27.18,30.07,24.86,27.09,22.95,24.33,20.83,21.89,19.18,19.67,17.59,17.75,16.24,15.72,14.99,13.93,13.92,12.47,12.87,11.3,11.83,10.03,11.22,9.11,10.28,8.52,9.42,7.47,8.58,6.85,7.96,6.17,7.52,5.73,7.0,5.11,6.58,4.66,6.03,4.31,5.58,4.08,5.24,3.78,4.84,3.48,4.43,3.3,4.14,3.09,3.69,2.88,3.52,2.64,3.03,2.27,2.77,2.07,2.5,1.89,2.3,1.79,2.14,1.67,1.84,1.52
35m TTC,47.06,52.95,43.75,49.64,40.48,46.02,37.7,42.61,34.8,39.65,31.76,36.24,29.14,32.78,26.61,29.51,24.59,26.51,22.66,23.88,20.99,21.62,19.38,19.36,17.78,17.29,16.14,15.84,14.83,14.25,13.76,12.84,12.79,11.7,12.13,10.37,11.25,9.35,10.32,8.43,9.57,7.58,8.95,6.91,7.96,6.28,7.61,5.7,7.04,5.19,6.52,4.68,6.12,4.31,5.78,4.06,5.33,3.75,5.04,3.31,4.69,3.11,4.34,2.88,4.1,2.64,3.8,2.5,3.14,2.13,2.83,2.01,2.56,1.85,2.39,1.74,2.25,1.7,2.14,1.6
36m TTC,46.61,53.43,43.47,49.61,40.57,46.35,37.45,42.53,34.42,39.12,32.18,36.5,29.39,33.28,27.16,30.1,24.95,27.07,23.07,24.7,21.28,22.36,19.33,20.05,17.92,18.4,16.32,16.75,14.95,14.59,13.96,13.26,13.11,12.12,12.18,10.76,11.27,9.71,10.65,8.85,10.01,7.98,9.2,7.14,8.35,6.45,7.77,5.94,7.22,5.44,6.85,4.84,6.31,4.37,5.85,4.04,5.51,3.46,5.19,3.29,4.96,3.02,4.47,2.83,4.04,2.64,3.75,2.44,3.4,2.21,3.08,2.01,2.87,1.91,2.62,1.79,2.49,1.72,2.32,1.69
37m TTC,47.09,52.92,43.95,49.59,40.72,46.2,37.95,42.61,35.05,39.6,32.17,36.17,29.68,33.41,27.57,30.48,25.38,27.53,23.46,25.14,21.53,22.72,19.58,20.62,17.92,18.36,16.42,16.76,15.29,14.78,14.34,13.29,13.38,12.11,12.16,10.78,11.44,10.12,10.8,9.15,10.22,8.43,9.55,7.58,8.88,6.91,8.0,6.17,7.37,5.59,6.8,5.14,6.41,4.44,5.95,4.09,5.48,3.61,5.17,3.32,4.96,3.08,4.48,2.88,4.1,2.64,3.83,2.54,3.35,2.18,3.06,2.09,2.79,2.01,2.68,1.86,2.57,1.81,2.41,1.76
38m TTC,46.7,53.36,43.1,49.1,40.44,45.7,37.67,42.5,34.82,39.36,32.02,36.03,29.97,33.45,27.94,30.38,25.55,27.95,23.41,25.44,21.43,23.25,19.67,20.99,18.38,18.91,16.84,16.89,15.42,15.35,14.63,13.64,13.74,12.24,12.89,11.26,11.93,10.4,11.21,9.58,10.34,8.8,9.8,7.93,8.91,7.2,8.07,6.51,7.59,5.76,6.98,5.24,6.4,4.77,5.93,4.27,5.64,3.98,5.15,3.54,4.91,3.36,4.57,3.06,4.16,2.94,3.95,2.69,3.38,2.42,3.09,2.26,2.92,2.11,2.76,1.89,2.58,1.82,2.44,1.79
39m TTC,46.71,53.34,43.62,49.74,40.49,45.9,37.81,42.65,34.77,39.51,32.75,36.27,30.31,33.51,27.83,30.76,25.53,28.23,23.1,25.79,21.43,23.46,19.57,21.13,18.2,18.81,17.09,17.12,15.63,15.45,14.74,14.01,13.95,12.63,12.9,11.35,11.88,10.3,11.03,9.22,10.3,8.55,9.8,7.89,8.92,7.29,8.18,6.73,7.44,6.17,6.77,5.59,6.29,4.96,5.91,4.59,5.44,4.23,5.11,3.92,4.82,3.59,4.52,3.31,4.33,3.11,4.13,2.79,3.66,2.47,3.36,2.32,3.07,2.17,2.81,2.0,2.58,1.91,2.45,1.81
