,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,47.58,52.52,42.71,47.03,37.87,41.75,33.57,36.87,29.12,31.11,25.35,27.18,22.01,22.92,19.49,19.69,17.09,16.45,15.16,13.73,13.16,11.76,11.36,9.82,10.11,8.14,8.53,6.69,7.41,5.64,6.57,4.54,5.73,3.72,5.1,3.12,4.51,2.6,4.0,2.29,3.55,1.99,3.04,1.76,2.7,1.53,2.47,1.4,2.19,1.18,2.01,1.13,1.8,0.87,1.69,0.8,1.53,0.75,1.28,0.69,1.16,0.58,1.0,0.54,0.85,0.53,0.71,0.53,0.51,0.47,0.46,0.46,0.41,0.42,0.25,0.38,0.24,0.34,0.23,0.32
12m TTC,47.69,52.36,42.9,47.67,38.91,42.84,34.57,37.94,30.02,32.93,26.28,27.82,22.48,24.11,19.76,20.82,17.12,17.64,15.08,15.15,13.37,12.66,11.38,10.49,10.16,8.69,9.08,7.54,8.14,6.37,7.24,5.52,6.31,4.64,5.52,3.71,4.83,3.11,4.28,2.74,3.68,2.15,3.26,1.86,2.9,1.66,2.53,1.45,2.41,1.35,2.25,1.25,2.12,1.07,1.91,1.01,1.8,0.94,1.51,0.68,1.37,0.66,1.3,0.59,1.13,0.55,0.99,0.53,0.73,0.49,0.58,0.42,0.58,0.41,0.52,0.4,0.44,0.39,0.4,0.39
13m TTC,47.11,52.9,42.8,48.11,38.46,43.11,34.32,38.42,30.51,33.51,27.08,28.63,23.69,24.39,21.06,21.57,18.27,18.26,15.88,15.2,13.97,13.49,12.37,11.27,10.61,9.55,9.36,7.99,8.54,6.77,7.48,5.88,6.67,5.03,6.03,4.34,5.24,3.69,4.61,2.99,4.16,2.59,3.65,2.16,3.33,1.9,3.01,1.61,2.83,1.48,2.42,1.33,2.19,1.11,2.05,0.95,1.69,0.85,1.57,0.72,1.49,0.71,1.24,0.62,1.18,0.61,1.02,0.56,0.86,0.54,0.77,0.46,0.7,0.46,0.68,0.39,0.58,0.39,0.53,0.37
14m TTC,47.1,52.93,43.49,48.45,38.92,43.54,34.95,38.71,30.81,34.15,27.35,29.81,24.39,25.17,21.83,22.17,19.06,18.95,16.69,16.06,14.76,14.06,12.91,12.07,11.13,10.32,9.74,8.79,8.58,7.49,7.8,6.27,6.9,5.12,6.23,4.21,5.32,3.57,4.6,3.02,4.14,2.58,3.77,2.24,3.51,2.04,3.26,1.83,2.92,1.6,2.69,1.45,2.4,1.26,2.19,1.11,2.08,1.02,1.91,0.9,1.75,0.81,1.51,0.76,1.35,0.72,1.18,0.69,0.93,0.62,0.81,0.6,0.72,0.58,0.64,0.57,0.62,0.52,0.57,0.52
15m TTC,47.28,52.74,43.76,47.77,39.81,43.36,35.34,39.18,32.17,34.82,28.69,30.72,25.4,26.13,22.75,22.37,20.28,19.51,17.69,16.77,15.52,14.31,13.47,11.99,11.92,10.41,10.67,9.18,9.14,7.76,8.37,6.36,7.54,5.39,6.6,4.47,5.66,3.9,5.2,3.44,4.72,2.97,4.19,2.7,3.64,2.32,3.16,2.02,2.97,1.84,2.85,1.64,2.45,1.49,2.26,1.29,2.12,1.18,1.96,1.06,1.71,0.92,1.54,0.86,1.38,0.78,1.22,0.73,0.98,0.59,0.85,0.51,0.74,0.48,0.66,0.47,0.57,0.45,0.5,0.45
16m TTC,47.46,52.59,43.69,48.21,39.54,43.08,35.76,38.96,32.27,34.57,28.93,30.88,25.62,27.36,22.61,24.02,18.94,20.38,17.11,17.14,14.91,14.73,13.33,12.79,11.87,10.84,10.53,9.61,9.2,8.27,8.3,7.13,7.31,6.04,6.55,5.43,5.82,4.4,5.35,3.9,4.83,3.48,4.54,3.16,3.89,2.61,3.53,2.3,3.09,2.0,2.79,1.77,2.63,1.57,2.4,1.39,2.14,1.31,1.86,1.24,1.75,1.13,1.49,0.96,1.42,0.9,1.32,0.83,1.04,0.7,0.97,0.63,0.81,0.6,0.65,0.56,0.55,0.47,0.53,0.45
17m TTC,47.6,52.51,43.1,47.97,39.39,43.63,36.01,39.32,32.76,35.01,28.47,31.22,25.1,27.26,22.31,24.14,19.23,20.74,17.01,18.36,15.35,15.89,14.0,13.77,12.36,11.92,10.88,10.25,9.81,8.56,8.58,7.43,7.59,6.51,6.6,5.74,5.99,5.14,5.59,4.56,5.19,3.95,4.64,3.43,4.06,3.02,3.71,2.65,3.32,2.39,3.12,2.15,2.91,1.82,2.64,1.62,2.33,1.49,2.11,1.41,1.91,1.25,1.76,1.14,1.52,1.0,1.31,0.94,1.13,0.75,0.94,0.73,0.83,0.7,0.74,0.64,0.66,0.59,0.59,0.58
18m TTC,48.05,52.04,43.22,48.09,39.22,43.68,35.66,39.46,32.1,35.39,28.81,31.65,25.71,27.92,23.22,25.04,20.1,22.15,17.93,19.39,16.13,16.55,14.47,14.35,12.82,12.73,11.53,11.14,10.28,9.65,9.49,8.48,8.32,7.38,7.56,6.63,6.75,5.68,6.08,5.04,5.4,4.48,4.86,3.83,4.37,3.33,3.77,3.11,3.52,2.67,3.18,2.3,2.81,1.97,2.67,1.83,2.52,1.8,2.18,1.53,2.04,1.31,1.92,1.23,1.77,1.1,1.52,1.01,1.08,0.9,1.01,0.83,0.94,0.79,0.8,0.75,0.69,0.74,0.55,0.66
19m TTC,47.43,52.62,43.4,48.34,39.31,44.12,35.04,39.78,31.64,35.77,29.0,32.83,25.93,29.17,23.48,26.33,21.2,23.08,19.19,20.25,16.87,17.68,15.06,15.15,13.52,13.12,11.59,11.26,10.63,10.22,9.73,8.87,8.4,7.85,7.53,7.07,6.63,6.16,6.06,5.47,5.65,4.74,5.03,4.19,4.67,3.64,4.3,3.33,4.05,3.04,3.65,2.69,3.45,2.37,2.95,2.18,2.73,1.96,2.52,1.78,2.4,1.67,2.08,1.49,1.97,1.39,1.95,1.19,1.55,1.08,1.45,1.06,1.22,0.95,1.08,0.83,0.86,0.76,0.68,0.7
20m TTC,47.02,53.08,42.95,48.94,39.47,44.57,35.87,40.52,32.43,36.23,29.57,32.76,26.93,29.74,24.11,26.16,21.49,23.3,19.1,20.9,17.43,17.6,15.6,15.57,13.98,13.4,12.36,12.0,11.0,10.52,9.92,8.87,8.8,7.57,8.07,6.97,7.19,6.08,6.53,5.43,5.76,4.88,5.28,4.39,4.76,3.91,4.55,3.49,4.21,3.06,3.83,2.81,3.38,2.61,3.22,2.19,3.04,2.1,2.79,1.92,2.6,1.77,2.38,1.62,2.19,1.44,1.97,1.29,1.56,1.11,1.43,1.02,1.23,1.02,1.08,0.92,1.06,0.78,0.94,0.73
21m TTC,46.86,53.17,42.84,49.47,39.46,45.17,35.98,41.32,32.98,37.64,29.66,33.49,26.67,29.92,23.85,26.29,21.48,23.36,19.17,20.95,17.4,18.26,15.26,15.83,13.85,13.68,12.75,11.96,11.45,10.58,10.14,9.21,9.1,8.17,8.25,7.35,7.45,6.38,6.69,5.64,6.11,4.81,5.54,4.28,5.2,4.08,4.88,3.57,4.31,3.23,4.02,3.03,3.64,2.78,3.28,2.46,3.12,2.15,2.84,2.02,2.68,1.85,2.32,1.56,2.14,1.4,1.97,1.21,1.58,1.07,1.53,1.01,1.4,0.92,1.21,0.89,1.16,0.77,1.04,0.71
22m TTC,47.0,53.03,43.63,49.03,39.84,45.1,36.07,41.15,32.99,37.85,29.86,34.2,27.11,30.22,24.13,26.9,21.71,23.61,19.34,20.74,17.53,18.3,16.22,16.24,14.6,13.99,12.93,12.07,11.59,10.61,10.26,9.69,9.37,8.43,8.44,7.56,7.88,6.46,6.89,5.84,6.28,5.28,5.6,4.67,5.18,4.19,4.92,3.97,4.56,3.52,4.13,3.2,3.88,2.73,3.61,2.48,3.17,2.21,2.88,1.99,2.6,1.87,2.34,1.66,2.08,1.39,1.96,1.32,1.75,1.1,1.6,1.05,1.46,0.96,1.36,0.93,1.18,0.91,1.16,0.83
23m TTC,47.56,52.52,43.43,49.05,39.88,45.21,36.38,41.34,33.24,37.55,29.82,34.45,27.67,30.89,24.77,27.7,22.02,24.29,20.12,21.54,17.9,18.84,16.4,16.31,14.5,14.38,12.99,12.86,11.81,11.41,10.84,9.78,9.85,8.77,8.91,7.75,8.04,7.04,7.38,6.22,6.85,5.6,6.22,5.12,5.55,4.44,5.1,4.05,4.63,3.46,4.31,3.31,3.97,2.93,3.57,2.56,3.16,2.38,2.88,2.13,2.65,2.04,2.46,1.91,2.07,1.8,1.84,1.67,1.64,1.32,1.49,1.16,1.39,1.04,1.24,0.87,1.21,0.76,1.2,0.76
24m TTC,46.63,53.4,43.06,49.09,39.86,45.64,36.19,41.98,32.78,38.19,29.74,34.16,27.23,31.01,24.63,28.15,21.99,24.49,19.79,21.66,17.62,19.24,16.14,16.6,14.89,14.88,13.11,13.31,11.97,11.97,10.85,10.69,9.63,9.61,8.87,8.48,8.03,7.35,7.4,6.64,6.72,5.99,6.06,5.33,5.56,4.74,5.03,4.13,4.59,3.67,4.3,3.29,3.86,2.95,3.44,2.7,3.13,2.3,2.79,2.15,2.48,2.06,2.23,1.97,1.99,1.8,1.86,1.69,1.61,1.38,1.58,1.26,1.45,1.08,1.33,1.02,1.29,0.89,1.14,0.83
25m TTC,46.86,53.14,42.93,49.82,39.34,45.87,35.7,42.0,33.0,38.32,30.12,34.82,27.34,30.77,24.63,27.68,22.42,25.06,20.18,22.07,18.3,19.4,16.49,17.38,14.99,15.68,13.56,13.62,12.44,12.29,11.55,10.77,10.79,9.58,9.72,8.3,8.67,7.59,8.07,6.66,7.24,5.86,6.64,5.65,6.15,5.16,5.49,4.6,5.05,4.02,4.62,3.6,4.25,3.27,3.76,3.1,3.32,2.73,3.14,2.49,2.83,2.32,2.64,2.07,2.46,1.89,2.29,1.67,1.79,1.47,1.59,1.32,1.49,1.25,1.36,1.18,1.15,1.18,1.02,1.07
26m TTC,46.54,53.51,43.2,49.38,39.83,45.46,36.54,41.96,33.39,38.61,30.45,34.94,27.62,31.32,25.07,28.32,22.81,25.34,20.46,22.59,18.52,19.99,16.91,17.47,15.32,16.14,14.22,14.28,12.87,12.49,11.92,11.32,10.99,9.94,10.01,8.86,9.09,8.06,8.34,7.02,7.57,6.21,6.98,5.41,6.43,4.97,6.04,4.37,5.68,4.11,5.27,3.73,4.84,3.41,4.42,2.81,3.99,2.56,3.68,2.42,3.33,2.3,3.07,2.22,2.76,1.98,2.49,1.81,1.9,1.5,1.78,1.4,1.5,1.3,1.41,1.18,1.28,1.06,1.2,1.0
27m TTC,46.62,53.42,42.94,50.06,39.83,46.11,36.04,42.35,33.55,38.49,30.71,35.55,28.31,31.99,25.63,28.59,23.14,25.5,20.78,22.73,18.79,20.56,17.33,18.36,15.81,16.25,14.27,14.3,13.07,12.62,11.98,11.0,10.78,9.88,9.84,8.94,9.13,7.87,8.37,7.03,7.54,6.4,6.85,5.85,6.44,5.34,5.73,4.9,5.37,4.48,5.08,4.13,4.68,3.73,4.27,3.37,3.95,2.91,3.75,2.59,3.47,2.38,3.13,2.19,2.85,2.01,2.61,1.95,2.04,1.65,1.86,1.49,1.65,1.4,1.53,1.22,1.46,1.18,1.34,1.12
28m TTC,46.82,53.23,43.27,49.7,40.3,46.27,36.98,41.94,33.77,38.89,30.63,35.51,27.83,32.6,25.51,28.82,23.24,25.77,21.36,22.82,19.33,20.51,17.72,18.52,15.95,16.33,14.6,14.79,13.22,12.73,12.2,11.47,11.05,10.1,10.28,8.8,9.18,7.94,8.65,7.09,8.07,6.59,7.3,5.91,6.55,5.52,5.89,5.21,5.54,4.68,5.27,4.2,4.74,3.85,4.31,3.62,3.87,3.15,3.59,2.99,3.23,2.65,3.1,2.58,2.91,2.37,2.62,2.23,2.3,1.74,2.06,1.66,1.88,1.49,1.75,1.39,1.54,1.29,1.4,1.26
29m TTC,46.61,53.43,43.43,49.87,40.56,46.1,37.3,42.7,34.51,39.31,31.15,36.02,28.35,32.46,25.9,28.74,23.67,25.46,21.61,23.08,20.13,20.66,18.5,18.56,16.4,16.78,14.83,14.62,13.27,12.57,12.12,11.31,11.07,10.15,10.24,9.37,9.6,8.34,8.64,7.68,7.71,7.0,7.12,6.19,6.49,5.72,6.09,5.45,5.68,4.86,5.26,4.33,4.86,4.04,4.47,3.73,4.22,3.43,3.76,3.18,3.5,2.88,3.25,2.72,3.05,2.52,2.88,2.19,2.32,1.9,2.1,1.78,2.03,1.69,1.94,1.57,1.79,1.5,1.57,1.4
30m TTC,47.08,52.99,43.69,49.01,40.23,45.89,37.21,42.36,34.4,38.82,31.08,35.66,28.58,32.33,25.59,29.13,23.47,26.24,21.59,23.56,19.9,21.11,18.31,19.1,16.84,17.19,15.24,15.52,14.06,13.76,13.0,12.5,11.75,11.1,10.73,9.87,9.76,8.88,8.77,7.99,8.27,7.1,7.43,6.54,6.89,5.84,6.25,5.29,5.68,4.89,5.25,4.47,4.92,4.1,4.59,3.62,4.35,3.43,4.0,3.2,3.73,3.08,3.46,2.87,3.2,2.66,2.89,2.53,2.49,2.34,2.34,2.2,2.21,2.06,2.03,1.81,1.91,1.73,1.8,1.53
31m TTC,46.98,53.06,43.56,49.95,40.08,46.35,37.28,43.04,34.11,39.48,31.14,35.83,28.34,32.34,25.8,29.44,23.7,26.39,21.86,23.8,20.23,20.9,18.41,18.91,16.98,16.68,15.86,15.05,14.22,13.62,12.98,12.27,12.09,10.8,11.08,9.95,10.01,9.05,9.12,8.2,8.42,7.62,7.58,6.91,7.11,6.11,6.38,5.52,5.82,5.02,5.35,4.5,5.12,4.21,4.8,4.0,4.33,3.52,4.08,3.35,3.87,3.09,3.55,2.97,3.46,2.81,3.1,2.68,2.72,2.29,2.55,2.18,2.47,2.0,2.29,1.9,2.11,1.65,2.01,1.53
32m TTC,46.88,53.13,43.91,49.24,40.49,45.95,37.88,42.77,34.69,39.34,31.79,35.89,29.13,32.5,26.39,29.27,24.24,26.55,22.6,23.88,20.97,21.36,18.7,19.13,16.95,16.98,15.72,15.09,14.3,13.5,13.04,12.08,12.15,10.75,11.25,9.86,10.13,9.08,9.25,8.2,8.45,7.57,7.89,6.79,7.33,6.0,6.67,5.7,6.2,5.23,5.61,4.64,5.14,4.33,4.83,3.79,4.57,3.58,4.32,3.4,4.0,3.21,3.7,2.85,3.37,2.76,3.11,2.64,2.81,2.31,2.66,2.22,2.52,2.03,2.33,1.94,2.18,1.81,2.05,1.66
33m TTC,47.42,52.59,43.58,49.37,40.84,45.97,37.5,42.8,34.79,39.63,31.84,35.9,29.41,32.24,26.99,29.53,25.34,27.08,23.13,24.12,20.96,22.07,19.35,19.65,17.5,17.49,16.01,16.03,14.63,14.32,13.67,12.71,12.57,11.43,11.64,10.31,10.78,9.23,9.92,8.48,8.96,7.91,8.32,7.28,7.59,6.49,6.77,5.98,6.37,5.64,5.98,4.93,5.41,4.51,5.1,4.26,4.81,3.9,4.51,3.68,4.25,3.33,3.91,3.15,3.5,3.02,3.26,2.79,2.83,2.49,2.7,2.35,2.53,2.2,2.31,2.03,2.13,1.96,1.97,1.87
34m TTC,47.39,52.61,44.04,49.84,40.99,46.29,37.86,42.94,35.45,39.67,32.54,35.79,30.2,32.51,28.25,29.67,25.72,27.12,23.42,24.55,21.35,22.41,19.33,20.22,17.81,17.79,16.65,16.24,15.45,14.85,14.04,13.28,12.93,11.94,11.87,10.85,10.85,9.88,10.07,9.06,9.17,8.4,8.32,7.54,7.52,6.81,7.06,6.22,6.43,5.71,6.08,5.12,5.51,4.76,5.14,4.21,4.8,3.95,4.31,3.74,4.05,3.47,3.71,3.19,3.42,3.03,3.19,2.92,2.97,2.61,2.86,2.54,2.77,2.29,2.62,2.13,2.39,2.06,2.07,1.9
35m TTC,47.32,52.76,44.66,49.73,41.34,46.28,38.57,43.09,35.74,39.79,33.15,36.22,30.91,33.14,28.39,29.66,25.9,26.97,23.92,24.84,21.95,22.54,20.22,20.43,18.69,18.24,17.21,16.63,15.65,15.03,14.34,13.53,13.0,12.24,12.03,11.07,10.87,9.89,10.19,8.91,9.28,8.13,8.33,7.3,7.6,6.64,7.0,6.01,6.32,5.48,5.92,5.1,5.6,4.85,5.17,4.54,4.91,4.14,4.65,3.96,4.24,3.6,3.96,3.33,3.78,3.19,3.58,3.0,3.02,2.75,2.78,2.62,2.72,2.47,2.57,2.28,2.49,2.13,2.38,1.94
36m TTC,47.77,52.24,44.47,49.21,41.33,46.06,38.65,43.26,36.21,40.38,33.46,36.85,31.16,33.59,28.39,30.32,26.44,27.55,24.05,25.04,22.27,23.03,20.57,20.94,18.84,18.94,17.36,17.46,16.07,15.63,14.6,14.01,13.32,12.43,12.13,11.24,10.97,10.13,9.84,9.11,9.06,8.34,8.33,7.78,7.78,6.85,7.22,6.44,6.65,5.69,6.19,5.32,5.78,4.87,5.31,4.4,5.01,4.18,4.76,3.99,4.42,3.73,4.28,3.47,4.04,3.34,3.81,3.23,3.42,2.76,3.19,2.51,2.97,2.4,2.79,2.29,2.59,2.22,2.3,1.96
37m TTC,48.06,52.0,44.89,48.96,41.7,46.14,38.7,43.53,36.05,40.38,33.07,36.93,30.95,33.41,28.44,30.78,26.44,27.72,24.25,25.39,22.14,23.1,20.66,21.08,19.35,19.08,18.04,17.39,16.07,15.73,14.83,14.22,13.59,12.77,12.58,11.68,11.3,10.77,10.46,9.69,9.58,8.86,8.77,7.96,8.14,7.3,7.39,6.54,6.69,5.94,6.36,5.59,5.88,5.2,5.56,4.69,5.09,4.4,4.83,4.24,4.58,3.95,4.28,3.77,4.05,3.45,3.91,3.22,3.37,2.85,3.27,2.73,3.04,2.62,2.88,2.51,2.76,2.33,2.37,2.18
38m TTC,47.6,52.45,44.32,49.33,41.14,46.66,38.26,43.29,35.88,40.28,33.56,36.96,31.09,34.04,28.74,31.05,26.51,28.32,24.41,25.43,22.48,23.43,21.23,21.14,19.28,19.05,17.75,17.08,16.47,15.33,15.12,13.99,13.49,12.62,12.38,11.57,11.39,10.67,10.14,9.54,9.51,8.91,8.59,7.83,8.06,7.25,7.31,6.69,6.8,6.22,6.4,5.78,5.98,5.28,5.64,4.94,5.2,4.58,4.94,4.33,4.72,4.05,4.32,3.73,4.11,3.62,3.9,3.4,3.49,3.03,3.26,2.85,3.08,2.72,2.95,2.61,2.85,2.39,2.56,2.3
39m TTC,47.51,52.51,44.62,49.57,41.49,46.24,38.44,43.99,36.13,40.93,33.86,37.74,31.01,34.25,29.01,31.0,26.58,28.69,24.6,25.93,22.47,23.29,21.13,21.26,19.69,19.75,18.5,17.8,16.59,15.73,14.89,14.12,13.71,12.56,12.58,11.54,11.37,10.63,10.47,9.82,9.63,9.08,8.93,8.11,8.31,7.47,7.51,6.92,6.96,6.46,6.39,5.83,5.85,5.36,5.57,4.98,5.28,4.72,5.03,4.32,4.6,4.18,4.37,3.99,4.09,3.73,3.92,3.37,3.41,3.01,3.23,2.85,3.09,2.72,2.89,2.55,2.64,2.35,2.5,2.27
