,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,53.34,46.69,47.21,40.87,41.52,35.59,35.74,30.49,30.38,25.92,25.28,22.18,20.8,19.05,17.44,16.47,14.47,14.43,11.82,12.29,9.56,10.52,7.95,8.94,6.54,7.77,5.52,6.74,4.41,5.92,3.67,5.21,3.12,4.61,2.67,4.19,2.28,3.7,1.9,3.34,1.76,2.84,1.52,2.5,1.24,2.18,1.07,1.93,0.94,1.7,0.85,1.5,0.76,1.32,0.67,1.19,0.57,1.08,0.53,0.98,0.5,0.9,0.47,0.82,0.41,0.72,0.39,0.69,0.33,0.57,0.3,0.5,0.28,0.5,0.22,0.47,0.22,0.44,0.2,0.43
12m TTC,53.26,46.85,47.11,41.14,41.93,36.1,36.04,31.28,30.87,27.06,26.27,23.15,21.77,20.04,18.0,17.18,14.96,14.55,12.34,12.7,9.96,10.8,8.26,9.45,6.98,8.32,5.86,7.28,4.88,6.55,4.06,5.87,3.47,5.07,2.98,4.48,2.47,3.99,2.09,3.49,1.77,3.0,1.53,2.75,1.28,2.42,1.14,2.09,1.0,1.9,0.91,1.61,0.81,1.44,0.66,1.32,0.6,1.19,0.56,1.06,0.5,0.96,0.45,0.9,0.41,0.84,0.37,0.76,0.32,0.63,0.31,0.58,0.29,0.54,0.26,0.51,0.25,0.47,0.23,0.43
13m TTC,53.31,46.72,48.0,41.42,42.71,36.52,37.1,31.84,31.74,27.68,26.82,23.36,22.58,20.19,18.84,17.41,15.88,15.45,13.1,13.78,10.55,11.67,8.71,10.24,7.3,9.02,6.02,7.98,5.17,6.87,4.42,6.12,3.54,5.36,3.09,4.8,2.63,4.24,2.31,3.77,1.98,3.39,1.77,3.08,1.5,2.72,1.41,2.37,1.28,2.08,1.11,1.78,0.95,1.56,0.9,1.36,0.82,1.22,0.72,1.11,0.66,1.04,0.59,0.96,0.54,0.87,0.53,0.76,0.43,0.69,0.4,0.63,0.35,0.6,0.31,0.56,0.3,0.53,0.25,0.51
14m TTC,53.76,46.29,48.67,41.34,42.99,36.09,37.73,31.8,32.29,27.64,27.92,23.9,23.57,20.85,19.84,18.4,16.86,16.22,13.97,14.11,11.28,12.43,9.35,10.95,7.68,9.48,6.43,8.48,5.25,7.46,4.54,6.59,3.9,5.68,3.44,5.03,2.91,4.57,2.57,4.11,2.14,3.65,1.84,3.3,1.71,2.94,1.57,2.56,1.4,2.26,1.22,1.97,1.07,1.71,0.99,1.59,0.89,1.43,0.78,1.28,0.69,1.21,0.62,1.12,0.59,0.98,0.56,0.9,0.49,0.79,0.43,0.71,0.35,0.71,0.34,0.68,0.3,0.65,0.26,0.57
15m TTC,53.83,46.26,48.47,41.18,43.39,36.28,38.3,32.17,33.35,28.18,28.68,24.73,24.16,21.8,20.64,19.15,17.31,16.86,14.32,14.57,11.9,13.02,9.98,11.42,8.25,10.07,6.82,8.82,5.89,7.73,5.01,6.96,4.35,6.17,3.65,5.4,3.21,4.78,2.83,4.35,2.34,3.87,2.05,3.53,1.7,3.17,1.54,2.89,1.34,2.53,1.2,2.23,1.13,1.97,1.06,1.78,0.97,1.64,0.88,1.4,0.82,1.3,0.74,1.2,0.7,1.08,0.68,1.0,0.56,0.83,0.52,0.71,0.47,0.61,0.39,0.58,0.34,0.53,0.32,0.52
16m TTC,53.95,46.11,48.75,41.16,43.58,36.99,38.6,32.85,33.65,28.79,28.94,25.07,24.78,22.18,20.99,19.46,17.7,17.32,14.85,15.37,12.65,13.47,10.66,11.82,8.91,10.45,7.27,9.29,6.04,8.19,5.1,7.29,4.31,6.54,3.7,5.9,3.29,5.28,2.86,4.68,2.41,4.09,2.1,3.62,1.85,3.29,1.7,2.91,1.53,2.62,1.32,2.42,1.24,2.23,1.21,2.05,1.06,1.83,0.91,1.7,0.87,1.48,0.83,1.35,0.76,1.19,0.66,1.09,0.56,0.94,0.55,0.88,0.45,0.85,0.42,0.8,0.41,0.72,0.37,0.66
17m TTC,54.47,45.6,49.17,41.21,44.09,36.83,39.06,33.08,34.26,29.23,29.58,25.4,25.33,22.43,21.57,20.02,18.32,17.62,15.57,15.64,13.13,13.86,10.98,12.15,9.49,11.06,7.86,9.79,6.67,8.59,5.71,7.71,4.96,6.98,4.19,6.27,3.64,5.64,3.09,5.03,2.69,4.58,2.44,4.24,2.11,3.79,1.93,3.43,1.77,3.06,1.57,2.65,1.37,2.43,1.19,2.17,1.05,1.95,1.0,1.75,0.88,1.56,0.78,1.4,0.72,1.28,0.64,1.17,0.54,1.03,0.51,0.96,0.45,0.9,0.44,0.84,0.38,0.76,0.36,0.72
18m TTC,54.66,45.35,49.11,41.17,44.08,36.96,39.41,33.23,34.77,29.43,30.33,26.11,26.22,22.98,21.91,20.22,19.08,18.18,15.91,16.31,13.66,14.54,11.63,12.88,9.75,11.48,8.25,10.26,7.11,9.19,6.04,8.0,5.29,7.24,4.69,6.45,4.1,5.87,3.55,5.4,3.18,4.79,2.73,4.38,2.39,3.88,2.09,3.49,1.87,3.08,1.74,2.8,1.56,2.46,1.42,2.22,1.27,2.07,1.15,1.92,1.03,1.79,0.94,1.62,0.8,1.5,0.68,1.39,0.59,1.16,0.53,1.07,0.47,1.0,0.43,0.92,0.42,0.84,0.41,0.82
19m TTC,53.79,46.24,48.83,41.38,44.1,37.04,39.76,33.05,35.52,29.49,31.1,26.44,26.85,23.49,22.97,20.99,19.85,18.72,16.9,16.65,14.3,14.85,12.35,13.28,10.57,11.76,8.81,10.35,7.47,9.43,6.21,8.51,5.48,7.72,4.76,7.0,4.19,6.32,3.72,5.7,3.3,5.15,2.89,4.65,2.53,4.15,2.23,3.75,2.03,3.4,1.8,3.09,1.62,2.83,1.49,2.53,1.35,2.31,1.23,2.09,1.1,1.91,0.95,1.73,0.87,1.6,0.8,1.46,0.66,1.22,0.57,1.1,0.52,1.04,0.45,0.99,0.41,0.93,0.38,0.9
20m TTC,53.91,46.13,49.28,41.43,44.54,37.41,39.75,33.41,35.62,29.83,31.32,26.5,27.83,23.84,23.82,21.09,20.34,18.91,17.65,16.97,15.19,15.25,13.07,13.76,11.02,12.23,9.3,11.07,7.91,9.95,6.66,8.81,5.82,8.11,5.03,7.21,4.45,6.35,3.97,5.87,3.51,5.24,3.11,4.74,2.74,4.31,2.46,3.92,2.12,3.66,1.82,3.36,1.64,2.92,1.52,2.71,1.39,2.5,1.22,2.25,1.14,2.02,1.06,1.84,0.97,1.64,0.89,1.54,0.75,1.37,0.69,1.25,0.63,1.17,0.59,1.08,0.55,1.01,0.49,0.93
21m TTC,54.15,45.89,50.04,41.67,45.32,37.4,40.24,33.56,35.99,30.14,31.94,26.73,28.08,23.64,23.99,21.34,20.9,19.24,17.94,17.34,15.54,15.26,13.36,13.76,11.52,12.54,9.73,11.35,8.41,10.19,7.37,8.99,6.24,8.12,5.39,7.36,4.66,6.8,4.11,6.0,3.66,5.49,3.03,4.99,2.61,4.65,2.37,4.2,2.09,3.84,1.9,3.53,1.78,3.24,1.68,2.9,1.56,2.54,1.42,2.32,1.31,2.24,1.21,1.99,1.13,1.81,1.04,1.71,0.9,1.36,0.79,1.24,0.74,1.12,0.68,1.05,0.62,0.92,0.57,0.88
22m TTC,54.39,45.66,50.19,41.57,45.64,37.76,41.44,33.84,37.15,30.62,33.22,27.11,29.07,24.36,25.08,21.93,21.87,19.58,18.91,17.42,16.22,15.77,13.82,14.23,11.85,12.73,10.23,11.31,8.81,9.97,7.48,9.02,6.55,8.11,5.65,7.49,4.85,6.78,4.24,6.07,3.76,5.73,3.28,5.08,2.94,4.54,2.61,4.2,2.37,3.87,2.13,3.51,1.89,3.28,1.72,2.96,1.52,2.69,1.39,2.53,1.36,2.35,1.32,2.18,1.15,2.0,1.09,1.9,0.88,1.47,0.83,1.37,0.75,1.27,0.71,1.17,0.64,1.11,0.59,1.03
23m TTC,54.62,45.44,50.57,41.55,46.29,37.86,41.85,33.91,37.41,30.71,33.16,27.83,29.32,24.89,25.57,22.45,22.07,20.1,19.12,18.05,16.53,16.17,14.2,14.3,12.14,12.67,10.51,11.52,9.11,10.48,7.62,9.32,6.49,8.27,5.75,7.66,4.88,6.92,4.32,6.36,3.89,5.71,3.44,5.27,3.09,4.68,2.79,4.21,2.5,3.95,2.14,3.64,1.86,3.41,1.75,3.18,1.6,2.84,1.44,2.59,1.28,2.42,1.17,2.23,1.08,2.02,1.03,1.84,0.9,1.52,0.82,1.4,0.81,1.37,0.77,1.27,0.72,1.23,0.67,1.17
24m TTC,54.89,45.17,50.94,41.43,46.7,37.56,42.48,33.98,37.97,30.58,33.38,27.4,29.51,24.94,25.76,22.49,22.74,20.23,19.64,18.29,16.53,16.24,14.45,14.71,12.39,13.2,10.71,12.1,9.03,10.78,7.77,9.89,6.81,8.77,5.78,7.92,5.07,7.3,4.52,6.55,3.98,5.79,3.44,5.32,3.12,4.77,2.82,4.49,2.51,4.1,2.23,3.77,2.02,3.52,1.8,3.23,1.65,3.01,1.55,2.79,1.4,2.59,1.31,2.31,1.15,2.15,1.07,1.87,0.9,1.6,0.84,1.43,0.8,1.33,0.76,1.22,0.66,1.15,0.61,1.12
25m TTC,55.76,44.3,50.97,40.94,46.93,37.56,42.55,34.19,38.3,31.03,33.77,28.13,29.83,25.26,26.03,22.76,23.04,20.51,19.85,18.61,17.05,16.56,14.89,14.92,12.91,13.49,10.99,12.29,9.61,11.16,8.34,9.88,7.21,8.96,6.21,8.08,5.42,7.31,4.75,6.57,4.18,5.98,3.52,5.38,3.18,4.98,2.84,4.5,2.58,4.16,2.28,3.85,1.99,3.64,1.86,3.38,1.68,3.07,1.61,2.79,1.49,2.51,1.4,2.34,1.26,2.11,1.19,1.97,1.0,1.65,0.91,1.47,0.82,1.35,0.77,1.25,0.73,1.13,0.67,1.08
26m TTC,55.32,44.76,50.77,41.04,46.51,37.56,42.57,34.34,38.55,31.12,34.31,28.06,30.47,25.0,26.82,22.66,23.46,20.46,20.26,18.61,17.76,16.74,15.36,14.98,13.38,13.54,11.71,12.52,10.17,11.38,8.59,10.29,7.61,9.42,6.58,8.55,5.65,7.69,4.95,6.98,4.27,6.38,3.76,5.82,3.34,5.26,3.0,4.87,2.75,4.43,2.52,4.07,2.24,3.78,2.04,3.39,1.83,3.15,1.71,2.96,1.57,2.63,1.45,2.45,1.32,2.19,1.22,2.04,1.04,1.68,0.97,1.59,0.88,1.52,0.76,1.47,0.69,1.39,0.64,1.29
27m TTC,54.68,45.39,50.72,41.23,46.68,37.73,42.24,34.22,38.29,30.94,34.42,27.96,30.6,25.04,27.11,22.65,23.82,20.51,20.8,18.55,18.45,16.87,15.93,15.21,13.79,13.9,12.02,12.75,10.29,11.64,9.11,10.43,7.87,9.48,6.73,8.51,5.91,7.79,5.2,7.05,4.55,6.44,4.05,5.94,3.52,5.45,3.13,4.93,2.93,4.55,2.64,4.18,2.46,3.9,2.19,3.65,1.94,3.48,1.71,3.24,1.53,2.99,1.43,2.71,1.34,2.56,1.23,2.34,1.05,2.08,1.0,1.87,0.87,1.72,0.78,1.63,0.75,1.5,0.67,1.39
28m TTC,55.12,44.93,50.95,41.13,46.76,37.94,42.64,34.91,39.0,31.44,34.81,28.65,31.07,25.47,27.47,22.97,24.27,20.81,21.36,18.76,18.75,17.2,16.33,15.6,14.24,14.05,12.39,12.94,10.59,11.85,9.16,10.88,7.86,9.74,6.89,8.91,6.08,7.98,5.38,7.29,4.82,6.67,4.24,6.27,3.9,5.78,3.45,5.36,3.15,4.78,2.88,4.29,2.61,3.94,2.34,3.65,2.09,3.49,1.98,3.22,1.83,3.0,1.58,2.72,1.46,2.48,1.3,2.3,1.03,2.0,0.97,1.87,0.92,1.77,0.84,1.62,0.77,1.56,0.71,1.44
29m TTC,54.49,45.53,50.16,41.49,46.4,38.27,42.51,34.62,38.56,31.78,34.66,28.53,31.09,25.79,27.6,23.48,24.49,21.17,21.72,19.24,18.94,17.69,16.56,15.93,14.51,14.76,12.5,13.12,10.79,11.97,9.49,10.85,8.35,9.74,7.21,8.89,6.22,8.11,5.46,7.36,4.94,6.62,4.4,6.05,4.1,5.58,3.71,5.19,3.39,4.82,3.02,4.44,2.75,4.08,2.52,3.72,2.21,3.52,2.02,3.32,1.9,3.16,1.68,2.81,1.56,2.62,1.39,2.4,1.17,1.99,1.06,1.85,0.9,1.72,0.83,1.61,0.76,1.56,0.71,1.49
30m TTC,54.18,45.86,50.23,41.94,46.46,38.49,42.17,34.94,38.6,31.97,34.79,29.01,31.24,26.49,27.83,23.82,24.88,21.6,21.92,19.59,19.3,17.85,17.13,16.12,15.19,14.46,12.91,13.23,11.29,12.14,9.93,11.0,8.67,9.99,7.74,9.24,6.83,8.45,6.01,7.7,5.34,6.94,4.79,6.37,4.3,5.98,3.91,5.52,3.49,5.13,3.13,4.74,2.87,4.42,2.63,4.05,2.4,3.79,2.11,3.46,1.93,3.18,1.75,2.91,1.59,2.69,1.45,2.56,1.24,2.24,1.09,2.01,0.99,1.87,0.91,1.75,0.87,1.66,0.82,1.57
31m TTC,53.8,46.23,50.33,42.4,46.17,38.57,42.37,35.0,38.84,31.95,35.09,29.27,31.74,26.88,28.45,24.12,25.2,22.17,22.43,20.25,20.04,18.32,17.69,16.72,15.2,15.06,13.38,13.4,11.77,12.32,10.39,11.23,8.91,10.36,7.95,9.43,7.16,8.61,6.31,7.94,5.63,7.36,4.97,6.59,4.4,6.12,3.94,5.68,3.57,5.27,3.22,4.88,2.92,4.53,2.68,4.2,2.46,3.8,2.09,3.49,1.97,3.27,1.78,2.99,1.63,2.74,1.52,2.56,1.31,2.28,1.18,2.11,1.05,1.99,0.99,1.86,0.93,1.77,0.85,1.65
32m TTC,53.77,46.29,50.12,42.09,46.7,38.74,43.08,35.31,39.16,32.47,35.34,29.77,31.7,27.02,28.21,24.51,25.43,22.16,22.49,20.23,20.1,18.38,17.7,16.74,15.75,15.41,13.65,14.04,11.9,12.68,10.4,11.63,9.22,10.6,8.32,9.74,7.26,8.85,6.39,7.98,5.74,7.49,5.19,6.88,4.55,6.34,4.09,5.7,3.68,5.2,3.28,4.88,3.05,4.54,2.67,4.21,2.37,3.93,2.2,3.72,1.96,3.49,1.83,3.21,1.66,2.99,1.55,2.76,1.36,2.26,1.26,2.11,1.17,2.0,1.05,1.88,0.97,1.78,0.92,1.65
33m TTC,53.97,46.05,49.94,42.49,46.14,38.78,42.42,35.65,38.86,32.64,35.47,29.83,31.85,27.26,28.69,25.0,25.56,22.84,22.65,20.5,20.27,18.66,18.02,16.78,15.75,15.25,13.85,13.89,12.04,12.68,10.53,11.63,9.39,10.85,8.41,10.05,7.61,9.3,6.71,8.42,5.99,7.77,5.28,7.15,4.76,6.59,4.22,6.14,3.77,5.37,3.43,5.01,3.08,4.67,2.95,4.24,2.57,3.94,2.3,3.71,2.08,3.4,1.85,3.08,1.71,2.91,1.58,2.75,1.34,2.35,1.25,2.22,1.07,2.11,1.03,1.93,1.01,1.86,0.95,1.73
34m TTC,54.46,45.59,50.37,41.92,46.28,38.73,42.53,35.45,39.39,32.39,35.75,29.6,32.25,27.38,28.95,24.95,25.95,22.8,23.43,20.71,21.1,18.72,18.51,17.14,16.44,15.66,14.57,14.23,12.69,13.12,11.1,12.16,9.77,11.17,8.46,10.15,7.8,9.3,6.74,8.48,5.95,7.89,5.43,7.23,4.97,6.82,4.39,6.39,4.0,5.81,3.77,5.31,3.35,4.84,3.07,4.44,2.74,4.02,2.43,3.74,2.22,3.54,2.02,3.34,1.87,2.97,1.7,2.8,1.49,2.43,1.39,2.21,1.24,2.09,1.14,1.97,1.03,1.89,0.96,1.78
35m TTC,54.3,45.73,50.34,42.09,46.52,38.66,42.86,35.49,39.61,32.4,35.81,29.85,32.35,27.39,29.13,25.11,26.06,22.97,23.19,20.75,20.6,19.18,18.33,17.21,16.4,15.73,14.54,14.53,12.85,13.44,11.45,12.21,10.06,11.34,8.89,10.24,7.85,9.36,7.07,8.66,6.34,8.08,5.63,7.58,5.15,6.99,4.58,6.37,4.1,5.93,3.81,5.49,3.43,4.92,3.23,4.5,2.95,4.17,2.66,3.82,2.33,3.63,2.14,3.38,2.0,3.13,1.75,2.95,1.51,2.53,1.45,2.39,1.31,2.24,1.25,2.12,1.15,1.98,1.03,1.89
36m TTC,54.23,45.79,50.82,42.44,47.1,39.0,43.33,35.87,39.86,33.05,36.21,30.24,32.52,27.57,29.32,25.27,26.54,23.37,23.96,21.48,21.39,19.57,18.95,17.56,17.19,16.19,15.26,14.78,13.51,13.66,12.07,12.33,10.49,11.27,9.33,10.41,8.42,9.57,7.4,8.74,6.58,8.17,6.07,7.53,5.41,6.91,4.77,6.4,4.31,5.89,3.78,5.57,3.52,5.18,3.36,4.8,3.05,4.4,2.89,4.14,2.62,3.79,2.36,3.51,2.05,3.24,1.84,3.1,1.62,2.73,1.47,2.53,1.4,2.36,1.31,2.18,1.22,2.02,1.12,1.86
37m TTC,54.4,45.67,50.7,42.39,47.04,38.97,43.34,35.7,40.15,33.09,36.34,30.42,33.11,28.02,30.01,25.61,27.24,23.57,24.32,21.68,22.02,19.81,19.6,17.89,17.31,16.47,15.46,15.08,13.56,13.69,11.96,12.39,10.69,11.25,9.55,10.4,8.51,9.55,7.58,8.87,6.79,8.19,6.16,7.55,5.53,6.95,4.84,6.51,4.37,6.11,3.94,5.74,3.66,5.33,3.29,5.03,3.03,4.59,2.85,4.17,2.61,3.88,2.39,3.68,2.15,3.47,2.04,3.23,1.65,2.75,1.56,2.56,1.49,2.5,1.4,2.34,1.29,2.12,1.22,1.98
38m TTC,54.29,45.74,50.59,42.3,46.94,39.02,43.39,35.93,39.69,33.29,36.51,30.81,33.16,28.27,30.19,25.83,27.39,23.86,24.61,22.0,22.11,19.99,19.47,18.21,17.32,16.7,15.5,15.36,13.88,13.94,12.48,12.89,10.91,11.62,9.86,10.44,8.75,9.65,7.68,8.97,7.0,8.36,6.39,7.8,5.54,7.27,5.02,6.77,4.62,6.24,4.18,5.87,3.69,5.43,3.45,5.12,3.17,4.78,2.93,4.42,2.71,4.14,2.49,3.87,2.15,3.51,2.0,3.34,1.72,2.93,1.6,2.76,1.49,2.65,1.43,2.48,1.33,2.34,1.28,2.2
39m TTC,54.27,45.8,50.76,42.31,47.16,39.29,43.79,36.07,40.42,33.24,36.97,30.88,33.74,28.31,30.6,25.87,27.58,23.71,24.83,21.67,22.14,20.1,19.86,18.47,17.87,16.87,15.62,15.46,13.88,13.86,12.59,12.98,11.3,11.85,10.0,10.79,8.83,10.12,7.94,9.27,7.2,8.51,6.59,7.87,5.96,7.25,5.42,6.65,4.98,6.17,4.61,5.69,4.05,5.4,3.73,5.07,3.42,4.77,2.95,4.41,2.69,4.17,2.52,3.87,2.31,3.59,2.13,3.26,1.83,2.93,1.72,2.76,1.62,2.63,1.53,2.44,1.37,2.31,1.31,2.11
