,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
12m TTC,52.92,47.14,45.33,39.88,38.17,33.01,31.32,27.23,25.32,22.43,20.29,18.45,15.97,15.22,12.42,12.7,9.72,10.74,7.58,8.85,6.1,7.48,4.93,6.36,4.09,5.36,3.18,4.53,2.59,3.9,2.08,3.32,1.71,2.83,1.43,2.44,1.21,2.16,1.04,1.86,0.91,1.6,0.81,1.38,0.68,1.23,0.57,1.08,0.51,0.98,0.44,0.87,0.37,0.76,0.32,0.67,0.29,0.61,0.26,0.56,0.23,0.52,0.2,0.44,0.18,0.36,0.15,0.34,0.12,0.3,0.11,0.28,0.1,0.25,0.09,0.23,0.09,0.2,0.09,0.19
13m TTC,53.33,46.73,46.24,39.81,38.89,33.45,32.2,27.76,26.12,23.09,21.06,19.28,16.8,16.04,13.4,13.11,10.41,11.1,8.31,9.17,6.79,7.6,5.56,6.6,4.45,5.62,3.55,4.74,2.89,4.09,2.41,3.48,2.0,3.03,1.67,2.69,1.39,2.41,1.18,2.03,0.98,1.76,0.8,1.59,0.71,1.41,0.6,1.24,0.53,1.09,0.47,0.97,0.42,0.84,0.38,0.75,0.32,0.69,0.28,0.58,0.26,0.52,0.23,0.47,0.2,0.43,0.18,0.4,0.15,0.32,0.14,0.27,0.12,0.26,0.1,0.24,0.09,0.22,0.08,0.21
14m TTC,53.36,46.71,46.55,40.16,39.3,34.02,32.64,28.65,26.8,23.91,21.8,20.16,17.56,16.87,13.99,14.0,11.14,11.56,9.0,9.82,7.29,8.36,6.04,7.17,4.94,6.08,3.97,5.25,3.25,4.44,2.69,3.81,2.16,3.27,1.86,2.87,1.53,2.58,1.3,2.3,1.12,2.0,0.94,1.76,0.79,1.55,0.68,1.34,0.58,1.21,0.52,1.07,0.43,0.96,0.38,0.91,0.34,0.77,0.31,0.71,0.28,0.61,0.26,0.56,0.23,0.51,0.2,0.48,0.15,0.39,0.14,0.34,0.13,0.28,0.11,0.26,0.1,0.22,0.09,0.2
15m TTC,53.16,46.93,46.33,40.41,39.61,34.62,33.3,29.22,27.46,24.52,22.48,20.77,18.31,17.5,14.67,14.66,11.86,12.35,9.54,10.58,7.78,8.9,6.47,7.42,5.27,6.36,4.33,5.48,3.62,4.79,2.97,4.17,2.41,3.63,2.07,3.16,1.71,2.73,1.42,2.4,1.22,2.13,1.07,1.86,0.92,1.65,0.8,1.5,0.71,1.3,0.63,1.17,0.56,1.03,0.48,0.98,0.43,0.86,0.38,0.81,0.37,0.75,0.33,0.65,0.28,0.59,0.25,0.52,0.18,0.42,0.18,0.37,0.15,0.34,0.14,0.31,0.13,0.28,0.1,0.23
16m TTC,53.09,46.97,46.51,40.81,40.11,35.16,34.06,29.72,28.22,25.12,23.02,21.22,18.91,17.92,15.41,15.15,12.7,12.99,10.59,10.98,8.49,9.33,6.95,7.85,5.68,6.73,4.51,5.8,3.72,5.0,3.1,4.29,2.63,3.71,2.09,3.3,1.81,2.94,1.58,2.59,1.37,2.25,1.18,1.97,1.05,1.82,0.93,1.58,0.78,1.4,0.68,1.28,0.6,1.16,0.56,1.09,0.5,0.99,0.47,0.89,0.4,0.78,0.37,0.72,0.34,0.64,0.27,0.58,0.21,0.49,0.19,0.43,0.17,0.38,0.15,0.35,0.13,0.32,0.12,0.29
17m TTC,52.84,47.2,46.72,41.21,40.49,35.41,34.58,30.32,28.92,25.68,23.98,21.71,19.65,18.34,16.1,15.64,13.25,13.24,10.95,11.44,8.98,9.78,7.47,8.44,6.07,7.16,4.98,6.11,3.99,5.34,3.34,4.62,2.85,3.97,2.35,3.48,1.97,3.11,1.72,2.72,1.5,2.43,1.33,2.16,1.19,1.96,1.02,1.72,0.89,1.56,0.8,1.41,0.72,1.27,0.65,1.16,0.58,1.07,0.51,0.96,0.46,0.88,0.4,0.81,0.36,0.76,0.32,0.69,0.25,0.55,0.23,0.5,0.21,0.47,0.18,0.43,0.16,0.4,0.16,0.36
18m TTC,53.03,47.03,46.86,41.4,40.78,35.94,34.77,30.75,29.34,26.15,24.45,22.22,20.25,18.9,16.77,16.18,13.86,13.81,11.35,11.83,9.45,10.13,7.9,8.8,6.45,7.59,5.23,6.41,4.34,5.47,3.69,4.68,3.15,4.1,2.68,3.58,2.28,3.14,1.95,2.83,1.69,2.55,1.45,2.28,1.27,2.03,1.1,1.87,0.97,1.67,0.84,1.53,0.75,1.39,0.67,1.23,0.6,1.12,0.54,0.98,0.49,0.88,0.45,0.81,0.39,0.74,0.37,0.68,0.31,0.58,0.28,0.53,0.25,0.49,0.22,0.45,0.19,0.39,0.19,0.36
19m TTC,52.96,47.11,46.83,41.27,41.03,35.85,35.24,30.97,30.0,26.51,25.19,22.8,21.07,19.49,17.54,16.61,14.52,14.29,12.01,12.17,9.85,10.61,8.05,8.97,6.77,7.7,5.58,6.6,4.7,5.8,3.98,5.18,3.42,4.57,2.9,3.94,2.43,3.45,2.14,3.03,1.84,2.68,1.6,2.4,1.38,2.17,1.22,1.98,1.04,1.78,0.97,1.64,0.86,1.5,0.78,1.36,0.68,1.23,0.6,1.14,0.53,1.04,0.49,0.97,0.44,0.87,0.39,0.8,0.33,0.67,0.3,0.57,0.25,0.54,0.24,0.49,0.23,0.45,0.2,0.44
20m TTC,53.18,46.85,47.42,41.28,41.37,35.94,35.93,31.21,30.61,26.9,25.74,23.29,21.76,19.92,18.11,17.27,15.17,14.7,12.58,12.67,10.45,10.84,8.82,9.36,7.2,8.22,6.11,7.04,5.16,6.16,4.33,5.48,3.64,4.76,3.16,4.16,2.72,3.7,2.33,3.22,2.0,2.85,1.71,2.55,1.56,2.35,1.35,2.16,1.19,1.97,1.09,1.75,0.97,1.6,0.88,1.48,0.77,1.35,0.68,1.27,0.6,1.14,0.55,1.02,0.52,0.93,0.46,0.86,0.37,0.7,0.32,0.65,0.28,0.57,0.24,0.54,0.24,0.5,0.23,0.45
21m TTC,53.24,46.82,47.31,41.32,41.58,36.18,36.26,31.4,31.15,27.3,26.58,23.81,22.38,20.34,18.65,17.65,15.69,15.21,13.02,13.17,10.68,11.4,9.17,9.87,7.79,8.71,6.52,7.57,5.44,6.64,4.6,5.76,3.91,4.96,3.41,4.47,2.99,4.0,2.62,3.55,2.22,3.15,1.93,2.8,1.71,2.57,1.49,2.33,1.32,2.13,1.18,1.89,1.05,1.75,0.94,1.6,0.85,1.47,0.75,1.33,0.68,1.23,0.58,1.14,0.54,1.07,0.5,0.98,0.41,0.78,0.35,0.73,0.3,0.65,0.27,0.6,0.25,0.57,0.24,0.53
22m TTC,53.3,46.77,47.65,41.5,41.95,36.23,36.61,31.68,31.62,27.57,27.2,23.83,22.93,20.57,19.29,17.98,16.12,15.59,13.51,13.54,11.4,11.91,9.53,10.38,8.0,8.97,6.71,7.85,5.85,6.76,4.94,5.99,4.13,5.34,3.62,4.75,3.14,4.2,2.71,3.79,2.31,3.34,2.06,2.98,1.86,2.69,1.58,2.47,1.42,2.27,1.26,2.08,1.15,1.89,1.06,1.7,0.94,1.58,0.84,1.46,0.76,1.34,0.69,1.23,0.61,1.13,0.58,1.06,0.46,0.86,0.44,0.78,0.39,0.7,0.38,0.67,0.34,0.61,0.3,0.58
23m TTC,53.35,46.67,47.93,41.62,42.1,36.57,36.92,31.97,32.14,27.89,27.51,24.41,23.19,21.09,19.58,18.18,16.4,15.99,13.78,13.88,11.66,12.11,9.89,10.64,8.33,9.31,7.08,8.09,6.08,7.11,5.19,6.22,4.43,5.54,3.92,4.94,3.42,4.47,2.98,3.97,2.56,3.57,2.22,3.23,1.98,2.88,1.74,2.67,1.54,2.45,1.38,2.23,1.25,2.04,1.13,1.88,1.03,1.71,0.95,1.56,0.86,1.4,0.77,1.29,0.68,1.2,0.61,1.09,0.51,0.93,0.46,0.88,0.43,0.82,0.4,0.78,0.35,0.72,0.33,0.65
24m TTC,53.21,46.84,47.74,41.59,42.42,36.68,37.09,32.23,32.39,27.93,27.72,24.3,23.53,21.39,19.94,18.59,16.97,16.24,14.52,14.41,12.09,12.64,10.18,11.04,8.7,9.56,7.42,8.46,6.37,7.53,5.5,6.7,4.67,5.9,4.01,5.21,3.43,4.69,2.97,4.2,2.63,3.75,2.33,3.4,2.11,3.07,1.9,2.85,1.7,2.59,1.55,2.33,1.39,2.11,1.21,1.94,1.09,1.76,1.02,1.58,0.95,1.45,0.81,1.33,0.74,1.23,0.66,1.12,0.58,0.94,0.54,0.89,0.49,0.83,0.42,0.77,0.41,0.73,0.37,0.67
25m TTC,53.25,46.82,47.92,41.56,42.52,36.68,37.55,32.46,32.63,28.28,28.03,24.72,24.18,21.46,20.58,18.96,17.34,16.52,14.64,14.54,12.26,12.85,10.57,11.25,9.12,9.88,7.84,8.69,6.65,7.76,5.75,6.84,4.87,6.16,4.22,5.45,3.69,4.84,3.23,4.34,2.85,3.97,2.53,3.56,2.24,3.2,1.98,2.91,1.74,2.63,1.57,2.41,1.42,2.19,1.3,1.98,1.17,1.8,1.08,1.62,0.94,1.51,0.84,1.38,0.76,1.26,0.69,1.14,0.6,0.97,0.56,0.91,0.51,0.86,0.47,0.8,0.44,0.77,0.38,0.75
26m TTC,53.34,46.72,47.9,41.86,42.59,36.83,37.57,32.46,32.87,28.45,28.47,24.92,24.42,21.85,20.9,19.22,17.94,16.97,15.24,14.99,12.96,13.14,11.01,11.53,9.47,10.06,7.99,8.94,6.88,7.97,5.96,7.09,5.13,6.31,4.46,5.63,3.88,5.04,3.45,4.61,3.02,4.19,2.69,3.79,2.38,3.44,2.11,3.09,1.93,2.72,1.75,2.48,1.57,2.26,1.37,2.07,1.22,1.92,1.1,1.77,0.95,1.61,0.83,1.49,0.79,1.36,0.74,1.28,0.61,1.09,0.56,1.0,0.52,0.9,0.49,0.82,0.46,0.78,0.42,0.71
27m TTC,53.14,46.9,47.97,41.58,42.87,36.83,37.67,32.35,33.07,28.4,28.66,25.05,24.89,22.05,21.32,19.33,18.23,17.2,15.65,15.33,13.28,13.45,11.38,11.76,9.73,10.48,8.27,9.42,7.16,8.36,6.05,7.36,5.3,6.57,4.68,5.84,4.17,5.35,3.62,4.83,3.2,4.36,2.92,3.93,2.55,3.53,2.23,3.19,2.03,2.9,1.83,2.66,1.63,2.44,1.48,2.22,1.36,2.0,1.21,1.84,1.09,1.71,0.98,1.62,0.91,1.52,0.83,1.41,0.67,1.2,0.63,1.07,0.58,1.01,0.53,0.93,0.5,0.86,0.45,0.81
28m TTC,53.27,46.78,48.04,41.69,42.98,37.0,38.12,32.64,33.31,28.76,28.95,25.41,25.14,22.38,21.75,19.57,18.59,17.24,15.91,15.29,13.61,13.59,11.72,12.08,10.02,10.81,8.6,9.66,7.35,8.6,6.27,7.63,5.52,6.76,4.84,6.12,4.25,5.54,3.78,5.03,3.31,4.57,2.89,4.13,2.6,3.78,2.38,3.38,2.17,3.08,1.96,2.81,1.79,2.59,1.62,2.39,1.47,2.2,1.3,2.05,1.17,1.87,1.08,1.67,1.01,1.56,0.91,1.45,0.76,1.26,0.69,1.17,0.63,1.09,0.57,1.02,0.53,0.94,0.49,0.89
29m TTC,53.34,46.71,48.45,41.77,43.29,37.19,38.35,33.03,33.68,29.09,29.32,25.56,25.54,22.63,21.84,20.02,18.82,17.72,16.12,15.67,13.97,13.86,11.99,12.33,10.25,10.98,8.84,9.8,7.56,8.74,6.55,7.79,5.76,7.03,4.99,6.24,4.42,5.57,3.85,5.05,3.47,4.74,3.1,4.37,2.76,3.95,2.44,3.63,2.17,3.31,2.02,3.05,1.87,2.75,1.67,2.5,1.54,2.27,1.37,2.06,1.24,1.93,1.14,1.8,1.04,1.69,0.96,1.52,0.81,1.35,0.73,1.26,0.65,1.18,0.61,1.08,0.56,1.0,0.54,0.92
30m TTC,53.18,46.89,48.32,42.25,43.48,37.46,38.64,33.13,33.98,29.37,29.52,25.83,25.67,22.97,22.16,20.25,19.29,17.87,16.58,15.78,14.21,14.23,12.27,12.69,10.52,11.26,9.08,10.18,7.8,9.18,6.74,8.24,5.85,7.43,5.25,6.69,4.58,6.03,4.03,5.36,3.56,4.82,3.22,4.38,2.93,4.0,2.62,3.66,2.33,3.39,2.09,3.12,1.93,2.81,1.73,2.54,1.59,2.37,1.43,2.2,1.31,2.05,1.22,1.89,1.15,1.76,1.03,1.63,0.89,1.43,0.81,1.33,0.74,1.23,0.66,1.15,0.61,1.05,0.53,0.97
31m TTC,53.26,46.8,48.19,42.08,43.39,37.69,38.76,33.29,34.06,29.63,29.77,26.18,26.01,23.16,22.42,20.49,19.44,18.14,16.81,16.19,14.55,14.42,12.48,13.11,10.85,11.74,9.34,10.6,8.02,9.44,6.99,8.42,6.11,7.63,5.43,6.82,4.7,6.21,4.14,5.67,3.74,5.12,3.31,4.6,2.99,4.17,2.69,3.78,2.42,3.46,2.19,3.18,2.06,2.9,1.87,2.67,1.68,2.47,1.51,2.26,1.36,2.11,1.25,1.95,1.17,1.81,1.07,1.69,0.89,1.48,0.82,1.41,0.77,1.32,0.72,1.19,0.69,1.14,0.65,1.06
32m TTC,53.26,46.78,48.65,42.13,43.69,37.76,38.84,33.72,34.41,30.17,30.1,26.67,26.14,23.62,22.77,20.91,19.68,18.46,17.12,16.41,14.76,14.74,12.74,13.31,11.04,11.93,9.46,10.78,8.28,9.65,7.26,8.62,6.3,7.74,5.56,7.02,4.95,6.35,4.31,5.78,3.85,5.21,3.45,4.76,3.09,4.33,2.8,3.88,2.47,3.56,2.27,3.3,2.06,3.01,1.84,2.76,1.73,2.55,1.56,2.35,1.44,2.14,1.35,1.96,1.22,1.85,1.11,1.75,0.94,1.53,0.86,1.42,0.82,1.36,0.75,1.26,0.69,1.2,0.62,1.11
33m TTC,53.19,46.85,48.64,42.11,43.77,37.66,38.93,33.74,34.54,30.29,30.52,26.98,26.53,23.77,23.28,21.08,20.13,18.89,17.54,16.85,15.17,15.07,13.07,13.5,11.3,12.17,9.81,11.0,8.52,9.88,7.46,8.95,6.53,8.1,5.78,7.31,5.1,6.55,4.52,5.97,4.01,5.44,3.51,4.86,3.16,4.52,2.84,4.09,2.54,3.71,2.33,3.37,2.12,3.09,1.96,2.8,1.81,2.59,1.61,2.39,1.52,2.19,1.38,2.04,1.29,1.91,1.18,1.76,0.99,1.54,0.89,1.43,0.82,1.32,0.76,1.23,0.69,1.16,0.65,1.09
34m TTC,53.29,46.75,48.65,42.12,43.92,37.78,39.04,33.98,34.71,30.35,30.65,27.02,26.91,23.95,23.74,21.43,20.42,19.07,17.75,17.07,15.34,15.33,13.39,13.62,11.62,12.29,10.13,11.13,8.8,9.92,7.65,9.04,6.77,8.29,6.07,7.42,5.34,6.69,4.72,6.0,4.26,5.45,3.76,5.04,3.32,4.6,3.04,4.2,2.74,3.86,2.46,3.51,2.19,3.2,1.99,2.92,1.86,2.72,1.74,2.5,1.58,2.33,1.48,2.15,1.35,2.0,1.24,1.88,1.03,1.59,0.97,1.49,0.92,1.42,0.85,1.32,0.76,1.21,0.7,1.14
35m TTC,53.12,46.9,48.56,42.17,43.9,38.02,39.37,34.02,34.83,30.69,30.83,27.33,27.12,24.33,23.89,21.64,20.71,19.36,17.96,17.35,15.79,15.47,13.85,13.94,12.02,12.63,10.44,11.21,8.97,10.15,7.99,9.14,7.1,8.26,6.32,7.54,5.51,6.85,4.94,6.18,4.37,5.59,4.01,5.14,3.53,4.7,3.11,4.31,2.83,3.94,2.54,3.59,2.28,3.29,2.11,3.02,1.94,2.78,1.79,2.59,1.67,2.42,1.52,2.24,1.4,2.12,1.29,1.98,1.08,1.69,0.98,1.61,0.94,1.51,0.86,1.43,0.79,1.31,0.74,1.23
36m TTC,53.56,46.48,48.71,42.2,44.16,37.93,39.63,34.16,35.11,30.75,31.16,27.53,27.37,24.64,24.09,22.06,21.08,19.64,18.52,17.61,16.18,15.79,14.09,14.06,12.41,12.67,10.82,11.38,9.45,10.15,8.33,9.26,7.3,8.49,6.3,7.77,5.58,6.97,5.07,6.35,4.49,5.81,4.04,5.34,3.69,4.86,3.33,4.46,3.0,4.08,2.68,3.73,2.43,3.39,2.21,3.11,1.99,2.84,1.82,2.61,1.67,2.41,1.55,2.18,1.45,2.03,1.31,1.9,1.16,1.7,1.07,1.59,0.97,1.47,0.9,1.37,0.81,1.3,0.74,1.22
37m TTC,53.51,46.52,48.87,42.29,44.06,38.13,39.82,34.25,35.57,30.97,31.45,27.8,27.74,25.02,24.43,22.39,21.33,19.94,18.67,17.87,16.34,16.03,14.24,14.34,12.45,12.88,10.96,11.54,9.68,10.45,8.48,9.49,7.46,8.76,6.5,8.0,5.76,7.28,5.19,6.6,4.67,6.0,4.24,5.39,3.88,4.95,3.48,4.53,3.09,4.17,2.76,3.81,2.47,3.5,2.21,3.18,1.94,2.91,1.77,2.68,1.65,2.5,1.53,2.36,1.41,2.16,1.33,2.02,1.19,1.79,1.12,1.68,0.99,1.58,0.89,1.46,0.8,1.38,0.74,1.27
38m TTC,53.42,46.65,48.92,42.32,44.44,38.19,39.89,34.45,35.63,31.15,31.58,28.04,27.85,25.22,24.54,22.59,21.4,20.13,19.02,18.01,16.64,16.29,14.43,14.56,12.65,13.08,11.09,11.78,9.81,10.58,8.73,9.65,7.6,8.82,6.82,8.0,6.06,7.31,5.44,6.59,4.82,6.03,4.34,5.62,3.95,5.15,3.5,4.68,3.11,4.31,2.8,3.95,2.55,3.67,2.3,3.4,2.14,3.12,1.88,2.92,1.73,2.69,1.54,2.47,1.41,2.26,1.31,2.13,1.13,1.88,1.06,1.8,0.97,1.67,0.91,1.52,0.86,1.42,0.78,1.34
39m TTC,53.3,46.75,48.96,42.48,44.4,38.37,40.11,34.79,36.02,31.27,31.81,28.09,28.08,25.39,24.74,22.66,21.96,20.33,19.23,18.35,16.97,16.51,14.84,14.93,12.94,13.27,11.43,11.9,10.0,10.91,8.84,9.92,7.77,8.81,6.89,8.11,6.12,7.42,5.54,6.8,4.96,6.14,4.42,5.61,4.03,5.15,3.58,4.75,3.22,4.45,2.88,4.13,2.64,3.87,2.4,3.56,2.23,3.33,1.99,3.03,1.84,2.78,1.68,2.65,1.5,2.46,1.4,2.28,1.14,1.96,1.08,1.82,1.0,1.68,0.94,1.61,0.88,1.5,0.82,1.41
