,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,48.96,51.14,42.84,45.4,37.31,39.16,33.08,34.1,28.71,29.25,24.96,24.7,21.68,20.75,18.54,17.66,16.23,14.66,14.1,12.28,12.29,9.87,10.62,8.14,9.32,6.76,8.21,5.64,7.1,4.78,6.36,4.16,5.59,3.4,5.06,2.9,4.74,2.47,4.14,2.13,3.75,1.77,3.37,1.46,2.87,1.25,2.61,1.01,2.32,0.89,1.98,0.74,1.79,0.7,1.63,0.65,1.33,0.62,1.28,0.54,1.15,0.48,1.1,0.45,0.91,0.41,0.83,0.32,0.73,0.28,0.7,0.25,0.67,0.22,0.62,0.22,0.6,0.2,0.59,0.19
12m TTC,48.59,51.53,43.1,46.01,38.1,40.33,33.02,35.36,29.24,30.03,25.52,25.83,22.32,22.24,19.78,18.8,17.34,15.5,14.63,13.05,12.48,10.95,10.95,8.94,9.58,7.39,8.63,6.15,7.64,5.11,6.84,4.2,5.87,3.64,5.26,3.14,4.68,2.66,4.36,2.29,3.95,1.9,3.55,1.69,3.05,1.54,2.72,1.41,2.36,1.24,2.19,1.11,1.95,1.01,1.75,0.78,1.59,0.69,1.47,0.65,1.35,0.57,1.27,0.54,1.12,0.51,1.05,0.45,0.89,0.39,0.74,0.37,0.63,0.24,0.62,0.23,0.56,0.22,0.5,0.22
13m TTC,48.72,51.34,43.83,45.45,38.84,40.74,34.03,35.52,30.09,30.92,26.57,26.5,22.91,22.79,19.82,19.55,17.26,16.55,14.95,13.52,13.02,11.35,11.74,9.55,10.17,8.08,9.08,6.68,7.92,5.66,7.08,4.8,6.49,3.94,5.74,3.42,5.15,3.02,4.57,2.7,4.16,2.39,3.73,2.16,3.35,1.92,3.04,1.63,2.73,1.5,2.51,1.39,2.2,1.27,1.9,1.12,1.77,0.99,1.6,0.85,1.43,0.77,1.3,0.74,1.02,0.71,0.98,0.62,0.83,0.52,0.74,0.47,0.64,0.46,0.63,0.37,0.59,0.36,0.58,0.33
14m TTC,48.82,51.2,43.9,46.63,39.47,41.03,34.65,36.05,30.79,31.32,27.42,26.88,23.6,22.8,20.73,19.53,18.19,16.76,15.99,14.57,13.92,12.32,12.05,10.28,10.61,8.74,9.4,7.51,8.27,6.18,7.39,5.37,6.66,4.32,5.86,3.78,5.21,3.44,4.65,3.04,4.1,2.55,3.91,2.34,3.45,2.08,3.01,1.87,2.81,1.68,2.56,1.53,2.41,1.42,2.07,1.26,1.83,1.16,1.61,1.12,1.56,0.99,1.39,0.82,1.27,0.78,1.09,0.66,0.84,0.57,0.77,0.52,0.73,0.51,0.64,0.45,0.61,0.43,0.6,0.34
15m TTC,49.75,50.28,44.35,45.59,39.31,40.83,34.76,36.16,30.97,31.84,27.62,27.5,24.45,23.43,21.66,20.3,19.39,17.46,16.84,15.34,14.58,12.88,13.03,10.98,11.4,9.47,9.99,7.83,9.07,6.69,7.92,5.87,6.85,4.97,6.14,4.21,5.5,3.47,4.91,3.01,4.54,2.78,4.18,2.41,3.82,2.15,3.38,1.89,2.89,1.66,2.61,1.59,2.25,1.5,1.97,1.41,1.85,1.2,1.76,1.11,1.63,1.01,1.44,0.94,1.35,0.86,1.22,0.8,1.02,0.66,0.85,0.56,0.76,0.53,0.72,0.48,0.66,0.44,0.62,0.41
16m TTC,48.79,51.26,44.1,46.6,39.68,41.51,35.89,36.26,32.04,31.87,27.96,28.31,24.66,24.58,21.89,21.24,19.38,18.17,16.82,15.36,15.15,13.11,13.71,11.59,11.95,9.8,10.84,8.18,9.4,7.02,8.28,6.22,7.35,5.33,6.48,4.65,6.06,4.06,5.35,3.55,4.86,3.17,4.5,2.8,4.13,2.46,3.59,2.2,3.2,1.96,3.03,1.67,2.55,1.48,2.29,1.39,2.07,1.3,1.82,1.2,1.64,1.12,1.44,1.08,1.35,0.92,1.27,0.92,1.12,0.77,1.01,0.71,0.96,0.67,0.84,0.63,0.75,0.54,0.7,0.51
17m TTC,48.25,51.82,44.22,46.83,39.73,41.74,35.66,37.29,32.07,32.8,28.99,28.67,25.26,24.93,22.66,22.04,20.19,19.06,18.08,16.06,15.89,13.84,14.13,12.22,12.65,10.27,11.23,8.81,10.28,7.86,8.85,6.8,7.84,6.02,6.96,5.31,6.39,4.45,5.62,4.0,5.15,3.49,4.58,3.01,4.15,2.7,3.78,2.44,3.54,2.17,3.24,1.92,2.93,1.65,2.7,1.52,2.33,1.44,1.99,1.38,1.72,1.28,1.58,1.15,1.45,1.05,1.41,1.01,1.26,0.83,1.05,0.75,0.98,0.61,0.92,0.51,0.8,0.44,0.72,0.42
18m TTC,49.31,50.73,44.73,46.8,40.4,42.19,36.04,37.59,32.42,33.01,28.73,29.08,25.64,25.55,23.06,22.24,20.49,19.73,18.6,17.06,16.73,14.31,14.92,12.09,13.16,10.69,11.96,9.34,10.42,8.27,9.31,7.23,8.36,6.21,7.66,5.42,6.69,4.66,5.84,4.21,4.95,3.78,4.68,3.4,4.32,3.14,3.83,2.9,3.44,2.49,3.18,2.27,2.93,2.01,2.73,1.86,2.37,1.57,2.23,1.44,1.98,1.36,1.8,1.24,1.63,1.12,1.48,0.97,1.12,0.86,1.01,0.76,0.95,0.71,0.92,0.69,0.84,0.63,0.75,0.6
19m TTC,48.73,51.34,44.38,47.21,40.1,42.49,35.86,38.04,31.99,33.45,28.72,29.59,26.04,25.39,23.45,22.12,20.76,19.68,18.52,17.05,16.65,14.6,14.99,12.83,13.7,11.13,12.35,9.65,11.19,8.45,9.84,7.66,8.88,6.68,7.73,5.72,6.84,5.18,6.26,4.67,5.46,4.22,4.92,3.8,4.53,3.28,4.25,2.82,3.77,2.57,3.34,2.32,2.9,2.17,2.58,1.94,2.28,1.76,2.06,1.56,1.93,1.47,1.78,1.3,1.68,1.19,1.55,1.08,1.18,0.99,1.11,0.86,0.91,0.75,0.88,0.71,0.83,0.69,0.8,0.67
20m TTC,48.21,51.81,43.87,47.42,40.01,42.93,36.13,38.47,32.33,33.97,29.09,29.98,26.41,26.7,23.99,23.53,21.43,20.81,19.38,18.25,17.4,15.57,15.8,13.6,14.08,11.9,12.65,10.2,11.63,8.75,10.41,7.65,9.32,6.88,8.4,6.32,7.28,5.44,6.66,4.83,5.82,4.32,5.27,3.74,4.72,3.35,4.38,2.95,4.06,2.69,3.6,2.46,3.25,2.23,2.79,2.05,2.62,1.83,2.32,1.68,2.11,1.53,1.94,1.36,1.81,1.23,1.65,1.11,1.32,0.9,1.23,0.86,1.09,0.84,0.98,0.83,0.89,0.74,0.85,0.66
21m TTC,48.44,51.59,44.53,47.55,40.35,43.6,36.59,38.99,33.29,34.47,30.2,30.7,26.83,27.41,24.08,24.15,21.51,21.18,19.69,18.85,17.7,16.18,16.03,13.91,14.53,11.91,13.05,10.45,11.78,9.24,10.77,8.06,9.78,7.07,8.7,6.34,7.48,5.81,6.77,5.09,6.12,4.62,5.57,4.17,4.91,3.6,4.46,3.24,4.12,2.9,3.66,2.58,3.42,2.28,3.11,2.13,2.82,1.97,2.66,1.84,2.35,1.7,2.24,1.59,2.01,1.41,1.79,1.31,1.55,1.18,1.47,0.98,1.33,0.9,1.24,0.82,1.16,0.8,1.02,0.72
22m TTC,48.7,51.32,44.81,47.33,40.6,43.22,36.73,39.16,33.41,35.25,30.66,31.37,27.55,27.56,24.88,24.78,22.32,21.74,20.23,19.02,18.42,16.42,16.64,14.26,15.26,12.31,13.71,10.78,12.24,9.34,10.98,8.42,9.85,7.57,8.99,6.49,8.01,5.76,7.1,5.21,6.34,4.67,5.64,4.3,5.17,3.68,4.73,3.28,4.33,3.06,3.89,2.77,3.66,2.35,3.39,2.17,2.99,2.06,2.59,1.87,2.37,1.75,2.16,1.58,1.96,1.49,1.85,1.44,1.66,1.24,1.56,1.14,1.46,1.06,1.41,1.03,1.34,0.95,1.21,0.83
23m TTC,48.24,51.84,44.69,47.5,41.09,43.25,37.14,39.51,33.39,35.4,30.3,31.69,27.2,28.54,24.65,25.43,22.59,22.22,20.54,19.26,18.42,16.55,16.64,14.35,15.33,12.38,13.63,10.83,12.35,9.76,11.32,8.42,10.2,7.58,9.06,6.65,8.3,5.98,7.48,5.39,6.87,4.82,6.29,4.31,5.5,3.85,5.18,3.38,4.59,3.01,3.99,2.79,3.75,2.57,3.38,2.41,2.99,2.19,2.82,2.11,2.55,1.98,2.33,1.78,2.02,1.62,1.96,1.53,1.78,1.3,1.64,1.23,1.56,1.08,1.44,0.99,1.36,0.98,1.28,0.94
24m TTC,48.34,51.68,44.24,47.61,40.77,43.53,36.89,39.56,33.5,36.04,30.41,32.22,27.7,28.46,25.36,25.69,22.68,22.62,20.47,20.03,18.66,17.34,16.82,15.15,15.4,13.32,13.98,11.53,12.62,10.09,11.65,8.8,10.35,7.75,9.55,6.95,8.58,6.37,7.84,5.41,6.96,4.71,6.27,4.3,5.79,4.06,5.34,3.73,4.78,3.35,4.54,3.06,4.04,2.88,3.68,2.74,3.27,2.52,2.99,2.26,2.71,2.06,2.52,1.94,2.34,1.74,2.14,1.61,1.79,1.47,1.68,1.28,1.63,1.17,1.5,1.02,1.27,0.95,1.2,0.89
25m TTC,48.17,51.88,44.38,47.97,40.59,43.95,37.0,39.81,33.88,35.85,30.73,32.66,28.41,29.56,25.68,26.62,23.31,23.45,21.0,20.78,19.19,18.21,17.43,15.84,15.71,13.84,14.0,12.09,12.62,10.48,11.64,9.23,10.61,8.18,9.67,7.14,8.74,6.18,7.86,5.59,7.17,4.96,6.65,4.43,6.09,4.1,5.56,3.63,5.12,3.24,4.65,3.05,4.26,2.87,3.79,2.78,3.5,2.55,3.04,2.32,2.83,2.19,2.58,2.03,2.45,1.87,2.23,1.76,1.77,1.6,1.68,1.55,1.62,1.38,1.45,1.28,1.36,1.16,1.24,1.01
26m TTC,48.24,51.77,44.61,47.73,40.74,43.82,37.06,40.21,33.98,36.43,30.86,32.95,27.91,30.21,25.29,26.83,23.46,24.24,21.44,21.16,19.63,18.51,17.69,16.12,16.38,14.16,14.85,12.12,13.17,10.81,11.85,9.62,11.11,8.36,10.07,7.43,9.32,6.57,8.3,6.02,7.82,5.24,6.88,4.6,6.39,4.25,5.79,3.99,5.12,3.6,4.88,3.4,4.52,3.06,4.07,2.85,3.78,2.7,3.43,2.44,3.03,2.27,2.82,2.12,2.58,1.89,2.49,1.75,2.03,1.53,1.85,1.4,1.71,1.34,1.56,1.21,1.47,1.12,1.24,0.95
27m TTC,47.94,52.06,44.6,48.0,40.77,44.12,37.65,39.94,34.18,36.04,30.82,32.69,28.46,29.53,26.11,26.78,23.46,24.09,21.53,21.75,19.73,19.3,18.0,16.72,16.23,14.9,14.75,12.94,13.65,11.34,12.78,10.07,11.59,8.79,10.51,7.78,9.58,7.04,8.74,6.37,7.98,5.59,7.2,4.91,6.76,4.51,6.26,4.03,5.82,3.72,5.37,3.46,4.83,3.29,4.19,2.96,3.87,2.7,3.63,2.52,3.4,2.35,3.25,2.03,2.91,1.93,2.65,1.68,2.19,1.41,2.0,1.33,1.89,1.21,1.75,1.11,1.55,1.09,1.4,1.04
28m TTC,47.76,52.26,44.47,48.45,40.6,44.52,37.14,40.3,33.9,36.76,31.26,33.59,28.52,29.84,26.01,27.12,23.63,24.56,21.54,21.98,19.97,19.37,18.19,16.9,16.76,15.1,15.19,13.26,14.12,11.72,12.76,10.32,11.66,9.31,10.65,8.44,9.58,7.47,9.0,6.52,8.11,5.82,7.54,5.19,6.92,4.8,6.36,4.36,5.73,3.91,5.44,3.6,5.22,3.24,4.8,2.96,4.25,2.77,3.84,2.5,3.68,2.24,3.4,2.16,3.12,1.99,2.9,1.71,2.37,1.56,2.26,1.48,2.02,1.41,1.84,1.28,1.55,1.23,1.43,1.18
29m TTC,48.09,51.97,44.43,48.03,40.91,44.3,37.68,40.62,34.31,36.74,31.49,33.15,28.85,30.35,26.38,27.29,24.48,24.75,22.04,22.18,20.2,19.71,18.82,17.64,16.93,15.42,15.5,13.46,14.05,11.85,12.78,10.46,11.78,9.51,10.78,8.49,9.87,7.54,9.06,6.77,8.43,5.85,7.72,5.56,7.08,5.13,6.64,4.51,6.05,4.09,5.56,3.73,5.17,3.47,4.86,3.05,4.36,2.81,3.89,2.49,3.61,2.28,3.35,2.13,2.99,1.99,2.77,1.79,2.47,1.54,2.26,1.44,2.12,1.38,1.95,1.27,1.77,1.12,1.65,1.09
30m TTC,48.47,51.59,45.0,47.86,41.76,44.6,38.09,40.81,35.02,36.8,32.34,33.55,29.68,30.43,27.39,27.54,24.9,24.88,22.72,22.37,20.69,20.03,18.86,17.76,17.12,15.71,15.81,13.78,14.4,12.07,13.17,10.49,11.7,9.57,10.87,8.66,10.02,7.92,9.36,7.13,8.46,6.33,7.75,5.82,7.3,5.19,6.61,4.69,6.11,4.22,5.73,3.92,5.35,3.46,5.03,3.17,4.65,2.83,4.23,2.6,3.75,2.31,3.59,2.14,3.29,1.93,3.05,1.75,2.65,1.45,2.38,1.34,2.22,1.26,2.06,1.2,1.86,1.12,1.74,1.09
31m TTC,49.22,50.78,45.63,47.56,42.17,44.16,38.83,40.62,35.31,36.9,32.65,34.0,30.2,30.92,27.82,27.62,25.54,25.08,22.91,22.24,20.71,19.82,19.09,17.44,17.56,15.43,16.43,13.6,14.9,12.05,13.48,10.81,12.26,9.66,11.27,8.86,10.32,7.92,9.7,7.13,8.88,6.39,8.18,5.83,7.63,5.37,7.09,4.83,6.34,4.39,5.99,3.99,5.56,3.54,5.11,3.32,4.74,3.12,4.45,2.81,4.15,2.61,3.71,2.35,3.51,2.23,3.23,2.09,2.66,1.76,2.47,1.66,2.32,1.56,2.07,1.42,1.97,1.29,1.85,1.15
32m TTC,49.17,50.86,45.29,47.59,42.0,44.21,38.41,40.48,35.53,37.29,32.75,33.96,30.21,30.99,27.9,27.95,25.39,24.84,23.2,22.51,21.46,20.13,19.45,17.78,18.11,15.87,16.64,14.22,15.21,12.71,14.12,11.27,12.76,10.16,11.7,9.07,10.79,8.04,9.76,7.29,9.02,6.48,8.31,5.81,7.67,5.29,7.16,4.7,6.62,4.35,6.1,3.92,5.78,3.68,5.33,3.37,5.06,3.08,4.71,2.93,4.44,2.71,4.04,2.51,3.71,2.41,3.45,2.1,3.01,1.94,2.7,1.73,2.47,1.62,2.31,1.47,2.01,1.39,1.91,1.3
33m TTC,48.79,51.23,45.26,47.86,42.0,43.92,39.16,40.58,36.09,37.3,33.12,33.8,30.39,30.82,28.11,27.83,25.67,24.98,23.47,22.81,21.54,20.43,19.99,18.04,18.45,16.01,16.68,14.16,15.49,12.39,13.9,11.19,12.82,10.11,11.89,9.11,10.99,7.95,10.03,7.15,9.11,6.54,8.39,5.94,7.72,5.39,7.28,4.76,6.63,4.36,6.14,4.03,5.78,3.65,5.36,3.36,4.99,3.05,4.73,2.78,4.33,2.57,4.08,2.41,3.92,2.27,3.66,2.14,3.06,1.9,2.76,1.76,2.56,1.62,2.35,1.51,2.2,1.46,2.05,1.39
34m TTC,49.25,50.78,45.73,47.26,42.73,44.18,39.26,40.57,36.25,37.31,33.5,34.11,31.05,30.78,28.3,27.57,25.79,24.56,23.89,22.29,22.19,19.97,20.34,17.86,18.33,15.92,16.82,14.34,15.58,12.73,14.26,11.41,12.91,10.51,11.8,9.58,11.04,8.61,10.2,7.6,9.44,6.92,8.65,6.02,7.91,5.34,7.24,4.65,6.77,4.31,6.35,4.02,5.85,3.61,5.59,3.35,5.21,3.16,4.76,2.88,4.48,2.71,4.1,2.53,3.76,2.39,3.53,2.2,2.92,1.88,2.73,1.79,2.51,1.65,2.41,1.53,2.2,1.41,2.11,1.34
35m TTC,48.86,51.24,45.23,47.36,42.23,44.17,39.71,40.91,36.53,37.35,33.65,33.8,30.98,30.47,28.78,27.42,26.39,24.95,24.16,22.35,22.31,20.28,20.88,18.31,19.13,16.2,17.27,14.83,15.75,13.45,14.38,12.18,13.08,10.81,11.89,9.82,10.98,8.8,10.09,7.83,9.2,7.12,8.73,6.38,8.07,5.72,7.46,5.09,7.07,4.51,6.47,4.13,5.95,3.88,5.56,3.58,5.16,3.28,4.77,2.96,4.39,2.73,4.17,2.58,3.97,2.37,3.72,2.23,3.33,1.99,3.05,1.91,2.78,1.74,2.58,1.62,2.26,1.53,2.2,1.45
36m TTC,49.23,50.77,45.84,47.27,42.34,44.46,39.36,41.08,36.8,37.24,33.71,33.91,31.28,30.95,28.81,27.93,26.71,25.04,24.49,22.59,22.3,20.48,20.08,18.45,18.47,16.88,16.9,15.27,15.49,13.73,14.32,12.41,13.32,11.35,12.07,9.77,11.25,8.75,10.37,8.21,9.59,7.42,8.85,6.61,8.1,6.03,7.42,5.56,6.93,5.0,6.47,4.41,6.14,4.04,5.7,3.74,5.37,3.49,5.0,3.14,4.74,2.81,4.51,2.63,4.1,2.48,3.83,2.39,3.3,2.09,3.08,1.95,2.88,1.85,2.51,1.62,2.37,1.56,2.17,1.5
37m TTC,49.27,50.79,45.66,47.53,42.55,44.52,40.03,41.22,37.19,38.04,34.57,34.58,31.84,31.29,28.98,28.32,26.53,25.72,24.49,23.39,22.68,21.28,20.62,19.31,18.63,17.27,16.98,15.59,15.79,13.94,14.66,12.56,13.32,11.39,12.23,10.17,11.33,9.2,10.55,8.33,9.71,7.51,9.09,6.88,8.5,6.07,7.81,5.47,7.37,5.06,6.78,4.58,6.26,4.24,5.82,3.87,5.43,3.57,5.21,3.14,4.92,2.93,4.57,2.77,4.13,2.53,3.87,2.34,3.37,2.04,3.19,1.88,3.03,1.79,2.74,1.73,2.47,1.59,2.21,1.53
38m TTC,49.6,50.43,46.33,47.71,43.07,44.67,39.85,41.2,37.19,37.9,33.62,34.61,31.22,31.38,28.4,28.54,26.47,25.95,24.23,23.5,22.34,21.81,20.58,19.76,18.87,17.44,17.67,15.85,16.3,14.26,14.85,12.95,13.74,11.73,12.66,10.59,11.81,9.31,11.04,8.33,10.18,7.72,9.47,7.13,8.71,6.4,8.21,5.87,7.51,5.35,6.83,4.74,6.43,4.48,5.94,3.97,5.66,3.69,5.09,3.44,4.77,3.14,4.6,2.75,4.29,2.55,3.97,2.32,3.46,2.12,3.25,1.98,2.91,1.85,2.67,1.68,2.49,1.57,2.29,1.47
39m TTC,49.6,50.42,46.69,47.94,43.36,44.38,39.84,41.83,37.21,38.61,34.43,35.42,31.34,32.17,29.24,29.13,26.79,26.21,24.59,23.8,22.59,21.53,20.86,19.86,19.3,17.87,17.86,16.0,16.27,14.41,14.83,13.17,13.78,11.69,12.8,10.52,11.95,9.52,11.12,8.73,10.44,7.63,9.55,6.9,8.96,6.31,8.42,5.91,7.88,5.45,7.34,4.94,6.68,4.47,5.99,4.21,5.57,3.86,5.25,3.48,4.86,3.28,4.54,3.03,4.24,2.84,3.97,2.63,3.47,2.22,3.28,2.01,3.02,1.86,2.86,1.77,2.7,1.62,2.54,1.56
