,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,48.83,51.2,41.81,44.71,35.82,38.32,30.45,32.04,25.38,26.62,21.34,21.76,17.55,17.59,14.9,14.45,12.32,11.67,10.44,9.24,8.91,7.47,7.51,5.86,6.38,4.93,5.61,4.11,4.86,3.44,4.31,2.87,3.58,2.5,3.07,1.99,2.63,1.65,2.23,1.42,1.97,1.13,1.81,0.99,1.67,0.84,1.35,0.76,1.22,0.68,1.06,0.59,0.96,0.55,0.85,0.45,0.77,0.41,0.7,0.33,0.58,0.29,0.49,0.26,0.41,0.24,0.37,0.23,0.33,0.19,0.31,0.17,0.29,0.16,0.28,0.14,0.28,0.12,0.25,0.12
12m TTC,48.52,51.59,42.3,45.16,36.52,38.86,31.06,33.03,26.19,27.52,21.81,22.8,18.38,18.84,15.63,15.56,13.18,12.55,11.18,10.27,9.43,8.39,8.17,6.69,6.98,5.39,6.04,4.47,5.22,3.76,4.55,3.12,3.96,2.73,3.41,2.31,2.97,2.0,2.61,1.75,2.2,1.58,1.91,1.39,1.68,1.15,1.56,0.97,1.39,0.79,1.18,0.68,1.05,0.56,0.96,0.5,0.88,0.44,0.77,0.4,0.66,0.38,0.59,0.34,0.49,0.27,0.48,0.25,0.41,0.21,0.37,0.17,0.35,0.16,0.32,0.15,0.29,0.15,0.25,0.14
13m TTC,48.41,51.63,42.28,45.2,36.67,39.41,31.57,33.34,26.72,28.1,22.56,23.42,19.07,19.39,16.22,15.81,13.79,12.99,11.71,10.81,10.0,8.74,8.55,7.09,7.36,5.94,6.48,4.93,5.75,4.17,4.93,3.63,4.38,3.12,3.81,2.66,3.34,2.2,2.93,1.88,2.59,1.69,2.23,1.48,1.98,1.31,1.74,1.15,1.57,0.99,1.31,0.84,1.18,0.75,1.09,0.65,1.03,0.52,0.88,0.48,0.76,0.39,0.67,0.33,0.6,0.31,0.53,0.28,0.41,0.25,0.37,0.22,0.33,0.2,0.29,0.18,0.28,0.17,0.24,0.17
14m TTC,48.65,51.39,42.6,45.76,37.21,39.72,32.14,34.05,27.3,28.77,23.43,24.06,19.92,19.96,16.78,16.49,14.34,13.69,12.39,11.23,10.65,9.17,9.18,7.66,7.98,6.3,6.96,5.37,6.11,4.55,5.22,3.98,4.63,3.51,3.92,3.05,3.46,2.53,3.04,2.17,2.69,1.87,2.39,1.61,2.1,1.33,1.84,1.17,1.61,1.05,1.48,0.9,1.33,0.77,1.19,0.7,1.07,0.59,0.94,0.54,0.86,0.51,0.75,0.43,0.68,0.4,0.6,0.33,0.48,0.27,0.42,0.25,0.38,0.21,0.36,0.2,0.36,0.18,0.3,0.17
15m TTC,48.78,51.3,42.67,45.71,37.63,40.09,32.61,34.71,28.12,29.27,24.31,24.56,20.83,20.53,17.71,17.27,15.25,14.2,13.16,11.97,11.47,9.97,9.97,8.28,8.66,7.07,7.37,5.94,6.41,5.08,5.58,4.2,4.81,3.65,4.28,3.23,3.74,2.77,3.25,2.45,2.82,2.08,2.48,1.77,2.25,1.57,2.0,1.37,1.78,1.24,1.6,1.11,1.45,0.98,1.28,0.85,1.12,0.74,1.02,0.66,0.95,0.57,0.83,0.51,0.75,0.47,0.68,0.44,0.53,0.33,0.5,0.3,0.41,0.28,0.38,0.26,0.35,0.22,0.33,0.21
16m TTC,48.88,51.16,43.22,45.59,38.29,40.09,33.56,34.7,28.97,29.65,24.95,25.37,21.36,21.66,18.26,17.94,15.94,15.21,13.79,12.36,12.06,10.51,10.59,8.81,9.36,7.44,7.97,6.29,6.82,5.32,5.89,4.6,5.21,3.93,4.7,3.49,4.08,3.02,3.65,2.62,3.18,2.29,2.84,2.06,2.54,1.74,2.26,1.55,2.02,1.35,1.82,1.2,1.6,1.07,1.36,0.96,1.18,0.85,1.03,0.7,0.93,0.61,0.84,0.56,0.78,0.52,0.67,0.45,0.55,0.38,0.51,0.33,0.47,0.29,0.43,0.27,0.4,0.23,0.35,0.23
17m TTC,48.51,51.54,43.48,45.58,38.42,40.21,33.69,35.12,29.46,30.2,25.46,25.89,21.61,21.82,18.91,18.61,16.37,15.54,14.21,13.01,12.41,10.97,10.88,9.39,9.52,8.03,8.37,6.84,7.37,5.63,6.28,4.63,5.65,3.97,4.99,3.46,4.37,3.11,3.85,2.84,3.32,2.45,2.96,2.16,2.59,1.86,2.29,1.61,1.9,1.41,1.74,1.17,1.55,0.99,1.36,0.93,1.24,0.84,1.18,0.78,1.07,0.72,0.92,0.64,0.81,0.57,0.72,0.5,0.62,0.42,0.55,0.36,0.5,0.33,0.47,0.27,0.39,0.26,0.37,0.25
18m TTC,48.94,51.11,43.59,45.46,38.73,40.54,34.15,35.11,29.89,30.55,26.03,26.51,22.43,22.54,19.24,19.06,16.44,16.13,14.28,13.81,12.53,11.67,10.97,9.88,9.67,8.16,8.58,6.81,7.53,5.78,6.67,5.03,5.88,4.4,5.3,3.81,4.74,3.35,4.26,2.96,3.7,2.62,3.24,2.27,2.84,2.04,2.5,1.79,2.21,1.57,2.0,1.4,1.77,1.29,1.58,1.14,1.4,1.05,1.2,0.95,1.12,0.87,1.02,0.73,0.93,0.66,0.86,0.61,0.68,0.47,0.64,0.44,0.57,0.4,0.51,0.29,0.47,0.26,0.46,0.24
19m TTC,48.7,51.36,43.7,45.71,38.75,40.22,34.35,35.75,30.2,30.85,26.27,26.73,22.77,23.35,19.79,19.76,17.21,17.01,15.04,14.08,13.26,12.0,11.53,10.23,9.95,8.62,8.73,7.33,7.71,6.35,6.89,5.3,6.23,4.63,5.77,3.98,5.05,3.57,4.48,3.21,3.85,2.8,3.46,2.48,3.0,2.18,2.76,1.96,2.44,1.73,2.26,1.57,2.03,1.41,1.75,1.26,1.6,1.07,1.42,1.02,1.25,0.94,1.11,0.84,1.03,0.76,0.95,0.67,0.76,0.53,0.74,0.45,0.65,0.38,0.61,0.34,0.55,0.31,0.48,0.27
20m TTC,48.7,51.36,43.73,46.26,39.04,41.13,34.67,35.86,30.64,31.42,26.76,27.24,23.32,23.18,20.3,19.93,17.69,17.07,15.22,14.58,13.55,12.21,11.86,10.44,10.47,9.01,9.22,7.84,8.18,6.58,7.31,5.75,6.49,5.06,5.87,4.44,5.19,3.76,4.63,3.45,4.11,3.08,3.81,2.71,3.34,2.46,3.0,2.15,2.65,1.86,2.36,1.72,2.1,1.52,1.86,1.34,1.67,1.24,1.56,1.09,1.39,0.99,1.19,0.85,1.11,0.79,1.03,0.7,0.82,0.57,0.76,0.54,0.69,0.44,0.63,0.38,0.56,0.37,0.51,0.36
21m TTC,48.96,51.09,43.93,46.34,39.55,41.32,34.92,36.22,30.7,31.41,27.05,27.63,23.61,24.05,20.65,20.78,18.18,17.59,16.0,15.04,14.22,12.82,12.54,10.96,11.03,9.44,9.89,8.18,8.66,7.08,7.68,6.08,6.69,5.28,5.99,4.69,5.36,4.11,4.76,3.61,4.31,3.2,3.87,2.89,3.48,2.6,3.16,2.31,2.84,2.1,2.55,1.86,2.25,1.65,2.02,1.48,1.81,1.32,1.68,1.2,1.48,1.06,1.33,0.96,1.2,0.86,1.08,0.78,0.88,0.65,0.78,0.58,0.73,0.51,0.66,0.49,0.62,0.44,0.57,0.39
22m TTC,48.55,51.55,44.07,46.5,39.53,41.24,35.23,36.39,30.89,31.98,27.55,27.76,24.26,23.94,21.21,20.68,18.62,17.69,16.55,15.37,14.56,13.27,13.05,11.39,11.66,9.57,10.27,8.22,9.16,7.33,8.09,6.32,7.24,5.52,6.43,4.96,5.71,4.4,5.22,3.93,4.6,3.44,3.97,3.12,3.49,2.79,3.16,2.5,2.87,2.23,2.61,1.98,2.41,1.79,2.21,1.58,1.97,1.36,1.73,1.25,1.59,1.12,1.42,1.02,1.31,0.96,1.2,0.81,0.98,0.68,0.85,0.62,0.77,0.56,0.72,0.49,0.69,0.4,0.63,0.37
23m TTC,48.75,51.31,43.94,46.39,39.71,41.26,35.4,36.83,31.47,31.99,28.09,28.03,25.0,24.58,22.03,21.59,19.46,18.37,17.24,16.05,15.16,13.69,13.33,11.7,11.81,9.91,10.37,8.76,9.3,7.51,8.4,6.66,7.51,5.87,6.82,5.17,5.94,4.68,5.44,4.18,4.98,3.72,4.39,3.32,3.89,2.9,3.38,2.59,3.05,2.39,2.78,2.19,2.5,1.96,2.24,1.82,2.06,1.62,1.92,1.44,1.71,1.34,1.59,1.18,1.48,1.09,1.35,0.98,1.07,0.8,0.96,0.69,0.9,0.61,0.83,0.55,0.78,0.49,0.7,0.46
24m TTC,49.08,50.95,44.15,46.55,39.98,41.79,35.78,37.37,31.71,32.85,28.49,28.53,25.43,25.01,22.75,21.77,20.0,19.01,17.87,16.37,15.65,14.29,13.78,12.19,12.27,10.45,10.94,9.09,9.65,8.02,8.6,6.93,7.82,6.02,7.12,5.48,6.43,4.84,5.74,4.34,5.14,3.88,4.67,3.45,4.24,3.13,3.79,2.81,3.41,2.47,2.93,2.14,2.63,1.96,2.33,1.79,2.17,1.64,1.96,1.5,1.77,1.38,1.57,1.3,1.48,1.12,1.38,1.05,1.21,0.91,1.1,0.73,1.02,0.65,0.96,0.59,0.88,0.52,0.83,0.47
25m TTC,49.08,51.02,44.36,46.32,40.29,41.55,36.16,36.77,32.33,32.54,28.89,29.05,25.76,25.57,22.98,22.32,20.41,19.12,17.81,16.73,15.9,14.55,14.08,12.65,12.58,10.96,11.18,9.63,9.88,8.45,8.88,7.43,7.96,6.46,7.27,5.74,6.55,5.12,5.96,4.59,5.31,4.04,4.69,3.62,4.26,3.25,3.88,2.99,3.5,2.59,3.24,2.27,2.89,2.0,2.65,1.9,2.41,1.71,2.14,1.54,1.9,1.45,1.72,1.32,1.62,1.18,1.48,1.03,1.21,0.82,1.11,0.74,1.03,0.65,0.96,0.6,0.9,0.54,0.81,0.49
26m TTC,48.86,51.18,44.07,46.41,40.14,41.87,36.46,37.19,32.68,32.93,29.26,29.13,26.0,25.85,23.09,22.69,20.56,19.72,18.28,17.09,16.1,14.93,14.32,12.97,12.72,11.29,11.5,9.98,10.09,8.71,9.15,7.67,8.25,6.7,7.51,5.81,6.78,5.16,6.15,4.68,5.43,4.16,4.96,3.74,4.46,3.27,4.07,2.94,3.68,2.71,3.33,2.4,3.03,2.18,2.68,1.91,2.46,1.73,2.24,1.57,2.01,1.41,1.85,1.28,1.7,1.19,1.54,1.12,1.35,0.94,1.24,0.83,1.18,0.78,1.07,0.75,0.95,0.67,0.92,0.62
27m TTC,48.82,51.23,44.22,46.56,40.02,41.85,36.21,37.44,32.51,33.19,29.29,29.5,26.06,26.03,23.06,23.04,20.61,20.03,18.27,17.61,16.41,15.21,14.89,13.36,12.99,11.61,11.61,10.16,10.47,8.96,9.31,7.89,8.48,7.01,7.64,6.11,6.95,5.36,6.25,4.78,5.81,4.23,5.25,3.76,4.76,3.37,4.47,3.0,3.98,2.72,3.58,2.45,3.25,2.24,2.94,2.05,2.66,1.77,2.37,1.65,2.12,1.46,1.89,1.39,1.76,1.32,1.61,1.23,1.43,0.99,1.34,0.95,1.23,0.87,1.17,0.79,1.1,0.73,0.98,0.68
28m TTC,48.63,51.43,44.44,46.91,40.14,42.77,36.26,37.94,32.58,33.42,29.38,29.58,26.19,26.08,23.22,23.27,20.62,20.62,18.35,17.89,16.45,15.66,14.8,13.49,13.33,11.77,11.87,10.35,10.76,9.27,9.8,8.1,8.86,7.15,7.89,6.31,7.09,5.69,6.48,5.03,5.88,4.48,5.36,3.98,4.8,3.55,4.39,3.25,4.03,2.99,3.65,2.66,3.22,2.39,3.01,2.19,2.73,1.9,2.47,1.77,2.21,1.6,2.1,1.43,1.93,1.33,1.8,1.25,1.46,1.05,1.4,0.94,1.32,0.84,1.22,0.77,1.14,0.7,1.06,0.65
29m TTC,48.45,51.57,44.33,47.13,40.03,42.62,36.21,38.15,32.4,34.21,29.41,30.27,26.41,26.72,23.57,23.76,20.95,20.81,18.68,18.22,16.84,15.98,15.18,14.14,13.48,12.33,12.12,10.79,10.96,9.57,9.96,8.37,9.07,7.44,8.29,6.61,7.57,5.81,6.78,5.11,6.17,4.62,5.73,4.2,5.24,3.69,4.86,3.39,4.38,2.99,3.91,2.65,3.6,2.46,3.21,2.25,2.92,2.02,2.72,1.85,2.52,1.75,2.29,1.62,2.11,1.5,1.92,1.36,1.63,1.09,1.5,0.99,1.37,0.92,1.27,0.87,1.12,0.81,1.07,0.72
30m TTC,48.72,51.3,44.38,47.03,40.49,42.81,36.64,38.58,32.77,34.24,29.74,30.36,26.85,26.98,23.9,23.78,21.59,21.06,19.21,18.64,17.39,16.29,15.38,14.53,13.96,12.7,12.72,11.1,11.63,9.69,10.41,8.46,9.3,7.46,8.51,6.66,7.93,5.94,7.13,5.35,6.43,4.81,5.98,4.29,5.57,3.84,5.07,3.36,4.63,3.08,4.23,2.93,3.87,2.68,3.61,2.45,3.31,2.22,2.96,1.99,2.67,1.83,2.39,1.71,2.23,1.61,2.04,1.45,1.76,1.16,1.62,1.05,1.47,0.99,1.34,0.86,1.27,0.79,1.18,0.76
31m TTC,48.81,51.21,44.69,47.05,40.8,42.94,37.15,38.82,33.13,34.63,29.95,30.78,26.99,27.18,24.08,24.0,21.89,21.23,19.67,18.83,17.61,16.68,15.78,14.7,14.15,13.03,12.92,11.6,11.69,10.01,10.59,8.79,9.71,7.77,8.86,7.09,8.01,6.3,7.28,5.59,6.63,4.92,6.13,4.51,5.68,4.08,5.26,3.54,4.75,3.29,4.37,2.88,3.93,2.66,3.6,2.45,3.3,2.25,3.05,2.1,2.86,1.91,2.62,1.78,2.36,1.59,2.24,1.49,1.85,1.18,1.71,1.08,1.58,0.99,1.51,0.93,1.37,0.87,1.26,0.8
32m TTC,48.63,51.42,44.69,47.11,40.97,42.8,37.19,38.45,33.87,35.1,30.38,31.62,27.09,27.71,24.41,24.31,22.06,21.45,19.85,19.04,17.92,16.84,16.03,15.03,14.56,13.26,13.13,11.66,11.88,10.49,10.86,9.34,9.94,8.2,9.13,7.23,8.37,6.49,7.54,5.78,6.87,5.19,6.28,4.68,5.8,4.15,5.37,3.73,4.91,3.43,4.46,3.12,4.11,2.89,3.86,2.64,3.49,2.42,3.22,2.23,2.95,2.04,2.69,1.87,2.34,1.71,2.18,1.55,1.92,1.25,1.84,1.11,1.78,1.0,1.64,0.91,1.49,0.84,1.37,0.76
33m TTC,48.81,51.28,44.91,47.24,41.26,43.15,37.47,39.09,33.82,35.46,30.58,31.72,27.62,28.26,24.63,25.23,22.17,21.98,20.06,19.38,18.11,17.34,16.53,15.31,15.06,13.83,13.44,12.19,12.1,10.76,10.87,9.61,9.97,8.71,9.11,7.52,8.33,6.66,7.73,6.01,7.08,5.46,6.42,4.93,5.97,4.5,5.49,4.06,5.16,3.68,4.82,3.4,4.44,3.07,4.06,2.76,3.67,2.51,3.3,2.31,3.0,2.2,2.8,2.0,2.63,1.78,2.42,1.56,2.08,1.31,1.91,1.21,1.71,1.07,1.6,1.0,1.47,0.91,1.39,0.85
34m TTC,48.71,51.33,45.21,47.31,41.32,43.1,37.99,39.21,34.13,35.58,30.88,32.12,27.83,28.52,24.99,25.44,22.56,22.59,20.26,19.76,18.35,17.64,16.64,15.57,15.26,13.96,13.69,12.14,12.31,10.79,11.32,9.62,10.48,8.51,9.39,7.51,8.51,6.84,7.79,6.2,7.19,5.58,6.71,4.98,6.16,4.5,5.6,4.11,5.26,3.69,4.69,3.28,4.35,3.09,4.04,2.89,3.83,2.64,3.46,2.45,3.13,2.24,2.95,2.01,2.72,1.8,2.51,1.65,2.17,1.39,2.02,1.29,1.89,1.17,1.68,1.07,1.55,0.98,1.47,0.92
35m TTC,49.05,50.98,45.31,47.12,41.44,43.44,37.91,39.39,34.24,35.4,31.19,32.08,28.33,28.67,25.54,25.55,22.63,22.74,20.66,20.27,18.53,18.13,16.74,15.93,15.04,14.14,13.55,12.5,12.56,10.98,11.54,9.91,10.54,8.72,9.57,7.75,8.76,6.89,8.0,6.16,7.19,5.52,6.58,5.03,6.02,4.6,5.7,4.15,5.25,3.78,4.89,3.38,4.51,3.15,4.17,2.94,3.79,2.71,3.57,2.45,3.21,2.16,3.0,1.97,2.78,1.8,2.59,1.66,2.21,1.44,1.95,1.25,1.82,1.16,1.74,1.07,1.67,1.0,1.53,0.92
36m TTC,49.12,50.97,45.32,47.34,41.28,43.53,37.79,39.5,34.44,36.09,31.18,32.69,28.31,29.07,25.47,26.1,22.87,23.21,20.54,20.65,18.44,18.43,16.54,16.55,15.14,14.52,13.71,12.92,12.59,11.52,11.5,10.19,10.46,9.15,9.52,8.2,8.62,7.25,7.88,6.48,7.29,5.73,6.69,5.26,6.22,4.75,5.74,4.37,5.28,3.96,4.9,3.63,4.58,3.31,4.2,3.05,3.83,2.76,3.47,2.52,3.26,2.3,2.98,2.14,2.73,1.96,2.55,1.81,2.24,1.49,2.01,1.38,1.83,1.22,1.71,1.13,1.62,1.07,1.5,0.98
37m TTC,48.7,51.33,44.84,47.54,41.71,43.67,37.87,39.81,34.31,36.22,31.22,32.94,28.67,29.62,25.99,26.4,23.44,23.5,21.08,21.17,18.74,18.86,16.87,16.7,15.31,14.88,13.73,13.12,12.53,11.48,11.6,10.28,10.56,9.16,9.57,8.38,8.72,7.54,8.0,6.79,7.45,6.0,7.04,5.29,6.36,4.87,5.92,4.41,5.42,4.03,4.99,3.73,4.62,3.42,4.25,3.12,4.0,2.83,3.61,2.63,3.31,2.49,2.97,2.22,2.77,2.04,2.63,1.83,2.3,1.54,2.14,1.37,1.97,1.27,1.81,1.2,1.67,1.11,1.52,1.01
38m TTC,48.54,51.51,44.99,47.63,41.27,43.77,37.9,40.2,34.64,36.49,31.73,32.73,28.96,29.73,26.21,26.56,23.69,23.96,21.27,21.37,19.11,18.96,17.13,16.82,15.47,14.94,14.07,13.38,12.87,11.88,11.83,10.79,10.76,9.58,9.78,8.73,9.05,7.88,8.3,7.16,7.59,6.36,7.05,5.7,6.46,5.16,6.04,4.6,5.5,4.27,5.06,3.87,4.66,3.55,4.34,3.32,4.01,3.03,3.65,2.71,3.34,2.52,3.12,2.29,2.86,2.14,2.61,1.97,2.26,1.61,2.09,1.52,1.99,1.42,1.86,1.26,1.74,1.18,1.63,1.1
39m TTC,48.56,51.54,44.93,47.92,41.03,44.34,37.8,40.38,35.01,36.49,31.64,33.08,28.82,29.93,26.17,26.99,23.6,23.99,21.43,21.5,18.96,19.13,17.24,17.15,15.63,15.35,14.09,13.75,12.86,12.32,11.85,11.09,10.92,9.88,10.03,8.87,9.1,8.26,8.43,7.31,7.75,6.53,7.1,5.85,6.64,5.31,6.14,4.81,5.72,4.47,5.32,4.17,4.85,3.79,4.52,3.43,4.2,3.09,3.93,2.82,3.59,2.56,3.27,2.36,2.99,2.2,2.79,2.02,2.47,1.72,2.3,1.61,2.08,1.48,1.91,1.39,1.83,1.35,1.74,1.23
