,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,47.96,52.15,41.77,45.41,36.13,39.07,30.93,33.83,26.67,28.76,22.33,24.32,18.61,19.93,15.79,16.65,13.48,13.23,11.45,10.58,9.77,8.98,8.34,7.38,7.04,6.14,6.32,5.09,5.57,4.3,4.86,3.63,4.2,3.02,3.71,2.51,3.23,2.1,2.78,1.86,2.54,1.5,2.3,1.3,1.97,1.07,1.7,0.97,1.42,0.86,1.28,0.74,1.15,0.69,0.89,0.67,0.8,0.61,0.77,0.58,0.67,0.52,0.63,0.44,0.58,0.44,0.52,0.42,0.46,0.35,0.4,0.33,0.35,0.28,0.33,0.26,0.32,0.25,0.27,0.23
12m TTC,47.69,52.34,41.56,45.87,36.72,40.05,31.91,34.6,27.11,29.54,23.06,25.15,19.46,21.39,16.68,17.53,14.09,14.61,12.04,11.73,10.33,9.69,9.29,8.15,8.02,6.56,7.04,5.68,6.11,4.54,5.37,3.8,4.59,3.19,4.04,2.65,3.52,2.31,3.17,1.98,2.9,1.6,2.59,1.43,2.24,1.23,1.87,1.16,1.6,1.0,1.45,0.9,1.29,0.85,1.12,0.78,1.03,0.69,0.92,0.65,0.85,0.56,0.8,0.52,0.7,0.48,0.67,0.45,0.51,0.39,0.5,0.36,0.46,0.32,0.39,0.32,0.35,0.31,0.32,0.26
13m TTC,47.69,52.37,41.92,46.31,37.21,39.97,32.18,35.01,27.61,29.78,23.78,25.76,20.6,21.55,17.45,18.06,14.95,14.83,12.9,12.1,11.0,10.3,9.43,8.64,8.31,7.47,7.38,6.19,6.52,5.19,5.88,4.25,5.2,3.6,4.54,2.96,4.16,2.54,3.67,2.02,3.09,1.78,2.77,1.59,2.48,1.41,2.11,1.26,1.91,1.09,1.62,1.0,1.43,0.86,1.28,0.82,1.16,0.78,1.07,0.74,0.97,0.63,0.85,0.58,0.79,0.55,0.72,0.52,0.56,0.45,0.46,0.42,0.43,0.4,0.41,0.35,0.39,0.32,0.38,0.31
14m TTC,47.65,52.39,42.27,46.92,37.06,41.44,32.48,35.86,28.42,30.9,24.62,26.24,21.38,22.49,18.26,18.66,15.97,15.65,13.6,13.3,11.86,11.08,10.44,9.28,9.19,7.83,7.95,6.61,6.98,5.57,6.35,4.66,5.68,3.9,5.03,3.45,4.57,2.94,4.06,2.36,3.57,2.08,3.19,1.82,2.84,1.61,2.48,1.48,2.17,1.31,1.97,1.13,1.76,0.91,1.61,0.85,1.36,0.76,1.19,0.71,1.05,0.66,0.97,0.63,0.85,0.56,0.78,0.52,0.58,0.44,0.53,0.39,0.48,0.39,0.45,0.35,0.39,0.32,0.38,0.3
15m TTC,48.05,51.98,42.55,46.52,37.83,41.44,33.12,35.97,28.96,31.05,25.33,26.33,21.96,22.67,19.12,19.47,16.68,16.73,14.59,14.06,12.37,11.96,10.89,9.98,9.62,8.47,8.49,7.23,7.38,6.21,6.63,5.24,5.73,4.45,5.14,3.86,4.6,3.27,4.13,2.86,3.73,2.38,3.47,2.15,3.13,1.9,2.69,1.63,2.42,1.39,2.07,1.22,1.88,1.14,1.64,1.06,1.46,0.99,1.33,0.88,1.14,0.83,1.04,0.73,0.93,0.7,0.82,0.67,0.64,0.52,0.57,0.45,0.52,0.43,0.48,0.43,0.45,0.41,0.42,0.36
16m TTC,48.1,51.99,43.37,46.87,38.58,41.59,34.34,35.98,29.85,31.78,25.78,27.3,22.56,23.42,19.83,19.79,17.43,16.94,15.41,14.34,13.37,12.17,11.75,10.63,10.35,8.98,9.17,7.74,7.82,6.72,6.98,5.75,6.17,5.0,5.53,4.35,4.85,3.73,4.35,3.29,3.88,2.85,3.47,2.46,3.13,2.12,2.84,1.83,2.56,1.59,2.36,1.36,2.13,1.23,1.91,1.12,1.73,1.05,1.5,0.95,1.3,0.86,1.18,0.78,0.96,0.7,0.78,0.66,0.61,0.54,0.59,0.48,0.55,0.46,0.52,0.43,0.46,0.4,0.45,0.37
17m TTC,48.45,51.59,43.57,46.88,39.17,41.91,34.48,37.14,30.31,32.34,26.67,28.11,23.26,24.27,20.34,20.7,18.04,17.88,15.89,14.95,13.72,12.82,12.1,10.95,10.95,9.39,9.76,8.21,8.59,7.05,7.57,6.1,6.53,5.36,5.69,4.57,5.22,3.96,4.52,3.52,4.17,3.04,3.67,2.65,3.34,2.27,2.93,2.02,2.67,1.82,2.42,1.57,2.15,1.46,1.91,1.34,1.75,1.22,1.56,1.14,1.38,1.01,1.22,0.89,1.07,0.83,0.97,0.77,0.75,0.62,0.71,0.61,0.62,0.52,0.6,0.49,0.57,0.43,0.54,0.38
18m TTC,48.44,51.61,43.58,46.92,39.14,42.07,34.93,37.35,30.51,32.89,26.91,29.07,23.78,24.89,20.58,21.4,18.33,18.4,16.4,15.78,14.19,13.65,12.68,11.72,11.24,9.99,9.83,8.37,8.77,7.36,7.78,6.51,6.92,5.75,6.08,4.99,5.52,4.42,5.0,3.85,4.37,3.33,3.96,2.99,3.59,2.53,3.21,2.19,2.82,1.93,2.49,1.78,2.28,1.58,2.09,1.37,1.83,1.27,1.65,1.22,1.51,1.1,1.34,1.0,1.17,0.92,1.02,0.86,0.78,0.72,0.73,0.65,0.64,0.62,0.61,0.55,0.56,0.52,0.54,0.49
19m TTC,48.69,51.33,44.03,46.76,39.69,42.2,35.01,37.37,30.72,33.19,27.02,29.26,24.06,25.62,21.09,22.0,18.69,18.89,16.5,16.4,14.87,14.35,12.95,12.4,11.48,10.55,10.25,9.17,9.2,7.89,8.25,6.83,7.35,5.85,6.55,5.2,5.73,4.59,5.07,4.03,4.54,3.55,4.11,3.25,3.73,2.78,3.3,2.47,3.04,2.17,2.73,1.86,2.46,1.62,2.21,1.48,2.04,1.36,1.8,1.28,1.66,1.16,1.53,1.08,1.33,0.99,1.22,0.95,0.98,0.75,0.87,0.65,0.81,0.61,0.71,0.57,0.67,0.55,0.63,0.54
20m TTC,48.24,51.8,43.74,47.17,39.47,42.45,35.21,38.07,31.18,33.78,27.82,29.79,24.55,26.12,21.54,22.29,19.18,19.37,16.94,16.87,15.17,14.73,13.53,13.02,11.93,11.31,10.65,9.62,9.5,8.23,8.59,7.27,7.62,6.22,6.71,5.44,5.96,4.81,5.34,4.13,4.87,3.66,4.27,3.27,3.89,2.93,3.48,2.59,3.07,2.35,2.74,2.03,2.45,1.85,2.22,1.74,1.96,1.56,1.78,1.37,1.63,1.31,1.47,1.16,1.4,1.02,1.28,0.96,1.02,0.82,0.92,0.7,0.85,0.66,0.81,0.65,0.69,0.57,0.62,0.55
21m TTC,48.48,51.56,43.95,47.3,39.66,42.63,35.69,38.29,31.48,33.98,28.27,30.15,24.98,26.21,21.99,22.5,19.64,19.55,17.62,17.17,15.89,15.0,14.16,13.23,12.71,11.57,11.18,10.03,10.09,8.77,9.03,7.67,8.19,6.76,7.17,5.68,6.39,4.97,5.59,4.36,5.01,3.88,4.46,3.51,3.96,3.15,3.56,2.88,3.27,2.57,2.86,2.28,2.62,2.07,2.38,1.86,2.08,1.72,1.82,1.54,1.67,1.41,1.5,1.27,1.33,1.18,1.27,1.09,1.14,0.91,1.0,0.87,0.92,0.81,0.83,0.72,0.77,0.69,0.67,0.66
22m TTC,48.33,51.72,44.0,47.37,40.04,43.04,35.97,38.74,31.88,34.26,28.55,30.71,25.53,26.93,22.68,23.25,20.22,20.18,18.3,17.58,16.29,15.59,14.51,13.5,13.0,11.9,11.71,10.44,10.4,9.29,9.24,7.95,8.36,7.1,7.47,6.16,6.71,5.46,5.91,4.73,5.35,4.29,4.7,3.91,4.3,3.37,3.81,3.13,3.44,2.89,3.06,2.55,2.86,2.27,2.55,2.03,2.26,1.86,1.99,1.75,1.81,1.58,1.7,1.39,1.52,1.32,1.44,1.21,1.3,0.98,1.11,0.95,1.04,0.88,0.95,0.74,0.88,0.67,0.8,0.62
23m TTC,48.08,51.93,44.07,47.42,40.11,43.19,36.2,39.29,32.48,35.0,29.05,31.08,26.21,27.42,23.53,24.05,20.81,20.66,18.54,17.88,16.73,15.56,14.92,13.99,13.33,12.26,12.02,10.7,10.77,9.49,9.37,8.42,8.44,7.55,7.65,6.74,6.88,5.94,6.25,5.29,5.64,4.6,5.14,4.13,4.5,3.66,4.08,3.21,3.63,2.96,3.26,2.69,2.9,2.5,2.68,2.18,2.44,1.93,2.17,1.88,1.88,1.78,1.69,1.64,1.57,1.54,1.48,1.39,1.3,1.06,1.19,1.01,1.07,0.94,0.97,0.9,0.88,0.82,0.81,0.76
24m TTC,47.61,52.43,43.52,48.13,40.15,43.58,36.58,39.22,33.25,34.95,29.66,31.18,26.39,27.8,23.54,24.47,21.09,21.49,19.05,18.66,17.23,16.28,15.37,14.35,14.07,12.62,12.18,11.14,11.08,9.99,9.9,8.83,8.77,7.88,7.87,6.91,7.14,6.16,6.51,5.4,5.77,4.66,5.21,4.23,4.66,3.88,4.13,3.4,3.7,3.08,3.3,2.82,2.97,2.65,2.66,2.43,2.43,2.24,2.26,1.96,2.05,1.79,1.9,1.65,1.75,1.55,1.65,1.44,1.34,1.21,1.28,1.11,1.19,1.03,1.04,0.96,0.96,0.87,0.85,0.82
25m TTC,48.16,51.85,44.07,47.51,39.97,43.61,36.55,39.62,33.13,35.36,29.94,31.59,26.85,27.63,24.0,24.74,21.72,21.96,19.5,19.36,17.62,17.3,15.82,15.23,14.24,13.38,12.76,11.82,11.45,10.43,10.11,9.2,9.03,8.17,8.18,7.33,7.39,6.19,6.74,5.64,5.92,4.98,5.38,4.53,4.89,4.06,4.47,3.62,4.12,3.24,3.71,3.04,3.31,2.77,3.1,2.62,2.74,2.37,2.43,2.21,2.22,2.06,2.0,1.94,1.85,1.8,1.74,1.7,1.45,1.35,1.35,1.24,1.2,1.12,1.12,1.03,0.99,0.96,0.84,0.86
26m TTC,47.7,52.33,43.57,48.1,39.8,43.71,36.48,39.87,33.38,35.67,30.16,31.71,27.06,28.45,24.48,25.29,22.08,22.32,19.87,19.68,17.68,17.38,15.95,15.54,14.34,14.18,13.02,12.19,11.63,10.77,10.38,9.66,9.28,8.6,8.53,7.47,7.68,6.57,6.79,5.95,6.05,5.34,5.58,4.79,5.06,4.34,4.53,3.87,4.09,3.51,3.67,3.29,3.39,2.95,3.18,2.72,2.93,2.5,2.61,2.35,2.39,2.14,2.27,2.0,2.11,1.78,1.98,1.67,1.69,1.44,1.53,1.34,1.4,1.28,1.26,1.16,1.18,1.09,1.07,1.02
27m TTC,47.79,52.27,44.08,48.36,40.23,44.01,36.5,39.73,33.08,35.53,30.17,32.35,27.52,28.84,24.74,25.86,22.24,22.8,20.16,20.41,18.33,17.96,16.63,16.19,14.9,14.35,13.39,12.74,11.93,11.3,10.81,9.86,9.65,8.69,8.71,7.73,7.9,7.01,7.14,6.21,6.56,5.45,5.98,4.86,5.28,4.48,4.85,4.14,4.36,3.73,3.98,3.37,3.66,3.14,3.34,2.93,3.0,2.64,2.72,2.46,2.5,2.29,2.37,2.17,2.17,2.01,1.95,1.95,1.66,1.56,1.56,1.49,1.47,1.38,1.29,1.28,1.16,1.2,1.08,1.12
28m TTC,47.69,52.36,43.65,48.32,40.14,44.1,36.94,40.0,33.4,36.0,30.31,32.27,27.68,28.91,24.94,25.82,22.54,22.86,20.41,20.6,18.49,18.46,16.89,16.38,15.1,14.45,13.6,12.96,11.98,11.47,10.83,10.27,9.82,9.1,8.74,8.07,8.06,7.3,7.36,6.52,6.68,5.74,5.97,5.17,5.5,4.74,5.12,4.33,4.66,3.9,4.18,3.52,3.75,3.13,3.46,2.95,3.24,2.65,2.95,2.51,2.64,2.35,2.45,2.22,2.25,2.1,2.12,1.9,1.73,1.65,1.65,1.54,1.52,1.39,1.43,1.28,1.37,1.18,1.21,1.04
29m TTC,47.81,52.22,44.01,48.29,40.53,44.03,36.78,40.1,33.28,36.58,30.5,32.9,27.98,29.34,25.31,26.24,23.12,23.73,20.94,21.14,18.94,18.72,17.16,16.35,15.34,14.57,13.54,13.22,12.25,12.0,11.11,10.74,10.17,9.56,9.05,8.48,8.17,7.47,7.48,6.81,6.82,6.13,6.2,5.32,5.63,4.66,5.23,4.27,4.83,3.98,4.41,3.72,4.1,3.34,3.78,3.01,3.39,2.76,3.03,2.52,2.87,2.3,2.72,2.19,2.52,2.03,2.34,1.82,1.9,1.67,1.73,1.51,1.62,1.43,1.47,1.3,1.38,1.28,1.25,1.16
30m TTC,47.4,52.69,43.91,48.91,40.31,44.42,36.59,40.37,33.62,36.63,30.91,32.74,28.0,29.45,25.48,26.45,22.85,24.01,21.18,21.06,18.93,18.76,17.23,16.66,15.43,14.89,13.96,13.27,12.51,11.91,11.26,10.76,10.27,9.57,9.25,8.34,8.32,7.71,7.62,6.88,7.01,6.17,6.45,5.52,5.91,4.9,5.36,4.44,4.89,4.13,4.54,3.75,4.17,3.39,3.85,3.07,3.57,2.83,3.16,2.58,2.94,2.31,2.73,2.19,2.51,2.06,2.31,1.96,1.96,1.71,1.87,1.66,1.67,1.53,1.56,1.43,1.46,1.31,1.4,1.12
31m TTC,47.71,52.33,44.11,48.51,40.23,44.73,36.96,40.83,33.76,36.98,30.78,33.32,28.0,29.89,25.47,26.65,23.2,24.2,21.18,21.59,19.16,19.3,17.31,17.0,15.57,14.86,14.07,13.52,12.94,12.23,11.6,11.1,10.43,10.08,9.47,8.98,8.56,8.01,7.79,7.18,7.12,6.42,6.3,5.79,5.86,5.38,5.35,4.69,4.99,4.28,4.65,3.84,4.28,3.47,3.89,3.2,3.59,2.94,3.33,2.75,3.13,2.44,2.84,2.25,2.69,2.14,2.42,2.02,2.07,1.76,1.92,1.61,1.76,1.5,1.59,1.39,1.52,1.3,1.44,1.18
32m TTC,47.77,52.26,44.05,48.63,40.47,44.64,37.42,40.74,33.95,36.84,30.99,33.36,28.8,29.8,25.97,26.56,23.53,23.91,21.29,21.64,19.38,19.22,17.61,17.14,16.18,15.16,14.42,13.59,13.21,12.23,11.76,11.37,10.52,10.4,9.54,9.3,8.72,8.4,7.85,7.58,7.23,6.88,6.64,6.38,5.97,5.76,5.43,5.08,5.08,4.62,4.62,4.04,4.23,3.71,3.91,3.24,3.72,3.02,3.44,2.77,3.14,2.6,2.91,2.46,2.69,2.28,2.54,2.04,2.17,1.79,2.0,1.63,1.83,1.55,1.7,1.4,1.64,1.3,1.55,1.22
33m TTC,47.43,52.62,43.66,49.09,40.46,45.08,37.38,41.02,34.12,36.98,31.4,33.3,28.55,29.47,25.97,26.8,23.72,24.09,21.49,21.61,19.55,19.5,17.72,17.42,16.14,15.72,14.74,14.07,13.27,12.62,11.83,11.66,10.77,10.6,9.77,9.57,8.95,8.67,8.01,7.91,7.38,7.01,6.86,6.17,6.15,5.59,5.73,5.05,5.27,4.65,4.87,4.22,4.48,3.83,4.19,3.57,3.95,3.26,3.54,2.95,3.13,2.78,2.95,2.54,2.76,2.36,2.6,2.11,2.3,1.83,2.12,1.65,1.97,1.58,1.87,1.52,1.65,1.39,1.55,1.29
34m TTC,48.18,51.86,44.4,48.39,41.01,44.71,37.7,40.68,34.93,36.79,31.89,33.36,28.95,30.14,26.39,26.94,23.83,24.35,21.78,22.13,19.64,19.96,17.57,18.12,16.07,15.86,14.79,14.22,13.22,13.03,12.19,11.75,11.2,10.72,10.14,9.75,9.2,8.67,8.48,7.82,7.75,7.04,7.1,6.41,6.52,5.75,5.89,5.13,5.39,4.72,4.98,4.3,4.61,3.93,4.24,3.57,3.94,3.27,3.62,2.99,3.34,2.77,3.09,2.52,2.83,2.33,2.71,2.13,2.36,1.89,2.16,1.71,2.02,1.59,1.92,1.52,1.79,1.44,1.6,1.24
35m TTC,48.15,51.91,44.46,48.22,41.23,44.57,38.34,40.77,35.56,37.14,32.15,33.32,29.36,29.84,26.84,27.04,24.2,24.49,22.09,22.22,20.07,20.01,18.16,18.14,16.45,16.71,14.91,15.05,13.59,13.64,12.41,12.33,11.31,11.12,10.38,9.95,9.29,9.03,8.63,8.29,7.82,7.46,7.29,6.49,6.64,5.61,6.09,5.15,5.73,4.58,5.2,4.33,4.88,3.9,4.53,3.64,4.09,3.27,3.74,3.05,3.44,2.79,3.25,2.71,3.0,2.51,2.74,2.35,2.4,1.94,2.27,1.82,2.18,1.69,1.97,1.55,1.84,1.45,1.68,1.37
36m TTC,48.34,51.7,44.3,47.7,41.27,44.39,38.33,40.57,34.87,37.2,32.06,33.64,29.58,30.65,27.13,27.53,24.58,24.83,22.04,22.69,20.23,20.39,18.63,18.23,16.72,16.57,15.19,15.2,13.87,13.76,12.66,12.27,11.5,11.07,10.42,9.99,9.56,9.09,8.75,8.34,8.12,7.58,7.53,6.7,6.74,5.94,6.17,5.39,5.75,4.9,5.3,4.52,4.86,4.14,4.53,3.71,4.19,3.49,3.97,3.17,3.63,2.97,3.44,2.72,3.19,2.54,2.92,2.37,2.53,2.04,2.31,1.86,2.05,1.68,1.93,1.58,1.73,1.45,1.69,1.38
37m TTC,48.08,51.95,44.31,48.27,41.16,44.64,38.14,41.06,35.07,37.67,32.45,34.44,29.6,30.83,27.2,27.93,24.69,25.28,22.29,22.67,20.43,20.7,18.59,18.66,16.63,16.82,15.19,15.47,13.87,14.11,12.71,12.83,11.56,11.56,10.64,10.44,9.75,9.48,8.87,8.63,8.23,7.72,7.4,6.99,6.86,6.27,6.44,5.64,6.08,5.21,5.54,4.59,5.15,4.19,4.74,3.84,4.52,3.47,4.21,3.24,3.75,3.08,3.48,2.76,3.19,2.62,2.94,2.39,2.49,2.09,2.37,1.98,2.27,1.85,2.14,1.69,1.95,1.56,1.8,1.4
38m TTC,48.29,51.73,44.81,48.13,41.75,45.02,38.39,41.36,35.28,38.07,32.29,34.78,29.64,31.27,27.06,28.0,24.62,25.31,22.55,23.02,20.63,20.81,18.5,18.74,16.8,16.8,15.17,15.21,13.71,13.9,12.67,12.79,11.56,11.66,10.63,10.45,9.67,9.63,8.96,8.72,8.41,7.86,7.75,7.05,7.16,6.4,6.57,5.74,6.0,5.29,5.61,4.9,5.25,4.46,4.95,4.07,4.54,3.77,4.14,3.38,3.96,3.19,3.7,2.95,3.38,2.81,3.04,2.67,2.58,2.25,2.45,2.03,2.32,1.88,2.17,1.73,2.04,1.65,1.86,1.49
39m TTC,48.14,51.87,45.08,48.61,41.96,45.36,38.67,41.87,35.53,38.23,32.97,34.54,30.12,31.27,27.65,28.37,25.11,25.58,23.0,23.17,20.73,20.98,18.81,19.26,16.91,17.45,15.33,15.62,14.14,14.33,12.75,12.95,11.73,11.59,10.78,10.68,9.94,9.64,9.19,8.84,8.38,8.04,7.72,7.28,7.13,6.58,6.59,6.11,6.21,5.47,5.67,4.98,5.31,4.69,5.0,4.22,4.76,3.82,4.27,3.6,4.04,3.23,3.68,3.05,3.44,2.85,3.23,2.67,2.76,2.37,2.61,2.1,2.42,1.97,2.24,1.75,2.08,1.65,1.93,1.58
