,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,47.55,52.51,41.24,45.16,34.82,38.18,29.51,31.4,24.73,25.51,20.76,20.56,17.3,16.34,14.63,13.07,12.39,10.63,10.39,8.52,8.83,6.99,7.66,5.61,6.61,4.56,5.68,3.73,4.89,3.03,4.22,2.48,3.61,2.17,3.05,1.77,2.73,1.52,2.37,1.23,2.09,1.13,1.84,1.0,1.66,0.82,1.5,0.72,1.31,0.61,1.17,0.54,1.07,0.46,0.96,0.42,0.83,0.35,0.75,0.31,0.66,0.27,0.6,0.25,0.5,0.23,0.46,0.21,0.4,0.19,0.36,0.19,0.33,0.17,0.29,0.15,0.25,0.14,0.21,0.12
12m TTC,48.17,51.94,41.54,45.46,35.56,38.59,30.17,32.11,25.6,26.53,21.63,21.57,18.36,17.69,15.48,14.26,12.89,11.3,11.02,9.21,9.43,7.58,8.05,6.25,6.98,5.11,5.88,4.3,5.17,3.59,4.47,2.91,3.93,2.47,3.44,2.2,2.9,1.9,2.48,1.68,2.2,1.38,1.92,1.15,1.73,0.97,1.52,0.84,1.38,0.75,1.23,0.61,1.11,0.54,0.98,0.47,0.89,0.42,0.83,0.38,0.72,0.31,0.65,0.29,0.54,0.27,0.5,0.23,0.38,0.19,0.35,0.18,0.3,0.18,0.28,0.16,0.26,0.15,0.25,0.14
13m TTC,47.47,52.62,41.09,45.93,35.31,39.7,30.69,33.38,26.1,27.74,22.37,23.02,18.63,18.8,16.03,15.38,13.63,12.42,11.72,10.16,9.94,8.19,8.46,6.85,7.33,5.64,6.33,4.61,5.62,3.91,4.87,3.3,4.24,2.85,3.72,2.46,3.18,2.11,2.82,1.89,2.44,1.64,2.15,1.47,1.96,1.22,1.74,1.0,1.57,0.85,1.43,0.73,1.32,0.7,1.12,0.62,0.95,0.56,0.86,0.46,0.75,0.41,0.69,0.34,0.65,0.32,0.59,0.29,0.46,0.24,0.39,0.23,0.35,0.21,0.33,0.2,0.3,0.18,0.27,0.16
14m TTC,47.7,52.35,41.87,46.18,36.13,39.99,31.13,34.1,26.77,28.98,22.71,24.19,19.42,19.97,16.81,16.1,14.6,13.15,12.35,10.76,10.63,8.89,9.23,7.22,7.9,6.03,6.73,5.19,5.81,4.34,5.15,3.69,4.45,3.1,3.97,2.68,3.48,2.25,3.14,1.97,2.76,1.74,2.39,1.52,2.18,1.29,1.93,1.15,1.77,1.03,1.55,0.92,1.37,0.84,1.14,0.79,1.02,0.69,0.91,0.61,0.8,0.53,0.68,0.47,0.6,0.39,0.52,0.35,0.41,0.3,0.39,0.25,0.35,0.23,0.33,0.21,0.32,0.19,0.27,0.18
15m TTC,48.23,51.88,42.41,46.05,37.04,40.09,32.33,34.66,27.68,29.29,23.47,24.36,20.06,20.11,17.15,16.93,14.86,13.9,12.97,11.68,11.05,9.57,9.53,7.85,8.29,6.58,7.2,5.62,6.23,4.65,5.51,4.02,4.72,3.42,4.16,2.92,3.73,2.49,3.33,2.15,2.98,1.9,2.71,1.64,2.46,1.53,2.07,1.31,1.85,1.18,1.6,1.06,1.43,0.98,1.25,0.83,1.11,0.73,1.0,0.62,0.86,0.55,0.76,0.49,0.69,0.37,0.58,0.34,0.5,0.29,0.46,0.27,0.4,0.24,0.36,0.2,0.34,0.2,0.31,0.19
16m TTC,48.13,51.91,42.57,46.06,37.32,40.15,32.68,34.68,28.19,29.55,24.41,24.88,20.72,20.57,17.93,17.31,15.22,14.36,13.01,11.83,11.29,10.0,9.93,8.54,8.89,7.27,7.8,6.03,6.96,4.91,5.92,4.25,5.15,3.7,4.48,3.15,3.92,2.74,3.51,2.45,3.06,2.15,2.79,1.86,2.44,1.65,2.21,1.49,1.95,1.29,1.71,1.11,1.53,0.98,1.42,0.86,1.26,0.74,1.13,0.65,1.04,0.55,0.91,0.53,0.76,0.48,0.67,0.41,0.54,0.35,0.49,0.28,0.44,0.27,0.39,0.24,0.36,0.22,0.3,0.19
17m TTC,48.11,51.95,42.44,46.24,37.36,40.59,32.73,35.04,28.44,30.22,24.61,25.31,21.41,21.41,18.51,17.9,15.83,14.98,13.63,12.55,11.71,10.37,10.47,8.83,9.2,7.6,8.01,6.47,7.06,5.44,6.13,4.68,5.49,4.05,4.82,3.49,4.24,2.93,3.71,2.61,3.37,2.22,3.02,2.04,2.62,1.71,2.34,1.48,2.07,1.36,1.87,1.23,1.63,1.08,1.51,0.93,1.36,0.79,1.23,0.74,1.07,0.62,1.01,0.55,0.93,0.49,0.83,0.45,0.63,0.34,0.6,0.32,0.54,0.28,0.49,0.27,0.43,0.23,0.36,0.2
18m TTC,47.86,52.21,42.69,46.58,37.58,41.12,33.29,35.69,29.05,30.8,25.28,26.23,21.94,22.33,19.16,18.8,16.36,15.75,14.32,13.07,12.44,11.06,10.84,9.24,9.55,7.82,8.32,6.63,7.29,5.85,6.45,4.99,5.76,4.21,5.15,3.62,4.6,3.18,4.02,2.82,3.62,2.42,3.23,2.15,2.9,1.89,2.45,1.68,2.14,1.49,1.88,1.33,1.66,1.16,1.49,1.04,1.35,0.94,1.26,0.85,1.13,0.75,1.05,0.62,0.98,0.53,0.86,0.5,0.73,0.41,0.63,0.33,0.58,0.27,0.54,0.23,0.43,0.21,0.37,0.16
19m TTC,48.1,51.98,42.81,46.63,38.08,41.44,33.54,36.4,29.18,30.9,25.69,26.76,22.39,22.77,19.65,19.26,17.24,16.35,14.98,13.9,13.0,11.7,11.45,9.9,9.94,8.23,8.82,6.97,7.78,5.9,6.97,4.99,6.16,4.42,5.37,3.94,4.72,3.38,4.2,3.03,3.75,2.63,3.33,2.27,3.0,1.84,2.68,1.62,2.41,1.4,2.14,1.31,1.83,1.2,1.67,1.13,1.47,1.05,1.35,0.96,1.23,0.79,1.14,0.73,1.04,0.65,0.97,0.59,0.81,0.45,0.72,0.39,0.65,0.36,0.61,0.33,0.54,0.3,0.47,0.25
20m TTC,47.94,52.09,42.93,47.01,38.2,41.62,33.95,36.5,29.91,31.71,25.99,27.25,22.81,23.43,19.91,20.05,17.34,16.83,15.02,14.14,13.23,12.2,11.65,10.12,10.25,8.51,9.07,7.18,8.02,5.97,7.23,5.27,6.32,4.76,5.73,4.28,5.1,3.75,4.51,3.24,4.12,2.88,3.69,2.52,3.28,2.21,2.9,2.01,2.49,1.82,2.28,1.63,2.02,1.38,1.83,1.24,1.67,1.11,1.49,1.05,1.4,0.94,1.26,0.85,1.12,0.76,1.04,0.66,0.82,0.54,0.75,0.48,0.69,0.45,0.61,0.41,0.55,0.38,0.51,0.34
21m TTC,48.01,52.08,43.14,46.72,38.69,41.6,34.37,36.64,30.32,32.18,26.57,27.75,23.27,23.8,20.5,20.07,17.85,17.14,15.6,14.76,13.66,12.68,12.12,10.61,10.53,8.89,9.32,7.58,8.18,6.41,7.48,5.58,6.69,4.87,5.92,4.26,5.37,3.75,4.76,3.44,4.23,3.07,3.74,2.65,3.33,2.46,3.03,2.14,2.75,1.92,2.49,1.79,2.32,1.65,2.05,1.47,1.95,1.33,1.68,1.2,1.47,1.05,1.38,0.92,1.26,0.85,1.17,0.78,0.99,0.62,0.9,0.56,0.8,0.53,0.71,0.49,0.62,0.45,0.58,0.42
22m TTC,48.52,51.5,43.44,46.96,38.75,41.87,34.61,37.07,30.65,32.35,27.02,27.83,23.73,24.24,20.99,20.95,18.27,18.13,15.91,15.57,13.94,13.07,12.3,10.94,10.99,9.4,9.87,8.08,8.69,6.8,7.68,5.85,6.94,5.12,6.21,4.61,5.44,4.2,4.89,3.59,4.31,3.23,3.88,2.87,3.53,2.63,3.26,2.37,2.91,2.16,2.62,1.94,2.42,1.83,2.16,1.64,1.99,1.47,1.84,1.31,1.7,1.17,1.52,1.08,1.4,0.99,1.31,0.88,1.09,0.7,0.98,0.63,0.89,0.59,0.81,0.55,0.72,0.53,0.69,0.48
23m TTC,47.95,52.11,43.22,47.12,38.82,42.11,34.67,37.55,30.82,33.0,27.19,28.48,24.04,24.51,21.29,21.41,18.36,18.42,16.21,15.88,14.22,13.32,12.58,11.32,11.1,9.72,9.97,8.45,8.96,7.27,8.04,6.3,7.27,5.57,6.5,5.0,5.73,4.4,5.11,3.83,4.69,3.43,4.18,3.13,3.83,2.86,3.38,2.59,3.15,2.28,2.82,2.09,2.59,1.87,2.35,1.74,2.08,1.55,1.92,1.41,1.72,1.22,1.59,1.12,1.49,1.04,1.38,0.95,1.11,0.81,1.02,0.73,0.93,0.6,0.86,0.55,0.69,0.5,0.62,0.48
24m TTC,48.04,51.99,43.58,47.25,39.12,42.41,34.87,37.57,30.9,33.15,27.36,29.14,24.21,25.12,21.32,22.02,18.9,18.87,16.56,16.3,14.53,13.93,13.11,11.85,11.56,10.11,10.37,8.67,9.43,7.56,8.4,6.59,7.53,5.86,6.63,5.36,5.96,4.8,5.38,4.18,4.89,3.76,4.45,3.35,4.04,2.9,3.63,2.61,3.29,2.39,3.07,2.21,2.7,1.99,2.42,1.77,2.17,1.64,1.96,1.49,1.79,1.37,1.66,1.22,1.46,1.12,1.32,1.02,1.13,0.82,1.04,0.76,0.98,0.71,0.87,0.68,0.82,0.62,0.72,0.59
25m TTC,48.51,51.51,43.86,46.63,39.45,42.37,34.92,37.95,31.15,33.43,27.5,29.19,24.46,25.43,21.49,22.22,19.17,19.13,17.11,16.66,15.23,14.55,13.45,12.26,12.11,10.67,10.9,9.44,9.76,8.09,8.84,7.09,7.83,6.22,7.12,5.57,6.36,5.01,5.84,4.48,5.05,3.92,4.57,3.55,4.14,3.2,3.8,2.87,3.42,2.55,3.13,2.25,2.71,2.03,2.5,1.86,2.3,1.77,2.09,1.62,1.84,1.51,1.68,1.4,1.51,1.3,1.37,1.19,1.18,0.96,1.08,0.86,1.0,0.74,0.94,0.7,0.84,0.63,0.8,0.55
26m TTC,48.51,51.53,43.92,46.9,39.6,42.3,35.5,38.0,31.71,33.45,28.08,29.55,24.68,25.69,21.66,22.64,19.18,19.64,17.33,17.07,15.51,14.86,13.86,13.04,12.44,11.24,11.16,9.72,10.1,8.58,9.11,7.32,8.1,6.58,7.28,5.88,6.59,5.26,6.07,4.74,5.42,4.26,4.87,3.67,4.28,3.32,3.85,2.94,3.49,2.67,3.15,2.46,2.86,2.19,2.6,2.0,2.4,1.82,2.12,1.64,1.87,1.56,1.72,1.5,1.56,1.29,1.43,1.21,1.24,1.02,1.17,0.91,1.05,0.8,0.96,0.71,0.88,0.69,0.79,0.62
27m TTC,48.61,51.42,44.09,46.94,39.66,42.64,35.55,37.91,31.61,33.58,28.26,29.58,25.21,25.82,22.33,22.63,19.73,19.79,17.74,17.31,15.75,14.95,14.12,12.9,12.65,11.26,11.55,9.72,10.29,8.56,9.39,7.67,8.44,6.8,7.53,6.01,6.73,5.36,6.12,4.79,5.48,4.25,4.89,3.86,4.39,3.42,4.07,3.08,3.74,2.79,3.39,2.54,3.15,2.33,2.86,2.07,2.59,1.87,2.24,1.75,1.99,1.56,1.86,1.41,1.68,1.33,1.58,1.22,1.38,1.04,1.24,0.97,1.16,0.83,1.04,0.78,1.0,0.71,0.89,0.65
28m TTC,48.41,51.63,44.04,47.18,39.61,42.84,35.76,38.55,32.08,34.22,28.44,30.0,25.45,25.97,22.78,22.72,20.25,19.8,18.08,17.32,16.27,15.05,14.63,13.26,13.07,11.69,11.84,10.14,10.64,8.95,9.65,7.99,8.69,7.04,7.69,6.31,6.96,5.58,6.18,4.87,5.7,4.19,5.09,3.79,4.6,3.41,4.19,3.1,3.85,2.9,3.46,2.65,3.23,2.44,2.98,2.2,2.68,1.9,2.35,1.73,2.18,1.64,1.91,1.51,1.8,1.37,1.66,1.28,1.39,1.13,1.29,0.98,1.13,0.88,1.05,0.82,0.99,0.78,0.93,0.74
29m TTC,48.56,51.48,44.24,47.32,39.48,42.83,35.63,38.54,32.15,34.3,28.82,30.37,25.53,26.5,22.96,23.19,20.41,20.26,18.23,17.78,16.37,15.61,14.83,13.79,13.44,12.08,12.12,10.68,11.02,9.34,9.64,8.3,8.77,7.24,7.85,6.64,7.1,5.87,6.52,5.22,5.88,4.69,5.48,4.14,4.89,3.61,4.45,3.22,4.0,3.02,3.59,2.71,3.33,2.49,2.97,2.29,2.76,2.1,2.47,1.84,2.28,1.72,2.11,1.56,1.87,1.37,1.64,1.32,1.41,1.12,1.31,1.07,1.26,0.99,1.17,0.92,1.08,0.81,1.0,0.72
30m TTC,48.23,51.84,44.04,47.31,39.83,43.03,35.97,38.72,32.33,34.6,28.98,30.58,25.72,27.19,23.12,23.58,20.63,20.51,18.43,18.08,16.72,16.14,15.12,13.93,13.73,12.31,12.29,10.98,11.1,9.66,10.06,8.47,9.07,7.57,8.23,6.88,7.38,6.21,6.69,5.66,6.02,4.95,5.53,4.41,5.02,3.97,4.39,3.47,4.15,3.1,3.69,2.85,3.38,2.52,3.07,2.28,2.83,2.04,2.56,1.88,2.39,1.69,2.18,1.56,2.0,1.43,1.87,1.35,1.6,1.16,1.47,1.09,1.35,1.04,1.27,0.96,1.16,0.86,1.0,0.82
31m TTC,48.1,51.92,44.01,47.47,40.2,42.79,36.3,38.9,32.61,34.86,29.25,31.23,26.12,27.49,23.32,24.04,21.04,21.16,18.92,18.71,17.03,16.26,15.22,14.29,13.79,12.66,12.4,11.26,11.13,9.96,10.08,8.85,9.17,7.92,8.32,7.01,7.58,6.32,6.86,5.74,6.18,5.2,5.59,4.66,5.1,4.18,4.7,3.75,4.29,3.34,3.9,2.93,3.55,2.62,3.22,2.41,2.96,2.12,2.72,1.93,2.5,1.74,2.29,1.6,2.1,1.48,2.0,1.38,1.72,1.22,1.6,1.11,1.51,1.06,1.37,0.99,1.25,0.91,1.17,0.81
32m TTC,48.16,51.94,44.31,47.58,40.27,43.0,36.45,38.86,33.06,34.92,29.81,31.21,26.66,27.84,23.91,24.71,21.53,21.68,19.2,18.99,17.35,16.6,15.55,14.56,14.14,12.85,12.72,11.54,11.44,10.25,10.43,9.22,9.39,8.22,8.58,7.51,7.62,6.72,6.91,5.93,6.36,5.32,5.81,4.79,5.37,4.39,4.93,3.96,4.49,3.53,4.04,3.15,3.65,2.81,3.32,2.52,3.02,2.25,2.79,2.04,2.58,1.89,2.37,1.75,2.21,1.62,2.0,1.53,1.7,1.24,1.62,1.15,1.5,1.07,1.42,1.0,1.35,0.93,1.29,0.85
33m TTC,48.51,51.5,44.2,47.17,40.52,43.1,36.69,39.14,33.15,35.2,30.15,31.79,27.08,28.38,24.35,24.96,21.91,21.93,19.49,19.27,17.45,16.98,15.76,15.0,14.3,13.24,13.02,11.99,11.73,10.59,10.59,9.38,9.64,8.34,8.7,7.49,7.87,6.76,7.14,6.09,6.51,5.55,5.96,4.95,5.41,4.49,5.04,3.97,4.6,3.55,4.3,3.22,3.85,2.96,3.57,2.68,3.24,2.41,3.0,2.22,2.76,2.01,2.5,1.83,2.32,1.67,2.14,1.55,1.8,1.3,1.69,1.21,1.59,1.15,1.51,1.06,1.4,0.97,1.29,0.89
34m TTC,48.39,51.65,44.32,47.41,40.22,43.01,36.65,39.26,33.54,35.58,30.33,32.06,27.29,28.63,24.89,25.39,22.35,22.4,20.09,19.65,17.93,17.4,16.25,15.29,14.66,13.5,13.24,12.05,12.05,10.65,10.79,9.53,9.68,8.62,8.83,7.84,7.96,7.09,7.2,6.28,6.63,5.58,6.09,5.09,5.56,4.54,5.09,4.13,4.74,3.77,4.34,3.46,3.97,3.03,3.62,2.77,3.41,2.51,3.18,2.3,2.98,2.12,2.79,1.99,2.58,1.78,2.36,1.62,1.96,1.38,1.79,1.3,1.7,1.23,1.57,1.13,1.48,1.02,1.39,0.94
35m TTC,48.46,51.59,44.55,47.13,40.53,43.0,36.56,39.23,33.38,35.35,30.08,32.07,27.08,28.84,24.66,25.8,22.43,22.76,20.15,19.9,18.16,17.43,16.31,15.55,14.85,14.05,13.58,12.38,12.38,10.91,11.28,9.83,10.28,8.8,9.09,7.85,8.24,7.07,7.47,6.33,6.93,5.7,6.47,5.16,5.87,4.63,5.42,4.26,5.0,3.82,4.5,3.56,4.12,3.21,3.82,2.9,3.48,2.67,3.29,2.46,3.02,2.21,2.74,2.06,2.51,1.88,2.4,1.77,2.15,1.54,1.95,1.37,1.83,1.25,1.65,1.14,1.53,1.05,1.42,0.96
36m TTC,48.81,51.21,44.65,47.41,40.83,43.38,37.06,39.56,33.58,35.77,30.57,32.26,27.81,29.2,25.02,25.98,22.68,23.18,20.4,20.21,18.34,17.89,16.65,15.86,15.09,14.12,13.68,12.7,12.64,11.38,11.31,10.04,10.23,9.03,9.36,8.04,8.63,7.31,7.93,6.61,7.29,5.97,6.61,5.32,6.03,4.75,5.53,4.31,5.08,3.93,4.72,3.55,4.31,3.29,3.84,3.07,3.57,2.83,3.33,2.63,3.02,2.42,2.85,2.17,2.62,1.99,2.5,1.84,2.22,1.62,1.99,1.48,1.84,1.3,1.65,1.21,1.53,1.14,1.4,1.04
37m TTC,48.83,51.23,44.85,47.29,41.05,43.46,37.19,39.98,33.66,36.08,30.53,32.68,27.95,29.49,25.4,26.25,22.87,23.25,20.57,20.78,18.45,18.28,16.77,16.25,15.09,14.57,13.72,13.14,12.48,11.69,11.42,10.32,10.46,9.29,9.57,8.5,8.69,7.62,7.86,6.83,7.21,6.16,6.66,5.57,6.08,5.02,5.59,4.55,5.02,4.02,4.6,3.62,4.35,3.31,3.93,3.13,3.6,2.85,3.42,2.65,3.16,2.45,3.0,2.24,2.84,2.06,2.61,1.92,2.21,1.6,2.06,1.47,1.93,1.31,1.8,1.25,1.65,1.15,1.48,1.1
38m TTC,48.64,51.37,44.73,47.65,41.24,43.82,37.57,39.74,34.12,36.37,30.96,32.6,28.29,29.55,25.51,26.82,23.16,23.57,20.71,21.03,18.71,18.76,16.76,16.69,15.42,14.85,14.03,13.16,12.59,11.93,11.43,10.82,10.45,9.74,9.57,8.64,8.8,7.72,8.07,6.99,7.47,6.3,6.72,5.8,6.21,5.13,5.73,4.71,5.26,4.25,4.81,3.83,4.37,3.55,4.06,3.27,3.72,2.99,3.5,2.74,3.25,2.52,3.02,2.34,2.83,2.22,2.64,2.01,2.23,1.73,2.1,1.61,1.97,1.46,1.83,1.35,1.67,1.24,1.56,1.15
39m TTC,48.59,51.47,45.11,47.65,41.27,43.66,37.51,39.95,34.06,36.23,31.32,32.97,28.52,29.8,25.66,26.58,23.16,23.79,20.98,21.32,19.08,19.01,17.06,16.92,15.35,15.07,14.05,13.44,12.8,11.93,11.63,10.83,10.66,9.68,9.81,8.87,8.9,8.14,8.15,7.33,7.52,6.64,6.83,5.95,6.41,5.28,5.94,4.81,5.46,4.43,4.98,4.02,4.54,3.64,4.23,3.34,3.88,3.09,3.59,2.83,3.35,2.53,3.11,2.37,2.89,2.16,2.64,2.02,2.23,1.83,2.07,1.72,1.9,1.59,1.76,1.54,1.66,1.41,1.58,1.32
