,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,52.15,47.99,40.12,36.35,29.56,26.68,21.19,19.49,15.1,14.38,10.86,10.71,7.95,8.2,5.8,6.29,4.27,4.97,3.22,3.89,2.49,3.03,1.93,2.45,1.52,2.01,1.21,1.65,0.98,1.41,0.82,1.16,0.68,1.0,0.56,0.86,0.49,0.73,0.42,0.63,0.35,0.55,0.31,0.48,0.26,0.42,0.22,0.37,0.2,0.32,0.18,0.27,0.16,0.23,0.14,0.21,0.13,0.18,0.11,0.17,0.1,0.15,0.08,0.14,0.07,0.13,0.06,0.12,0.06,0.08,0.05,0.08,0.05,0.07,0.05,0.06,0.04,0.06,0.04,0.05
12m TTC,52.05,48.08,40.65,36.82,30.47,27.37,22.21,20.26,15.97,15.06,11.61,11.39,8.63,8.77,6.36,6.79,4.83,5.35,3.63,4.27,2.8,3.38,2.14,2.73,1.71,2.23,1.41,1.84,1.17,1.56,0.95,1.29,0.79,1.11,0.66,0.96,0.56,0.82,0.48,0.72,0.4,0.62,0.34,0.55,0.29,0.49,0.25,0.43,0.22,0.38,0.19,0.33,0.17,0.28,0.16,0.25,0.13,0.23,0.12,0.2,0.11,0.18,0.1,0.17,0.09,0.14,0.09,0.12,0.07,0.1,0.06,0.1,0.05,0.09,0.05,0.08,0.05,0.07,0.05,0.07
13m TTC,52.19,47.93,41.26,37.09,31.23,28.01,23.07,20.92,16.91,15.77,12.31,12.1,9.18,9.34,6.88,7.32,5.22,5.75,3.98,4.56,3.1,3.66,2.43,2.98,1.93,2.45,1.59,2.01,1.3,1.68,1.05,1.45,0.9,1.22,0.77,1.05,0.64,0.93,0.53,0.81,0.44,0.7,0.38,0.62,0.33,0.54,0.3,0.47,0.25,0.42,0.22,0.38,0.2,0.34,0.18,0.29,0.16,0.25,0.15,0.23,0.13,0.2,0.12,0.18,0.11,0.16,0.09,0.15,0.08,0.12,0.07,0.1,0.07,0.09,0.06,0.09,0.05,0.08,0.05,0.07
14m TTC,52.35,47.76,41.62,37.37,31.84,28.46,23.89,21.62,17.7,16.47,12.95,12.76,9.64,9.84,7.37,7.72,5.66,6.14,4.43,4.93,3.45,4.02,2.74,3.27,2.2,2.69,1.78,2.25,1.46,1.89,1.18,1.59,0.97,1.36,0.82,1.17,0.7,1.0,0.59,0.87,0.53,0.77,0.46,0.69,0.39,0.63,0.33,0.56,0.28,0.49,0.26,0.43,0.23,0.38,0.2,0.34,0.17,0.29,0.16,0.25,0.15,0.22,0.14,0.19,0.12,0.18,0.11,0.16,0.08,0.12,0.08,0.12,0.07,0.11,0.06,0.1,0.06,0.09,0.05,0.09
15m TTC,52.2,47.91,41.81,37.72,32.24,29.02,24.43,22.15,18.31,17.05,13.68,13.27,10.15,10.38,7.79,8.18,6.0,6.52,4.71,5.33,3.71,4.33,2.98,3.53,2.37,2.93,1.92,2.45,1.59,2.07,1.3,1.75,1.09,1.51,0.93,1.32,0.79,1.14,0.67,1.0,0.58,0.84,0.49,0.74,0.42,0.66,0.37,0.59,0.32,0.53,0.29,0.46,0.26,0.42,0.23,0.36,0.2,0.31,0.17,0.26,0.16,0.24,0.14,0.22,0.13,0.2,0.11,0.19,0.09,0.15,0.08,0.14,0.07,0.12,0.07,0.12,0.07,0.1,0.06,0.09
16m TTC,52.32,47.79,42.16,37.91,32.84,29.51,25.11,22.74,19.02,17.61,14.29,13.73,10.77,10.87,8.29,8.65,6.39,6.93,5.0,5.63,3.99,4.58,3.19,3.8,2.61,3.14,2.12,2.63,1.73,2.22,1.42,1.9,1.24,1.63,1.05,1.4,0.9,1.21,0.78,1.07,0.66,0.95,0.57,0.83,0.49,0.75,0.42,0.66,0.37,0.6,0.33,0.54,0.3,0.48,0.27,0.42,0.23,0.38,0.21,0.33,0.18,0.29,0.17,0.26,0.14,0.24,0.13,0.21,0.11,0.17,0.09,0.16,0.09,0.14,0.08,0.13,0.07,0.12,0.06,0.11
17m TTC,52.22,47.86,42.43,38.07,33.43,29.97,25.78,23.28,19.71,18.19,15.0,14.4,11.45,11.39,8.69,9.09,6.77,7.31,5.37,5.93,4.25,4.86,3.48,4.08,2.86,3.38,2.34,2.84,1.93,2.4,1.62,2.04,1.38,1.77,1.16,1.51,1.01,1.32,0.87,1.16,0.75,1.01,0.65,0.89,0.57,0.81,0.49,0.7,0.44,0.64,0.38,0.59,0.33,0.53,0.3,0.46,0.27,0.4,0.24,0.34,0.22,0.32,0.19,0.28,0.16,0.25,0.15,0.22,0.11,0.18,0.1,0.17,0.09,0.16,0.08,0.15,0.07,0.14,0.07,0.12
18m TTC,52.26,47.83,42.63,38.29,33.88,30.26,26.38,23.8,20.25,18.63,15.56,14.72,11.87,11.78,9.13,9.45,7.14,7.72,5.63,6.28,4.54,5.22,3.73,4.36,3.03,3.62,2.48,3.09,2.08,2.6,1.74,2.19,1.47,1.9,1.25,1.68,1.08,1.47,0.94,1.27,0.82,1.11,0.71,0.97,0.62,0.85,0.55,0.76,0.49,0.67,0.44,0.61,0.4,0.53,0.35,0.48,0.31,0.42,0.28,0.38,0.25,0.34,0.23,0.31,0.2,0.28,0.18,0.26,0.15,0.21,0.13,0.2,0.12,0.18,0.1,0.17,0.09,0.15,0.08,0.14
19m TTC,52.33,47.75,42.87,38.61,34.25,30.73,26.94,24.18,20.74,19.11,16.05,15.12,12.41,12.15,9.57,9.79,7.55,8.05,6.0,6.62,4.87,5.38,3.98,4.56,3.26,3.85,2.67,3.25,2.25,2.8,1.89,2.37,1.6,2.03,1.36,1.8,1.17,1.57,1.02,1.36,0.89,1.18,0.78,1.04,0.66,0.91,0.58,0.8,0.51,0.72,0.47,0.64,0.42,0.57,0.38,0.5,0.35,0.45,0.33,0.4,0.29,0.36,0.26,0.33,0.23,0.3,0.21,0.28,0.17,0.23,0.16,0.21,0.14,0.19,0.13,0.19,0.12,0.17,0.1,0.16
20m TTC,52.21,47.89,43.02,38.83,34.51,31.01,27.37,24.61,21.39,19.6,16.59,15.6,12.83,12.58,10.0,10.25,7.95,8.39,6.37,6.92,5.15,5.76,4.19,4.84,3.43,4.07,2.82,3.44,2.38,2.92,2.02,2.47,1.72,2.11,1.49,1.89,1.28,1.61,1.11,1.42,0.97,1.23,0.84,1.09,0.72,0.96,0.62,0.87,0.55,0.76,0.49,0.69,0.45,0.63,0.4,0.55,0.37,0.5,0.33,0.44,0.3,0.4,0.27,0.36,0.24,0.33,0.22,0.29,0.19,0.24,0.17,0.21,0.16,0.2,0.13,0.18,0.12,0.17,0.11,0.16
21m TTC,52.0,48.08,43.11,39.32,34.94,31.47,27.84,25.04,21.82,19.85,17.1,15.91,13.4,12.85,10.52,10.55,8.34,8.76,6.66,7.3,5.35,6.05,4.4,5.09,3.64,4.32,2.99,3.64,2.5,3.09,2.18,2.66,1.85,2.25,1.58,1.97,1.38,1.73,1.21,1.52,1.03,1.34,0.92,1.18,0.81,1.04,0.72,0.94,0.63,0.83,0.56,0.74,0.5,0.66,0.45,0.61,0.41,0.55,0.36,0.49,0.33,0.43,0.31,0.39,0.28,0.36,0.24,0.32,0.2,0.27,0.18,0.25,0.17,0.22,0.15,0.21,0.14,0.19,0.12,0.18
22m TTC,52.01,48.09,43.39,39.46,35.18,31.79,28.15,25.32,22.11,20.25,17.47,16.34,13.81,13.3,10.94,10.97,8.53,9.02,6.9,7.53,5.63,6.28,4.59,5.29,3.79,4.45,3.19,3.84,2.71,3.27,2.26,2.78,1.98,2.41,1.71,2.09,1.45,1.8,1.25,1.61,1.07,1.42,0.96,1.23,0.86,1.1,0.77,1.01,0.69,0.9,0.61,0.81,0.56,0.73,0.5,0.64,0.45,0.58,0.4,0.53,0.37,0.47,0.33,0.43,0.3,0.38,0.27,0.36,0.22,0.29,0.19,0.26,0.17,0.24,0.16,0.23,0.15,0.21,0.14,0.19
23m TTC,52.1,47.96,43.57,39.59,35.65,31.95,28.54,25.76,22.54,20.74,17.95,16.82,14.32,13.74,11.28,11.32,9.09,9.29,7.32,7.65,5.95,6.46,4.85,5.53,4.01,4.72,3.37,4.01,2.84,3.42,2.37,2.96,2.1,2.56,1.81,2.23,1.56,1.93,1.38,1.69,1.19,1.47,1.04,1.26,0.93,1.13,0.83,1.02,0.72,0.92,0.66,0.84,0.6,0.75,0.54,0.69,0.48,0.62,0.43,0.57,0.39,0.52,0.35,0.47,0.31,0.42,0.28,0.38,0.23,0.32,0.21,0.29,0.19,0.27,0.17,0.25,0.16,0.23,0.15,0.21
24m TTC,52.14,47.93,43.71,39.65,35.75,32.27,28.8,26.06,23.0,21.09,18.42,17.18,14.68,14.1,11.82,11.62,9.44,9.58,7.67,7.97,6.26,6.78,5.18,5.73,4.26,4.95,3.59,4.23,3.04,3.6,2.6,3.1,2.22,2.67,1.92,2.34,1.65,2.05,1.45,1.81,1.3,1.61,1.12,1.42,0.98,1.26,0.87,1.12,0.78,0.99,0.71,0.88,0.64,0.79,0.57,0.72,0.51,0.64,0.46,0.59,0.42,0.53,0.37,0.48,0.35,0.44,0.31,0.39,0.25,0.34,0.23,0.31,0.21,0.29,0.19,0.27,0.17,0.25,0.16,0.23
25m TTC,52.16,47.93,43.87,39.94,36.08,32.67,29.19,26.53,23.48,21.52,18.76,17.58,14.95,14.34,12.07,11.88,9.77,9.86,7.91,8.29,6.42,6.97,5.39,6.01,4.48,5.12,3.75,4.38,3.2,3.8,2.72,3.26,2.36,2.85,2.04,2.5,1.75,2.18,1.53,1.94,1.34,1.7,1.18,1.49,1.04,1.33,0.94,1.19,0.85,1.04,0.77,0.93,0.67,0.83,0.62,0.74,0.55,0.68,0.5,0.62,0.45,0.58,0.4,0.54,0.36,0.5,0.32,0.45,0.27,0.38,0.25,0.35,0.22,0.33,0.21,0.3,0.19,0.28,0.17,0.26
26m TTC,52.33,47.76,44.1,39.85,36.4,32.83,29.63,26.8,23.98,21.83,19.2,17.87,15.36,14.74,12.39,12.2,10.08,10.17,8.18,8.57,6.77,7.24,5.58,6.19,4.69,5.32,3.95,4.56,3.37,3.92,2.9,3.4,2.48,2.96,2.15,2.55,1.88,2.25,1.67,1.99,1.43,1.77,1.26,1.56,1.12,1.39,1.02,1.23,0.91,1.13,0.83,0.99,0.75,0.9,0.67,0.82,0.58,0.72,0.52,0.66,0.47,0.59,0.43,0.55,0.38,0.52,0.34,0.47,0.28,0.4,0.26,0.36,0.24,0.33,0.22,0.3,0.21,0.28,0.18,0.26
27m TTC,52.31,47.77,44.33,40.01,36.61,33.0,29.97,27.04,24.3,22.19,19.61,18.25,15.73,14.97,12.74,12.54,10.43,10.55,8.55,8.88,7.05,7.52,5.81,6.44,4.9,5.5,4.12,4.73,3.53,4.1,3.05,3.52,2.67,3.08,2.28,2.72,1.99,2.36,1.75,2.11,1.53,1.84,1.35,1.66,1.21,1.5,1.09,1.34,0.98,1.19,0.87,1.08,0.78,0.95,0.69,0.86,0.64,0.77,0.57,0.71,0.52,0.65,0.47,0.58,0.42,0.53,0.37,0.48,0.31,0.42,0.29,0.39,0.27,0.36,0.24,0.33,0.22,0.3,0.2,0.27
28m TTC,52.33,47.75,44.39,40.1,36.8,33.13,30.17,27.2,24.59,22.36,20.0,18.5,16.18,15.35,13.16,12.82,10.79,10.78,8.78,9.12,7.28,7.75,6.11,6.64,5.14,5.67,4.3,4.9,3.67,4.29,3.16,3.73,2.74,3.26,2.4,2.85,2.09,2.47,1.84,2.15,1.64,1.93,1.45,1.75,1.29,1.55,1.13,1.37,1.02,1.27,0.94,1.14,0.84,1.04,0.76,0.93,0.67,0.84,0.6,0.76,0.54,0.7,0.5,0.62,0.45,0.57,0.41,0.52,0.33,0.46,0.3,0.42,0.27,0.38,0.25,0.35,0.24,0.32,0.22,0.3
29m TTC,52.35,47.73,44.56,40.24,37.1,33.41,30.47,27.59,25.03,22.78,20.38,18.79,16.56,15.64,13.48,13.0,10.96,10.98,9.06,9.35,7.53,7.98,6.31,6.86,5.3,5.87,4.45,5.05,3.84,4.4,3.34,3.84,2.91,3.35,2.54,2.94,2.21,2.57,1.92,2.26,1.68,2.01,1.52,1.78,1.34,1.59,1.18,1.43,1.08,1.28,0.98,1.17,0.87,1.08,0.79,0.97,0.71,0.88,0.63,0.81,0.58,0.74,0.53,0.66,0.47,0.58,0.43,0.54,0.36,0.47,0.33,0.44,0.3,0.4,0.27,0.37,0.25,0.34,0.23,0.31
30m TTC,52.25,47.81,44.46,40.4,37.23,33.79,30.78,27.92,25.21,23.08,20.57,19.04,16.89,15.93,13.79,13.38,11.33,11.26,9.35,9.52,7.79,8.16,6.52,7.0,5.44,6.07,4.68,5.25,3.99,4.48,3.44,3.93,3.0,3.45,2.63,2.97,2.28,2.63,2.02,2.31,1.79,2.07,1.59,1.84,1.41,1.64,1.25,1.47,1.13,1.32,1.01,1.21,0.91,1.09,0.8,0.99,0.72,0.9,0.67,0.84,0.61,0.77,0.56,0.7,0.51,0.63,0.47,0.58,0.37,0.49,0.34,0.46,0.32,0.43,0.29,0.39,0.26,0.36,0.24,0.33
31m TTC,52.17,47.89,44.61,40.7,37.5,33.95,31.21,28.15,25.56,23.44,20.9,19.46,17.23,16.16,14.07,13.53,11.59,11.46,9.7,9.75,8.04,8.36,6.71,7.14,5.69,6.16,4.82,5.36,4.18,4.65,3.64,4.09,3.17,3.62,2.77,3.17,2.41,2.8,2.14,2.43,1.9,2.15,1.67,1.88,1.49,1.7,1.33,1.53,1.2,1.39,1.08,1.26,0.96,1.16,0.87,1.06,0.77,0.94,0.71,0.87,0.64,0.79,0.6,0.73,0.53,0.67,0.49,0.61,0.4,0.52,0.36,0.47,0.33,0.44,0.31,0.39,0.28,0.36,0.26,0.34
32m TTC,52.06,48.02,44.6,40.78,37.61,34.19,31.5,28.47,26.07,23.59,21.37,19.67,17.46,16.5,14.43,13.88,11.93,11.75,9.89,9.97,8.29,8.53,6.96,7.34,5.93,6.31,5.03,5.51,4.36,4.81,3.78,4.22,3.28,3.74,2.89,3.27,2.51,2.89,2.22,2.49,1.99,2.2,1.76,1.96,1.59,1.77,1.41,1.6,1.29,1.46,1.17,1.34,1.05,1.2,0.93,1.1,0.82,1.01,0.75,0.91,0.68,0.83,0.61,0.77,0.56,0.71,0.52,0.65,0.43,0.56,0.38,0.51,0.36,0.46,0.33,0.42,0.31,0.39,0.28,0.36
33m TTC,51.88,48.21,44.74,40.93,37.91,34.42,31.73,28.76,26.26,23.95,21.65,20.0,17.85,16.82,14.68,14.07,12.15,11.99,10.08,10.26,8.5,8.73,7.19,7.51,6.14,6.55,5.22,5.67,4.51,4.97,3.89,4.37,3.41,3.82,3.02,3.34,2.64,2.91,2.33,2.61,2.08,2.32,1.86,2.06,1.67,1.86,1.48,1.7,1.34,1.53,1.2,1.4,1.08,1.27,0.99,1.17,0.89,1.07,0.82,0.98,0.74,0.89,0.66,0.81,0.59,0.74,0.54,0.68,0.46,0.59,0.42,0.54,0.38,0.51,0.34,0.45,0.31,0.42,0.29,0.39
34m TTC,52.02,48.05,44.91,41.12,37.96,34.55,31.94,28.91,26.59,24.16,22.0,20.24,18.1,17.08,14.93,14.39,12.4,12.3,10.36,10.52,8.8,8.95,7.44,7.66,6.26,6.66,5.35,5.84,4.61,5.14,4.03,4.52,3.5,3.95,3.08,3.47,2.74,3.07,2.46,2.69,2.2,2.39,1.99,2.17,1.77,1.94,1.57,1.77,1.41,1.59,1.27,1.47,1.15,1.31,1.04,1.2,0.94,1.1,0.86,1.01,0.78,0.92,0.71,0.85,0.64,0.79,0.56,0.73,0.48,0.6,0.44,0.56,0.41,0.51,0.38,0.48,0.35,0.43,0.32,0.41
35m TTC,51.98,48.09,45.04,41.3,38.27,34.77,32.16,29.07,26.74,24.42,22.21,20.5,18.44,17.29,15.28,14.66,12.71,12.48,10.64,10.71,9.07,9.15,7.65,7.92,6.49,6.81,5.57,5.93,4.82,5.23,4.21,4.57,3.7,4.03,3.27,3.58,2.86,3.18,2.55,2.8,2.25,2.48,2.05,2.24,1.84,2.04,1.64,1.87,1.46,1.7,1.33,1.51,1.2,1.38,1.08,1.24,0.99,1.13,0.88,1.03,0.8,0.95,0.72,0.87,0.65,0.79,0.6,0.73,0.49,0.61,0.45,0.56,0.42,0.52,0.39,0.49,0.36,0.45,0.33,0.42
36m TTC,52.04,48.02,45.25,41.26,38.57,34.94,32.48,29.45,27.13,24.73,22.63,20.61,18.69,17.45,15.52,14.91,13.0,12.74,10.93,10.9,9.23,9.36,7.84,8.04,6.73,6.99,5.73,6.13,4.94,5.4,4.33,4.74,3.78,4.14,3.36,3.7,2.97,3.28,2.63,2.94,2.35,2.59,2.1,2.32,1.92,2.1,1.69,1.93,1.52,1.74,1.39,1.55,1.25,1.43,1.13,1.29,1.03,1.17,0.93,1.08,0.83,1.01,0.76,0.91,0.68,0.84,0.63,0.77,0.52,0.66,0.48,0.6,0.45,0.55,0.41,0.5,0.38,0.46,0.33,0.44
37m TTC,52.06,48.0,45.32,41.39,38.79,35.07,32.82,29.72,27.44,24.96,22.79,20.91,18.98,17.66,15.87,15.07,13.36,12.93,11.18,11.07,9.47,9.53,8.09,8.22,6.93,7.11,5.95,6.24,5.11,5.51,4.43,4.83,3.9,4.28,3.45,3.82,3.08,3.43,2.72,3.03,2.44,2.71,2.21,2.43,1.95,2.17,1.75,1.97,1.56,1.78,1.4,1.6,1.28,1.48,1.18,1.33,1.05,1.22,0.95,1.13,0.87,1.02,0.78,0.93,0.72,0.87,0.67,0.8,0.54,0.67,0.49,0.61,0.46,0.57,0.43,0.54,0.4,0.49,0.36,0.45
38m TTC,52.1,47.96,45.41,41.37,38.95,35.23,33.05,29.81,27.71,25.12,23.04,21.09,19.25,17.85,16.09,15.21,13.59,13.04,11.47,11.27,9.7,9.72,8.34,8.38,7.13,7.29,6.12,6.4,5.31,5.65,4.56,4.96,4.0,4.36,3.53,3.91,3.14,3.47,2.8,3.11,2.52,2.79,2.24,2.51,1.98,2.28,1.79,2.03,1.61,1.85,1.45,1.7,1.32,1.53,1.21,1.41,1.09,1.28,1.0,1.18,0.9,1.07,0.82,0.98,0.75,0.89,0.67,0.82,0.56,0.69,0.51,0.64,0.46,0.59,0.43,0.54,0.4,0.5,0.37,0.47
39m TTC,51.99,48.07,45.42,41.55,39.01,35.27,33.15,29.99,27.9,25.33,23.33,21.3,19.5,18.08,16.38,15.34,13.78,13.2,11.71,11.41,9.97,9.91,8.54,8.59,7.31,7.44,6.36,6.58,5.49,5.81,4.77,5.06,4.2,4.46,3.69,4.0,3.27,3.57,2.9,3.19,2.59,2.83,2.33,2.55,2.1,2.31,1.89,2.08,1.7,1.89,1.53,1.73,1.37,1.57,1.23,1.42,1.13,1.31,1.04,1.2,0.94,1.11,0.84,1.01,0.76,0.94,0.69,0.86,0.57,0.72,0.52,0.65,0.48,0.6,0.45,0.57,0.41,0.51,0.37,0.48
