,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,48.42,51.62,40.14,43.46,32.77,35.74,26.25,28.58,20.84,22.23,16.71,17.51,13.48,13.57,10.79,10.57,8.75,8.15,7.19,6.43,6.01,5.14,4.9,4.14,4.12,3.43,3.48,2.86,2.9,2.37,2.43,1.91,2.04,1.62,1.71,1.32,1.54,1.14,1.3,0.97,1.13,0.85,1.01,0.71,0.86,0.6,0.77,0.51,0.68,0.46,0.61,0.41,0.54,0.34,0.48,0.31,0.42,0.26,0.36,0.24,0.32,0.2,0.29,0.19,0.26,0.18,0.23,0.16,0.16,0.11,0.15,0.1,0.14,0.09,0.12,0.09,0.11,0.09,0.1,0.09
12m TTC,48.43,51.62,40.55,43.54,33.28,36.1,27.0,28.97,21.81,23.22,17.43,18.37,14.1,14.51,11.33,11.3,9.52,8.98,7.83,7.17,6.44,5.67,5.33,4.6,4.48,3.78,3.84,3.21,3.28,2.65,2.78,2.24,2.34,1.85,2.07,1.56,1.8,1.3,1.53,1.09,1.27,0.92,1.14,0.79,1.0,0.69,0.9,0.6,0.79,0.49,0.69,0.43,0.59,0.37,0.53,0.34,0.43,0.31,0.39,0.27,0.32,0.26,0.28,0.24,0.25,0.22,0.23,0.2,0.2,0.15,0.18,0.13,0.16,0.11,0.15,0.11,0.14,0.09,0.13,0.09
13m TTC,48.39,51.67,40.86,43.78,33.8,36.56,27.66,29.88,22.65,24.14,18.31,19.26,14.95,15.2,12.15,12.26,10.1,9.65,8.3,7.73,6.84,6.19,5.65,5.08,4.78,4.17,4.05,3.45,3.47,2.84,3.0,2.44,2.59,2.04,2.26,1.68,1.98,1.45,1.79,1.24,1.53,1.05,1.3,0.91,1.14,0.78,1.02,0.67,0.88,0.58,0.78,0.51,0.69,0.45,0.62,0.38,0.55,0.33,0.49,0.3,0.43,0.28,0.36,0.25,0.33,0.23,0.28,0.22,0.23,0.18,0.22,0.15,0.2,0.15,0.18,0.14,0.17,0.12,0.15,0.11
14m TTC,48.55,51.5,41.06,43.99,34.25,36.77,28.41,30.35,23.33,24.64,19.16,19.69,15.62,15.77,12.83,12.52,10.4,10.05,8.73,8.02,7.38,6.54,6.26,5.37,5.32,4.45,4.52,3.64,3.83,3.06,3.27,2.58,2.84,2.21,2.42,1.85,2.12,1.58,1.88,1.42,1.66,1.22,1.48,1.09,1.31,0.92,1.18,0.82,0.98,0.71,0.85,0.62,0.78,0.56,0.71,0.46,0.62,0.42,0.54,0.35,0.47,0.33,0.43,0.3,0.39,0.28,0.34,0.25,0.27,0.2,0.23,0.17,0.23,0.15,0.2,0.15,0.17,0.14,0.17,0.12
15m TTC,48.77,51.31,41.36,44.16,34.73,37.12,29.0,31.0,23.92,25.29,19.83,20.57,16.28,16.37,13.41,13.26,11.17,10.66,9.46,8.52,7.98,7.0,6.75,5.82,5.76,4.79,4.94,4.09,4.23,3.35,3.61,2.82,3.09,2.4,2.74,2.04,2.42,1.72,2.14,1.5,1.84,1.32,1.59,1.14,1.41,1.0,1.26,0.92,1.09,0.8,0.91,0.7,0.82,0.62,0.76,0.55,0.71,0.49,0.63,0.44,0.56,0.39,0.51,0.34,0.48,0.31,0.43,0.27,0.34,0.24,0.31,0.2,0.29,0.18,0.25,0.17,0.21,0.16,0.18,0.13
16m TTC,48.52,51.53,41.53,44.69,34.93,37.91,29.3,31.45,24.66,25.97,20.39,21.04,16.9,17.11,14.21,13.95,11.73,11.51,9.9,9.36,8.33,7.49,7.12,6.28,5.97,5.31,5.2,4.29,4.46,3.63,3.89,3.08,3.31,2.63,2.89,2.3,2.56,2.03,2.26,1.75,1.96,1.5,1.71,1.29,1.47,1.11,1.33,1.01,1.16,0.87,1.06,0.78,0.94,0.69,0.85,0.61,0.76,0.57,0.69,0.52,0.61,0.46,0.53,0.41,0.49,0.37,0.46,0.32,0.37,0.27,0.31,0.26,0.29,0.21,0.28,0.18,0.27,0.17,0.25,0.16
17m TTC,48.29,51.77,41.58,44.96,35.15,38.4,29.71,32.14,25.1,26.53,20.88,21.78,17.52,17.77,14.66,14.5,12.2,11.79,10.27,9.75,8.81,7.97,7.39,6.64,6.42,5.55,5.46,4.63,4.77,3.94,4.14,3.37,3.64,2.97,3.2,2.49,2.8,2.17,2.43,1.87,2.12,1.62,1.88,1.44,1.65,1.26,1.44,1.08,1.31,0.92,1.17,0.82,1.02,0.72,0.93,0.63,0.8,0.57,0.71,0.5,0.64,0.46,0.58,0.41,0.52,0.38,0.46,0.34,0.37,0.28,0.34,0.25,0.31,0.23,0.3,0.21,0.28,0.19,0.25,0.18
18m TTC,47.93,52.15,41.64,45.36,35.8,38.97,30.48,32.87,25.54,27.33,21.44,22.32,18.14,18.47,15.3,15.22,12.86,12.5,10.96,10.31,9.28,8.46,7.92,7.08,6.74,5.99,5.83,4.97,5.17,4.17,4.5,3.53,3.94,3.07,3.43,2.63,3.05,2.31,2.65,2.01,2.33,1.76,2.04,1.45,1.84,1.29,1.61,1.15,1.47,1.03,1.31,0.91,1.19,0.79,1.02,0.72,0.9,0.66,0.81,0.59,0.7,0.53,0.63,0.49,0.55,0.44,0.5,0.4,0.41,0.32,0.38,0.28,0.33,0.27,0.29,0.24,0.27,0.22,0.25,0.18
19m TTC,48.39,51.66,42.26,45.26,36.03,39.1,30.88,33.12,26.15,27.91,22.07,23.15,18.54,19.17,15.62,15.81,13.1,13.09,11.18,10.86,9.62,8.95,8.32,7.41,7.07,6.18,6.17,5.2,5.45,4.47,4.68,3.83,4.06,3.29,3.63,2.8,3.19,2.43,2.84,2.12,2.45,1.81,2.14,1.53,1.89,1.34,1.7,1.22,1.51,1.1,1.38,0.97,1.23,0.91,1.09,0.85,0.95,0.76,0.84,0.68,0.77,0.64,0.69,0.57,0.63,0.52,0.57,0.45,0.47,0.37,0.43,0.35,0.39,0.31,0.34,0.28,0.32,0.25,0.28,0.23
20m TTC,48.7,51.34,42.68,45.29,36.47,39.52,31.21,33.34,26.66,28.13,22.45,23.58,19.04,19.71,16.18,16.37,13.74,13.55,11.63,11.2,9.88,9.44,8.55,7.91,7.41,6.57,6.45,5.53,5.62,4.68,5.01,4.02,4.41,3.48,3.84,2.99,3.38,2.56,2.96,2.21,2.64,1.89,2.28,1.68,2.03,1.52,1.81,1.37,1.62,1.23,1.47,1.1,1.3,0.98,1.16,0.85,1.02,0.77,0.93,0.7,0.83,0.64,0.75,0.58,0.7,0.53,0.66,0.5,0.51,0.39,0.46,0.36,0.43,0.33,0.38,0.3,0.35,0.27,0.34,0.25
21m TTC,48.88,51.21,42.75,45.13,36.74,39.45,31.52,33.74,27.0,28.54,23.06,24.05,19.61,20.11,16.69,16.72,14.16,14.07,12.17,11.82,10.35,9.86,8.88,8.25,7.69,6.97,6.74,5.77,5.9,4.92,5.17,4.3,4.55,3.62,4.02,3.12,3.52,2.67,3.14,2.32,2.74,2.09,2.46,1.84,2.21,1.57,1.94,1.45,1.73,1.28,1.57,1.11,1.41,0.98,1.29,0.89,1.17,0.79,1.06,0.74,0.93,0.66,0.84,0.6,0.75,0.56,0.68,0.5,0.57,0.42,0.52,0.38,0.48,0.35,0.43,0.33,0.4,0.31,0.36,0.28
22m TTC,48.52,51.54,42.67,45.63,36.72,39.74,31.54,34.27,27.31,28.93,23.49,24.55,20.06,20.65,17.09,17.27,14.53,14.67,12.37,12.28,10.76,10.22,9.33,8.7,8.08,7.33,7.04,6.19,6.19,5.21,5.48,4.42,4.84,3.89,4.29,3.31,3.74,2.87,3.38,2.53,2.91,2.17,2.56,1.87,2.29,1.7,2.06,1.49,1.81,1.35,1.66,1.22,1.52,1.08,1.36,0.98,1.22,0.87,1.1,0.8,1.01,0.73,0.89,0.67,0.81,0.58,0.74,0.52,0.58,0.44,0.53,0.41,0.48,0.37,0.45,0.34,0.41,0.33,0.37,0.29
23m TTC,48.44,51.61,42.5,45.64,36.9,40.04,32.0,34.5,27.56,29.41,23.62,25.1,20.3,21.18,17.5,17.74,15.14,15.05,13.02,12.66,11.24,10.69,9.69,9.1,8.45,7.67,7.38,6.59,6.4,5.63,5.71,4.84,5.06,4.18,4.51,3.7,4.01,3.11,3.54,2.7,3.15,2.34,2.82,2.02,2.51,1.8,2.19,1.61,1.96,1.41,1.8,1.26,1.63,1.16,1.5,1.08,1.33,0.99,1.2,0.89,1.1,0.8,1.0,0.72,0.87,0.63,0.78,0.57,0.65,0.47,0.58,0.43,0.54,0.41,0.49,0.38,0.45,0.34,0.41,0.3
24m TTC,48.41,51.66,42.5,45.82,37.24,40.22,32.36,35.05,27.92,29.88,23.93,25.57,20.52,21.61,17.76,18.3,15.32,15.42,13.4,13.01,11.56,11.15,10.07,9.48,8.77,8.01,7.67,6.86,6.79,5.91,5.94,5.05,5.25,4.37,4.71,3.86,4.23,3.28,3.75,2.8,3.36,2.44,2.97,2.12,2.62,1.87,2.32,1.65,2.08,1.48,1.88,1.32,1.75,1.2,1.62,1.12,1.44,0.98,1.28,0.87,1.13,0.81,1.02,0.76,0.93,0.68,0.83,0.64,0.72,0.51,0.63,0.47,0.6,0.43,0.54,0.41,0.5,0.37,0.46,0.34
25m TTC,48.39,51.66,42.98,45.9,37.6,40.15,32.63,35.14,28.24,30.32,24.26,25.75,20.94,21.97,17.95,18.71,15.77,15.9,13.65,13.52,11.9,11.43,10.47,9.75,9.13,8.32,8.16,7.19,7.16,6.16,6.31,5.29,5.56,4.5,4.96,3.93,4.42,3.38,3.92,3.01,3.49,2.63,3.2,2.31,2.84,2.03,2.52,1.76,2.15,1.57,1.95,1.39,1.77,1.27,1.61,1.14,1.44,1.05,1.31,0.96,1.2,0.85,1.09,0.77,1.0,0.69,0.92,0.61,0.77,0.54,0.69,0.5,0.63,0.47,0.59,0.44,0.52,0.4,0.47,0.37
26m TTC,48.46,51.61,42.98,45.95,37.68,40.36,32.7,35.25,28.5,30.63,24.75,26.29,21.44,22.44,18.5,19.27,15.97,16.39,13.86,13.86,12.03,12.01,10.6,10.2,9.5,8.76,8.31,7.63,7.33,6.48,6.47,5.64,5.76,4.8,5.07,4.1,4.53,3.61,4.09,3.21,3.67,2.77,3.23,2.41,2.89,2.11,2.56,1.9,2.24,1.68,2.04,1.48,1.85,1.32,1.7,1.19,1.53,1.07,1.42,0.98,1.31,0.92,1.18,0.83,1.07,0.76,0.99,0.7,0.81,0.6,0.72,0.54,0.66,0.51,0.61,0.47,0.55,0.41,0.52,0.39
27m TTC,48.37,51.68,42.9,46.02,37.76,40.62,32.87,35.58,28.75,30.89,25.0,26.59,21.73,22.84,18.87,19.6,16.53,16.74,14.42,14.28,12.56,12.29,11.04,10.63,9.73,9.18,8.52,7.9,7.53,6.88,6.63,5.92,5.92,5.03,5.26,4.4,4.69,3.84,4.15,3.37,3.73,2.94,3.38,2.6,2.99,2.28,2.7,2.01,2.4,1.81,2.14,1.56,1.95,1.35,1.75,1.18,1.59,1.09,1.46,0.99,1.35,0.92,1.24,0.85,1.15,0.79,1.06,0.73,0.84,0.62,0.75,0.6,0.7,0.55,0.63,0.51,0.6,0.47,0.55,0.42
28m TTC,48.52,51.54,43.12,45.97,38.05,40.82,33.38,35.73,29.24,31.06,25.37,26.83,22.04,23.13,19.42,19.87,17.0,17.02,15.05,14.75,13.16,12.58,11.29,10.87,9.95,9.31,8.74,8.1,7.8,6.98,6.92,6.04,6.13,5.29,5.43,4.69,4.83,4.15,4.25,3.63,3.83,3.18,3.45,2.82,3.21,2.51,2.83,2.2,2.57,1.97,2.3,1.72,2.08,1.49,1.89,1.35,1.69,1.22,1.55,1.08,1.45,0.98,1.35,0.88,1.24,0.8,1.11,0.75,0.93,0.66,0.84,0.63,0.77,0.56,0.71,0.54,0.63,0.48,0.57,0.43
29m TTC,48.46,51.57,43.21,46.27,38.34,41.13,33.81,35.98,29.45,31.19,25.64,27.01,22.35,23.13,19.42,19.95,17.1,17.3,15.01,14.95,13.29,12.72,11.55,11.02,10.12,9.43,8.92,8.26,7.92,7.29,7.12,6.43,6.34,5.62,5.68,4.9,5.09,4.35,4.51,3.83,4.04,3.41,3.62,3.01,3.24,2.65,2.96,2.35,2.65,2.1,2.38,1.84,2.2,1.64,2.0,1.43,1.79,1.28,1.64,1.17,1.52,1.06,1.4,0.96,1.32,0.88,1.21,0.8,1.04,0.71,0.95,0.64,0.79,0.58,0.71,0.55,0.65,0.51,0.61,0.45
30m TTC,48.5,51.58,43.34,46.08,38.38,40.94,33.8,36.25,29.61,31.52,25.86,27.3,22.72,23.64,19.79,20.33,17.4,17.47,15.2,15.1,13.3,13.07,11.73,11.27,10.34,9.75,9.13,8.53,8.12,7.54,7.29,6.59,6.52,5.8,5.88,5.1,5.24,4.52,4.64,4.02,4.15,3.57,3.73,3.17,3.36,2.76,3.07,2.45,2.83,2.21,2.55,1.96,2.3,1.79,2.08,1.57,1.91,1.39,1.75,1.25,1.59,1.11,1.45,1.04,1.32,0.93,1.23,0.86,1.03,0.74,0.95,0.68,0.87,0.63,0.8,0.58,0.73,0.55,0.64,0.52
31m TTC,48.28,51.76,43.42,46.23,38.68,41.17,34.11,36.26,29.95,31.96,26.11,27.53,23.01,23.86,20.07,20.52,17.6,17.83,15.3,15.36,13.59,13.37,11.94,11.56,10.41,10.02,9.25,8.84,8.24,7.57,7.39,6.61,6.52,5.97,5.89,5.37,5.3,4.79,4.9,4.2,4.34,3.74,3.9,3.27,3.46,2.94,3.16,2.64,2.84,2.39,2.6,2.13,2.42,1.9,2.22,1.68,2.03,1.49,1.83,1.36,1.71,1.22,1.57,1.13,1.44,1.02,1.3,0.9,1.06,0.79,0.98,0.72,0.92,0.67,0.84,0.61,0.77,0.55,0.73,0.52
32m TTC,48.53,51.5,43.52,46.35,38.97,41.28,34.59,36.47,30.36,31.96,26.43,27.94,23.18,24.0,20.37,20.83,17.92,18.09,15.58,15.58,13.83,13.58,12.25,11.9,10.78,10.32,9.58,8.95,8.37,7.94,7.53,7.02,6.69,6.18,6.08,5.52,5.51,4.94,4.97,4.4,4.5,3.95,4.02,3.45,3.69,3.02,3.37,2.66,3.04,2.37,2.76,2.11,2.48,1.88,2.29,1.68,2.12,1.58,1.97,1.45,1.81,1.35,1.62,1.22,1.48,1.09,1.37,1.03,1.17,0.85,1.04,0.79,0.95,0.71,0.84,0.65,0.79,0.62,0.73,0.57
33m TTC,48.38,51.66,43.59,46.5,38.93,41.38,34.67,36.64,30.52,32.2,26.61,27.96,23.28,24.22,20.44,20.94,17.91,18.16,15.9,15.91,14.04,13.59,12.36,11.89,10.95,10.47,9.71,9.07,8.58,8.01,7.7,7.19,6.89,6.4,6.21,5.69,5.6,5.05,5.08,4.46,4.61,3.98,4.17,3.58,3.81,3.15,3.39,2.81,3.12,2.53,2.91,2.24,2.68,2.07,2.5,1.85,2.27,1.68,2.05,1.53,1.86,1.41,1.7,1.31,1.54,1.23,1.39,1.14,1.17,0.95,1.08,0.85,0.99,0.78,0.91,0.72,0.82,0.65,0.75,0.61
34m TTC,48.53,51.5,43.67,46.37,38.78,41.77,34.47,36.87,30.54,32.33,26.83,28.29,23.6,24.51,20.83,21.34,18.28,18.53,16.07,16.08,14.2,13.94,12.6,12.25,11.17,10.69,9.97,9.37,8.77,8.19,7.85,7.19,7.14,6.48,6.4,5.7,5.8,5.11,5.21,4.56,4.76,4.09,4.28,3.69,3.88,3.25,3.5,2.93,3.24,2.56,2.94,2.34,2.71,2.09,2.48,1.9,2.24,1.69,2.06,1.55,1.87,1.45,1.71,1.3,1.6,1.15,1.51,1.07,1.26,0.94,1.15,0.85,1.08,0.8,0.97,0.73,0.88,0.67,0.81,0.61
35m TTC,48.37,51.69,43.73,46.67,39.04,41.83,34.82,36.9,30.8,32.59,27.19,28.31,23.98,24.83,21.03,21.58,18.58,18.75,16.47,16.31,14.57,14.32,12.9,12.54,11.42,10.85,10.11,9.55,9.03,8.41,8.01,7.45,7.23,6.62,6.5,5.83,5.94,5.23,5.35,4.78,4.76,4.23,4.36,3.8,3.92,3.33,3.57,3.0,3.26,2.64,2.96,2.37,2.77,2.19,2.51,1.97,2.3,1.77,2.13,1.61,1.96,1.46,1.79,1.39,1.63,1.3,1.51,1.2,1.28,0.98,1.16,0.9,1.05,0.81,0.98,0.76,0.9,0.68,0.84,0.65
36m TTC,48.49,51.55,43.79,46.55,39.26,41.77,35.07,37.15,31.05,32.76,27.49,28.76,24.22,25.19,21.41,21.98,18.86,19.22,16.73,16.68,14.8,14.58,13.1,12.76,11.64,11.23,10.41,9.87,9.31,8.73,8.36,7.63,7.42,6.81,6.66,6.04,6.07,5.38,5.56,4.77,4.99,4.29,4.48,3.86,4.07,3.48,3.71,3.11,3.35,2.84,3.08,2.53,2.81,2.27,2.54,2.11,2.29,1.93,2.15,1.76,1.99,1.61,1.85,1.46,1.73,1.3,1.64,1.22,1.38,1.02,1.28,0.94,1.15,0.87,1.06,0.82,0.96,0.76,0.86,0.69
37m TTC,48.68,51.38,43.94,46.61,39.45,41.94,35.35,37.37,31.47,33.06,27.88,29.06,24.42,25.46,21.53,22.21,19.15,19.38,17.03,17.09,15.0,14.91,13.35,13.04,11.87,11.48,10.67,10.09,9.52,8.86,8.61,7.83,7.79,6.99,7.02,6.27,6.24,5.61,5.57,4.96,5.06,4.4,4.52,3.91,4.07,3.5,3.73,3.23,3.43,2.98,3.08,2.67,2.83,2.43,2.65,2.2,2.42,2.0,2.24,1.81,2.07,1.64,1.89,1.55,1.77,1.41,1.63,1.3,1.43,1.08,1.3,1.01,1.21,0.89,1.09,0.81,1.02,0.77,0.94,0.73
38m TTC,48.71,51.35,43.92,46.69,39.56,42.18,35.31,37.66,31.62,33.31,28.02,29.32,24.87,25.75,22.01,22.56,19.53,19.57,17.25,17.41,15.28,15.17,13.58,13.22,12.14,11.69,10.74,10.3,9.62,9.13,8.65,8.18,7.8,7.19,7.04,6.42,6.31,5.67,5.66,5.14,5.14,4.58,4.68,4.11,4.28,3.68,3.84,3.35,3.58,3.06,3.24,2.8,2.95,2.5,2.74,2.29,2.47,2.08,2.29,1.95,2.11,1.77,1.96,1.62,1.77,1.47,1.65,1.34,1.43,1.12,1.34,1.01,1.24,0.95,1.14,0.85,1.05,0.78,0.98,0.75
39m TTC,48.7,51.34,44.04,46.8,39.78,42.25,35.69,37.73,31.77,33.45,28.3,29.63,25.1,26.03,22.05,22.74,19.54,19.86,17.5,17.48,15.66,15.31,13.81,13.37,12.29,11.83,11.0,10.43,9.95,9.32,8.99,8.31,7.97,7.41,7.19,6.63,6.47,5.89,5.89,5.28,5.29,4.71,4.78,4.29,4.4,3.87,4.01,3.54,3.69,3.19,3.36,2.85,3.02,2.59,2.72,2.36,2.53,2.16,2.31,1.94,2.14,1.78,1.98,1.57,1.83,1.47,1.72,1.35,1.48,1.12,1.35,1.04,1.28,0.98,1.18,0.93,1.08,0.83,0.99,0.77
