,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
26m TTC,48.98,51.08,42.47,44.43,36.07,38.1,30.59,31.99,25.64,26.7,21.46,22.25,17.95,18.48,15.0,15.5,12.72,12.93,10.75,10.78,9.21,8.96,7.89,7.49,6.8,6.38,5.89,5.54,5.15,4.75,4.48,4.16,3.96,3.62,3.52,3.14,3.06,2.75,2.71,2.43,2.41,2.1,2.17,1.88,1.92,1.64,1.75,1.47,1.56,1.29,1.37,1.17,1.23,1.03,1.12,0.92,1.01,0.83,0.91,0.76,0.84,0.68,0.75,0.63,0.69,0.6,0.62,0.56,0.52,0.47,0.48,0.42,0.44,0.38,0.39,0.36,0.35,0.33,0.34,0.3
27m TTC,49.05,51.01,42.64,44.45,36.27,38.2,30.62,32.31,25.82,27.25,21.84,22.7,18.31,18.73,15.47,15.73,13.15,13.11,11.17,11.01,9.49,9.38,8.15,7.89,7.06,6.7,6.15,5.67,5.28,4.93,4.66,4.29,4.07,3.74,3.55,3.28,3.15,2.91,2.81,2.49,2.49,2.21,2.26,1.95,2.05,1.71,1.83,1.53,1.63,1.36,1.47,1.21,1.32,1.09,1.21,1.0,1.09,0.89,1.0,0.82,0.88,0.74,0.81,0.66,0.74,0.61,0.67,0.57,0.55,0.49,0.52,0.44,0.48,0.41,0.43,0.38,0.38,0.35,0.34,0.31
28m TTC,49.13,50.92,42.82,44.53,36.71,38.22,31.12,32.6,26.13,27.52,22.05,23.02,18.77,19.22,15.89,16.08,13.46,13.51,11.35,11.37,9.7,9.58,8.35,8.13,7.22,6.93,6.21,5.95,5.43,5.13,4.75,4.46,4.21,3.9,3.7,3.4,3.3,3.01,2.9,2.67,2.61,2.37,2.37,2.11,2.12,1.86,1.92,1.65,1.72,1.45,1.53,1.29,1.4,1.15,1.24,1.03,1.13,0.94,1.01,0.87,0.92,0.8,0.82,0.73,0.75,0.67,0.69,0.6,0.59,0.51,0.54,0.46,0.49,0.42,0.44,0.4,0.41,0.37,0.39,0.35
29m TTC,49.49,50.57,43.12,44.54,37.12,38.36,31.36,32.91,26.58,27.78,22.54,23.41,19.14,19.59,16.12,16.37,13.59,13.77,11.64,11.57,9.97,9.8,8.62,8.39,7.51,7.19,6.55,6.17,5.67,5.33,4.99,4.68,4.42,4.1,3.86,3.58,3.43,3.1,3.08,2.72,2.7,2.43,2.42,2.14,2.2,1.92,1.97,1.73,1.76,1.54,1.58,1.36,1.42,1.23,1.26,1.1,1.17,1.01,1.05,0.9,0.97,0.81,0.87,0.75,0.81,0.7,0.74,0.63,0.61,0.52,0.56,0.47,0.52,0.43,0.47,0.39,0.44,0.37,0.41,0.35
30m TTC,49.27,50.81,43.11,44.56,37.19,38.27,31.77,32.92,26.92,27.94,22.85,23.54,19.28,19.87,16.37,16.82,13.91,14.01,11.96,11.99,10.28,10.14,8.88,8.59,7.73,7.41,6.69,6.4,5.91,5.54,5.18,4.82,4.57,4.18,4.03,3.71,3.57,3.26,3.17,2.85,2.82,2.53,2.56,2.27,2.32,2.04,2.06,1.8,1.86,1.62,1.68,1.42,1.52,1.31,1.36,1.16,1.22,1.04,1.08,0.94,0.99,0.85,0.91,0.77,0.84,0.7,0.76,0.64,0.63,0.54,0.58,0.5,0.54,0.48,0.5,0.43,0.45,0.39,0.42,0.37
31m TTC,49.26,50.79,43.18,44.41,37.4,38.58,32.02,33.18,27.19,28.14,23.17,23.88,19.81,20.08,16.85,16.93,14.32,14.42,12.39,12.22,10.66,10.49,9.15,8.95,7.9,7.7,7.01,6.58,6.13,5.7,5.41,4.96,4.77,4.37,4.24,3.84,3.74,3.44,3.31,3.01,2.98,2.66,2.65,2.35,2.34,2.11,2.12,1.87,1.92,1.67,1.73,1.5,1.57,1.33,1.44,1.2,1.29,1.09,1.17,0.98,1.05,0.89,0.97,0.81,0.88,0.76,0.82,0.7,0.69,0.58,0.62,0.52,0.58,0.49,0.54,0.45,0.49,0.43,0.45,0.38
32m TTC,49.48,50.57,43.42,44.52,37.56,38.75,32.24,33.61,27.62,28.6,23.46,24.24,20.02,20.55,17.1,17.33,14.71,14.71,12.58,12.46,10.77,10.71,9.27,9.16,8.13,7.84,7.16,6.79,6.32,5.91,5.57,5.18,4.96,4.52,4.39,4.0,3.93,3.51,3.52,3.11,3.14,2.81,2.78,2.46,2.47,2.19,2.24,1.96,1.97,1.72,1.79,1.58,1.65,1.42,1.48,1.28,1.38,1.16,1.24,1.05,1.12,0.96,1.0,0.88,0.92,0.79,0.85,0.73,0.7,0.62,0.65,0.58,0.6,0.54,0.57,0.5,0.53,0.43,0.48,0.38
33m TTC,49.39,50.67,43.44,44.82,37.73,39.09,32.67,33.73,27.9,28.91,23.7,24.62,20.29,20.74,17.34,17.53,14.81,14.91,12.73,12.79,11.02,10.92,9.49,9.46,8.27,8.26,7.29,7.13,6.41,6.29,5.65,5.51,5.01,4.82,4.45,4.25,4.01,3.7,3.61,3.3,3.22,2.9,2.89,2.62,2.58,2.35,2.37,2.08,2.18,1.83,1.96,1.64,1.75,1.5,1.6,1.36,1.42,1.24,1.28,1.15,1.18,1.05,1.05,0.96,0.96,0.87,0.89,0.78,0.76,0.67,0.71,0.63,0.67,0.57,0.64,0.52,0.58,0.48,0.53,0.44
34m TTC,49.3,50.77,43.53,44.92,38.03,39.27,32.99,33.84,28.23,29.03,24.15,24.65,20.62,20.98,17.54,17.85,15.08,15.19,13.04,13.01,11.27,11.12,9.75,9.64,8.51,8.38,7.47,7.35,6.62,6.44,5.82,5.71,5.13,5.0,4.56,4.36,4.1,3.87,3.69,3.37,3.35,3.0,2.96,2.67,2.71,2.4,2.47,2.15,2.25,1.94,2.05,1.79,1.83,1.61,1.69,1.46,1.54,1.36,1.39,1.23,1.24,1.12,1.14,1.04,1.06,0.94,0.97,0.85,0.81,0.73,0.74,0.67,0.7,0.62,0.65,0.56,0.59,0.5,0.54,0.45
35m TTC,49.23,50.83,43.55,45.03,38.26,39.52,33.07,34.11,28.53,29.21,24.45,24.96,20.95,21.28,18.01,18.17,15.49,15.54,13.38,13.27,11.6,11.46,10.03,9.86,8.73,8.62,7.67,7.52,6.83,6.58,6.04,5.8,5.34,5.13,4.73,4.51,4.27,3.99,3.86,3.54,3.48,3.19,3.12,2.81,2.83,2.49,2.58,2.22,2.33,2.0,2.11,1.81,1.92,1.64,1.73,1.55,1.57,1.41,1.44,1.29,1.32,1.17,1.2,1.11,1.11,1.0,1.02,0.89,0.85,0.76,0.79,0.69,0.74,0.62,0.69,0.57,0.64,0.52,0.57,0.47
36m TTC,49.29,50.78,43.63,45.14,38.21,39.59,33.24,34.26,28.65,29.48,24.65,25.45,21.25,21.61,18.19,18.42,15.72,15.71,13.59,13.56,11.78,11.67,10.33,10.14,8.97,8.85,7.91,7.82,7.01,6.85,6.21,6.02,5.53,5.22,4.9,4.62,4.38,4.06,3.98,3.62,3.58,3.23,3.26,2.86,2.96,2.59,2.7,2.34,2.47,2.1,2.24,1.92,1.99,1.73,1.78,1.59,1.6,1.49,1.43,1.35,1.34,1.24,1.21,1.13,1.12,1.02,1.03,0.95,0.89,0.77,0.83,0.71,0.78,0.65,0.72,0.6,0.66,0.55,0.6,0.51
37m TTC,49.32,50.75,43.65,45.21,38.26,39.81,33.43,34.62,28.99,29.84,25.01,25.63,21.4,21.83,18.45,18.72,15.99,15.95,13.87,13.71,12.05,11.82,10.46,10.24,9.15,8.98,8.03,7.83,7.09,6.88,6.3,6.16,5.62,5.44,5.09,4.8,4.56,4.29,4.09,3.8,3.7,3.29,3.37,2.95,3.09,2.63,2.77,2.38,2.52,2.17,2.29,1.98,2.09,1.81,1.87,1.63,1.69,1.51,1.56,1.38,1.42,1.28,1.29,1.18,1.18,1.1,1.09,1.01,0.93,0.83,0.88,0.75,0.82,0.68,0.74,0.6,0.7,0.56,0.64,0.51
38m TTC,49.37,50.69,43.81,45.15,38.4,39.82,33.54,34.6,29.22,30.04,25.16,25.74,21.63,22.1,18.72,18.92,16.22,16.2,14.16,13.9,12.38,12.06,10.79,10.46,9.29,9.11,8.22,8.08,7.31,7.16,6.52,6.29,5.8,5.58,5.2,4.93,4.7,4.39,4.25,3.9,3.81,3.44,3.46,3.09,3.14,2.75,2.85,2.46,2.6,2.24,2.37,2.01,2.17,1.83,1.97,1.7,1.78,1.58,1.62,1.45,1.45,1.33,1.35,1.24,1.24,1.13,1.14,1.05,0.96,0.86,0.9,0.79,0.85,0.7,0.78,0.66,0.72,0.59,0.67,0.56
39m TTC,49.34,50.74,43.77,45.29,38.43,39.87,33.67,34.77,29.41,30.09,25.46,25.99,21.97,22.48,18.94,19.28,16.51,16.61,14.43,14.3,12.55,12.38,10.93,10.76,9.69,9.41,8.54,8.25,7.56,7.31,6.65,6.48,5.96,5.73,5.34,5.11,4.8,4.54,4.32,4.0,3.94,3.58,3.54,3.21,3.21,2.86,2.95,2.59,2.65,2.34,2.43,2.14,2.23,1.96,2.05,1.79,1.86,1.65,1.7,1.51,1.54,1.4,1.42,1.26,1.3,1.13,1.19,1.06,1.02,0.86,0.94,0.8,0.86,0.73,0.81,0.69,0.74,0.64,0.68,0.6
