,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,47.47,52.56,42.37,46.75,37.13,41.18,32.53,35.0,28.24,29.96,24.57,25.18,21.16,20.67,18.38,17.29,15.58,13.93,13.29,11.48,11.68,9.24,10.18,7.54,8.78,6.55,7.8,5.23,6.93,4.52,6.04,3.93,5.21,3.34,4.66,2.91,4.03,2.47,3.44,2.08,2.94,1.8,2.67,1.61,2.28,1.41,1.98,1.29,1.77,1.18,1.54,1.1,1.37,0.94,1.27,0.82,1.15,0.7,1.04,0.66,0.99,0.59,0.87,0.5,0.78,0.47,0.65,0.35,0.5,0.27,0.47,0.24,0.46,0.22,0.42,0.2,0.34,0.19,0.33,0.19
12m TTC,48.11,51.93,42.89,46.69,37.7,40.59,33.48,35.2,29.09,30.43,25.75,25.79,22.22,21.73,19.13,18.06,16.63,14.94,14.49,12.39,12.71,10.42,11.08,8.36,9.66,7.17,8.49,6.18,7.67,5.38,6.67,4.69,5.83,3.99,5.18,3.34,4.46,2.92,3.99,2.39,3.62,2.08,3.23,1.82,2.7,1.59,2.4,1.47,2.04,1.19,1.77,1.08,1.62,0.98,1.44,0.9,1.25,0.75,1.11,0.59,0.94,0.53,0.81,0.47,0.76,0.41,0.68,0.38,0.61,0.28,0.56,0.24,0.48,0.21,0.42,0.21,0.4,0.17,0.38,0.17
13m TTC,48.42,51.63,43.51,46.09,38.39,40.87,33.69,35.86,29.43,31.1,26.01,26.36,22.85,21.97,20.23,18.58,17.72,15.43,15.44,12.71,13.82,10.84,12.1,9.26,10.5,7.9,9.44,6.74,8.11,5.97,7.29,5.12,6.48,4.39,5.67,3.92,5.09,3.36,4.5,2.97,3.96,2.45,3.52,2.13,3.01,1.8,2.71,1.57,2.44,1.4,2.14,1.33,1.91,1.19,1.64,1.04,1.54,0.98,1.33,0.86,1.19,0.82,1.12,0.7,1.02,0.58,0.97,0.5,0.84,0.39,0.76,0.36,0.69,0.35,0.61,0.28,0.57,0.27,0.49,0.21
14m TTC,48.32,51.69,43.68,46.0,38.79,40.92,34.43,35.78,29.96,31.44,26.54,27.48,23.39,23.21,20.65,19.33,18.39,16.46,16.42,13.6,14.27,11.67,12.59,9.69,11.38,8.3,9.97,7.16,9.02,6.0,7.99,5.4,7.17,4.6,6.15,4.06,5.43,3.59,4.89,3.22,4.17,2.64,3.54,2.37,3.22,2.1,2.88,1.96,2.59,1.68,2.25,1.44,1.99,1.3,1.77,1.15,1.56,1.02,1.41,0.79,1.31,0.71,1.25,0.61,1.22,0.52,1.11,0.44,0.86,0.33,0.77,0.29,0.71,0.26,0.66,0.25,0.62,0.21,0.56,0.2
15m TTC,48.49,51.55,43.71,46.92,38.95,41.53,34.63,36.74,30.71,32.13,26.81,27.44,23.71,23.69,20.75,20.0,18.46,17.01,16.48,14.34,14.69,11.89,12.93,9.9,11.55,8.56,10.39,7.43,9.29,6.29,8.49,5.55,7.5,4.97,6.64,4.26,5.89,3.69,5.36,3.26,4.75,2.86,4.35,2.54,3.77,2.34,3.24,2.07,2.96,1.77,2.41,1.59,2.17,1.38,1.97,1.22,1.75,1.07,1.57,0.94,1.45,0.81,1.37,0.76,1.23,0.65,1.17,0.64,0.93,0.51,0.9,0.42,0.82,0.42,0.71,0.39,0.64,0.33,0.62,0.31
16m TTC,48.21,51.8,43.51,46.53,39.25,41.61,35.47,36.84,31.21,32.3,27.24,28.28,24.31,24.19,21.41,21.04,19.24,18.0,17.18,15.19,15.2,12.83,13.63,10.91,11.87,9.35,10.65,8.05,9.63,6.77,8.59,5.84,7.86,5.04,7.03,4.37,6.4,4.04,5.75,3.57,5.06,3.22,4.6,2.69,4.19,2.39,3.54,2.14,3.16,1.92,2.74,1.73,2.32,1.6,2.07,1.44,1.88,1.29,1.8,1.16,1.65,1.11,1.51,0.98,1.4,0.85,1.24,0.81,1.11,0.65,0.96,0.55,0.88,0.5,0.75,0.47,0.7,0.39,0.61,0.35
17m TTC,48.59,51.56,43.89,46.43,39.62,41.8,35.07,36.88,31.28,32.34,27.81,27.84,24.77,24.23,22.13,20.9,20.07,17.77,17.84,15.48,15.92,13.19,14.25,11.22,12.53,9.73,11.26,8.18,10.04,7.2,9.26,6.26,8.32,5.47,7.61,4.85,6.73,4.34,6.01,3.82,5.15,3.34,4.46,2.91,4.03,2.66,3.62,2.43,3.24,2.24,2.85,1.97,2.59,1.84,2.37,1.7,2.16,1.54,2.04,1.33,1.85,1.15,1.61,1.01,1.44,0.87,1.34,0.8,1.14,0.68,1.02,0.59,0.93,0.55,0.85,0.48,0.75,0.41,0.67,0.37
18m TTC,48.04,51.99,43.63,47.19,39.5,42.39,35.38,37.56,32.0,33.06,28.59,28.67,25.27,24.83,22.59,21.83,20.31,18.52,17.9,15.89,16.26,13.76,14.52,12.11,13.03,10.48,11.87,9.06,10.67,7.79,9.62,6.7,8.62,5.94,7.69,5.02,7.0,4.2,6.18,3.79,5.52,3.54,4.95,3.16,4.47,2.87,4.14,2.65,3.76,2.37,3.27,2.14,2.92,1.97,2.68,1.78,2.37,1.48,2.14,1.3,1.88,1.09,1.71,0.88,1.53,0.81,1.41,0.75,1.21,0.66,1.17,0.58,1.1,0.55,1.04,0.49,0.93,0.41,0.78,0.39
19m TTC,48.35,51.73,43.72,46.72,39.87,41.7,35.93,37.33,32.31,32.56,29.02,28.78,26.17,25.29,23.49,22.4,20.79,19.32,18.58,16.86,16.95,14.92,15.16,12.91,13.53,11.14,12.22,9.81,10.98,8.27,9.88,7.12,9.01,6.27,8.16,5.4,7.33,4.78,6.64,4.19,5.95,3.81,5.4,3.36,4.8,3.04,4.26,2.84,3.91,2.42,3.52,2.12,3.14,1.86,2.82,1.62,2.56,1.41,2.31,1.14,2.06,0.96,1.79,0.89,1.58,0.82,1.46,0.75,1.39,0.67,1.3,0.6,1.08,0.54,1.04,0.51,0.94,0.51,0.89,0.45
20m TTC,48.49,51.54,44.13,46.6,39.96,42.25,36.04,37.72,32.53,33.53,29.36,29.44,26.41,25.84,23.95,22.45,21.4,19.82,19.04,17.04,16.98,14.85,15.41,13.07,13.91,11.25,12.42,10.1,11.01,8.36,9.82,7.35,9.0,6.36,8.15,5.66,7.33,5.03,6.63,4.4,6.2,3.97,5.43,3.49,4.9,3.18,4.46,2.92,4.01,2.43,3.73,2.25,3.42,2.13,3.06,1.78,2.66,1.56,2.31,1.44,2.13,1.25,1.95,1.16,1.82,1.04,1.68,0.85,1.5,0.64,1.39,0.61,1.27,0.57,1.13,0.57,1.1,0.5,1.01,0.47
21m TTC,48.67,51.38,44.23,47.1,40.27,42.81,36.49,38.59,32.56,34.55,29.59,30.13,26.46,26.41,23.67,23.04,21.4,19.98,19.19,17.6,17.22,15.21,15.61,13.27,13.99,11.67,12.58,10.32,11.34,8.63,10.17,7.23,9.12,6.41,8.14,5.81,7.46,5.09,6.77,4.56,6.16,4.06,5.52,3.74,4.97,3.22,4.6,2.79,4.29,2.48,3.95,2.28,3.76,2.08,3.4,1.87,2.96,1.65,2.57,1.45,2.39,1.31,2.15,1.24,1.89,1.05,1.83,0.88,1.53,0.74,1.43,0.68,1.31,0.62,1.26,0.56,1.14,0.51,1.04,0.48
22m TTC,48.82,51.19,44.09,47.15,40.58,42.76,37.27,38.58,33.73,34.52,30.31,30.9,26.97,27.0,24.17,23.66,21.68,20.5,19.49,18.03,17.79,15.84,15.92,13.88,14.53,11.97,13.22,10.56,11.65,9.41,10.56,8.24,9.53,6.95,8.87,6.06,8.0,5.37,7.2,4.65,6.49,4.23,5.99,3.66,5.5,3.29,4.94,2.96,4.49,2.66,4.03,2.39,3.6,2.15,3.33,1.92,3.15,1.77,2.94,1.68,2.56,1.5,2.34,1.34,2.2,1.13,1.97,1.04,1.73,0.84,1.57,0.72,1.51,0.64,1.39,0.56,1.33,0.51,1.24,0.48
23m TTC,48.3,51.73,44.39,47.33,40.77,43.17,37.27,38.68,33.82,34.6,30.81,30.97,27.86,27.53,25.02,24.3,22.39,21.23,20.2,18.73,18.41,16.18,16.42,14.28,14.76,12.38,13.48,11.05,12.24,9.82,10.95,8.47,9.93,7.33,9.16,6.46,8.39,5.91,7.46,5.08,6.86,4.68,6.2,4.11,5.48,3.59,4.98,3.29,4.51,2.95,4.13,2.63,3.8,2.4,3.5,2.1,3.19,1.95,3.0,1.82,2.72,1.64,2.52,1.5,2.33,1.36,2.15,1.21,1.79,0.92,1.61,0.82,1.53,0.71,1.39,0.7,1.21,0.67,1.19,0.61
24m TTC,48.49,51.54,44.58,47.45,40.73,43.59,37.6,39.41,33.91,34.85,30.93,31.25,28.26,27.64,25.31,24.55,22.84,21.65,20.64,19.15,18.58,16.49,17.01,14.57,15.26,12.97,13.91,11.57,12.3,10.32,11.1,9.2,10.27,7.95,9.44,6.9,8.56,6.29,7.84,5.49,7.07,5.03,6.51,4.5,5.79,4.09,5.31,3.54,5.0,3.19,4.49,2.85,4.16,2.61,3.77,2.44,3.42,2.12,3.08,1.9,2.88,1.7,2.56,1.54,2.5,1.44,2.27,1.3,1.79,0.98,1.69,0.77,1.48,0.67,1.39,0.64,1.3,0.63,1.18,0.57
25m TTC,48.86,51.21,44.72,47.12,40.65,43.26,37.05,38.81,33.53,35.06,30.55,31.23,27.95,27.83,25.34,24.8,22.91,22.48,20.94,19.85,18.95,17.21,17.34,15.11,15.84,13.46,14.36,12.0,13.05,11.0,11.59,9.61,10.53,8.46,9.64,7.49,8.72,6.69,8.07,5.81,7.32,5.23,6.69,4.72,6.15,4.11,5.44,3.64,4.97,3.23,4.66,2.93,4.26,2.68,3.82,2.41,3.56,2.27,3.26,2.03,3.05,1.88,2.88,1.73,2.59,1.52,2.3,1.26,1.98,1.01,1.8,0.93,1.62,0.83,1.5,0.73,1.37,0.71,1.22,0.66
26m TTC,48.35,51.68,44.48,47.44,40.64,43.21,37.29,38.98,34.05,35.33,30.93,31.4,27.98,28.22,25.52,25.22,23.46,22.62,21.08,20.08,19.08,17.36,17.7,15.53,15.82,13.93,14.21,12.67,12.86,11.34,11.64,9.99,10.67,8.83,9.92,7.83,8.93,6.84,8.16,5.87,7.43,5.18,6.98,4.68,6.39,4.2,5.75,3.74,5.29,3.4,4.98,3.09,4.66,2.76,4.28,2.37,3.96,2.23,3.57,2.06,3.25,1.92,2.87,1.8,2.63,1.68,2.41,1.4,2.05,1.1,1.93,0.98,1.72,0.93,1.53,0.82,1.47,0.68,1.39,0.61
27m TTC,48.36,51.71,44.76,47.46,40.76,43.81,37.1,39.55,34.19,35.69,31.11,31.51,28.47,28.01,25.74,24.89,23.32,22.11,21.04,19.91,19.36,18.05,17.51,15.93,15.77,14.09,14.41,12.44,13.24,11.04,12.07,9.88,11.13,9.02,10.18,8.06,9.31,7.17,8.55,6.45,7.84,5.51,7.12,4.96,6.37,4.28,5.96,3.83,5.49,3.5,5.11,3.2,4.76,2.84,4.37,2.6,4.09,2.4,3.65,2.15,3.34,2.02,3.01,1.84,2.7,1.74,2.37,1.54,2.13,1.21,1.96,1.04,1.85,0.92,1.67,0.86,1.59,0.78,1.5,0.75
28m TTC,48.03,52.03,44.39,48.16,40.7,43.72,37.54,39.83,34.57,35.6,31.44,31.92,28.49,28.69,25.78,25.57,23.61,22.74,21.44,20.45,19.28,18.37,17.57,16.38,15.99,14.29,14.39,12.95,13.28,11.47,12.07,10.13,11.21,9.32,10.32,8.49,9.36,7.55,8.63,6.67,7.92,5.89,7.35,5.26,6.81,4.72,6.43,4.13,5.92,3.82,5.43,3.47,4.96,3.04,4.45,2.74,4.09,2.55,3.86,2.3,3.44,2.1,3.09,1.98,2.95,1.83,2.73,1.65,2.25,1.36,2.02,1.2,1.87,0.98,1.8,0.88,1.73,0.76,1.59,0.69
29m TTC,48.58,51.54,44.67,47.66,40.98,44.13,37.74,39.93,35.11,36.09,31.99,32.0,29.24,29.05,26.45,25.86,23.82,23.35,21.76,20.68,19.85,18.36,18.03,16.63,16.61,14.99,15.14,13.1,13.88,11.87,12.54,10.58,11.37,9.19,10.42,8.44,9.45,7.74,8.9,7.09,8.2,6.23,7.55,5.6,6.96,4.92,6.47,4.42,5.95,3.92,5.63,3.53,5.13,3.18,4.72,2.87,4.25,2.59,3.92,2.37,3.65,2.24,3.41,1.98,3.14,1.82,2.85,1.67,2.36,1.26,2.24,1.05,2.06,0.94,1.88,0.87,1.78,0.77,1.62,0.72
30m TTC,48.35,51.7,44.33,47.92,41.14,44.03,37.86,39.92,35.31,36.04,32.04,32.51,29.33,29.12,26.75,26.04,24.03,23.2,21.84,20.82,19.99,18.53,18.56,16.47,16.91,14.84,15.26,13.33,13.75,12.04,12.59,10.85,11.8,9.78,10.82,8.69,9.92,7.93,9.13,7.12,8.49,6.38,7.81,5.81,7.11,5.23,6.52,4.6,5.96,4.08,5.47,3.71,5.09,3.34,4.57,3.0,4.29,2.75,4.06,2.41,3.61,2.15,3.36,1.87,3.1,1.68,2.89,1.53,2.39,1.21,2.24,1.05,2.1,0.98,1.91,0.9,1.79,0.84,1.67,0.74
31m TTC,48.75,51.27,45.09,47.61,41.46,44.03,38.24,39.66,34.83,36.01,32.19,32.57,29.99,28.96,27.11,26.41,24.65,23.4,22.16,20.85,20.16,18.89,18.49,16.81,17.01,14.81,15.54,13.42,14.17,11.87,12.97,10.79,12.02,9.7,11.28,8.72,10.05,7.75,9.07,7.0,8.49,6.43,7.88,5.91,7.32,5.38,6.77,4.89,6.34,4.39,5.77,3.98,5.32,3.52,4.96,3.22,4.5,2.88,4.09,2.66,3.8,2.36,3.51,2.04,3.25,1.82,3.1,1.59,2.56,1.34,2.42,1.15,2.24,1.07,2.07,1.02,1.85,0.93,1.7,0.85
32m TTC,48.84,51.19,45.15,47.49,41.62,43.56,38.59,39.7,35.26,36.69,32.28,33.03,29.55,29.57,27.29,26.7,24.64,23.93,22.64,21.25,20.77,19.05,19.14,16.99,17.66,15.4,16.01,13.74,14.78,12.42,13.83,11.13,12.54,10.16,11.47,8.95,10.36,8.18,9.57,7.47,8.92,6.66,8.3,6.05,7.76,5.52,7.17,4.95,6.57,4.43,6.04,3.92,5.61,3.45,5.03,3.25,4.63,2.9,4.32,2.74,3.99,2.48,3.74,2.23,3.42,2.05,3.09,1.8,2.73,1.41,2.55,1.31,2.34,1.17,2.13,1.1,1.93,1.04,1.82,1.01
33m TTC,49.06,50.97,45.08,47.2,41.96,43.53,39.09,40.13,35.99,36.8,32.74,33.2,30.26,30.06,27.95,26.75,25.43,23.73,23.33,21.04,20.99,19.06,19.4,17.15,17.83,15.55,16.58,14.19,15.0,12.76,13.81,11.42,12.79,10.07,11.87,9.18,10.96,8.54,10.02,7.67,9.18,6.85,8.49,6.38,7.86,5.69,7.24,5.15,6.6,4.74,6.21,4.19,5.65,3.82,5.1,3.48,4.72,3.16,4.52,2.94,4.09,2.61,3.74,2.48,3.5,2.28,3.23,1.99,2.78,1.65,2.59,1.51,2.42,1.34,2.28,1.27,2.04,1.21,1.88,1.11
34m TTC,49.25,50.79,45.83,47.06,42.04,43.79,38.85,40.22,36.21,36.39,33.53,33.39,30.53,29.89,27.82,26.33,25.6,23.76,23.79,21.68,21.83,19.39,19.81,17.09,18.17,15.55,16.84,14.16,15.51,12.72,14.19,11.48,13.15,10.31,11.96,9.42,11.06,8.57,10.15,7.87,9.29,7.14,8.86,6.45,8.23,5.75,7.55,5.29,6.89,4.82,6.51,4.37,5.87,3.82,5.57,3.46,5.17,3.14,4.79,2.88,4.52,2.69,4.14,2.45,3.82,2.22,3.45,2.02,2.98,1.76,2.79,1.6,2.54,1.44,2.2,1.35,2.11,1.25,1.93,1.19
35m TTC,49.45,50.56,45.95,46.98,42.23,43.64,39.47,39.95,36.23,36.63,33.58,33.36,30.98,30.05,28.4,26.97,25.98,24.22,24.0,21.78,22.17,19.81,20.53,17.64,18.45,15.78,17.15,14.26,15.69,13.03,14.19,11.67,13.15,10.62,12.0,9.58,10.92,8.47,10.21,7.81,9.5,7.04,8.79,6.44,8.07,5.79,7.4,5.37,6.9,5.08,6.38,4.45,5.95,4.11,5.66,3.71,5.35,3.23,4.88,2.88,4.58,2.67,4.2,2.45,3.92,2.25,3.61,2.05,3.03,1.69,2.79,1.57,2.48,1.45,2.28,1.37,2.14,1.26,2.05,1.13
36m TTC,49.06,50.97,45.72,47.29,42.45,43.79,39.18,40.35,36.35,36.71,33.52,33.46,31.08,30.45,28.65,27.2,26.32,24.28,24.03,21.88,22.13,19.69,20.29,17.81,18.56,16.01,17.06,14.42,15.68,13.04,14.39,11.79,13.15,10.8,11.9,9.78,11.04,8.84,10.44,8.13,9.65,7.2,8.82,6.53,8.09,5.93,7.38,5.19,6.84,4.84,6.46,4.51,6.09,4.16,5.63,3.66,5.25,3.29,4.95,2.99,4.62,2.73,4.29,2.53,3.99,2.34,3.66,2.13,3.18,1.77,2.94,1.57,2.69,1.46,2.51,1.39,2.26,1.29,2.1,1.23
37m TTC,49.3,50.73,45.52,47.47,42.17,43.71,39.19,40.04,36.23,36.88,33.59,33.23,30.79,30.37,28.45,27.32,26.24,24.56,24.13,22.22,22.01,20.22,20.22,18.21,18.46,16.6,17.29,14.77,15.93,13.42,14.52,12.07,13.37,10.94,12.35,9.96,11.33,8.86,10.58,7.95,9.82,7.24,8.98,6.38,8.21,5.94,7.56,5.53,7.1,4.92,6.71,4.37,6.15,4.0,5.76,3.55,5.26,3.19,4.81,2.95,4.6,2.79,4.28,2.57,3.88,2.49,3.66,2.21,3.26,1.85,2.94,1.73,2.68,1.61,2.5,1.54,2.27,1.46,2.13,1.28
38m TTC,49.22,50.81,45.88,47.27,42.28,43.87,39.22,40.05,36.2,36.87,33.33,34.02,30.56,30.98,28.16,27.85,26.26,25.26,24.15,22.8,22.18,20.69,20.51,18.66,18.89,17.08,17.38,15.51,15.6,13.88,14.55,12.43,13.45,11.22,12.38,10.28,11.51,9.32,10.57,8.41,9.73,7.68,9.1,7.0,8.41,6.31,7.86,5.77,7.33,5.17,6.78,4.62,6.04,4.3,5.54,3.96,5.25,3.63,4.95,3.27,4.51,2.89,4.26,2.68,3.91,2.46,3.68,2.16,3.29,1.87,3.05,1.81,2.88,1.7,2.7,1.59,2.56,1.42,2.24,1.35
39m TTC,49.39,50.67,46.01,47.32,42.46,43.76,39.01,40.36,35.9,37.1,33.39,34.0,31.11,31.02,28.67,28.08,26.33,25.77,24.37,23.36,22.34,20.95,20.61,18.9,19.1,17.09,17.52,15.68,16.03,14.29,14.89,12.6,13.85,11.43,12.32,10.37,11.37,9.45,10.45,8.78,9.74,7.84,9.06,7.25,8.6,6.63,8.04,5.87,7.44,5.36,6.77,4.77,6.26,4.35,5.81,3.97,5.46,3.49,5.0,3.13,4.68,2.9,4.37,2.65,4.06,2.47,3.86,2.23,3.4,1.99,3.14,1.83,3.04,1.78,2.71,1.71,2.5,1.68,2.37,1.55
