,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,47.9,52.1,39.66,43.67,31.71,35.22,25.34,28.05,20.05,21.68,16.22,16.42,13.08,12.65,10.54,9.63,8.38,7.35,6.92,5.72,5.79,4.43,4.59,3.51,3.76,2.76,3.24,2.3,2.8,1.79,2.35,1.46,2.06,1.18,1.72,0.98,1.43,0.82,1.18,0.73,1.0,0.6,0.9,0.54,0.78,0.48,0.66,0.4,0.59,0.35,0.53,0.32,0.49,0.28,0.45,0.23,0.43,0.22,0.37,0.18,0.32,0.15,0.28,0.15,0.23,0.15,0.22,0.14,0.15,0.1,0.13,0.1,0.09,0.09,0.07,0.09,0.06,0.08,0.05,0.07
12m TTC,47.62,52.38,39.38,44.1,32.41,35.98,26.32,28.91,21.01,22.85,16.99,17.75,13.71,13.67,11.24,10.6,9.08,7.91,7.38,6.1,6.16,4.73,5.16,3.86,4.3,3.09,3.63,2.42,3.1,1.99,2.71,1.67,2.19,1.43,1.82,1.18,1.58,0.99,1.37,0.81,1.19,0.69,1.06,0.57,0.88,0.52,0.81,0.46,0.69,0.42,0.63,0.35,0.56,0.29,0.51,0.27,0.47,0.25,0.42,0.24,0.36,0.22,0.32,0.19,0.27,0.18,0.24,0.16,0.17,0.14,0.14,0.12,0.12,0.1,0.11,0.1,0.08,0.09,0.07,0.08
13m TTC,47.69,52.31,39.96,44.46,32.96,36.54,26.62,29.4,21.51,23.38,17.52,18.41,14.3,14.44,11.68,11.33,9.61,8.67,7.96,6.82,6.56,5.29,5.72,4.22,4.8,3.45,4.11,2.89,3.37,2.41,2.87,2.04,2.46,1.7,2.12,1.4,1.81,1.14,1.51,0.93,1.31,0.8,1.15,0.72,1.04,0.61,0.9,0.49,0.75,0.43,0.66,0.38,0.56,0.34,0.51,0.32,0.45,0.29,0.42,0.27,0.39,0.25,0.35,0.22,0.3,0.21,0.26,0.18,0.18,0.14,0.16,0.13,0.13,0.11,0.12,0.1,0.1,0.09,0.08,0.08
14m TTC,47.34,52.66,40.3,44.56,33.53,37.2,27.57,30.22,22.28,24.33,18.03,19.03,14.83,15.12,12.25,11.93,10.3,9.31,8.6,7.46,7.15,5.9,5.96,4.74,4.89,3.83,4.17,3.15,3.52,2.62,3.15,2.11,2.67,1.77,2.35,1.48,2.09,1.25,1.87,1.05,1.54,0.96,1.32,0.83,1.11,0.73,0.98,0.63,0.88,0.54,0.75,0.46,0.65,0.4,0.58,0.37,0.53,0.34,0.46,0.32,0.42,0.29,0.35,0.28,0.32,0.27,0.28,0.24,0.21,0.23,0.19,0.18,0.16,0.16,0.16,0.13,0.15,0.11,0.14,0.11
15m TTC,47.73,52.27,40.6,44.91,34.01,37.71,28.24,30.93,22.99,25.04,19.02,19.9,15.63,15.72,12.9,12.5,10.91,10.0,8.95,7.96,7.34,6.42,6.09,5.13,5.29,4.23,4.47,3.49,3.84,2.86,3.29,2.34,2.81,2.04,2.52,1.79,2.17,1.49,1.93,1.28,1.64,1.13,1.48,0.95,1.33,0.85,1.16,0.73,1.01,0.65,0.91,0.58,0.76,0.5,0.63,0.46,0.56,0.42,0.5,0.39,0.47,0.36,0.4,0.3,0.35,0.28,0.32,0.26,0.23,0.23,0.19,0.22,0.18,0.21,0.16,0.2,0.15,0.2,0.15,0.2
16m TTC,47.82,52.19,40.78,44.96,34.09,37.85,28.09,31.36,23.35,25.53,19.25,20.52,15.76,16.42,13.34,13.18,11.1,10.72,9.2,8.52,7.55,6.83,6.52,5.64,5.47,4.52,4.71,3.7,4.06,3.12,3.53,2.59,3.03,2.25,2.69,1.9,2.3,1.64,1.98,1.44,1.73,1.21,1.55,1.02,1.39,0.89,1.21,0.72,1.08,0.64,0.91,0.58,0.8,0.52,0.74,0.46,0.64,0.43,0.55,0.39,0.5,0.35,0.42,0.32,0.37,0.29,0.35,0.28,0.25,0.24,0.21,0.21,0.19,0.19,0.18,0.19,0.16,0.17,0.15,0.15
17m TTC,47.64,52.36,40.63,45.39,34.37,38.52,28.61,31.84,23.8,26.09,19.75,21.15,16.49,16.99,13.78,13.88,11.43,11.26,9.59,9.19,8.05,7.3,6.89,5.9,5.82,4.95,4.97,4.02,4.23,3.3,3.71,2.82,3.27,2.38,2.85,2.04,2.44,1.73,2.13,1.45,1.9,1.25,1.66,1.11,1.46,0.95,1.27,0.81,1.16,0.75,1.03,0.7,0.9,0.62,0.79,0.52,0.7,0.49,0.65,0.43,0.59,0.4,0.49,0.38,0.4,0.36,0.34,0.33,0.3,0.28,0.27,0.26,0.26,0.24,0.21,0.19,0.18,0.19,0.17,0.17
18m TTC,47.56,52.44,40.97,45.46,34.77,38.72,29.32,32.32,24.61,26.65,20.51,21.65,16.93,17.72,14.04,14.24,11.86,11.5,10.0,9.48,8.56,7.79,7.29,6.39,6.22,5.21,5.35,4.33,4.63,3.66,4.03,3.1,3.45,2.54,3.05,2.19,2.8,1.83,2.39,1.55,2.04,1.35,1.81,1.19,1.61,1.03,1.46,0.88,1.3,0.77,1.16,0.72,0.96,0.63,0.83,0.6,0.75,0.57,0.68,0.49,0.61,0.47,0.52,0.43,0.48,0.38,0.43,0.36,0.32,0.27,0.28,0.27,0.25,0.25,0.23,0.22,0.21,0.22,0.18,0.2
19m TTC,47.59,52.41,41.07,45.5,34.9,38.89,29.25,32.61,24.78,27.03,20.81,22.16,17.63,18.18,14.48,14.85,12.25,12.01,10.29,9.95,8.88,8.1,7.59,6.74,6.5,5.64,5.66,4.79,4.96,3.95,4.41,3.33,3.85,2.8,3.37,2.28,2.95,1.98,2.64,1.72,2.35,1.49,2.03,1.32,1.78,1.14,1.58,0.98,1.39,0.87,1.27,0.74,1.06,0.69,0.94,0.63,0.83,0.59,0.7,0.55,0.59,0.5,0.55,0.45,0.49,0.38,0.45,0.35,0.38,0.27,0.38,0.26,0.34,0.24,0.3,0.2,0.27,0.18,0.24,0.17
20m TTC,47.74,52.26,41.37,45.52,35.19,39.17,29.71,33.17,24.97,27.59,21.15,22.75,17.62,18.64,15.08,15.25,12.73,12.52,10.93,10.11,9.32,8.38,8.08,7.11,7.04,5.87,6.05,4.97,5.35,4.23,4.68,3.61,4.17,2.95,3.58,2.54,3.06,2.14,2.79,1.89,2.47,1.59,2.16,1.38,1.83,1.17,1.69,1.01,1.51,0.91,1.37,0.83,1.2,0.72,1.08,0.65,0.93,0.61,0.86,0.54,0.78,0.47,0.66,0.42,0.59,0.39,0.54,0.38,0.44,0.29,0.39,0.24,0.36,0.22,0.33,0.2,0.31,0.2,0.27,0.18
21m TTC,47.61,52.41,41.42,45.96,35.55,39.62,30.11,33.61,25.64,28.01,21.51,23.45,18.27,19.27,15.33,15.96,13.22,12.98,11.33,10.6,9.79,8.85,8.38,7.42,7.3,6.36,6.36,5.25,5.44,4.39,4.85,3.74,4.22,3.14,3.72,2.66,3.31,2.3,2.89,1.96,2.57,1.75,2.3,1.54,2.05,1.34,1.83,1.12,1.59,1.05,1.43,0.94,1.31,0.82,1.15,0.75,1.03,0.65,0.94,0.58,0.86,0.53,0.78,0.48,0.64,0.43,0.57,0.39,0.49,0.31,0.46,0.3,0.38,0.28,0.33,0.25,0.33,0.24,0.29,0.22
22m TTC,47.55,52.46,41.27,46.08,35.33,39.77,30.6,33.94,25.84,28.6,21.78,23.94,18.52,19.82,15.67,16.21,13.43,13.3,11.65,11.14,10.03,9.3,8.67,7.64,7.48,6.47,6.35,5.49,5.5,4.65,4.9,4.06,4.45,3.4,3.92,2.88,3.52,2.52,3.06,2.18,2.72,1.9,2.4,1.66,2.16,1.38,1.87,1.24,1.68,1.1,1.53,1.01,1.4,0.85,1.3,0.78,1.11,0.71,1.04,0.63,0.94,0.57,0.85,0.53,0.76,0.47,0.65,0.42,0.53,0.33,0.49,0.3,0.45,0.28,0.4,0.27,0.37,0.25,0.35,0.23
23m TTC,47.52,52.49,41.42,46.26,35.98,40.25,30.76,34.4,26.6,28.7,22.23,24.21,19.19,20.01,16.2,16.7,13.81,13.78,11.73,11.37,10.2,9.46,8.84,8.0,7.73,6.82,6.62,5.75,5.75,4.96,5.05,4.19,4.59,3.57,4.05,3.0,3.65,2.65,3.23,2.32,2.84,2.01,2.53,1.71,2.27,1.5,2.0,1.31,1.84,1.12,1.68,1.02,1.55,0.87,1.39,0.77,1.23,0.72,1.06,0.65,0.97,0.56,0.86,0.52,0.74,0.47,0.68,0.43,0.55,0.38,0.52,0.34,0.47,0.31,0.44,0.3,0.39,0.26,0.37,0.22
24m TTC,47.36,52.65,41.73,46.54,36.29,40.52,31.1,34.62,26.39,29.33,22.74,24.3,19.15,20.49,16.33,16.89,13.87,14.25,11.98,11.93,10.33,10.01,9.06,8.39,7.98,7.18,7.0,5.95,6.17,4.94,5.47,4.22,4.84,3.7,4.27,3.31,3.73,2.8,3.39,2.45,3.09,2.19,2.72,1.9,2.43,1.66,2.16,1.41,1.89,1.26,1.68,1.16,1.52,1.04,1.41,0.88,1.28,0.73,1.16,0.67,1.01,0.56,0.92,0.52,0.83,0.5,0.75,0.45,0.6,0.36,0.51,0.34,0.45,0.32,0.38,0.3,0.35,0.28,0.33,0.27
25m TTC,47.54,52.47,42.09,46.66,36.31,40.49,31.21,34.93,26.56,29.41,22.94,24.66,19.84,20.8,16.76,17.42,14.4,14.36,12.39,12.22,10.69,10.24,9.33,8.57,8.23,7.46,7.12,6.28,6.25,5.31,5.52,4.46,4.87,3.82,4.3,3.35,3.83,2.97,3.54,2.68,3.14,2.37,2.8,2.07,2.49,1.89,2.19,1.63,1.91,1.42,1.67,1.17,1.52,1.0,1.37,0.93,1.22,0.82,1.11,0.75,1.03,0.62,0.91,0.58,0.82,0.54,0.77,0.48,0.61,0.39,0.56,0.35,0.53,0.32,0.45,0.29,0.4,0.27,0.37,0.26
26m TTC,47.88,52.13,42.02,46.52,36.51,40.31,31.39,34.7,27.01,29.53,23.26,24.95,19.83,21.11,17.22,17.7,14.76,14.96,12.71,12.45,10.96,10.45,9.54,8.9,8.42,7.54,7.3,6.36,6.4,5.43,5.74,4.75,5.05,4.1,4.52,3.61,4.08,3.14,3.69,2.74,3.27,2.36,2.91,2.07,2.64,1.8,2.38,1.58,2.08,1.41,1.9,1.25,1.69,1.09,1.5,0.96,1.34,0.87,1.2,0.75,1.14,0.67,1.05,0.59,0.93,0.55,0.87,0.52,0.7,0.41,0.6,0.37,0.53,0.35,0.5,0.31,0.45,0.29,0.41,0.27
27m TTC,47.99,52.01,41.98,46.32,36.38,40.64,31.4,34.81,27.07,30.09,23.27,25.53,19.92,21.41,17.47,18.02,15.03,15.34,12.95,12.84,11.31,10.85,9.79,9.17,8.53,7.69,7.52,6.55,6.61,5.57,5.86,4.79,5.21,4.27,4.7,3.69,4.21,3.2,3.79,2.83,3.39,2.51,2.97,2.18,2.74,1.9,2.52,1.66,2.23,1.44,2.01,1.29,1.77,1.14,1.58,1.06,1.4,0.97,1.31,0.84,1.2,0.75,1.09,0.69,1.01,0.58,0.91,0.52,0.76,0.41,0.68,0.4,0.62,0.36,0.53,0.35,0.51,0.32,0.45,0.29
28m TTC,47.87,52.14,42.14,46.49,36.74,40.67,31.47,35.17,27.12,30.1,23.36,25.67,20.24,21.63,17.43,18.42,15.3,15.69,12.92,13.2,11.42,11.1,10.01,9.39,8.87,7.89,7.77,6.88,6.87,5.76,6.11,5.03,5.38,4.41,4.81,3.73,4.25,3.35,3.75,2.94,3.44,2.58,3.09,2.37,2.71,2.14,2.54,1.91,2.31,1.65,2.02,1.41,1.77,1.25,1.64,1.09,1.45,0.98,1.31,0.89,1.21,0.81,1.09,0.71,0.99,0.67,0.94,0.57,0.79,0.46,0.71,0.41,0.63,0.37,0.59,0.33,0.55,0.31,0.51,0.28
29m TTC,47.75,52.26,42.33,46.62,37.22,41.03,31.78,35.59,27.46,30.37,23.77,25.92,20.42,22.03,17.73,18.64,15.64,15.79,13.41,13.29,11.45,11.3,10.04,9.5,8.92,8.11,7.97,6.91,7.1,5.96,6.32,5.2,5.65,4.47,4.97,3.95,4.46,3.45,3.93,2.99,3.56,2.66,3.08,2.42,2.73,2.09,2.49,1.91,2.29,1.75,2.08,1.55,1.91,1.4,1.74,1.26,1.55,1.13,1.33,1.02,1.21,0.94,1.14,0.85,1.07,0.74,1.0,0.65,0.81,0.55,0.73,0.5,0.66,0.44,0.59,0.4,0.53,0.37,0.49,0.34
30m TTC,48.22,51.8,42.64,46.57,37.1,40.91,32.32,35.48,28.07,30.45,23.99,26.12,20.88,22.28,18.2,19.05,15.89,16.24,13.59,13.74,11.85,11.56,10.24,9.73,9.0,8.37,7.91,7.25,7.09,6.17,6.3,5.36,5.7,4.71,5.02,4.11,4.48,3.65,3.98,3.19,3.6,2.83,3.31,2.56,2.91,2.21,2.57,1.95,2.35,1.78,2.14,1.64,1.93,1.43,1.75,1.29,1.6,1.15,1.41,1.07,1.28,0.95,1.17,0.87,1.06,0.78,0.98,0.65,0.84,0.55,0.76,0.49,0.67,0.46,0.6,0.43,0.55,0.4,0.5,0.36
31m TTC,48.36,51.65,42.93,46.41,37.61,40.99,32.65,35.8,28.25,30.57,24.6,26.41,21.36,22.58,18.58,19.07,16.1,16.42,13.96,13.93,12.15,11.82,10.53,9.95,9.16,8.63,8.13,7.46,7.25,6.4,6.57,5.64,5.85,4.92,5.25,4.4,4.71,3.8,4.24,3.37,3.75,2.95,3.28,2.65,2.94,2.36,2.6,2.13,2.39,1.9,2.18,1.71,1.97,1.53,1.8,1.36,1.7,1.24,1.5,1.1,1.29,1.01,1.17,0.9,1.11,0.81,0.98,0.71,0.85,0.6,0.74,0.55,0.68,0.5,0.63,0.47,0.58,0.43,0.54,0.38
32m TTC,48.23,51.77,42.96,46.5,37.84,41.12,33.08,36.14,28.57,31.13,24.86,26.5,21.7,22.69,18.85,19.3,16.42,16.66,14.25,14.15,12.34,12.03,10.93,10.17,9.53,8.78,8.33,7.68,7.32,6.6,6.61,5.78,5.94,5.04,5.38,4.43,4.8,3.93,4.34,3.44,3.92,3.11,3.44,2.67,3.05,2.4,2.74,2.13,2.47,1.91,2.31,1.74,2.09,1.53,1.86,1.35,1.7,1.19,1.53,1.1,1.35,0.99,1.23,0.9,1.12,0.85,1.06,0.8,0.9,0.69,0.79,0.62,0.71,0.58,0.64,0.55,0.59,0.5,0.54,0.44
33m TTC,48.34,51.66,43.48,46.48,38.34,41.09,33.48,35.86,28.87,30.86,25.28,26.73,21.9,22.68,19.29,19.55,16.66,16.71,14.57,14.22,12.66,12.22,11.16,10.45,9.82,8.97,8.62,7.78,7.66,6.77,6.79,5.89,6.08,5.19,5.42,4.57,4.95,4.08,4.47,3.57,4.01,3.22,3.59,2.82,3.2,2.56,2.89,2.22,2.64,2.03,2.4,1.79,2.12,1.63,1.93,1.49,1.74,1.35,1.56,1.17,1.42,1.02,1.3,0.98,1.2,0.92,1.07,0.81,0.9,0.71,0.82,0.64,0.76,0.61,0.71,0.55,0.67,0.5,0.61,0.44
34m TTC,48.48,51.53,43.26,46.48,38.59,41.04,33.74,35.7,29.48,31.01,25.48,26.82,22.1,22.91,19.37,19.63,16.92,17.03,14.77,14.55,13.13,12.51,11.62,10.66,10.2,9.11,8.92,7.9,7.84,6.88,6.97,5.93,6.13,5.21,5.56,4.66,5.08,4.16,4.67,3.7,4.14,3.25,3.67,2.97,3.27,2.62,2.91,2.33,2.68,2.1,2.48,1.93,2.22,1.76,2.02,1.59,1.82,1.45,1.71,1.29,1.56,1.16,1.39,1.06,1.26,0.95,1.16,0.85,0.96,0.7,0.88,0.69,0.82,0.64,0.76,0.55,0.67,0.5,0.62,0.49
35m TTC,48.69,51.32,43.74,46.18,38.69,41.01,33.94,35.96,29.82,31.32,25.88,26.99,22.42,23.25,19.65,19.89,17.27,17.19,15.11,14.65,13.21,12.74,11.76,10.95,10.24,9.26,9.12,7.99,8.14,6.93,7.26,6.03,6.52,5.31,5.86,4.84,5.26,4.23,4.74,3.76,4.36,3.33,3.98,3.0,3.56,2.67,3.13,2.42,2.85,2.17,2.58,1.96,2.38,1.77,2.1,1.58,1.9,1.44,1.72,1.31,1.51,1.17,1.37,1.05,1.28,0.94,1.19,0.87,1.02,0.79,0.91,0.69,0.82,0.64,0.75,0.56,0.71,0.52,0.65,0.48
36m TTC,48.4,51.61,43.57,46.45,39.05,41.49,34.53,36.43,29.98,31.55,26.41,27.44,23.01,23.66,19.97,20.24,17.25,17.39,15.04,14.98,13.43,12.95,11.8,11.08,10.49,9.63,9.33,8.33,8.36,7.27,7.62,6.3,6.92,5.57,6.19,4.92,5.54,4.39,4.95,3.96,4.51,3.51,4.06,3.1,3.64,2.71,3.31,2.38,2.96,2.15,2.62,1.94,2.42,1.81,2.15,1.61,1.96,1.5,1.76,1.33,1.6,1.18,1.45,1.09,1.37,0.93,1.22,0.87,1.06,0.73,1.0,0.65,0.92,0.62,0.81,0.57,0.76,0.53,0.67,0.49
37m TTC,48.81,51.19,43.9,46.72,39.23,41.8,34.46,36.86,30.15,31.87,26.33,27.79,22.99,23.84,19.98,20.64,17.43,17.95,15.21,15.39,13.45,13.1,12.01,11.32,10.69,9.84,9.52,8.61,8.63,7.49,7.73,6.47,6.99,5.66,6.27,5.07,5.6,4.47,5.09,3.94,4.59,3.56,4.1,3.15,3.7,2.84,3.34,2.57,3.07,2.27,2.83,2.08,2.52,1.9,2.34,1.71,2.12,1.55,1.89,1.36,1.67,1.21,1.51,1.13,1.42,1.04,1.32,0.96,1.15,0.81,1.06,0.74,0.98,0.67,0.88,0.61,0.79,0.54,0.74,0.49
38m TTC,48.53,51.47,43.96,46.75,39.13,41.95,34.55,36.89,30.58,32.18,26.67,28.34,23.1,24.47,20.38,20.93,17.68,18.11,15.57,15.63,13.8,13.5,12.21,11.79,10.82,10.17,9.78,8.89,8.87,7.83,7.85,6.79,7.02,5.91,6.27,5.25,5.71,4.66,5.24,4.13,4.67,3.67,4.14,3.28,3.74,2.94,3.46,2.71,3.14,2.39,2.85,2.16,2.6,1.85,2.38,1.7,2.17,1.55,1.98,1.37,1.78,1.23,1.61,1.13,1.51,1.04,1.4,0.97,1.21,0.83,1.11,0.75,1.02,0.69,0.93,0.64,0.88,0.59,0.79,0.55
39m TTC,48.5,51.5,44.14,46.72,39.32,42.08,34.93,37.52,30.78,32.57,26.77,28.13,23.41,24.4,20.67,21.08,18.04,18.36,15.94,15.96,14.06,13.81,12.63,11.83,11.07,10.25,9.79,9.05,8.81,8.07,7.94,7.1,7.17,6.29,6.42,5.47,5.8,4.88,5.21,4.32,4.73,3.9,4.27,3.4,3.88,3.07,3.57,2.78,3.22,2.45,2.97,2.14,2.68,1.98,2.45,1.79,2.22,1.61,2.04,1.47,1.87,1.31,1.67,1.21,1.53,1.1,1.42,1.01,1.18,0.86,1.07,0.77,1.01,0.7,0.97,0.66,0.93,0.61,0.81,0.57
