,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
16m TTC,47.44,52.56,40.39,44.85,33.68,37.5,27.92,30.44,22.9,24.27,18.92,19.13,15.49,15.07,12.62,11.95,10.57,9.33,8.76,7.62,7.33,6.0,6.26,4.8,5.38,3.95,4.6,3.27,3.92,2.68,3.31,2.2,2.86,1.81,2.48,1.56,2.18,1.37,1.91,1.13,1.71,0.95,1.49,0.86,1.32,0.77,1.16,0.66,1.02,0.59,0.82,0.53,0.75,0.48,0.67,0.42,0.61,0.36,0.53,0.33,0.49,0.29,0.45,0.22,0.39,0.22,0.36,0.21,0.3,0.18,0.25,0.17,0.21,0.17,0.2,0.17,0.17,0.16,0.16,0.15
17m TTC,47.51,52.5,40.48,45.05,34.18,37.81,28.13,30.75,23.4,24.98,19.18,19.68,15.79,15.52,13.23,12.41,11.02,9.9,9.38,8.04,7.76,6.62,6.6,5.37,5.6,4.28,4.8,3.49,4.18,2.94,3.62,2.44,3.15,2.1,2.66,1.72,2.3,1.52,2.09,1.28,1.84,1.08,1.63,0.97,1.44,0.81,1.27,0.69,1.08,0.61,0.94,0.57,0.84,0.5,0.77,0.45,0.67,0.39,0.59,0.36,0.54,0.32,0.5,0.27,0.46,0.24,0.41,0.23,0.33,0.19,0.31,0.18,0.27,0.18,0.24,0.17,0.22,0.16,0.19,0.16
18m TTC,47.71,52.29,40.67,45.44,34.06,38.45,28.65,31.72,23.74,25.6,19.65,20.47,16.14,16.37,13.7,13.1,11.52,10.37,9.61,8.39,8.16,6.93,6.93,5.69,5.92,4.61,5.2,3.89,4.53,3.15,3.83,2.64,3.36,2.18,2.89,1.84,2.59,1.62,2.27,1.39,1.95,1.13,1.68,0.99,1.47,0.88,1.34,0.81,1.21,0.71,1.07,0.6,0.98,0.54,0.87,0.49,0.76,0.42,0.69,0.39,0.6,0.33,0.56,0.29,0.52,0.28,0.49,0.25,0.37,0.19,0.32,0.19,0.29,0.17,0.25,0.16,0.21,0.16,0.19,0.15
19m TTC,47.79,52.21,40.94,45.46,34.71,38.51,29.28,32.19,24.09,26.22,20.26,21.25,16.61,16.94,13.98,13.61,11.82,11.01,10.01,8.99,8.52,7.33,7.26,6.04,6.24,5.02,5.42,4.17,4.74,3.5,4.09,2.93,3.59,2.43,3.1,2.02,2.69,1.76,2.39,1.5,2.11,1.3,1.84,1.13,1.63,0.97,1.46,0.84,1.24,0.75,1.1,0.7,0.96,0.61,0.84,0.56,0.73,0.5,0.68,0.4,0.62,0.37,0.55,0.33,0.53,0.3,0.48,0.28,0.38,0.24,0.35,0.23,0.31,0.22,0.27,0.19,0.25,0.18,0.2,0.17
20m TTC,47.85,52.16,41.3,45.39,35.03,38.65,29.36,32.73,24.65,26.77,20.57,21.63,17.17,17.63,14.48,14.1,12.27,11.49,10.37,9.33,8.86,7.72,7.44,6.36,6.52,5.31,5.64,4.4,4.86,3.68,4.2,3.14,3.65,2.69,3.24,2.27,2.81,1.93,2.4,1.65,2.13,1.46,1.87,1.33,1.67,1.15,1.45,1.01,1.31,0.9,1.22,0.77,1.14,0.63,0.96,0.53,0.89,0.48,0.81,0.43,0.74,0.4,0.64,0.33,0.58,0.29,0.53,0.26,0.46,0.23,0.43,0.2,0.37,0.18,0.32,0.18,0.29,0.17,0.26,0.16
21m TTC,48.16,51.85,41.37,45.29,34.87,38.99,29.49,32.9,24.97,27.33,21.08,22.34,17.84,18.13,14.75,14.73,12.55,11.96,10.69,9.69,9.05,8.09,7.79,6.68,6.73,5.57,5.81,4.57,5.0,3.82,4.38,3.23,3.82,2.75,3.35,2.32,2.95,2.06,2.6,1.73,2.27,1.53,1.97,1.38,1.76,1.2,1.59,1.09,1.47,0.98,1.35,0.8,1.21,0.73,1.12,0.63,1.0,0.57,0.87,0.5,0.75,0.45,0.64,0.43,0.59,0.39,0.52,0.36,0.44,0.27,0.42,0.24,0.41,0.23,0.36,0.21,0.31,0.2,0.29,0.18
22m TTC,47.94,52.06,41.49,45.49,35.51,39.24,30.02,33.3,25.28,27.75,21.31,22.8,17.86,18.74,15.13,15.47,12.82,12.51,10.91,10.26,9.38,8.47,7.92,6.96,6.85,5.79,5.98,4.77,5.19,4.01,4.57,3.33,3.96,2.83,3.48,2.39,3.08,2.07,2.65,1.83,2.39,1.71,2.14,1.46,1.9,1.29,1.7,1.13,1.51,1.0,1.41,0.92,1.21,0.81,1.09,0.7,1.02,0.65,0.95,0.61,0.88,0.53,0.8,0.47,0.69,0.42,0.62,0.38,0.52,0.29,0.44,0.26,0.4,0.24,0.38,0.23,0.35,0.2,0.29,0.2
23m TTC,47.95,52.05,41.55,45.69,35.72,39.43,30.22,33.33,25.81,28.05,21.79,23.33,18.48,19.25,15.81,15.72,13.24,12.99,11.23,10.62,9.64,8.68,8.28,7.26,7.18,6.1,6.21,4.92,5.42,4.16,4.73,3.49,4.17,3.02,3.68,2.6,3.28,2.32,2.97,2.06,2.6,1.83,2.29,1.6,2.02,1.39,1.81,1.24,1.65,1.12,1.48,1.0,1.36,0.88,1.21,0.83,1.09,0.71,0.99,0.65,0.89,0.58,0.8,0.48,0.72,0.43,0.65,0.39,0.51,0.29,0.46,0.29,0.41,0.26,0.38,0.24,0.35,0.23,0.32,0.21
24m TTC,47.92,52.08,41.6,45.69,35.79,39.58,30.42,33.68,26.05,28.48,22.17,23.81,18.86,19.8,16.15,16.44,13.81,13.52,11.79,11.14,10.01,9.11,8.57,7.6,7.43,6.34,6.43,5.26,5.63,4.45,4.91,3.84,4.33,3.21,3.75,2.83,3.36,2.43,3.04,2.14,2.69,1.9,2.42,1.63,2.17,1.43,1.93,1.26,1.69,1.14,1.54,1.02,1.43,0.94,1.32,0.87,1.19,0.8,1.09,0.72,0.97,0.61,0.87,0.57,0.8,0.5,0.75,0.44,0.6,0.36,0.54,0.32,0.47,0.29,0.42,0.27,0.35,0.26,0.32,0.24
25m TTC,47.91,52.09,41.6,45.8,36.0,39.84,31.02,33.96,26.23,28.95,22.33,24.11,19.12,20.05,16.31,16.6,13.89,13.87,11.86,11.43,10.14,9.53,8.8,7.95,7.69,6.71,6.82,5.74,5.86,4.77,5.07,4.06,4.47,3.52,3.91,3.01,3.54,2.56,3.06,2.26,2.74,1.95,2.43,1.69,2.15,1.52,1.92,1.3,1.72,1.19,1.56,1.11,1.43,1.01,1.36,0.9,1.21,0.82,1.1,0.7,1.0,0.62,0.91,0.57,0.84,0.49,0.76,0.46,0.62,0.38,0.53,0.36,0.47,0.33,0.43,0.31,0.38,0.29,0.34,0.28
26m TTC,47.75,52.26,42.06,45.95,36.23,40.03,31.06,34.37,26.6,29.29,22.51,24.42,19.27,20.38,16.52,17.11,14.07,14.14,12.23,11.83,10.62,9.89,9.24,8.23,8.02,7.04,6.97,5.9,6.07,4.94,5.31,4.22,4.67,3.69,4.13,3.09,3.69,2.78,3.27,2.38,2.9,2.12,2.6,1.87,2.29,1.65,2.09,1.46,1.81,1.29,1.64,1.17,1.52,1.04,1.42,0.93,1.33,0.84,1.2,0.73,1.12,0.67,1.0,0.62,0.93,0.58,0.85,0.52,0.71,0.42,0.6,0.38,0.53,0.36,0.47,0.34,0.44,0.31,0.38,0.28
27m TTC,48.0,52.0,41.99,46.13,36.36,40.22,31.12,34.55,26.47,29.62,22.49,25.23,19.54,20.88,16.75,17.39,14.56,14.46,12.48,12.01,10.78,10.06,9.42,8.66,8.16,7.29,7.2,6.08,6.31,5.34,5.48,4.59,4.85,3.96,4.3,3.39,3.78,2.83,3.37,2.53,3.0,2.23,2.68,2.0,2.37,1.74,2.16,1.57,1.88,1.41,1.73,1.25,1.58,1.12,1.46,1.04,1.34,0.91,1.28,0.8,1.15,0.72,1.06,0.62,0.97,0.59,0.88,0.53,0.7,0.44,0.63,0.41,0.57,0.4,0.51,0.39,0.47,0.34,0.42,0.3
28m TTC,47.77,52.23,41.7,46.44,36.33,40.6,31.53,34.96,27.02,29.69,23.02,25.27,19.76,21.28,17.14,17.82,14.76,14.72,12.74,12.39,11.11,10.42,9.53,8.83,8.33,7.56,7.33,6.33,6.38,5.35,5.6,4.64,5.01,4.0,4.45,3.56,4.05,3.07,3.55,2.71,3.2,2.35,2.84,2.05,2.5,1.87,2.28,1.63,2.04,1.41,1.82,1.27,1.68,1.14,1.57,0.99,1.46,0.9,1.31,0.79,1.21,0.73,1.12,0.68,1.02,0.6,0.92,0.54,0.7,0.46,0.63,0.43,0.58,0.38,0.53,0.33,0.48,0.31,0.43,0.3
29m TTC,47.67,52.34,41.96,46.34,36.5,40.67,31.67,35.04,27.27,29.88,23.53,25.58,20.44,21.64,17.43,18.2,14.82,15.18,12.81,12.8,11.18,10.78,9.78,9.07,8.69,7.63,7.63,6.49,6.61,5.66,5.9,4.89,5.14,4.31,4.52,3.77,3.96,3.28,3.55,2.87,3.21,2.51,2.92,2.14,2.69,1.93,2.39,1.74,2.21,1.5,2.02,1.33,1.81,1.2,1.64,1.02,1.49,0.94,1.33,0.87,1.21,0.75,1.08,0.71,1.03,0.65,0.93,0.58,0.73,0.48,0.69,0.44,0.61,0.41,0.55,0.39,0.48,0.35,0.44,0.32
30m TTC,47.85,52.15,42.41,46.37,37.12,40.77,32.09,35.14,27.6,30.0,23.75,26.07,20.54,22.11,17.87,18.75,15.46,15.74,13.28,13.01,11.57,11.08,10.09,9.32,8.8,7.77,7.87,6.71,6.87,5.86,6.0,4.99,5.26,4.35,4.63,3.84,4.13,3.41,3.73,3.01,3.32,2.67,2.95,2.41,2.68,2.11,2.38,1.87,2.22,1.7,2.02,1.51,1.87,1.34,1.67,1.23,1.57,1.07,1.41,0.96,1.24,0.87,1.1,0.75,0.98,0.68,0.9,0.62,0.77,0.53,0.71,0.5,0.67,0.44,0.61,0.42,0.57,0.4,0.49,0.4
31m TTC,48.06,51.94,42.5,46.23,37.05,40.93,32.27,35.47,28.09,30.61,24.31,26.51,21.16,22.17,18.25,18.89,15.81,15.88,13.65,13.34,11.77,11.17,10.26,9.57,9.1,8.15,8.02,6.92,7.02,5.88,6.12,5.13,5.39,4.54,4.79,4.04,4.34,3.62,3.91,3.19,3.5,2.8,3.06,2.5,2.75,2.26,2.56,2.04,2.27,1.76,2.01,1.58,1.8,1.43,1.67,1.25,1.56,1.12,1.4,1.01,1.29,0.93,1.17,0.82,1.08,0.75,0.99,0.66,0.8,0.57,0.73,0.52,0.67,0.48,0.61,0.43,0.58,0.4,0.51,0.35
32m TTC,48.14,51.87,42.85,46.45,37.33,41.12,32.56,35.63,28.29,30.63,24.51,26.49,21.25,22.6,18.51,19.11,16.1,16.04,13.81,13.49,12.02,11.47,10.43,9.75,9.15,8.23,8.06,7.06,7.07,6.1,6.31,5.27,5.65,4.69,5.02,4.21,4.42,3.73,3.99,3.28,3.58,2.93,3.21,2.63,2.87,2.38,2.65,2.12,2.39,1.88,2.18,1.63,1.97,1.5,1.85,1.32,1.67,1.16,1.46,1.05,1.36,0.93,1.22,0.83,1.14,0.78,1.02,0.68,0.83,0.55,0.76,0.53,0.72,0.49,0.65,0.42,0.62,0.4,0.56,0.38
33m TTC,47.89,52.12,42.69,46.54,37.48,41.22,32.63,36.11,28.57,31.0,24.59,26.74,21.42,22.92,18.66,19.42,16.35,16.35,14.17,13.92,12.16,11.77,10.65,9.98,9.46,8.41,8.36,7.26,7.28,6.33,6.45,5.64,5.81,4.92,5.11,4.39,4.52,3.84,3.94,3.36,3.63,2.97,3.25,2.71,2.99,2.41,2.69,2.11,2.43,1.88,2.16,1.7,1.96,1.5,1.81,1.4,1.66,1.26,1.56,1.09,1.43,1.02,1.31,0.92,1.17,0.84,1.07,0.75,0.86,0.64,0.79,0.59,0.77,0.54,0.7,0.5,0.67,0.47,0.61,0.43
34m TTC,48.09,51.91,42.81,46.57,37.44,41.24,33.05,36.06,28.85,31.43,24.93,26.78,21.87,22.84,19.07,19.6,16.59,16.64,14.4,14.08,12.53,12.02,10.99,10.23,9.6,8.88,8.51,7.63,7.53,6.5,6.62,5.73,5.83,5.06,5.28,4.42,4.67,3.95,4.18,3.47,3.82,3.08,3.44,2.77,3.05,2.47,2.76,2.23,2.47,2.01,2.21,1.77,2.06,1.54,1.86,1.4,1.74,1.27,1.62,1.16,1.45,1.04,1.34,0.95,1.19,0.88,1.08,0.81,0.93,0.69,0.86,0.65,0.83,0.6,0.74,0.51,0.69,0.45,0.65,0.43
35m TTC,48.04,51.96,42.68,46.73,37.66,41.23,33.12,36.42,28.8,31.9,25.26,27.08,21.97,23.17,19.07,19.83,16.67,16.87,14.6,14.63,12.76,12.27,11.23,10.55,9.83,8.9,8.63,7.8,7.67,6.86,6.84,6.0,6.07,5.2,5.42,4.57,4.9,4.04,4.3,3.64,3.96,3.17,3.55,2.81,3.08,2.55,2.77,2.29,2.53,2.05,2.31,1.8,2.11,1.62,1.92,1.49,1.76,1.29,1.63,1.19,1.54,1.09,1.41,1.04,1.27,0.96,1.13,0.88,0.95,0.77,0.89,0.66,0.76,0.61,0.72,0.54,0.71,0.47,0.64,0.42
36m TTC,48.04,51.96,42.53,46.43,37.77,41.21,33.21,36.42,28.96,31.87,25.32,27.45,22.28,23.63,19.33,19.99,17.03,17.11,14.77,14.66,12.77,12.56,11.17,10.63,9.76,9.27,8.74,8.0,7.79,6.98,6.89,6.12,6.21,5.38,5.58,4.7,5.04,4.22,4.52,3.66,4.05,3.36,3.63,2.97,3.23,2.62,2.85,2.36,2.61,2.09,2.36,1.86,2.15,1.65,1.99,1.49,1.81,1.33,1.66,1.23,1.55,1.13,1.44,1.07,1.32,1.03,1.19,0.91,0.98,0.79,0.89,0.75,0.81,0.69,0.74,0.61,0.69,0.55,0.63,0.49
37m TTC,47.91,52.1,42.69,46.73,37.91,41.36,33.35,36.62,29.13,32.08,25.61,27.59,22.62,23.89,19.96,20.42,17.22,17.51,15.15,14.67,13.2,12.69,11.53,10.9,10.24,9.41,8.98,8.1,7.91,7.0,6.99,6.14,6.22,5.41,5.67,4.79,5.09,4.28,4.58,3.83,4.07,3.34,3.73,2.91,3.31,2.66,2.93,2.37,2.65,2.16,2.4,1.97,2.2,1.69,1.99,1.55,1.86,1.41,1.7,1.31,1.55,1.23,1.41,1.14,1.31,1.04,1.21,0.93,1.02,0.8,0.94,0.74,0.87,0.67,0.79,0.6,0.68,0.53,0.64,0.49
38m TTC,47.83,52.18,42.68,46.98,38.05,42.0,33.39,37.06,29.31,32.16,25.85,27.73,22.86,23.82,19.93,20.53,17.48,17.79,15.34,15.22,13.34,12.92,11.61,11.14,10.23,9.76,9.11,8.44,8.05,7.45,7.17,6.41,6.38,5.62,5.7,4.96,5.17,4.42,4.66,3.93,4.2,3.59,3.88,3.15,3.5,2.86,3.11,2.55,2.79,2.32,2.6,2.07,2.33,1.81,2.15,1.63,1.95,1.53,1.81,1.41,1.62,1.32,1.47,1.23,1.36,1.13,1.23,1.03,1.06,0.86,0.96,0.8,0.9,0.72,0.84,0.66,0.79,0.6,0.72,0.52
39m TTC,47.74,52.26,42.98,47.0,38.13,42.05,33.9,37.01,29.78,32.3,26.07,27.73,22.94,24.17,20.04,20.76,17.62,18.08,15.53,15.49,13.58,13.39,12.04,11.5,10.55,9.96,9.27,8.76,8.27,7.55,7.38,6.61,6.66,5.81,6.02,5.16,5.33,4.56,4.83,4.08,4.34,3.72,3.97,3.28,3.59,2.94,3.32,2.67,2.96,2.4,2.67,2.19,2.38,1.97,2.1,1.76,1.91,1.59,1.76,1.46,1.66,1.37,1.56,1.25,1.43,1.19,1.3,1.11,1.13,0.92,1.03,0.85,0.99,0.76,0.92,0.7,0.87,0.65,0.79,0.58
