,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,53.51,46.49,45.54,39.01,38.02,31.89,30.37,26.37,23.98,21.29,19.13,17.3,14.5,14.35,10.97,11.82,8.56,9.89,6.69,8.13,5.22,6.82,4.04,5.76,3.2,4.92,2.51,4.11,1.93,3.51,1.47,3.0,1.23,2.56,0.97,2.2,0.77,1.85,0.65,1.53,0.55,1.3,0.5,1.12,0.48,0.96,0.39,0.85,0.34,0.74,0.29,0.63,0.25,0.55,0.23,0.46,0.19,0.4,0.16,0.35,0.14,0.32,0.13,0.31,0.12,0.27,0.11,0.23,0.1,0.18,0.09,0.16,0.09,0.14,0.08,0.13,0.08,0.11,0.07,0.11
12m TTC,53.52,46.51,45.76,39.27,37.93,32.83,31.04,27.04,25.12,22.07,20.23,18.14,15.65,15.04,12.15,12.39,9.36,10.66,7.22,8.93,5.69,7.57,4.52,6.44,3.54,5.42,2.88,4.43,2.31,3.71,1.94,3.23,1.58,2.75,1.29,2.29,0.97,1.89,0.8,1.69,0.67,1.39,0.62,1.22,0.52,1.03,0.41,0.94,0.35,0.8,0.32,0.7,0.28,0.63,0.25,0.59,0.22,0.55,0.18,0.48,0.17,0.43,0.15,0.37,0.14,0.31,0.14,0.25,0.11,0.21,0.09,0.2,0.09,0.18,0.09,0.18,0.08,0.15,0.07,0.13
13m TTC,53.79,46.22,46.33,39.57,38.68,33.06,31.94,27.39,25.77,22.69,21.09,19.13,16.62,15.81,12.89,13.11,10.24,11.04,7.96,9.18,6.32,7.92,5.04,6.66,4.0,5.66,3.36,4.83,2.65,4.04,2.17,3.34,1.78,2.86,1.45,2.52,1.18,2.23,0.96,1.9,0.85,1.62,0.64,1.35,0.57,1.18,0.5,1.03,0.42,0.89,0.39,0.79,0.35,0.71,0.31,0.62,0.28,0.52,0.24,0.46,0.19,0.42,0.17,0.37,0.15,0.29,0.14,0.27,0.12,0.23,0.11,0.21,0.09,0.17,0.09,0.14,0.09,0.13,0.08,0.13
14m TTC,53.44,46.57,46.55,39.68,39.38,33.44,32.62,28.28,26.69,23.75,21.44,19.88,17.36,16.3,13.69,13.69,11.0,11.46,8.65,9.76,7.11,8.31,5.73,7.15,4.55,5.83,3.68,4.85,3.09,4.2,2.57,3.61,2.08,3.03,1.71,2.72,1.41,2.38,1.14,2.07,0.91,1.79,0.76,1.61,0.66,1.39,0.6,1.21,0.54,1.06,0.51,0.91,0.46,0.78,0.4,0.67,0.38,0.63,0.33,0.53,0.24,0.5,0.21,0.43,0.19,0.37,0.18,0.32,0.13,0.23,0.11,0.19,0.11,0.18,0.1,0.15,0.09,0.14,0.08,0.13
15m TTC,53.45,46.55,46.36,40.03,39.54,34.21,32.9,28.78,27.26,24.04,22.14,20.29,18.02,16.92,14.59,14.1,11.82,11.94,9.23,10.13,7.43,8.73,5.85,7.41,4.8,6.26,3.97,5.36,3.26,4.51,2.81,3.81,2.32,3.31,1.84,2.93,1.48,2.56,1.3,2.31,1.07,2.05,0.91,1.81,0.77,1.62,0.68,1.36,0.62,1.17,0.56,1.03,0.49,0.91,0.42,0.83,0.4,0.69,0.36,0.64,0.31,0.55,0.28,0.51,0.25,0.41,0.24,0.36,0.22,0.26,0.19,0.23,0.16,0.21,0.16,0.19,0.14,0.17,0.14,0.15
16m TTC,53.57,46.43,46.8,39.76,40.37,34.31,33.62,29.14,27.77,24.49,22.94,20.53,18.77,17.22,15.33,14.71,12.35,12.68,9.99,10.64,8.15,9.01,6.65,7.79,5.54,6.81,4.46,5.81,3.56,4.84,3.02,4.21,2.53,3.51,2.09,3.1,1.7,2.7,1.4,2.4,1.17,2.15,0.98,1.87,0.83,1.65,0.72,1.47,0.67,1.26,0.63,1.14,0.52,1.0,0.47,0.89,0.43,0.82,0.39,0.7,0.38,0.64,0.34,0.58,0.32,0.55,0.28,0.49,0.24,0.37,0.23,0.34,0.21,0.31,0.2,0.25,0.17,0.19,0.17,0.18
17m TTC,53.68,46.32,47.28,40.02,40.52,34.2,34.35,29.13,28.22,24.7,23.46,20.98,19.41,17.77,16.02,15.31,13.09,13.2,10.75,11.33,8.7,9.55,7.13,8.06,5.81,6.92,4.96,5.91,4.02,5.29,3.25,4.53,2.8,4.08,2.35,3.51,1.93,3.08,1.56,2.7,1.39,2.38,1.18,2.03,0.94,1.77,0.8,1.64,0.72,1.45,0.66,1.25,0.62,1.08,0.58,1.0,0.51,0.86,0.46,0.8,0.44,0.73,0.4,0.68,0.36,0.57,0.32,0.47,0.27,0.41,0.25,0.34,0.23,0.3,0.22,0.24,0.21,0.22,0.21,0.21
18m TTC,53.16,46.85,46.8,40.14,40.7,34.57,34.65,29.54,28.9,25.32,24.16,21.38,20.17,18.15,16.62,15.6,13.82,13.34,11.02,11.59,9.24,9.97,7.72,8.71,6.44,7.45,5.27,6.5,4.29,5.7,3.62,5.06,2.96,4.46,2.56,3.91,2.17,3.49,1.83,2.94,1.54,2.58,1.29,2.32,1.09,2.03,0.97,1.8,0.8,1.57,0.67,1.41,0.6,1.22,0.57,1.04,0.51,0.94,0.45,0.91,0.41,0.83,0.38,0.76,0.36,0.68,0.34,0.59,0.28,0.44,0.26,0.4,0.24,0.39,0.23,0.36,0.22,0.34,0.21,0.31
19m TTC,53.44,46.57,47.18,40.44,41.03,34.78,34.77,30.24,29.47,25.79,24.97,22.09,20.68,18.67,17.08,15.79,14.12,13.62,11.61,11.55,9.73,10.12,8.04,8.91,6.79,7.61,5.74,6.68,4.77,5.82,4.11,5.22,3.37,4.61,2.83,3.94,2.32,3.47,1.92,3.11,1.65,2.7,1.43,2.38,1.16,2.08,0.98,1.86,0.88,1.68,0.79,1.46,0.71,1.31,0.63,1.17,0.58,1.04,0.48,0.92,0.44,0.79,0.4,0.71,0.39,0.63,0.36,0.57,0.32,0.47,0.24,0.42,0.24,0.36,0.23,0.33,0.22,0.27,0.21,0.23
20m TTC,53.69,46.31,47.54,40.34,40.92,35.25,35.38,30.17,30.19,25.85,25.41,22.13,21.15,18.99,17.52,16.32,14.52,13.76,12.03,11.87,9.95,10.22,8.42,8.95,6.89,7.67,5.76,6.71,4.82,5.95,4.01,5.17,3.43,4.62,2.98,4.13,2.63,3.62,2.14,3.15,1.85,2.82,1.59,2.53,1.44,2.34,1.22,2.09,1.05,1.79,0.96,1.62,0.83,1.42,0.76,1.31,0.66,1.14,0.58,1.03,0.54,0.9,0.48,0.81,0.46,0.74,0.45,0.65,0.37,0.53,0.35,0.43,0.32,0.39,0.31,0.32,0.28,0.29,0.25,0.28
21m TTC,53.54,46.46,47.93,40.52,41.59,35.39,36.18,30.6,30.8,26.16,26.01,22.56,21.65,19.44,17.91,16.6,14.99,14.06,12.54,11.97,10.64,10.59,8.79,9.2,7.34,8.11,6.14,6.97,5.11,6.12,4.33,5.39,3.67,4.69,3.21,3.99,2.74,3.58,2.31,3.18,2.04,2.9,1.72,2.65,1.56,2.43,1.38,2.23,1.24,2.05,1.05,1.81,0.9,1.62,0.84,1.46,0.74,1.28,0.66,1.07,0.64,1.01,0.6,0.91,0.52,0.81,0.46,0.74,0.39,0.62,0.34,0.58,0.33,0.55,0.3,0.51,0.29,0.44,0.26,0.38
22m TTC,53.85,46.15,48.1,40.82,42.2,35.45,36.33,30.79,31.08,26.84,26.45,23.04,22.18,19.69,18.45,17.25,15.58,14.59,13.2,12.66,11.18,10.89,9.39,9.44,7.53,8.43,6.21,7.36,5.19,6.41,4.5,5.64,3.84,4.92,3.29,4.45,2.87,3.98,2.53,3.34,2.13,3.0,1.87,2.65,1.68,2.43,1.44,2.22,1.27,2.01,1.14,1.83,1.04,1.66,0.98,1.51,0.87,1.32,0.76,1.22,0.68,1.14,0.65,1.01,0.61,0.82,0.56,0.73,0.48,0.63,0.44,0.53,0.41,0.48,0.34,0.44,0.29,0.37,0.25,0.34
23m TTC,53.96,46.04,48.37,40.48,42.32,35.67,36.79,31.14,31.59,27.18,27.0,23.51,22.91,20.33,19.17,17.45,15.94,15.15,13.36,13.18,11.52,11.27,9.51,9.59,7.71,8.4,6.5,7.33,5.43,6.48,4.71,5.75,4.0,5.15,3.38,4.67,3.01,4.13,2.58,3.57,2.21,3.16,2.03,2.81,1.75,2.5,1.58,2.23,1.4,2.02,1.26,1.75,1.12,1.6,1.0,1.48,0.92,1.38,0.84,1.25,0.77,1.09,0.69,0.98,0.66,0.91,0.65,0.78,0.59,0.6,0.53,0.52,0.49,0.49,0.46,0.46,0.36,0.43,0.33,0.41
24m TTC,54.04,45.96,48.79,40.95,42.9,35.65,37.16,31.19,32.1,27.18,27.8,23.79,23.61,20.51,19.74,17.86,16.6,15.35,14.04,13.34,11.85,11.84,9.71,10.17,8.15,8.79,6.97,7.73,5.93,6.75,5.05,5.81,4.25,5.22,3.64,4.7,3.17,4.26,2.73,3.88,2.33,3.51,2.08,3.04,1.84,2.71,1.6,2.35,1.42,2.15,1.3,1.98,1.24,1.73,1.14,1.57,0.99,1.42,0.89,1.32,0.81,1.25,0.75,1.07,0.71,1.0,0.68,0.88,0.55,0.76,0.53,0.68,0.49,0.64,0.43,0.6,0.4,0.52,0.33,0.47
25m TTC,54.29,45.71,48.63,40.6,43.32,35.77,37.68,31.19,32.58,27.44,28.35,23.86,24.05,20.68,20.57,17.81,17.13,15.36,14.55,13.67,12.27,12.0,10.19,10.66,8.37,9.21,7.04,8.08,6.07,7.02,5.25,6.3,4.56,5.59,3.97,5.01,3.37,4.44,2.96,4.06,2.49,3.65,2.22,3.32,1.99,2.99,1.8,2.57,1.56,2.35,1.41,2.07,1.26,1.87,1.15,1.71,1.07,1.58,0.96,1.47,0.9,1.34,0.84,1.22,0.77,1.14,0.72,1.03,0.6,0.82,0.54,0.75,0.52,0.66,0.47,0.62,0.39,0.56,0.36,0.5
26m TTC,54.22,45.78,48.98,40.69,43.3,35.7,38.25,31.46,33.15,27.56,28.54,23.81,24.35,20.71,20.74,17.76,17.58,15.54,14.73,13.54,12.27,12.03,10.48,10.84,8.75,9.82,7.5,8.61,6.48,7.53,5.57,6.74,4.9,6.01,4.2,5.34,3.71,4.78,3.16,4.24,2.66,3.83,2.27,3.38,1.99,2.95,1.77,2.71,1.63,2.44,1.47,2.14,1.34,1.91,1.21,1.69,1.07,1.59,1.0,1.43,0.94,1.32,0.87,1.22,0.8,1.15,0.72,1.04,0.64,0.82,0.61,0.79,0.55,0.72,0.5,0.66,0.47,0.61,0.4,0.55
27m TTC,54.25,45.75,49.05,40.71,43.78,36.15,38.28,31.84,33.43,27.63,29.33,24.32,24.84,21.37,21.06,18.64,17.88,16.07,15.18,14.09,12.65,12.56,10.94,11.16,9.2,9.99,7.93,8.91,6.74,8.16,5.66,7.12,4.95,6.19,4.32,5.44,3.87,4.87,3.3,4.46,2.91,3.98,2.42,3.56,2.16,3.14,1.93,2.87,1.73,2.64,1.54,2.35,1.42,2.14,1.3,1.93,1.16,1.75,1.05,1.62,0.92,1.52,0.87,1.4,0.82,1.3,0.77,1.18,0.65,0.98,0.63,0.83,0.58,0.82,0.52,0.77,0.48,0.71,0.43,0.65
28m TTC,54.2,45.8,49.26,40.77,44.0,36.01,38.71,31.87,33.85,28.25,29.1,24.73,24.83,21.78,21.18,19.07,17.98,16.45,15.35,14.44,13.15,12.49,11.26,11.28,9.48,10.39,8.09,9.33,7.04,8.3,6.03,7.37,5.21,6.48,4.48,5.74,3.87,5.16,3.4,4.53,3.01,3.94,2.59,3.58,2.26,3.24,2.08,3.01,1.89,2.67,1.67,2.53,1.53,2.27,1.33,1.99,1.21,1.8,1.1,1.63,1.01,1.52,0.91,1.42,0.81,1.26,0.75,1.14,0.65,0.97,0.59,0.89,0.56,0.8,0.53,0.76,0.5,0.68,0.48,0.62
29m TTC,54.18,45.82,49.25,40.73,44.34,36.46,38.86,32.08,33.92,28.46,29.54,24.99,25.27,21.95,21.67,19.18,18.49,16.92,15.79,14.87,13.69,13.07,11.78,11.66,10.01,10.48,8.69,9.18,7.49,8.14,6.38,7.32,5.44,6.62,4.68,5.88,4.09,5.44,3.55,4.83,3.12,4.32,2.75,3.75,2.44,3.45,2.17,3.07,1.97,2.78,1.71,2.54,1.48,2.38,1.33,2.11,1.18,1.92,1.08,1.73,0.98,1.61,0.9,1.43,0.86,1.28,0.79,1.15,0.72,1.0,0.59,0.88,0.57,0.81,0.55,0.74,0.52,0.67,0.48,0.64
30m TTC,53.9,46.1,49.1,41.16,43.94,36.73,38.92,32.11,34.25,28.61,29.78,25.37,25.58,22.33,21.95,19.7,18.84,17.1,16.2,14.99,13.96,13.22,11.78,11.82,10.32,10.45,8.87,9.39,7.55,8.4,6.44,7.5,5.63,6.81,4.97,6.25,4.42,5.5,3.77,4.94,3.41,4.49,2.97,3.99,2.61,3.56,2.32,3.2,2.05,3.03,1.81,2.75,1.59,2.55,1.47,2.24,1.27,2.02,1.15,1.79,1.03,1.6,0.94,1.43,0.89,1.36,0.86,1.25,0.7,1.05,0.69,0.94,0.63,0.91,0.58,0.85,0.54,0.76,0.53,0.65
31m TTC,54.08,45.92,49.05,40.94,44.01,36.76,39.09,32.94,34.59,28.91,29.88,25.67,25.74,22.62,22.41,19.74,19.09,17.22,16.2,15.0,14.05,13.38,11.92,12.0,10.23,10.61,8.68,9.68,7.42,8.69,6.55,7.81,5.56,6.89,4.95,6.26,4.3,5.68,3.9,5.07,3.39,4.66,3.08,4.26,2.85,3.9,2.49,3.56,2.27,3.22,1.96,2.91,1.73,2.6,1.53,2.35,1.37,2.13,1.27,1.94,1.18,1.71,1.1,1.48,1.05,1.33,0.92,1.22,0.79,0.97,0.72,0.87,0.66,0.82,0.64,0.77,0.62,0.68,0.58,0.66
32m TTC,53.93,46.07,49.22,41.33,44.08,36.95,39.11,33.06,34.64,29.01,30.1,25.77,26.19,22.77,22.39,19.93,19.13,17.56,16.45,15.5,14.06,13.57,12.21,11.97,10.4,10.87,9.1,9.83,7.76,8.68,6.6,7.8,5.76,7.05,5.13,6.36,4.5,5.82,3.93,5.29,3.39,4.62,3.07,4.21,2.78,4.01,2.51,3.62,2.28,3.27,2.03,2.87,1.8,2.57,1.68,2.33,1.49,2.14,1.37,1.92,1.25,1.77,1.12,1.57,1.03,1.46,0.93,1.36,0.83,1.13,0.74,1.03,0.71,0.9,0.69,0.81,0.64,0.72,0.61,0.68
33m TTC,53.93,46.08,49.14,41.64,44.27,37.05,39.38,32.92,34.96,29.25,30.56,25.86,26.62,22.72,22.88,20.05,19.67,17.73,17.01,15.5,14.52,13.83,12.36,12.34,10.83,11.06,9.48,9.93,8.09,9.01,7.14,8.05,6.2,7.28,5.41,6.55,4.73,5.84,4.02,5.29,3.65,4.71,3.22,4.18,2.92,3.84,2.62,3.54,2.28,3.28,2.08,3.03,1.92,2.79,1.67,2.42,1.58,2.25,1.4,2.05,1.31,1.81,1.21,1.63,1.09,1.51,1.04,1.39,0.87,1.18,0.83,1.03,0.76,0.88,0.73,0.77,0.65,0.68,0.61,0.64
34m TTC,53.84,46.16,49.24,41.64,44.45,37.39,39.74,33.38,35.19,29.5,30.85,26.15,27.02,23.01,23.2,20.04,20.18,17.8,17.0,15.76,14.63,14.12,12.76,12.61,11.17,11.21,9.7,10.06,8.39,9.16,7.33,8.14,6.38,7.36,5.71,6.6,5.0,6.11,4.44,5.59,3.89,5.12,3.4,4.52,2.96,3.96,2.6,3.68,2.35,3.31,2.08,3.08,1.92,2.81,1.75,2.54,1.6,2.29,1.46,2.11,1.33,1.84,1.22,1.7,1.16,1.55,1.07,1.44,0.95,1.24,0.88,1.08,0.83,0.96,0.8,0.87,0.76,0.8,0.7,0.76
35m TTC,53.62,46.38,49.1,41.53,44.37,37.17,39.46,33.36,34.73,29.87,30.52,26.6,27.26,23.29,23.42,20.64,20.21,18.09,17.23,16.1,15.0,14.34,12.8,12.94,11.3,11.55,9.85,10.42,8.63,9.3,7.59,8.49,6.78,7.56,5.87,6.78,5.29,6.1,4.65,5.59,4.08,5.13,3.59,4.59,3.26,4.19,2.85,3.7,2.55,3.36,2.28,2.99,2.01,2.69,1.83,2.45,1.67,2.31,1.58,2.12,1.43,1.9,1.32,1.79,1.21,1.61,1.11,1.52,1.0,1.29,0.95,1.19,0.91,1.12,0.83,0.98,0.78,0.87,0.74,0.75
36m TTC,53.99,46.01,49.25,41.74,44.55,37.32,39.73,33.48,35.18,29.86,31.03,26.78,27.26,23.7,23.94,21.02,20.59,18.54,17.83,16.58,15.47,14.78,13.26,13.25,11.65,12.03,9.94,10.73,8.84,9.63,7.68,8.56,6.82,7.77,6.21,6.92,5.49,6.27,4.9,5.67,4.31,5.09,3.75,4.63,3.36,4.17,3.07,3.72,2.74,3.42,2.41,3.11,2.18,2.76,1.9,2.49,1.75,2.29,1.59,2.09,1.48,1.94,1.43,1.82,1.24,1.67,1.18,1.5,1.05,1.3,0.95,1.24,0.92,1.14,0.9,1.0,0.85,0.93,0.76,0.87
37m TTC,54.17,45.83,49.51,41.5,44.81,37.46,39.92,33.66,35.64,30.0,31.54,26.87,27.47,23.96,24.14,21.13,20.98,18.68,18.1,16.45,15.8,14.92,13.57,13.38,12.06,12.07,10.47,10.85,9.39,9.69,8.24,8.9,7.1,7.9,6.31,7.08,5.64,6.5,5.03,5.86,4.3,5.29,3.84,4.77,3.43,4.28,3.11,3.94,2.74,3.55,2.5,3.12,2.3,2.86,2.01,2.56,1.87,2.4,1.69,2.16,1.55,2.0,1.41,1.85,1.3,1.75,1.19,1.63,1.07,1.44,0.98,1.28,0.95,1.19,0.91,1.06,0.83,0.98,0.76,0.9
38m TTC,53.88,46.12,49.18,41.71,44.84,37.47,40.37,33.6,35.89,30.19,31.54,26.84,27.65,24.18,24.29,21.52,21.31,19.05,18.45,16.83,16.34,15.25,14.22,13.66,12.5,12.16,10.83,10.93,9.28,9.89,8.25,8.69,7.21,7.96,6.42,7.31,5.7,6.61,5.01,5.95,4.28,5.39,3.88,4.9,3.48,4.54,3.17,4.14,2.84,3.68,2.55,3.33,2.34,2.96,2.18,2.75,1.95,2.56,1.76,2.3,1.61,2.04,1.49,1.87,1.41,1.69,1.3,1.59,1.11,1.44,1.0,1.35,0.92,1.25,0.86,1.14,0.79,1.0,0.75,0.92
39m TTC,53.89,46.11,49.62,41.96,44.9,37.67,40.57,33.49,36.09,30.11,31.78,26.98,28.29,24.23,24.76,21.56,21.89,19.3,18.97,16.91,16.68,15.27,14.43,13.71,12.6,12.35,10.89,11.1,9.47,9.99,8.4,8.86,7.37,8.15,6.55,7.51,5.8,6.76,5.2,6.07,4.54,5.41,3.99,4.93,3.56,4.41,3.23,4.02,2.89,3.6,2.65,3.3,2.49,3.06,2.29,2.73,2.12,2.54,1.88,2.32,1.74,2.18,1.57,2.0,1.46,1.85,1.32,1.67,1.16,1.44,1.06,1.36,0.99,1.29,0.91,1.21,0.81,1.13,0.75,1.07
