,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,48.31,51.7,37.78,41.13,28.56,31.26,21.26,23.01,15.82,16.8,12.01,12.19,9.19,8.73,7.14,6.36,5.63,4.73,4.4,3.5,3.59,2.72,2.99,2.15,2.45,1.69,1.99,1.35,1.67,1.14,1.37,0.93,1.14,0.74,0.96,0.58,0.83,0.51,0.72,0.4,0.63,0.35,0.51,0.3,0.45,0.26,0.38,0.23,0.31,0.2,0.26,0.16,0.22,0.15,0.2,0.12,0.17,0.11,0.15,0.09,0.14,0.06,0.12,0.05,0.11,0.04,0.09,0.04,0.07,0.03,0.06,0.03,0.05,0.03,0.05,0.03,0.04,0.02,0.03,0.02
12m TTC,48.31,51.7,38.21,41.63,29.2,32.07,22.1,23.78,16.7,17.7,12.6,12.95,9.76,9.53,7.68,7.04,6.13,5.2,4.86,3.96,3.98,3.01,3.21,2.34,2.66,1.92,2.23,1.49,1.87,1.22,1.57,0.99,1.33,0.81,1.14,0.69,0.97,0.58,0.83,0.5,0.71,0.41,0.62,0.35,0.53,0.31,0.45,0.28,0.39,0.24,0.33,0.21,0.28,0.19,0.25,0.16,0.2,0.13,0.18,0.11,0.15,0.1,0.13,0.08,0.13,0.07,0.12,0.06,0.09,0.05,0.08,0.04,0.08,0.04,0.07,0.03,0.06,0.03,0.05,0.03
13m TTC,48.15,51.86,38.47,42.0,30.2,32.65,23.26,24.77,17.53,18.47,13.52,13.59,10.48,10.06,8.32,7.3,6.65,5.55,5.31,4.33,4.32,3.28,3.57,2.54,2.98,1.99,2.44,1.6,2.06,1.28,1.71,1.08,1.45,0.9,1.22,0.76,1.0,0.65,0.86,0.56,0.72,0.46,0.62,0.39,0.55,0.35,0.5,0.31,0.45,0.26,0.4,0.23,0.33,0.18,0.3,0.15,0.26,0.13,0.22,0.12,0.18,0.11,0.17,0.1,0.16,0.08,0.14,0.07,0.12,0.05,0.12,0.04,0.1,0.04,0.08,0.03,0.07,0.03,0.06,0.02
14m TTC,48.43,51.58,38.92,42.03,31.06,33.11,24.01,25.35,18.49,19.15,14.15,14.2,11.09,10.53,8.69,7.99,6.93,6.14,5.6,4.76,4.66,3.67,3.9,2.86,3.25,2.22,2.72,1.76,2.31,1.47,1.96,1.23,1.64,1.05,1.37,0.87,1.11,0.74,0.97,0.64,0.86,0.53,0.72,0.47,0.63,0.4,0.56,0.34,0.49,0.3,0.42,0.27,0.37,0.24,0.33,0.2,0.28,0.19,0.24,0.17,0.22,0.15,0.2,0.13,0.16,0.11,0.15,0.09,0.13,0.06,0.11,0.05,0.09,0.03,0.08,0.03,0.07,0.03,0.06,0.03
15m TTC,48.45,51.55,39.43,42.43,31.32,33.59,24.64,25.61,19.13,19.6,15.03,14.95,11.77,11.25,9.16,8.61,7.33,6.58,6.02,5.15,4.9,4.07,4.1,3.16,3.44,2.47,2.88,1.96,2.46,1.61,2.12,1.33,1.8,1.09,1.5,0.92,1.27,0.81,1.1,0.7,0.95,0.62,0.84,0.52,0.73,0.45,0.63,0.38,0.57,0.35,0.47,0.32,0.4,0.27,0.36,0.24,0.33,0.2,0.31,0.18,0.26,0.16,0.22,0.14,0.2,0.12,0.17,0.1,0.14,0.07,0.13,0.06,0.11,0.05,0.11,0.05,0.09,0.04,0.09,0.04
16m TTC,48.29,51.72,39.55,42.34,31.73,34.01,25.03,26.48,19.6,20.37,15.38,15.66,12.16,12.04,9.74,9.17,7.87,7.1,6.36,5.54,5.21,4.39,4.29,3.41,3.63,2.7,3.1,2.19,2.67,1.75,2.27,1.44,1.96,1.23,1.68,1.06,1.4,0.89,1.21,0.78,1.01,0.68,0.91,0.58,0.78,0.52,0.69,0.46,0.6,0.4,0.55,0.34,0.48,0.29,0.42,0.24,0.37,0.22,0.33,0.2,0.3,0.17,0.26,0.14,0.23,0.14,0.2,0.13,0.16,0.08,0.14,0.07,0.12,0.06,0.11,0.06,0.1,0.05,0.09,0.05
17m TTC,48.33,51.67,39.68,42.9,32.16,34.67,25.48,27.02,20.09,20.91,15.85,16.1,12.64,12.41,10.1,9.77,8.23,7.49,6.8,5.81,5.6,4.62,4.67,3.63,3.94,2.96,3.36,2.38,2.82,1.93,2.37,1.62,2.05,1.34,1.77,1.15,1.52,1.0,1.31,0.84,1.11,0.76,0.96,0.69,0.87,0.58,0.78,0.49,0.71,0.43,0.6,0.35,0.53,0.3,0.45,0.27,0.4,0.25,0.36,0.21,0.31,0.18,0.27,0.16,0.25,0.16,0.24,0.13,0.18,0.1,0.16,0.09,0.14,0.08,0.13,0.07,0.12,0.07,0.1,0.06
18m TTC,48.27,51.74,39.96,43.22,32.35,34.89,25.89,27.61,20.57,21.49,16.32,16.64,12.95,13.02,10.56,10.17,8.68,8.01,7.06,6.33,5.99,5.02,4.96,3.99,4.17,3.17,3.59,2.62,3.06,2.1,2.59,1.78,2.23,1.54,1.91,1.31,1.68,1.16,1.45,0.97,1.23,0.83,1.05,0.72,0.92,0.63,0.83,0.57,0.71,0.49,0.65,0.42,0.59,0.38,0.49,0.33,0.47,0.28,0.4,0.26,0.35,0.21,0.29,0.17,0.26,0.16,0.23,0.14,0.2,0.1,0.18,0.09,0.16,0.08,0.14,0.07,0.13,0.07,0.12,0.07
19m TTC,48.24,51.78,39.99,43.27,32.85,35.2,26.13,28.18,20.9,22.05,16.77,17.16,13.64,13.41,11.05,10.55,9.04,8.4,7.41,6.69,6.17,5.31,5.22,4.32,4.41,3.51,3.72,2.86,3.19,2.34,2.77,1.96,2.41,1.69,2.1,1.47,1.78,1.25,1.56,1.07,1.36,0.91,1.14,0.79,0.99,0.69,0.85,0.6,0.74,0.52,0.67,0.47,0.6,0.43,0.54,0.35,0.49,0.32,0.43,0.28,0.37,0.26,0.32,0.23,0.29,0.19,0.26,0.17,0.22,0.12,0.21,0.1,0.19,0.09,0.18,0.09,0.15,0.07,0.15,0.07
20m TTC,48.68,51.33,40.52,43.28,33.15,35.33,26.71,28.47,21.55,22.48,17.38,17.63,14.07,13.92,11.57,11.05,9.52,8.77,7.8,6.91,6.37,5.59,5.37,4.5,4.6,3.68,3.94,2.98,3.37,2.47,2.89,2.06,2.5,1.77,2.17,1.54,1.87,1.34,1.6,1.16,1.4,0.99,1.21,0.87,1.02,0.76,0.89,0.67,0.8,0.58,0.71,0.51,0.62,0.45,0.56,0.4,0.49,0.37,0.44,0.35,0.38,0.29,0.35,0.27,0.31,0.23,0.29,0.19,0.24,0.14,0.22,0.12,0.2,0.11,0.18,0.09,0.16,0.09,0.14,0.08
21m TTC,48.57,51.43,40.75,43.22,33.34,35.78,27.01,29.03,22.04,23.1,17.83,18.22,14.75,14.51,11.98,11.52,9.85,9.2,8.11,7.31,6.7,5.87,5.65,4.75,4.79,3.85,4.2,3.21,3.62,2.62,3.09,2.2,2.69,1.88,2.36,1.61,2.05,1.33,1.73,1.12,1.53,0.98,1.33,0.86,1.15,0.77,1.0,0.68,0.89,0.63,0.78,0.56,0.67,0.48,0.58,0.41,0.52,0.36,0.49,0.34,0.44,0.31,0.39,0.28,0.33,0.24,0.31,0.21,0.26,0.16,0.22,0.15,0.2,0.13,0.2,0.11,0.18,0.1,0.17,0.08
22m TTC,48.43,51.58,40.71,43.53,33.62,35.91,27.38,29.22,22.17,23.25,18.05,18.68,15.03,14.96,12.41,12.0,10.06,9.61,8.35,7.73,7.01,6.17,5.96,5.02,5.09,4.12,4.36,3.34,3.79,2.78,3.27,2.34,2.78,2.0,2.41,1.69,2.12,1.43,1.82,1.26,1.6,1.1,1.38,0.98,1.24,0.87,1.09,0.76,0.92,0.66,0.81,0.57,0.72,0.49,0.67,0.44,0.59,0.39,0.54,0.33,0.5,0.3,0.46,0.27,0.39,0.26,0.32,0.22,0.27,0.18,0.25,0.15,0.22,0.14,0.21,0.12,0.2,0.12,0.18,0.1
23m TTC,48.37,51.64,40.93,43.79,33.82,36.43,27.77,29.44,22.55,23.77,18.61,19.01,15.3,15.26,12.71,12.33,10.51,9.92,8.64,8.01,7.3,6.47,6.15,5.34,5.29,4.42,4.58,3.62,3.94,3.01,3.43,2.53,3.0,2.14,2.59,1.8,2.24,1.53,1.95,1.33,1.71,1.17,1.5,0.99,1.31,0.9,1.16,0.81,1.03,0.7,0.92,0.61,0.83,0.54,0.73,0.49,0.66,0.45,0.59,0.4,0.5,0.34,0.44,0.29,0.4,0.26,0.36,0.23,0.29,0.19,0.26,0.17,0.24,0.15,0.22,0.14,0.2,0.12,0.18,0.11
24m TTC,48.46,51.55,41.05,44.0,34.12,36.5,28.15,29.74,22.94,24.08,18.83,19.42,15.53,15.64,12.8,12.65,10.6,10.25,8.98,8.3,7.62,6.85,6.42,5.62,5.53,4.57,4.83,3.84,4.16,3.19,3.61,2.71,3.16,2.34,2.75,1.95,2.38,1.68,2.1,1.46,1.86,1.28,1.6,1.12,1.41,0.96,1.24,0.84,1.14,0.76,1.01,0.68,0.91,0.61,0.82,0.54,0.72,0.45,0.65,0.39,0.56,0.34,0.48,0.32,0.46,0.29,0.4,0.26,0.3,0.22,0.27,0.2,0.25,0.19,0.22,0.17,0.2,0.16,0.19,0.14
25m TTC,48.55,51.46,41.36,43.97,34.44,36.66,28.45,30.23,23.53,24.52,19.29,19.8,15.85,16.04,13.09,13.08,10.95,10.63,9.19,8.79,7.79,7.12,6.66,5.87,5.72,4.83,4.97,4.1,4.35,3.4,3.77,2.85,3.31,2.39,2.85,2.08,2.46,1.74,2.18,1.56,1.92,1.36,1.71,1.17,1.52,1.02,1.34,0.9,1.19,0.78,1.06,0.7,0.95,0.63,0.85,0.55,0.73,0.49,0.68,0.46,0.62,0.42,0.55,0.38,0.49,0.35,0.44,0.29,0.36,0.23,0.31,0.21,0.28,0.19,0.25,0.18,0.24,0.17,0.22,0.17
26m TTC,48.46,51.54,41.39,44.11,34.52,37.03,28.58,30.65,23.53,24.88,19.54,20.13,16.06,16.42,13.49,13.38,11.08,11.08,9.42,9.03,8.0,7.4,6.82,6.05,5.91,4.98,5.09,4.2,4.46,3.57,3.89,3.04,3.41,2.58,2.97,2.2,2.6,1.91,2.33,1.64,2.0,1.44,1.8,1.27,1.59,1.14,1.4,0.98,1.28,0.86,1.15,0.77,0.99,0.7,0.89,0.62,0.79,0.54,0.73,0.49,0.64,0.44,0.57,0.39,0.52,0.37,0.47,0.32,0.38,0.24,0.34,0.24,0.31,0.22,0.28,0.21,0.26,0.21,0.23,0.19
27m TTC,48.67,51.33,41.33,44.29,34.72,37.44,28.73,31.04,23.97,25.14,19.76,20.46,16.36,16.65,13.57,13.74,11.35,11.17,9.54,9.13,8.28,7.56,7.12,6.29,6.17,5.22,5.35,4.39,4.64,3.76,4.03,3.19,3.54,2.68,3.15,2.34,2.8,2.03,2.45,1.77,2.15,1.55,1.91,1.34,1.7,1.15,1.51,1.04,1.37,0.91,1.21,0.8,1.1,0.71,0.99,0.64,0.87,0.57,0.79,0.51,0.71,0.46,0.61,0.42,0.54,0.37,0.48,0.35,0.4,0.29,0.36,0.26,0.33,0.23,0.3,0.21,0.29,0.19,0.27,0.19
28m TTC,48.56,51.45,41.46,44.28,34.94,37.51,29.26,31.31,24.15,25.41,20.1,20.82,16.87,17.04,14.03,14.08,11.72,11.59,9.96,9.47,8.52,7.72,7.42,6.38,6.47,5.27,5.63,4.56,4.85,3.9,4.27,3.29,3.73,2.8,3.27,2.42,2.81,2.13,2.48,1.86,2.2,1.61,1.91,1.4,1.74,1.23,1.58,1.08,1.39,0.96,1.26,0.84,1.13,0.74,0.99,0.67,0.89,0.59,0.78,0.52,0.67,0.5,0.6,0.44,0.54,0.41,0.5,0.35,0.41,0.28,0.38,0.26,0.34,0.25,0.32,0.21,0.3,0.19,0.28,0.18
29m TTC,48.83,51.17,41.71,44.13,35.38,37.5,29.67,31.49,24.74,25.93,20.57,21.27,17.23,17.27,14.45,14.24,11.98,11.75,10.23,9.7,8.8,7.97,7.53,6.6,6.58,5.44,5.7,4.6,4.99,3.94,4.37,3.39,3.8,2.93,3.36,2.53,2.91,2.19,2.54,1.96,2.27,1.68,2.04,1.43,1.82,1.28,1.64,1.12,1.46,0.98,1.3,0.87,1.19,0.76,1.05,0.68,0.93,0.59,0.86,0.55,0.73,0.5,0.65,0.45,0.57,0.42,0.54,0.36,0.45,0.28,0.42,0.26,0.38,0.24,0.36,0.24,0.34,0.23,0.31,0.21
30m TTC,48.88,51.13,42.02,44.16,35.6,37.72,29.85,31.67,25.16,26.01,21.02,21.4,17.47,17.58,14.66,14.36,12.41,11.8,10.38,9.79,8.93,8.06,7.73,6.73,6.59,5.58,5.81,4.78,5.11,4.13,4.53,3.53,3.92,3.06,3.38,2.6,2.96,2.27,2.62,1.98,2.35,1.71,2.1,1.48,1.88,1.33,1.69,1.2,1.5,1.04,1.32,0.95,1.2,0.85,1.09,0.78,0.98,0.65,0.87,0.57,0.8,0.51,0.68,0.45,0.63,0.41,0.56,0.36,0.48,0.32,0.45,0.3,0.42,0.28,0.4,0.27,0.36,0.23,0.32,0.22
31m TTC,48.88,51.13,42.09,44.25,35.86,37.87,30.41,31.7,25.49,26.21,21.38,21.71,17.78,17.87,14.86,14.6,12.59,12.09,10.66,10.06,9.08,8.4,7.88,6.93,6.89,5.86,5.93,5.01,5.21,4.2,4.58,3.64,3.99,3.15,3.53,2.71,3.12,2.36,2.77,2.03,2.46,1.79,2.19,1.57,1.97,1.4,1.74,1.25,1.55,1.09,1.42,0.98,1.26,0.88,1.12,0.78,1.02,0.7,0.94,0.63,0.84,0.55,0.74,0.49,0.65,0.45,0.6,0.41,0.53,0.34,0.5,0.32,0.45,0.28,0.43,0.26,0.39,0.25,0.35,0.23
32m TTC,49.01,51.0,42.4,44.16,36.1,37.88,30.7,31.82,25.96,26.58,21.6,22.07,17.95,18.06,15.06,14.97,12.75,12.34,10.85,10.28,9.32,8.59,8.02,7.15,6.97,6.01,6.2,5.07,5.41,4.35,4.76,3.75,4.19,3.24,3.6,2.88,3.21,2.49,2.84,2.14,2.48,1.88,2.19,1.67,1.96,1.47,1.8,1.27,1.64,1.13,1.48,1.02,1.33,0.92,1.18,0.84,1.07,0.75,0.97,0.66,0.9,0.59,0.81,0.54,0.73,0.48,0.68,0.43,0.56,0.36,0.51,0.33,0.46,0.31,0.43,0.3,0.4,0.27,0.38,0.25
33m TTC,48.96,51.05,42.46,44.24,36.41,37.86,31.08,32.01,26.1,26.71,21.89,22.14,18.34,18.22,15.52,15.2,13.12,12.68,11.21,10.56,9.62,8.8,8.32,7.49,7.31,6.28,6.34,5.26,5.52,4.51,4.85,3.89,4.21,3.36,3.77,2.9,3.35,2.55,2.97,2.22,2.62,1.92,2.33,1.72,2.12,1.49,1.91,1.32,1.74,1.17,1.52,1.04,1.39,0.95,1.24,0.88,1.11,0.8,1.0,0.73,0.95,0.67,0.83,0.59,0.74,0.52,0.66,0.46,0.55,0.37,0.52,0.35,0.48,0.33,0.45,0.3,0.42,0.28,0.38,0.27
34m TTC,49.02,50.98,42.69,44.25,36.64,37.87,31.38,32.2,26.5,26.88,22.17,22.31,18.66,18.6,15.67,15.53,13.36,12.89,11.49,10.68,9.79,8.95,8.5,7.65,7.29,6.46,6.42,5.51,5.68,4.7,4.98,4.0,4.34,3.49,3.9,2.99,3.49,2.56,3.11,2.27,2.78,1.97,2.46,1.74,2.19,1.54,1.99,1.38,1.79,1.24,1.6,1.11,1.47,1.0,1.33,0.92,1.2,0.84,1.11,0.77,1.0,0.7,0.89,0.61,0.79,0.55,0.72,0.5,0.58,0.4,0.54,0.37,0.48,0.34,0.45,0.32,0.42,0.29,0.38,0.27
35m TTC,49.3,50.71,42.92,44.25,36.88,37.95,31.38,32.29,26.63,26.97,22.45,22.41,19.04,18.77,16.11,15.72,13.56,13.05,11.59,10.87,10.03,9.03,8.7,7.73,7.56,6.56,6.64,5.59,5.88,4.86,5.14,4.19,4.53,3.64,3.99,3.12,3.55,2.68,3.08,2.37,2.77,2.07,2.5,1.82,2.26,1.63,2.09,1.45,1.9,1.3,1.7,1.16,1.53,1.04,1.42,0.97,1.29,0.88,1.19,0.8,1.1,0.72,0.95,0.63,0.86,0.57,0.77,0.52,0.64,0.42,0.58,0.38,0.52,0.37,0.48,0.34,0.45,0.3,0.43,0.28
36m TTC,49.35,50.65,42.96,44.25,37.05,38.1,31.66,32.46,26.82,27.5,22.65,22.89,19.14,18.98,16.1,15.97,13.87,13.36,11.87,11.05,10.19,9.31,8.84,7.86,7.75,6.62,6.81,5.67,6.03,4.88,5.28,4.29,4.64,3.65,4.06,3.19,3.61,2.79,3.19,2.44,2.89,2.17,2.57,1.88,2.34,1.7,2.14,1.53,1.92,1.36,1.75,1.23,1.58,1.11,1.45,1.0,1.34,0.88,1.22,0.81,1.11,0.72,0.97,0.65,0.87,0.59,0.8,0.52,0.64,0.44,0.59,0.4,0.55,0.36,0.51,0.33,0.48,0.31,0.43,0.3
37m TTC,49.3,50.7,43.12,44.3,37.11,38.08,31.77,32.42,27.08,27.48,22.82,23.15,19.29,19.27,16.52,16.25,14.06,13.48,12.0,11.26,10.39,9.37,9.0,7.93,7.89,6.77,7.0,5.75,6.15,4.98,5.39,4.34,4.77,3.8,4.19,3.32,3.71,2.91,3.35,2.54,2.97,2.24,2.68,1.96,2.4,1.72,2.14,1.54,1.95,1.41,1.79,1.27,1.65,1.13,1.51,1.0,1.38,0.91,1.25,0.82,1.1,0.73,0.98,0.64,0.87,0.6,0.81,0.55,0.69,0.46,0.62,0.43,0.58,0.4,0.53,0.36,0.49,0.33,0.45,0.31
38m TTC,49.3,50.7,43.05,44.44,37.25,38.19,31.79,32.69,27.2,27.74,23.03,23.25,19.56,19.54,16.6,16.37,14.16,13.65,12.29,11.33,10.63,9.52,9.3,8.14,8.14,6.89,7.11,5.99,6.28,5.12,5.61,4.53,4.92,3.93,4.35,3.38,3.88,2.96,3.41,2.6,2.99,2.31,2.69,2.06,2.4,1.81,2.18,1.61,2.02,1.43,1.82,1.3,1.68,1.17,1.51,1.06,1.38,0.96,1.27,0.86,1.16,0.79,1.07,0.71,0.95,0.64,0.87,0.57,0.72,0.46,0.64,0.42,0.6,0.39,0.55,0.38,0.5,0.36,0.46,0.32
39m TTC,49.46,50.54,43.22,44.5,37.3,38.43,31.82,32.77,27.32,27.93,23.2,23.64,19.75,19.67,16.92,16.45,14.46,13.75,12.53,11.62,10.81,9.79,9.44,8.29,8.29,7.19,7.25,6.27,6.39,5.38,5.61,4.6,4.97,4.04,4.46,3.52,3.93,3.11,3.48,2.7,3.11,2.37,2.76,2.12,2.5,1.9,2.26,1.68,2.07,1.51,1.86,1.34,1.7,1.21,1.53,1.1,1.41,1.01,1.3,0.94,1.17,0.86,1.08,0.76,0.98,0.68,0.92,0.6,0.74,0.54,0.68,0.49,0.61,0.45,0.55,0.42,0.5,0.39,0.47,0.36
