,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
12m TTC,46.96,53.04,40.29,45.52,33.94,38.36,28.37,32.02,24.01,26.39,19.63,21.15,16.63,17.3,14.18,13.43,11.98,10.79,10.13,8.65,8.52,6.92,7.31,5.41,6.01,4.36,5.27,3.64,4.43,2.92,3.6,2.43,3.06,2.09,2.6,1.77,2.31,1.38,2.05,1.15,1.75,1.1,1.53,1.02,1.34,0.93,1.21,0.79,1.11,0.76,1.04,0.72,0.91,0.59,0.79,0.53,0.71,0.49,0.59,0.47,0.52,0.41,0.44,0.32,0.4,0.31,0.36,0.23,0.28,0.2,0.25,0.2,0.24,0.19,0.23,0.18,0.17,0.18,0.16,0.18
13m TTC,46.81,53.19,40.54,46.39,34.24,39.02,28.93,33.02,24.45,27.29,20.63,22.2,17.57,18.13,14.92,14.54,12.5,11.61,10.47,9.18,8.79,7.41,7.5,6.05,6.42,4.91,5.74,4.05,4.89,3.38,4.31,2.81,3.72,2.44,3.2,2.15,2.76,1.87,2.34,1.58,1.98,1.35,1.78,1.16,1.55,1.02,1.33,0.97,1.13,0.81,1.05,0.73,0.98,0.66,0.83,0.53,0.72,0.47,0.67,0.45,0.57,0.39,0.5,0.39,0.4,0.33,0.37,0.33,0.31,0.25,0.26,0.2,0.26,0.19,0.24,0.16,0.2,0.14,0.16,0.14
14m TTC,47.26,52.74,41.32,46.01,34.92,39.77,30.07,33.61,25.73,27.97,21.76,23.26,18.03,19.08,15.21,15.17,12.88,12.22,11.0,9.75,9.26,8.03,7.87,6.48,6.76,5.45,6.05,4.27,5.19,3.55,4.59,2.96,4.05,2.42,3.44,2.1,3.0,1.88,2.55,1.65,2.25,1.43,1.9,1.33,1.61,1.18,1.47,1.04,1.33,0.9,1.15,0.78,1.06,0.67,0.91,0.66,0.85,0.61,0.73,0.51,0.65,0.48,0.54,0.43,0.48,0.4,0.41,0.35,0.35,0.26,0.33,0.25,0.31,0.23,0.27,0.21,0.26,0.2,0.24,0.2
15m TTC,47.11,52.89,40.99,46.4,35.75,40.24,30.43,34.5,25.92,28.87,21.86,23.81,18.71,19.44,15.94,15.84,13.68,12.91,11.42,10.51,9.75,8.62,8.29,7.1,7.26,5.73,6.18,4.51,5.41,3.72,4.82,3.3,4.22,2.72,3.72,2.42,3.33,2.12,2.94,1.89,2.58,1.75,2.36,1.51,1.99,1.26,1.73,1.2,1.5,1.12,1.3,1.01,1.12,0.87,1.0,0.77,0.97,0.65,0.78,0.51,0.72,0.47,0.65,0.43,0.54,0.41,0.48,0.37,0.39,0.27,0.39,0.26,0.38,0.24,0.35,0.23,0.32,0.22,0.31,0.22
16m TTC,47.06,52.95,41.31,46.86,35.66,41.01,30.97,35.09,26.02,29.31,22.51,24.32,19.03,20.4,16.23,16.81,13.99,13.55,12.15,11.1,10.65,9.21,8.88,7.41,7.41,6.08,6.38,4.89,5.54,4.15,4.81,3.38,4.22,2.92,3.82,2.46,3.34,2.23,2.91,1.98,2.65,1.77,2.37,1.52,2.02,1.4,1.84,1.22,1.57,1.14,1.45,1.06,1.24,0.92,1.16,0.85,1.11,0.78,0.92,0.57,0.86,0.56,0.75,0.52,0.66,0.47,0.61,0.41,0.48,0.27,0.45,0.25,0.42,0.25,0.4,0.24,0.36,0.23,0.32,0.23
17m TTC,47.26,52.74,41.2,46.89,35.78,40.71,30.92,35.11,26.56,29.38,22.79,24.55,19.38,20.47,16.61,16.97,14.33,13.88,12.45,11.57,10.93,9.46,9.31,7.83,8.15,6.5,7.12,5.53,6.14,4.68,5.24,3.92,4.52,3.36,4.02,2.94,3.4,2.44,3.07,2.18,2.86,1.89,2.49,1.66,2.25,1.43,2.02,1.31,1.9,1.21,1.75,1.13,1.53,1.08,1.33,0.94,1.24,0.85,1.06,0.77,0.97,0.69,0.87,0.61,0.77,0.54,0.65,0.48,0.58,0.36,0.53,0.32,0.53,0.31,0.47,0.29,0.42,0.27,0.4,0.24
18m TTC,47.01,52.99,41.64,47.13,35.74,41.05,30.87,35.68,26.79,30.06,23.36,24.99,20.23,20.89,17.36,17.48,15.28,14.6,13.08,12.06,11.36,9.97,9.87,8.26,8.41,7.05,7.27,5.93,6.45,4.99,5.56,4.31,4.93,3.75,4.44,3.26,3.75,2.8,3.4,2.44,3.04,2.15,2.75,1.89,2.38,1.62,2.15,1.5,2.01,1.36,1.73,1.26,1.55,1.13,1.42,1.01,1.31,0.9,1.26,0.82,1.17,0.74,1.05,0.7,0.89,0.65,0.79,0.59,0.63,0.45,0.52,0.4,0.47,0.36,0.45,0.33,0.43,0.32,0.38,0.3
19m TTC,46.8,53.2,41.33,47.19,36.34,41.56,31.16,35.72,27.27,30.42,23.48,25.73,20.4,21.78,17.88,18.1,15.82,15.04,13.68,12.44,11.77,10.4,10.12,8.7,8.75,7.41,7.68,6.19,6.8,5.19,5.97,4.48,5.37,4.05,4.52,3.52,4.03,2.96,3.59,2.64,3.18,2.39,2.87,2.04,2.61,1.8,2.44,1.64,2.16,1.43,1.91,1.33,1.68,1.22,1.5,1.09,1.33,1.03,1.22,0.97,1.16,0.85,1.03,0.77,0.95,0.69,0.87,0.62,0.61,0.51,0.54,0.46,0.51,0.43,0.48,0.41,0.44,0.36,0.41,0.34
20m TTC,47.46,52.54,41.46,47.01,35.94,41.72,31.63,35.91,27.56,30.83,23.81,26.06,20.87,22.34,18.36,18.37,16.0,15.66,13.82,13.02,12.1,11.17,10.61,9.28,9.3,7.81,8.13,6.74,7.24,5.71,6.46,4.71,5.74,4.05,5.01,3.69,4.49,3.26,3.98,2.86,3.41,2.5,3.1,2.27,2.77,2.0,2.49,1.67,2.18,1.45,2.03,1.33,1.78,1.25,1.7,1.15,1.58,1.12,1.39,1.06,1.23,0.91,1.16,0.84,1.06,0.77,1.0,0.65,0.88,0.53,0.78,0.47,0.65,0.42,0.6,0.39,0.55,0.35,0.53,0.34
21m TTC,47.26,52.75,41.45,46.79,36.63,41.5,32.04,36.2,27.76,31.46,24.15,26.68,20.98,22.68,18.18,19.05,15.84,16.0,14.08,13.55,12.23,11.32,10.92,9.63,9.4,8.0,8.31,6.87,7.44,5.81,6.78,5.05,6.0,4.46,5.41,3.76,4.73,3.32,4.28,2.86,3.8,2.51,3.3,2.23,2.99,2.0,2.73,1.77,2.49,1.6,2.07,1.37,1.97,1.24,1.79,1.13,1.63,0.96,1.51,0.87,1.4,0.82,1.27,0.74,1.16,0.69,1.03,0.6,0.9,0.5,0.85,0.45,0.77,0.41,0.72,0.37,0.67,0.34,0.6,0.32
22m TTC,47.39,52.61,41.56,47.46,36.82,41.63,32.43,36.67,28.13,31.65,24.34,27.46,21.26,23.25,18.44,19.83,16.44,16.46,14.74,13.85,12.65,11.81,11.26,10.13,9.96,8.71,8.88,7.27,7.73,6.2,6.8,5.23,6.21,4.58,5.66,3.94,5.0,3.46,4.46,3.16,4.07,2.8,3.53,2.52,3.18,2.18,2.94,1.82,2.71,1.67,2.38,1.47,2.06,1.32,1.87,1.21,1.68,1.1,1.56,1.03,1.45,0.9,1.39,0.85,1.25,0.72,1.12,0.69,0.99,0.54,0.91,0.47,0.83,0.45,0.77,0.41,0.76,0.39,0.73,0.36
23m TTC,47.4,52.62,41.9,47.16,36.93,42.17,32.3,37.1,28.52,32.5,24.68,27.91,21.76,23.81,19.08,19.87,16.93,16.82,14.75,14.46,13.13,12.61,11.8,10.59,10.48,8.88,9.12,7.75,7.95,6.95,7.15,5.96,6.36,5.18,5.67,4.39,5.03,3.95,4.59,3.43,4.17,3.01,3.71,2.7,3.28,2.46,2.9,2.16,2.67,1.9,2.41,1.6,2.2,1.44,1.99,1.24,1.85,1.11,1.66,0.99,1.49,0.91,1.41,0.88,1.26,0.79,1.22,0.74,1.05,0.6,0.97,0.59,0.89,0.53,0.83,0.41,0.78,0.37,0.72,0.36
24m TTC,47.06,52.96,42.27,47.65,37.07,42.4,32.3,37.23,28.12,32.54,24.73,28.18,21.89,23.53,19.28,19.75,16.87,17.11,15.14,14.76,13.5,12.66,12.07,10.69,10.77,9.32,9.62,7.87,8.34,6.75,7.43,6.04,6.71,5.33,5.98,4.7,5.34,4.09,4.85,3.68,4.19,3.32,3.8,2.92,3.47,2.63,3.08,2.47,2.83,2.22,2.59,1.97,2.34,1.74,2.03,1.51,1.9,1.27,1.77,1.12,1.55,1.08,1.43,1.0,1.37,0.95,1.27,0.88,1.06,0.69,1.02,0.57,0.94,0.55,0.79,0.52,0.73,0.46,0.72,0.45
25m TTC,47.18,52.82,41.92,48.0,36.98,42.45,32.25,37.4,28.46,32.93,25.04,28.15,21.91,23.99,19.67,20.55,17.14,17.4,15.29,15.17,13.77,13.13,12.48,11.1,11.14,9.56,10.0,8.29,8.79,7.22,7.77,6.1,6.92,5.42,6.18,4.72,5.55,4.34,5.03,3.89,4.52,3.58,4.2,3.28,3.97,2.91,3.59,2.54,3.13,2.28,2.87,2.08,2.62,1.84,2.38,1.62,2.21,1.44,1.96,1.36,1.77,1.23,1.62,1.11,1.57,0.97,1.32,0.89,1.17,0.7,1.07,0.67,0.93,0.6,0.89,0.52,0.83,0.48,0.76,0.48
26m TTC,46.84,53.16,41.84,47.89,37.06,42.43,32.69,37.57,28.59,33.13,25.22,28.32,22.35,24.54,19.86,20.77,17.66,17.97,15.9,15.21,14.23,13.23,12.69,11.11,11.29,9.6,10.01,8.19,9.1,7.02,7.89,6.21,7.18,5.48,6.18,4.93,5.68,4.39,5.24,4.0,4.88,3.62,4.47,3.3,4.08,2.95,3.71,2.73,3.12,2.37,2.8,2.11,2.53,1.94,2.25,1.81,2.04,1.64,1.92,1.52,1.8,1.38,1.64,1.2,1.56,1.02,1.43,0.92,1.25,0.81,1.08,0.77,0.98,0.71,0.94,0.67,0.84,0.62,0.74,0.58
27m TTC,46.71,53.29,42.14,47.92,37.32,42.59,33.25,37.52,28.93,32.91,25.2,28.48,22.41,24.24,19.93,20.92,17.73,18.13,15.84,15.49,14.65,13.72,13.2,11.6,11.84,10.03,10.58,8.44,9.44,7.56,8.32,6.61,7.42,5.8,6.59,5.11,6.05,4.65,5.42,4.19,4.92,3.76,4.52,3.41,4.21,3.02,3.8,2.64,3.36,2.47,2.96,2.21,2.66,1.91,2.32,1.72,2.2,1.64,2.1,1.49,1.91,1.36,1.68,1.17,1.53,1.07,1.39,1.03,1.19,0.89,1.11,0.79,0.98,0.74,0.91,0.67,0.85,0.63,0.79,0.58
28m TTC,47.16,52.85,41.88,48.41,36.95,42.87,32.92,38.13,28.91,33.6,25.66,28.85,22.77,24.91,20.25,21.43,17.98,18.47,16.15,15.47,14.67,13.53,13.19,11.77,12.1,10.3,10.8,8.86,9.58,7.82,8.55,6.72,7.49,5.99,6.78,5.42,5.99,4.95,5.48,4.57,4.94,4.04,4.6,3.59,4.16,3.13,3.69,2.84,3.38,2.59,3.0,2.23,2.63,2.03,2.38,1.79,2.15,1.64,2.0,1.52,1.87,1.4,1.78,1.3,1.63,1.15,1.47,1.01,1.21,0.82,1.13,0.78,1.05,0.69,0.96,0.68,0.89,0.63,0.82,0.61
29m TTC,47.18,52.82,42.12,48.13,37.56,43.39,33.16,38.39,29.09,33.24,25.92,29.08,23.1,25.17,20.73,21.63,18.36,18.39,16.5,15.64,14.91,13.61,13.27,12.01,11.92,10.43,10.71,9.18,9.75,8.02,8.66,6.84,7.6,6.32,6.92,5.58,6.28,5.0,5.56,4.64,5.13,4.29,4.56,3.94,4.11,3.54,3.79,3.13,3.36,2.7,2.98,2.51,2.69,2.2,2.47,2.02,2.32,1.87,2.11,1.64,1.91,1.52,1.76,1.42,1.59,1.31,1.46,1.22,1.24,1.0,1.15,0.91,1.06,0.86,0.99,0.77,0.95,0.73,0.9,0.66
30m TTC,46.66,53.34,42.42,47.76,37.75,42.79,33.67,38.16,30.17,33.41,26.79,29.01,23.9,25.22,21.2,21.69,18.58,18.55,16.86,16.02,15.23,13.95,13.65,12.22,12.18,10.8,11.0,9.37,9.82,8.13,8.95,7.07,7.9,6.28,7.05,5.69,6.32,5.06,5.76,4.63,5.12,4.19,4.63,3.81,4.23,3.4,3.87,3.01,3.46,2.72,3.02,2.53,2.64,2.34,2.4,2.14,2.22,1.92,1.98,1.7,1.85,1.54,1.69,1.37,1.59,1.27,1.42,1.14,1.22,1.0,1.17,0.91,1.08,0.85,1.03,0.78,0.95,0.73,0.88,0.69
31m TTC,46.72,53.28,42.38,48.03,38.07,43.0,33.9,38.46,30.26,33.67,26.92,29.23,23.73,25.1,21.48,21.66,19.23,18.85,17.44,16.21,15.73,13.85,13.91,12.4,12.34,11.01,11.11,9.5,10.0,8.21,8.87,7.38,7.84,6.5,6.96,5.83,6.43,5.26,5.97,4.78,5.23,4.38,4.68,4.03,4.26,3.62,3.86,3.29,3.58,2.92,3.25,2.62,2.87,2.36,2.64,2.16,2.49,1.93,2.26,1.63,2.04,1.52,1.83,1.36,1.67,1.26,1.61,1.15,1.34,1.05,1.23,0.97,1.15,0.92,1.08,0.88,0.96,0.8,0.91,0.78
32m TTC,47.33,52.67,42.44,47.87,38.26,43.28,34.34,38.5,30.71,33.73,27.32,29.49,24.14,25.45,21.59,22.23,19.37,19.01,17.33,16.48,15.67,14.61,14.13,12.67,12.66,10.91,11.54,9.7,10.05,8.55,9.27,7.54,8.44,6.55,7.52,5.9,6.55,5.39,5.87,4.85,5.34,4.29,4.91,3.99,4.4,3.62,4.09,3.25,3.69,2.96,3.29,2.67,3.03,2.41,2.79,2.12,2.65,1.92,2.55,1.75,2.27,1.66,2.07,1.53,1.91,1.39,1.7,1.22,1.45,1.01,1.31,0.96,1.26,0.9,1.18,0.86,1.05,0.79,0.94,0.76
33m TTC,47.22,52.78,42.55,47.78,38.59,42.79,34.41,38.35,30.66,33.93,27.58,29.98,24.66,26.2,22.25,22.55,19.86,19.51,17.69,16.79,15.81,14.63,14.37,13.1,13.03,11.43,11.61,10.16,10.56,8.74,9.46,7.67,8.5,6.81,7.74,6.12,6.9,5.55,6.13,5.04,5.55,4.47,5.01,3.86,4.52,3.5,4.08,3.16,3.72,2.89,3.4,2.59,3.08,2.48,2.9,2.3,2.7,2.11,2.52,1.9,2.3,1.78,2.17,1.61,2.05,1.37,1.88,1.27,1.53,1.12,1.38,1.11,1.3,1.07,1.14,0.99,1.06,0.93,1.03,0.89
34m TTC,47.7,52.3,42.89,47.45,38.66,42.46,34.52,38.39,30.7,34.27,27.39,30.39,25.1,26.42,22.53,22.99,20.13,19.95,18.15,17.39,16.21,15.44,14.55,13.38,13.0,11.74,11.66,10.34,10.82,9.16,9.56,8.04,8.73,7.11,7.86,6.39,7.24,5.63,6.57,5.15,6.01,4.67,5.43,4.01,4.79,3.55,4.4,3.22,4.09,2.92,3.8,2.59,3.36,2.3,3.06,2.13,2.85,1.98,2.72,1.88,2.49,1.73,2.23,1.56,2.05,1.46,1.95,1.4,1.58,1.22,1.38,1.15,1.27,1.09,1.19,1.04,1.14,0.96,1.11,0.9
35m TTC,47.67,52.34,43.19,47.61,38.88,42.6,35.16,38.41,31.69,34.06,28.19,30.22,25.43,26.39,22.95,23.14,21.05,20.24,19.05,17.83,17.18,15.66,15.43,13.7,13.61,11.95,11.92,10.47,10.76,9.22,9.74,8.22,8.95,7.34,8.15,6.49,7.49,5.78,6.8,5.18,6.29,4.63,5.67,4.27,5.04,3.76,4.51,3.26,4.08,3.02,3.72,2.68,3.4,2.43,3.2,2.28,2.96,2.1,2.72,1.99,2.5,1.8,2.39,1.67,2.19,1.57,2.04,1.39,1.77,1.23,1.63,1.17,1.37,1.11,1.3,1.0,1.18,0.96,1.09,0.87
36m TTC,47.76,52.24,42.87,47.26,39.12,42.92,35.13,38.46,31.44,34.4,28.53,30.56,25.64,26.54,23.04,23.48,20.84,20.46,18.81,18.05,16.93,15.8,15.21,13.96,13.73,12.18,12.15,10.67,11.08,9.42,10.12,8.36,8.98,7.46,8.13,6.65,7.52,5.91,7.04,5.31,6.45,4.83,5.78,4.34,5.4,3.92,4.92,3.58,4.24,3.16,3.83,2.85,3.51,2.55,3.23,2.35,3.02,2.12,2.82,2.0,2.59,1.87,2.34,1.73,2.21,1.61,2.08,1.47,1.85,1.29,1.7,1.15,1.57,1.11,1.4,1.01,1.26,0.98,1.18,0.92
37m TTC,47.93,52.07,43.12,47.56,39.27,42.65,35.89,38.46,32.22,34.5,28.96,30.73,26.16,27.01,23.53,23.53,21.11,20.84,18.96,18.38,16.96,16.0,15.41,14.18,14.0,12.35,12.59,11.02,11.17,9.75,10.15,8.49,9.37,7.47,8.62,6.76,7.77,6.13,7.08,5.48,6.38,4.95,5.9,4.46,5.46,4.0,4.85,3.53,4.49,3.17,4.15,2.99,3.71,2.72,3.36,2.42,3.09,2.27,2.83,2.03,2.69,1.87,2.5,1.75,2.34,1.61,2.15,1.51,1.9,1.29,1.79,1.25,1.67,1.18,1.57,1.12,1.45,1.05,1.32,1.0
38m TTC,48.09,51.93,43.65,47.51,39.74,43.0,36.01,38.86,32.65,34.6,29.31,31.0,26.3,26.99,23.74,23.81,21.29,20.96,19.18,18.49,17.2,16.24,15.56,14.41,13.96,12.71,12.78,11.06,11.4,9.71,10.34,8.61,9.45,7.66,8.8,6.9,8.02,6.15,7.14,5.49,6.6,4.91,5.98,4.43,5.6,4.01,5.04,3.73,4.46,3.37,4.16,3.02,3.76,2.74,3.41,2.47,3.25,2.26,2.89,2.05,2.75,1.88,2.55,1.78,2.36,1.64,2.19,1.52,1.94,1.3,1.84,1.24,1.65,1.19,1.47,1.06,1.34,1.0,1.29,0.94
39m TTC,48.11,51.89,43.88,47.63,39.34,42.84,35.86,38.83,32.32,34.78,29.35,31.08,26.59,27.75,23.66,24.26,21.39,21.25,19.4,19.01,17.4,16.67,15.93,14.68,14.44,13.04,12.94,11.43,11.75,10.12,10.4,9.01,9.53,7.88,8.77,7.08,7.93,6.26,7.33,5.59,6.61,5.11,6.1,4.66,5.5,4.23,5.01,3.83,4.59,3.5,4.24,3.16,3.89,2.83,3.45,2.63,3.24,2.43,3.04,2.22,2.89,1.95,2.6,1.78,2.35,1.67,2.18,1.57,1.99,1.36,1.89,1.3,1.75,1.27,1.64,1.19,1.41,1.14,1.31,1.05
