,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,46.23,53.78,39.76,47.28,33.82,40.16,28.43,33.49,23.97,27.71,19.99,22.14,16.89,18.24,13.72,14.54,11.9,11.75,10.18,9.22,8.16,7.54,7.11,5.95,5.83,5.0,4.97,4.17,4.23,3.46,3.61,2.93,3.06,2.45,2.63,2.0,2.24,1.74,1.96,1.59,1.73,1.32,1.54,1.18,1.33,0.91,1.13,0.85,1.01,0.74,0.93,0.7,0.87,0.65,0.78,0.57,0.71,0.49,0.62,0.41,0.56,0.39,0.5,0.37,0.44,0.3,0.4,0.28,0.29,0.22,0.26,0.2,0.25,0.18,0.24,0.18,0.24,0.18,0.24,0.14
12m TTC,46.03,53.98,39.51,47.46,34.18,40.52,28.61,34.35,24.43,28.99,20.56,23.81,17.34,19.08,14.59,15.16,12.27,12.37,10.59,9.95,8.8,7.82,7.64,6.36,6.8,5.53,5.86,4.51,5.0,3.85,4.17,3.41,3.52,2.87,3.01,2.33,2.55,1.88,2.18,1.61,1.91,1.43,1.74,1.23,1.61,1.17,1.49,0.93,1.3,0.82,1.07,0.69,1.01,0.58,0.93,0.53,0.82,0.45,0.69,0.41,0.55,0.35,0.53,0.35,0.49,0.34,0.42,0.32,0.34,0.25,0.33,0.25,0.33,0.21,0.31,0.18,0.28,0.18,0.26,0.18
13m TTC,46.29,53.71,40.46,47.58,34.66,40.85,29.31,34.77,24.79,29.3,21.04,24.25,17.99,19.96,15.07,16.39,12.78,13.44,10.8,10.97,9.18,8.98,7.86,7.31,6.81,6.32,5.7,5.09,5.06,4.29,4.46,3.68,3.7,3.08,3.29,2.75,2.89,2.4,2.4,2.06,2.19,1.74,1.93,1.52,1.69,1.3,1.48,1.1,1.33,0.88,1.19,0.74,1.07,0.63,0.95,0.6,0.79,0.55,0.74,0.52,0.64,0.51,0.59,0.46,0.54,0.42,0.46,0.41,0.41,0.31,0.39,0.3,0.38,0.27,0.37,0.23,0.34,0.2,0.33,0.15
14m TTC,46.62,53.38,40.86,46.84,35.26,41.3,29.82,35.34,25.34,30.3,21.88,25.15,18.67,20.84,15.87,17.0,13.74,13.85,11.46,11.31,9.69,9.12,8.42,7.78,7.2,6.31,6.44,5.35,5.41,4.41,4.75,4.02,4.12,3.31,3.57,2.91,3.29,2.49,2.95,2.23,2.55,1.97,2.24,1.7,2.07,1.48,1.77,1.28,1.56,1.12,1.4,1.01,1.21,0.9,1.05,0.83,0.86,0.74,0.79,0.65,0.72,0.61,0.67,0.51,0.6,0.42,0.53,0.4,0.5,0.35,0.44,0.31,0.43,0.27,0.41,0.27,0.41,0.25,0.39,0.23
15m TTC,46.21,53.8,40.14,47.15,34.82,41.46,30.37,36.42,26.22,31.14,22.42,26.11,19.29,21.59,16.58,17.41,14.31,14.45,12.16,11.73,10.5,9.65,8.65,8.24,7.61,7.05,6.79,5.96,5.92,5.04,5.06,4.3,4.48,3.58,3.78,3.03,3.13,2.61,2.83,2.19,2.65,1.91,2.29,1.78,2.04,1.52,1.91,1.36,1.78,1.2,1.59,1.12,1.38,0.97,1.2,0.84,1.06,0.73,0.96,0.66,0.83,0.61,0.76,0.59,0.69,0.53,0.64,0.49,0.52,0.38,0.51,0.37,0.48,0.33,0.46,0.31,0.42,0.29,0.38,0.29
16m TTC,46.39,53.64,39.98,47.83,34.45,42.21,30.15,36.75,26.19,31.86,22.9,26.98,19.71,22.0,17.16,18.16,14.63,15.02,12.26,12.38,10.5,10.65,8.99,8.88,7.98,7.46,6.86,6.39,5.99,5.32,5.17,4.54,4.66,3.94,4.09,3.42,3.54,2.83,3.21,2.54,2.81,2.14,2.42,1.84,2.13,1.64,1.95,1.46,1.74,1.23,1.62,1.12,1.46,1.01,1.27,0.92,1.14,0.85,1.07,0.83,0.95,0.74,0.83,0.67,0.66,0.6,0.65,0.54,0.52,0.38,0.51,0.37,0.45,0.35,0.42,0.33,0.42,0.33,0.35,0.29
17m TTC,45.98,54.02,40.38,48.41,35.6,42.73,30.75,37.07,26.71,31.63,23.4,26.75,20.25,22.72,17.37,18.66,15.02,15.74,12.8,12.85,10.85,10.97,9.25,8.99,7.91,7.63,7.03,6.61,6.16,5.72,5.62,4.88,4.82,4.24,4.29,3.61,3.72,3.21,3.22,2.79,2.9,2.44,2.64,2.23,2.44,2.02,2.19,1.61,1.94,1.53,1.71,1.44,1.49,1.17,1.42,1.08,1.29,0.95,1.23,0.86,1.14,0.8,0.99,0.73,0.92,0.63,0.82,0.55,0.66,0.48,0.63,0.47,0.57,0.44,0.52,0.43,0.44,0.36,0.42,0.35
18m TTC,45.51,54.5,40.61,48.28,35.33,42.69,31.32,37.15,27.4,32.45,23.57,27.26,20.42,23.11,17.62,19.62,15.39,16.33,13.06,13.61,10.93,11.73,9.63,10.06,8.46,8.2,7.47,6.62,6.56,5.8,5.97,4.99,5.21,4.23,4.46,3.67,4.0,3.25,3.56,2.98,3.28,2.63,3.02,2.24,2.54,1.95,2.23,1.74,1.99,1.61,1.85,1.44,1.61,1.23,1.48,1.16,1.29,1.07,1.2,0.97,1.03,0.79,0.99,0.75,0.89,0.73,0.84,0.65,0.77,0.51,0.73,0.46,0.67,0.45,0.61,0.4,0.52,0.36,0.44,0.35
19m TTC,46.53,53.48,40.82,48.03,35.8,42.87,31.48,37.52,27.82,32.64,23.99,28.47,20.48,24.53,17.77,20.16,15.45,17.0,13.62,14.29,11.77,11.76,10.18,10.05,8.99,8.34,7.99,7.04,7.17,6.15,6.09,5.38,5.34,4.59,4.76,4.06,4.19,3.57,3.63,3.04,3.3,2.63,3.04,2.36,2.68,2.1,2.44,1.93,2.19,1.65,1.95,1.44,1.78,1.33,1.59,1.25,1.4,1.14,1.32,1.07,1.24,0.99,1.15,0.89,1.06,0.84,1.03,0.74,0.88,0.59,0.86,0.51,0.71,0.45,0.63,0.39,0.59,0.37,0.59,0.33
20m TTC,46.78,53.23,41.39,47.63,36.13,42.77,31.48,37.92,27.77,33.08,24.27,28.41,20.89,24.08,18.25,20.36,15.97,17.34,13.73,14.68,12.04,12.13,10.5,10.13,8.95,8.62,8.13,7.62,7.31,6.58,6.51,5.79,5.85,4.96,5.14,4.35,4.55,3.75,4.16,3.35,3.7,2.91,3.33,2.59,2.95,2.36,2.69,2.02,2.36,1.78,2.12,1.55,1.91,1.44,1.74,1.38,1.63,1.19,1.52,1.08,1.38,1.02,1.25,0.93,1.13,0.86,0.97,0.77,0.8,0.59,0.7,0.51,0.63,0.48,0.57,0.44,0.54,0.42,0.5,0.36
21m TTC,46.64,53.38,41.91,47.46,37.01,42.68,32.21,37.67,27.97,33.42,24.69,28.77,21.46,24.81,18.85,21.21,16.51,17.94,14.24,14.83,12.23,12.52,10.58,10.76,9.12,9.3,8.22,8.01,7.24,6.92,6.62,6.13,5.99,5.22,5.32,4.51,4.74,4.02,4.17,3.65,3.66,3.19,3.44,2.78,3.1,2.44,2.87,2.16,2.49,2.05,2.31,1.86,2.05,1.68,1.91,1.4,1.74,1.23,1.57,1.14,1.48,1.06,1.35,1.01,1.15,0.87,1.05,0.82,0.92,0.69,0.83,0.67,0.78,0.59,0.71,0.52,0.67,0.5,0.57,0.46
22m TTC,46.32,53.68,41.52,48.09,36.88,42.76,32.97,38.57,29.07,33.52,25.26,29.47,22.02,25.04,19.17,21.35,16.41,18.3,14.74,15.23,13.05,13.22,11.39,11.16,9.86,9.81,8.63,8.35,7.69,7.02,6.8,6.19,6.16,5.37,5.6,4.73,4.99,4.06,4.56,3.59,3.89,3.29,3.46,3.06,3.14,2.7,2.88,2.53,2.69,2.29,2.46,2.01,2.26,1.8,2.04,1.59,1.81,1.42,1.66,1.2,1.49,1.13,1.39,1.06,1.31,0.99,1.18,0.93,1.0,0.71,0.93,0.67,0.82,0.57,0.68,0.48,0.63,0.39,0.57,0.31
23m TTC,46.3,53.71,41.48,47.76,36.9,42.91,32.91,38.41,28.99,33.96,25.34,29.42,22.47,25.42,19.41,21.84,16.88,18.43,14.93,15.84,13.09,13.38,11.49,11.42,10.21,9.88,8.95,8.56,7.88,7.35,7.0,6.42,6.26,5.43,5.71,4.77,5.11,4.22,4.67,3.97,4.15,3.38,3.65,3.09,3.31,2.75,3.06,2.45,2.66,2.29,2.5,2.06,2.35,1.88,2.12,1.72,1.96,1.61,1.78,1.48,1.74,1.26,1.53,1.1,1.39,0.98,1.23,0.86,0.97,0.75,0.87,0.57,0.79,0.49,0.75,0.48,0.67,0.47,0.57,0.39
24m TTC,46.48,53.52,41.84,48.33,37.05,43.26,33.23,38.65,29.09,34.01,25.7,29.66,22.88,25.83,20.27,22.49,17.59,19.34,15.4,16.09,13.63,13.85,11.94,11.82,10.54,10.18,9.15,8.82,8.06,7.62,7.47,6.54,6.72,5.78,6.02,5.3,5.42,4.75,4.84,4.17,4.51,3.68,4.12,3.19,3.7,2.9,3.29,2.59,2.93,2.42,2.61,2.12,2.37,1.96,2.12,1.79,1.92,1.74,1.78,1.59,1.62,1.48,1.46,1.29,1.34,1.09,1.27,0.96,1.01,0.72,0.84,0.67,0.69,0.59,0.61,0.44,0.59,0.42,0.52,0.38
25m TTC,47.15,52.85,41.79,48.22,37.41,43.77,33.63,38.94,30.11,34.1,26.52,30.36,23.81,26.37,20.74,22.52,17.91,19.49,15.5,16.7,13.38,14.37,12.12,12.25,10.83,10.63,9.58,9.17,8.57,7.96,7.6,6.81,6.94,6.09,6.34,5.3,6.0,4.74,5.16,4.15,4.61,3.68,4.2,3.33,3.68,3.0,3.23,2.63,2.98,2.4,2.61,2.18,2.42,2.0,2.31,1.9,2.17,1.58,2.06,1.46,1.89,1.36,1.68,1.22,1.41,1.02,1.3,0.99,1.03,0.75,0.95,0.66,0.88,0.62,0.78,0.51,0.71,0.46,0.63,0.43
26m TTC,46.73,53.28,41.83,48.41,37.99,43.78,34.05,38.76,29.87,34.48,26.28,30.47,23.44,26.63,20.99,23.35,18.43,20.49,16.7,17.54,14.37,14.88,12.69,12.9,11.04,11.26,9.91,9.82,8.94,8.35,7.94,7.41,7.05,6.32,6.29,5.59,5.67,4.75,5.19,4.23,4.7,3.68,4.34,3.29,3.77,3.02,3.4,2.7,3.13,2.46,2.8,2.18,2.57,1.88,2.42,1.76,2.21,1.62,2.01,1.49,1.87,1.41,1.72,1.26,1.6,1.14,1.4,1.06,1.14,0.83,1.01,0.78,0.9,0.74,0.8,0.68,0.77,0.64,0.65,0.55
27m TTC,46.71,53.29,42.08,48.71,37.82,43.98,33.93,39.1,30.31,34.91,26.83,30.92,24.06,27.11,21.58,23.73,18.99,20.56,17.17,18.02,15.09,15.83,13.33,13.99,11.62,11.97,10.51,10.01,9.39,8.58,8.17,7.41,7.28,6.47,6.37,5.82,5.71,5.07,5.17,4.34,4.77,3.88,4.47,3.39,4.07,3.05,3.74,2.81,3.33,2.58,2.91,2.4,2.7,2.16,2.46,1.9,2.31,1.74,2.14,1.6,1.93,1.44,1.8,1.32,1.55,1.13,1.43,1.01,1.26,0.88,1.18,0.78,0.99,0.68,0.88,0.63,0.8,0.53,0.74,0.5
28m TTC,46.53,53.48,41.84,48.7,37.58,44.1,33.81,39.59,29.93,35.34,26.93,30.94,23.96,27.11,21.62,23.78,19.31,20.66,17.37,18.58,15.62,16.29,13.83,13.91,12.08,12.06,10.71,10.22,9.69,8.8,8.67,7.64,7.58,6.71,6.75,5.77,6.02,5.09,5.41,4.36,4.94,3.94,4.56,3.57,4.17,3.17,3.76,2.97,3.36,2.74,3.0,2.48,2.81,2.29,2.52,2.07,2.3,1.91,2.14,1.59,1.95,1.46,1.8,1.29,1.78,1.16,1.54,1.06,1.27,0.88,1.13,0.84,0.96,0.74,0.94,0.74,0.88,0.66,0.78,0.63
29m TTC,46.49,53.51,42.25,48.85,37.62,44.2,33.65,39.41,29.75,35.26,26.67,31.18,23.86,27.75,21.28,24.56,19.46,21.38,17.4,18.75,15.63,16.33,13.83,13.89,12.31,12.09,10.84,10.59,9.79,9.2,8.73,8.16,7.81,7.0,6.88,6.11,6.23,5.45,5.62,4.89,5.11,4.25,4.69,3.84,4.3,3.42,3.98,3.17,3.49,2.81,3.19,2.63,2.85,2.38,2.63,2.15,2.38,1.93,2.27,1.66,2.04,1.55,1.93,1.39,1.84,1.32,1.7,1.23,1.39,1.03,1.16,0.93,1.06,0.88,0.97,0.75,0.91,0.71,0.85,0.67
30m TTC,46.88,53.12,42.02,48.54,38.31,43.88,33.64,39.5,29.94,35.72,26.9,31.72,23.85,28.42,21.34,24.93,19.24,21.67,17.13,19.2,15.26,16.45,13.69,14.17,12.1,12.35,11.16,10.75,10.12,9.2,9.0,8.07,7.96,7.18,7.22,6.16,6.41,5.49,5.72,4.9,5.3,4.42,4.95,4.04,4.53,3.53,4.08,3.21,3.66,2.83,3.24,2.52,2.96,2.36,2.78,2.15,2.47,1.99,2.34,1.87,2.12,1.67,1.93,1.54,1.8,1.42,1.6,1.22,1.33,1.1,1.18,1.08,1.06,1.0,0.99,0.95,0.88,0.86,0.8,0.8
31m TTC,46.95,53.05,42.23,48.58,38.18,44.1,34.0,40.14,30.59,35.94,27.4,32.05,24.62,28.49,22.15,25.21,19.86,22.3,17.56,19.22,15.6,16.66,13.91,14.7,12.3,12.77,11.14,11.01,9.99,9.69,9.35,8.38,8.52,7.13,7.6,6.41,6.86,5.68,6.22,5.06,5.55,4.64,5.05,4.06,4.48,3.66,4.05,3.35,3.73,3.12,3.42,2.84,3.12,2.66,2.83,2.35,2.6,2.13,2.42,1.94,2.17,1.78,1.99,1.63,1.74,1.39,1.56,1.31,1.24,1.1,1.2,1.03,1.14,1.02,1.1,0.94,0.99,0.84,0.82,0.78
32m TTC,46.72,53.28,42.59,48.24,38.07,44.5,34.34,40.16,31.0,36.28,27.73,32.65,24.87,28.87,22.22,25.49,19.86,22.21,17.76,19.73,15.8,17.13,14.13,15.06,12.68,12.91,11.41,11.23,10.19,9.82,9.22,8.66,8.16,7.38,7.44,6.63,6.83,6.0,6.31,5.35,5.6,4.67,5.09,4.19,4.53,3.79,4.06,3.51,3.72,3.23,3.46,2.96,3.16,2.72,2.93,2.33,2.7,2.16,2.55,1.98,2.29,1.68,1.93,1.52,1.74,1.4,1.57,1.35,1.36,1.22,1.24,1.14,1.14,1.02,1.06,0.97,0.97,0.88,0.94,0.78
33m TTC,47.29,52.71,42.75,48.52,38.35,44.34,34.41,40.25,30.86,36.34,27.79,32.61,24.78,29.09,22.19,25.69,20.25,22.4,18.13,19.78,16.24,17.24,14.29,14.93,12.61,13.2,11.45,11.7,10.3,10.14,9.41,8.93,8.43,7.83,7.78,6.85,7.19,6.13,6.37,5.49,5.72,4.87,5.26,4.41,4.68,3.87,4.3,3.44,3.89,3.06,3.56,2.76,3.29,2.56,2.99,2.29,2.72,1.97,2.44,1.81,2.12,1.69,1.98,1.61,1.79,1.42,1.68,1.36,1.43,1.27,1.29,1.11,1.2,1.01,1.12,0.97,1.03,0.93,0.95,0.9
34m TTC,47.7,52.3,42.71,48.19,39.05,44.72,34.65,40.52,31.31,36.41,28.19,32.71,24.99,28.78,22.73,25.72,20.35,22.73,17.94,20.25,16.07,17.6,14.47,15.35,12.99,13.47,11.52,11.67,10.22,10.22,9.42,8.95,8.57,8.12,7.96,7.2,7.21,6.38,6.6,5.71,5.98,4.92,5.35,4.47,4.91,4.17,4.55,3.7,4.32,3.29,3.88,2.97,3.57,2.77,3.26,2.59,2.93,2.29,2.55,2.09,2.35,2.02,2.17,1.87,1.99,1.64,1.78,1.57,1.45,1.33,1.35,1.23,1.23,1.15,1.11,1.1,1.08,1.03,1.01,0.95
35m TTC,47.21,52.79,43.2,48.4,39.17,44.58,35.49,40.41,31.61,36.37,28.01,32.8,25.5,29.12,22.78,25.67,20.68,22.66,18.57,20.25,16.62,17.96,14.94,15.69,13.27,13.21,12.08,11.7,10.96,10.38,9.78,9.29,8.81,8.36,8.11,7.45,7.56,6.59,6.77,5.79,6.22,4.94,5.62,4.57,5.19,4.1,4.81,3.86,4.26,3.55,3.85,3.23,3.58,2.99,3.29,2.61,3.01,2.43,2.76,2.21,2.47,2.0,2.26,1.83,1.95,1.76,1.82,1.64,1.55,1.43,1.42,1.33,1.35,1.22,1.22,1.11,1.09,0.99,0.95,0.91
36m TTC,47.54,52.46,43.32,48.37,39.05,44.17,35.4,40.69,31.79,36.53,28.5,33.1,25.58,29.63,22.94,26.2,20.93,23.34,18.88,20.34,17.07,18.01,15.27,15.86,13.6,13.91,12.42,12.33,11.2,10.74,10.1,9.27,8.97,8.22,8.2,7.49,7.52,6.51,6.93,5.98,6.2,5.38,5.67,4.7,5.11,4.25,4.62,3.96,4.23,3.55,3.81,3.27,3.48,2.97,3.24,2.7,3.0,2.57,2.82,2.29,2.61,2.1,2.44,1.94,2.17,1.87,2.07,1.68,1.71,1.43,1.57,1.35,1.44,1.27,1.21,1.19,1.07,1.12,0.97,1.08
37m TTC,47.36,52.65,43.16,48.2,39.43,44.32,35.66,40.1,32.28,36.78,28.84,33.42,25.94,29.69,23.46,26.49,21.03,23.24,18.82,20.79,17.02,18.37,15.43,16.09,13.89,14.19,12.57,12.55,11.52,11.08,10.51,9.88,9.55,8.86,8.67,7.92,7.9,7.04,7.08,6.28,6.41,5.66,5.83,4.82,5.22,4.49,4.62,4.02,4.34,3.7,3.91,3.43,3.59,3.19,3.4,2.78,3.17,2.65,2.92,2.41,2.77,2.2,2.53,2.05,2.42,1.84,2.23,1.7,1.78,1.44,1.61,1.35,1.49,1.25,1.35,1.24,1.2,1.1,1.08,1.01
38m TTC,47.62,52.38,42.98,48.34,39.14,44.14,35.4,40.53,32.28,36.89,29.23,33.47,26.13,29.95,24.04,26.94,21.57,24.23,19.41,21.37,17.6,18.48,15.75,16.66,14.1,14.56,12.93,12.73,11.71,11.23,10.69,10.26,9.78,8.88,8.86,8.01,8.09,7.18,7.23,6.42,6.58,5.67,5.96,5.1,5.38,4.53,4.92,4.17,4.43,3.77,4.09,3.46,3.85,3.06,3.5,2.83,3.18,2.68,2.92,2.44,2.74,2.3,2.6,2.11,2.34,1.91,2.12,1.85,1.89,1.48,1.79,1.34,1.64,1.23,1.48,1.08,1.31,1.04,1.23,1.01
39m TTC,47.64,52.36,43.27,48.18,39.44,43.98,35.6,40.71,32.53,37.7,29.48,33.59,26.81,30.61,24.06,27.28,21.72,24.26,19.65,21.59,17.8,18.98,16.01,16.18,14.58,14.42,13.32,12.75,12.14,11.42,10.93,10.08,9.99,8.97,9.07,8.24,8.28,7.32,7.52,6.45,7.04,5.79,6.4,5.0,5.66,4.57,5.16,4.3,4.84,3.88,4.3,3.26,3.93,3.05,3.59,2.76,3.25,2.59,3.0,2.4,2.78,2.23,2.52,2.12,2.3,1.93,2.21,1.77,1.9,1.52,1.78,1.36,1.57,1.27,1.48,1.12,1.44,1.1,1.31,1.01
