,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,53.56,46.45,45.51,38.99,37.38,31.82,30.32,25.8,24.13,20.67,18.71,16.78,14.55,13.78,11.18,11.22,8.69,9.25,6.72,7.58,5.37,6.34,4.13,5.39,3.35,4.48,2.66,3.74,2.2,3.18,1.84,2.68,1.6,2.23,1.25,1.91,1.05,1.64,0.92,1.44,0.69,1.18,0.6,1.06,0.51,0.92,0.44,0.79,0.4,0.68,0.37,0.64,0.28,0.54,0.24,0.5,0.22,0.44,0.18,0.37,0.16,0.3,0.14,0.25,0.13,0.24,0.09,0.21,0.07,0.16,0.06,0.13,0.06,0.13,0.05,0.12,0.05,0.11,0.04,0.11
12m TTC,53.72,46.28,45.97,38.53,38.11,32.0,31.3,26.2,25.14,21.55,19.59,17.45,15.26,14.4,11.95,11.93,9.33,9.85,7.36,8.09,5.83,6.74,4.75,5.63,3.95,4.68,3.21,4.04,2.63,3.45,2.14,2.99,1.71,2.59,1.44,2.13,1.19,1.84,1.04,1.58,0.85,1.36,0.76,1.2,0.64,1.06,0.54,0.93,0.51,0.83,0.44,0.73,0.39,0.64,0.34,0.58,0.3,0.51,0.28,0.47,0.28,0.4,0.24,0.36,0.2,0.33,0.16,0.31,0.13,0.24,0.11,0.21,0.1,0.21,0.08,0.2,0.06,0.19,0.06,0.17
13m TTC,53.83,46.18,46.5,39.02,39.22,32.47,32.13,26.59,25.72,21.79,20.46,17.98,16.23,14.83,12.91,12.47,10.11,10.57,8.14,8.93,6.5,7.27,5.28,5.99,4.25,4.95,3.44,4.17,2.89,3.68,2.38,3.16,1.96,2.78,1.59,2.45,1.33,2.2,1.17,1.99,0.98,1.72,0.82,1.53,0.69,1.34,0.63,1.16,0.58,1.01,0.51,0.89,0.46,0.74,0.43,0.59,0.39,0.55,0.34,0.5,0.28,0.45,0.25,0.39,0.24,0.34,0.23,0.32,0.17,0.25,0.14,0.23,0.12,0.22,0.11,0.2,0.09,0.19,0.08,0.17
14m TTC,53.95,46.05,46.77,38.85,39.43,32.72,32.5,27.27,26.44,22.72,21.32,18.7,17.11,15.53,13.38,12.83,10.78,10.78,8.71,9.11,7.04,7.7,5.7,6.58,4.55,5.58,3.74,4.68,3.08,4.1,2.57,3.55,2.14,3.0,1.79,2.62,1.55,2.39,1.32,2.08,1.1,1.79,0.93,1.55,0.85,1.35,0.72,1.25,0.59,1.18,0.55,1.04,0.5,0.88,0.42,0.77,0.39,0.65,0.33,0.57,0.3,0.5,0.27,0.46,0.23,0.38,0.2,0.34,0.18,0.27,0.17,0.25,0.16,0.23,0.14,0.22,0.11,0.21,0.1,0.2
15m TTC,54.4,45.61,47.46,38.86,40.56,32.99,33.48,27.64,27.31,23.17,22.14,19.32,17.43,16.06,14.17,13.58,11.23,11.45,9.1,9.72,7.41,8.21,6.11,7.05,4.99,6.1,4.23,5.27,3.38,4.44,2.83,3.75,2.38,3.26,2.02,2.93,1.74,2.58,1.45,2.29,1.28,2.0,1.17,1.73,0.96,1.56,0.83,1.36,0.72,1.2,0.64,1.12,0.56,0.98,0.5,0.85,0.45,0.76,0.39,0.67,0.36,0.6,0.32,0.56,0.29,0.51,0.26,0.45,0.22,0.35,0.18,0.29,0.16,0.24,0.15,0.2,0.14,0.19,0.12,0.18
16m TTC,54.39,45.62,47.67,39.11,40.76,33.35,34.12,28.03,28.03,23.72,22.74,19.99,18.47,16.66,14.59,13.99,11.89,11.78,9.68,10.22,7.73,8.56,6.47,7.35,5.46,6.4,4.58,5.46,3.71,4.69,3.11,4.04,2.57,3.55,2.25,3.05,1.79,2.7,1.64,2.33,1.47,2.1,1.25,1.81,1.1,1.65,0.95,1.48,0.82,1.3,0.74,1.17,0.65,1.1,0.54,0.97,0.49,0.9,0.43,0.83,0.37,0.72,0.32,0.68,0.28,0.61,0.23,0.56,0.18,0.37,0.17,0.35,0.15,0.31,0.14,0.29,0.12,0.26,0.11,0.23
17m TTC,54.38,45.64,47.7,39.56,41.04,33.43,34.59,28.11,28.73,23.96,23.53,20.22,19.29,16.99,15.66,14.44,12.64,12.23,10.2,10.48,8.37,8.95,6.99,7.71,5.87,6.6,4.73,5.63,4.05,4.93,3.42,4.24,2.85,3.8,2.53,3.29,2.14,2.9,1.89,2.58,1.63,2.21,1.4,1.91,1.28,1.75,1.14,1.6,0.98,1.46,0.86,1.27,0.71,1.12,0.61,1.02,0.54,0.9,0.47,0.83,0.43,0.74,0.4,0.67,0.31,0.61,0.3,0.54,0.23,0.45,0.21,0.45,0.17,0.4,0.16,0.37,0.14,0.32,0.14,0.29
18m TTC,54.71,45.29,48.19,39.16,41.57,33.47,34.91,28.42,29.35,24.35,24.3,20.73,20.01,17.52,16.39,14.59,13.14,12.34,10.79,10.75,9.16,9.37,7.51,8.09,6.15,7.07,5.19,6.04,4.25,5.23,3.6,4.44,3.1,3.89,2.57,3.37,2.2,2.98,1.93,2.64,1.72,2.3,1.54,2.03,1.35,1.81,1.18,1.65,1.05,1.44,0.96,1.3,0.85,1.09,0.68,0.99,0.58,0.88,0.48,0.81,0.44,0.7,0.41,0.66,0.37,0.62,0.36,0.55,0.25,0.44,0.24,0.39,0.21,0.35,0.21,0.31,0.19,0.28,0.18,0.26
19m TTC,54.65,45.35,48.05,39.56,41.85,34.15,35.55,28.96,29.67,24.47,24.91,20.97,20.57,17.96,16.87,15.35,13.82,13.09,11.36,11.21,9.36,9.6,7.78,8.31,6.53,7.16,5.41,6.37,4.59,5.43,3.93,4.64,3.32,4.04,2.81,3.53,2.43,2.99,2.16,2.57,1.84,2.28,1.63,2.11,1.41,1.96,1.26,1.8,1.16,1.65,0.98,1.38,0.87,1.18,0.77,1.01,0.68,0.89,0.59,0.81,0.5,0.7,0.45,0.66,0.41,0.61,0.33,0.56,0.28,0.48,0.26,0.43,0.24,0.39,0.23,0.37,0.19,0.31,0.17,0.28
20m TTC,54.39,45.62,48.07,39.96,42.01,34.21,35.96,29.21,30.55,24.99,25.53,21.28,21.16,18.29,17.5,15.75,14.54,13.64,12.03,11.85,9.69,9.97,8.15,8.62,6.84,7.53,5.76,6.61,4.89,5.65,4.06,4.93,3.46,4.34,2.92,3.83,2.49,3.28,2.25,2.91,1.88,2.59,1.63,2.35,1.54,2.06,1.35,1.84,1.21,1.65,1.06,1.46,0.93,1.29,0.83,1.15,0.72,1.05,0.63,0.94,0.6,0.85,0.54,0.77,0.47,0.65,0.44,0.61,0.33,0.5,0.29,0.43,0.24,0.39,0.21,0.37,0.19,0.33,0.17,0.28
21m TTC,54.14,45.87,48.47,39.87,42.22,34.73,36.24,29.81,31.03,25.53,25.94,21.67,21.8,18.46,17.92,16.07,14.91,13.84,12.33,11.86,10.14,10.2,8.42,9.02,7.14,7.88,6.03,6.77,5.1,6.04,4.31,5.23,3.65,4.61,3.13,4.08,2.71,3.66,2.32,3.2,2.08,2.67,1.83,2.35,1.59,2.07,1.4,1.88,1.26,1.7,1.08,1.51,0.98,1.41,0.9,1.28,0.85,1.13,0.76,1.02,0.72,0.94,0.64,0.86,0.56,0.79,0.5,0.72,0.39,0.56,0.34,0.49,0.3,0.46,0.26,0.42,0.23,0.39,0.2,0.38
22m TTC,55.04,44.96,49.07,39.8,42.56,34.68,37.09,29.91,31.46,25.65,26.78,21.97,22.64,18.77,18.92,16.28,15.38,14.03,12.65,12.22,10.44,10.57,8.77,9.19,7.41,7.95,6.19,6.91,5.33,6.02,4.49,5.41,3.87,4.76,3.33,4.2,2.91,3.73,2.51,3.33,2.24,2.87,2.02,2.56,1.75,2.31,1.55,2.0,1.38,1.76,1.25,1.54,1.16,1.41,1.01,1.32,0.92,1.23,0.84,1.14,0.8,1.05,0.69,0.98,0.63,0.9,0.57,0.82,0.44,0.66,0.37,0.59,0.32,0.48,0.31,0.45,0.3,0.43,0.23,0.39
23m TTC,54.68,45.33,48.99,39.7,42.97,34.67,37.3,30.13,31.88,25.88,26.98,22.39,22.89,19.06,19.2,16.56,16.21,14.58,13.46,12.66,11.19,10.93,9.39,9.44,7.78,8.2,6.47,7.12,5.28,6.36,4.58,5.58,3.98,4.87,3.51,4.37,3.09,3.89,2.72,3.44,2.43,2.96,2.07,2.65,1.87,2.37,1.69,2.11,1.49,1.94,1.31,1.73,1.19,1.59,1.12,1.45,1.01,1.29,0.92,1.19,0.83,1.1,0.74,1.0,0.72,0.92,0.61,0.79,0.49,0.69,0.42,0.63,0.4,0.57,0.37,0.51,0.32,0.49,0.3,0.42
24m TTC,54.61,45.39,48.69,39.82,43.19,34.7,37.66,30.09,32.27,26.03,27.42,22.43,23.29,19.36,19.36,16.94,16.51,14.69,13.75,12.66,11.23,10.97,9.42,9.6,8.03,8.47,6.78,7.41,5.83,6.6,4.84,5.85,4.2,5.13,3.68,4.55,3.24,4.01,2.8,3.51,2.47,3.2,2.2,2.82,1.92,2.55,1.74,2.3,1.56,2.07,1.37,1.89,1.24,1.72,1.19,1.51,1.07,1.38,0.98,1.27,0.85,1.16,0.81,1.06,0.74,0.99,0.67,0.89,0.56,0.74,0.49,0.67,0.43,0.61,0.39,0.55,0.34,0.5,0.31,0.43
25m TTC,54.74,45.26,48.96,39.92,43.33,34.86,37.72,30.28,32.62,26.42,27.85,22.72,23.71,19.57,20.04,17.05,17.02,14.82,14.35,12.77,11.74,11.43,9.84,9.98,8.38,8.64,7.05,7.51,5.93,6.66,4.96,5.93,4.28,5.21,3.75,4.67,3.25,4.17,2.94,3.68,2.56,3.33,2.25,2.97,2.02,2.64,1.86,2.4,1.65,2.14,1.5,1.99,1.37,1.79,1.23,1.61,1.16,1.48,1.03,1.38,0.96,1.29,0.86,1.2,0.81,1.08,0.76,0.96,0.65,0.79,0.6,0.71,0.54,0.64,0.45,0.57,0.39,0.54,0.35,0.5
26m TTC,54.67,45.34,49.19,40.16,43.32,35.31,38.02,30.43,33.01,26.68,28.29,22.71,24.07,19.83,20.41,17.45,17.31,15.35,14.76,13.46,12.42,11.71,10.25,10.25,8.43,9.03,7.13,7.94,5.99,7.19,5.18,6.36,4.46,5.56,3.89,4.88,3.39,4.26,3.0,3.79,2.64,3.4,2.35,3.09,2.06,2.85,1.9,2.6,1.75,2.36,1.6,2.2,1.47,1.97,1.32,1.8,1.19,1.65,1.08,1.47,0.99,1.32,0.91,1.2,0.83,1.11,0.78,1.03,0.62,0.84,0.59,0.8,0.52,0.72,0.49,0.65,0.42,0.59,0.36,0.54
27m TTC,54.82,45.18,49.36,39.87,43.61,35.4,38.12,30.81,33.12,26.88,28.84,23.3,24.67,20.08,21.07,17.56,17.61,15.41,14.9,13.62,12.58,11.86,10.32,10.49,8.72,9.35,7.45,8.07,6.35,7.14,5.39,6.2,4.75,5.63,3.99,5.03,3.5,4.43,3.14,3.92,2.73,3.47,2.41,3.13,2.18,2.88,1.93,2.58,1.77,2.38,1.56,2.16,1.48,1.96,1.4,1.76,1.18,1.64,1.05,1.57,0.95,1.45,0.88,1.33,0.82,1.25,0.76,1.17,0.7,0.92,0.63,0.85,0.56,0.8,0.49,0.73,0.43,0.66,0.39,0.64
28m TTC,54.59,45.42,49.29,40.21,43.89,35.35,38.64,31.04,33.74,27.08,29.24,23.39,25.09,20.34,21.46,17.58,18.05,15.55,15.18,13.7,12.83,12.26,10.83,10.86,9.04,9.55,7.68,8.3,6.55,7.32,5.53,6.5,4.85,5.72,4.28,5.11,3.64,4.59,3.23,4.08,2.93,3.69,2.53,3.2,2.31,2.89,2.0,2.6,1.87,2.39,1.67,2.2,1.56,2.05,1.33,1.95,1.27,1.83,1.14,1.63,1.06,1.49,1.0,1.34,0.89,1.25,0.82,1.09,0.7,0.89,0.64,0.84,0.61,0.81,0.55,0.75,0.46,0.72,0.43,0.64
29m TTC,55.13,44.88,49.86,40.25,44.27,35.62,38.98,31.41,34.2,27.34,29.63,23.74,25.23,20.67,21.5,18.06,18.33,15.62,15.64,13.85,13.27,12.38,11.16,10.94,9.55,9.61,8.07,8.58,6.89,7.61,5.75,6.76,5.03,5.96,4.41,5.34,3.91,4.77,3.43,4.19,3.07,3.84,2.76,3.4,2.45,3.01,2.2,2.76,1.96,2.49,1.75,2.23,1.59,2.07,1.45,1.94,1.26,1.77,1.16,1.66,1.09,1.46,1.01,1.32,0.94,1.16,0.85,1.07,0.75,0.97,0.67,0.9,0.61,0.86,0.53,0.81,0.48,0.74,0.44,0.71
30m TTC,54.96,45.04,49.72,40.21,44.7,35.79,39.23,31.57,34.2,27.84,29.75,24.53,25.47,21.11,21.96,18.38,18.65,15.81,15.9,14.0,13.63,12.53,11.5,11.13,9.9,9.93,8.3,8.75,7.06,7.91,6.12,6.92,5.25,6.12,4.55,5.43,4.09,4.83,3.61,4.37,3.23,3.85,2.86,3.43,2.57,3.17,2.29,2.86,2.07,2.58,1.89,2.37,1.73,2.22,1.56,2.0,1.33,1.83,1.22,1.69,1.17,1.5,1.06,1.34,0.98,1.22,0.89,1.14,0.73,1.01,0.67,0.95,0.6,0.92,0.5,0.84,0.46,0.81,0.44,0.75
31m TTC,54.95,45.05,49.65,40.09,44.95,35.95,39.57,31.87,34.58,28.16,30.02,24.76,25.97,21.66,22.11,18.79,18.95,16.43,16.15,14.34,13.59,12.76,11.66,11.32,9.88,10.06,8.58,8.89,7.37,7.93,6.37,7.0,5.55,6.19,4.85,5.46,4.13,4.88,3.74,4.46,3.33,4.13,2.95,3.79,2.64,3.33,2.4,3.07,2.19,2.73,1.93,2.49,1.77,2.3,1.62,2.07,1.47,1.87,1.38,1.72,1.25,1.56,1.12,1.42,1.06,1.34,0.91,1.26,0.75,1.09,0.67,0.97,0.6,0.9,0.57,0.83,0.54,0.82,0.52,0.74
32m TTC,54.83,45.18,49.89,40.31,44.67,35.78,39.71,31.9,34.67,28.21,30.53,24.88,26.32,21.92,22.65,19.06,19.57,16.71,16.68,14.75,14.2,12.96,11.87,11.56,10.12,10.17,8.86,8.96,7.71,8.06,6.64,7.16,5.76,6.41,5.15,5.75,4.46,5.1,3.85,4.5,3.44,4.13,3.1,3.76,2.79,3.44,2.47,3.12,2.2,2.78,1.98,2.56,1.76,2.31,1.6,2.12,1.48,1.91,1.36,1.69,1.27,1.55,1.18,1.39,1.08,1.28,0.96,1.18,0.79,1.03,0.74,0.99,0.7,0.94,0.63,0.89,0.58,0.81,0.52,0.75
33m TTC,55.02,44.98,50.07,40.27,44.85,36.28,39.82,32.06,34.74,28.54,30.59,25.01,26.41,21.97,22.99,19.48,19.83,17.05,16.84,15.08,14.17,13.32,12.12,11.86,10.47,10.48,9.01,9.45,7.65,8.41,6.71,7.59,5.73,6.8,5.0,5.96,4.42,5.3,3.84,4.75,3.42,4.27,3.1,3.95,2.78,3.53,2.56,3.17,2.28,2.86,2.05,2.66,1.88,2.34,1.75,2.1,1.58,1.92,1.41,1.73,1.31,1.59,1.19,1.49,1.12,1.38,0.98,1.24,0.85,1.08,0.75,1.02,0.67,0.93,0.61,0.89,0.56,0.83,0.5,0.78
34m TTC,54.74,45.27,50.0,40.72,45.07,36.21,39.99,32.34,35.16,28.45,30.87,25.18,27.01,22.3,23.34,19.61,19.99,17.25,17.21,15.13,14.61,13.35,12.71,11.85,10.69,10.58,9.22,9.27,7.9,8.35,7.01,7.33,6.05,6.68,5.28,6.1,4.6,5.42,4.1,4.9,3.64,4.43,3.23,4.04,2.92,3.68,2.69,3.33,2.44,3.01,2.22,2.76,2.02,2.54,1.8,2.24,1.67,2.02,1.51,1.89,1.36,1.76,1.23,1.62,1.12,1.48,0.98,1.37,0.83,1.16,0.76,1.08,0.71,1.0,0.66,0.94,0.58,0.88,0.52,0.85
35m TTC,54.59,45.42,49.84,40.84,45.15,36.47,40.27,32.4,35.66,28.67,31.07,25.5,27.48,22.66,23.42,19.99,20.19,17.55,17.32,15.61,14.79,13.69,12.86,12.01,11.19,10.71,9.48,9.66,8.31,8.72,7.09,7.71,6.18,6.83,5.47,6.12,4.86,5.5,4.4,5.01,3.92,4.5,3.58,4.09,3.17,3.81,2.83,3.47,2.51,3.16,2.27,2.85,2.05,2.56,1.85,2.35,1.75,2.14,1.6,2.01,1.41,1.84,1.27,1.6,1.14,1.48,1.09,1.39,0.88,1.22,0.83,1.13,0.74,1.05,0.7,0.95,0.6,0.93,0.56,0.89
36m TTC,54.71,45.29,50.03,41.03,45.31,36.51,40.59,32.33,36.05,29.08,31.68,25.77,27.46,22.83,23.98,20.12,20.44,17.76,17.53,15.67,15.07,13.89,13.07,12.36,11.34,10.98,9.75,9.64,8.42,8.66,7.36,7.8,6.47,7.04,5.73,6.34,4.95,5.65,4.37,5.14,3.86,4.64,3.53,4.28,3.23,3.95,2.89,3.54,2.62,3.21,2.38,2.89,2.1,2.67,1.9,2.41,1.68,2.23,1.52,2.0,1.38,1.83,1.25,1.65,1.17,1.56,1.07,1.47,0.94,1.27,0.85,1.17,0.8,1.13,0.69,1.03,0.65,0.95,0.58,0.91
37m TTC,55.19,44.81,50.46,40.69,45.38,36.4,41.03,32.74,36.21,29.21,31.9,26.06,27.92,23.05,24.07,20.56,20.89,17.96,17.8,15.97,15.41,13.95,13.34,12.47,11.57,11.01,9.97,9.77,8.58,8.88,7.47,7.98,6.6,7.3,5.84,6.53,5.14,5.92,4.71,5.28,4.18,4.75,3.77,4.38,3.34,4.02,2.88,3.62,2.56,3.31,2.33,3.0,2.16,2.76,1.96,2.57,1.74,2.31,1.58,2.11,1.43,1.92,1.31,1.73,1.24,1.56,1.1,1.45,0.97,1.21,0.91,1.16,0.72,1.08,0.68,1.03,0.64,0.96,0.57,0.91
38m TTC,54.95,45.05,50.28,40.53,45.73,36.33,41.07,32.54,36.32,29.09,32.17,26.24,28.31,23.4,24.55,20.62,21.1,18.34,17.96,16.09,15.67,14.41,13.46,12.84,11.75,11.42,10.12,10.15,8.83,9.21,7.67,8.24,6.79,7.36,5.99,6.68,5.25,5.98,4.78,5.52,4.34,5.0,3.94,4.56,3.47,4.1,3.09,3.64,2.71,3.35,2.47,3.08,2.21,2.86,1.98,2.67,1.82,2.35,1.62,2.11,1.5,1.91,1.37,1.77,1.27,1.62,1.17,1.45,1.01,1.32,0.91,1.25,0.83,1.18,0.77,1.12,0.67,0.98,0.64,0.92
39m TTC,54.85,45.15,50.37,40.56,45.76,36.3,41.0,32.72,36.61,29.2,32.21,26.1,28.18,23.04,24.49,20.77,21.36,18.52,18.3,16.55,16.14,14.55,14.17,12.84,12.12,11.61,10.48,10.35,9.24,9.34,8.04,8.53,6.96,7.76,6.14,6.95,5.47,6.34,4.91,5.71,4.46,5.22,3.97,4.76,3.62,4.24,3.22,3.77,2.89,3.46,2.67,3.14,2.39,2.8,2.12,2.57,1.9,2.36,1.74,2.2,1.56,1.98,1.4,1.83,1.28,1.69,1.18,1.58,1.0,1.43,0.96,1.28,0.9,1.16,0.83,1.07,0.75,1.01,0.66,0.91
