,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
13m TTC,52.78,47.22,43.15,37.82,34.12,29.35,26.16,22.46,19.46,17.3,14.43,13.46,10.64,10.5,7.77,8.2,5.8,6.57,4.48,5.31,3.42,4.33,2.62,3.52,2.05,2.95,1.69,2.48,1.4,2.09,1.17,1.75,0.9,1.52,0.79,1.33,0.64,1.17,0.54,1.01,0.44,0.88,0.38,0.76,0.34,0.66,0.3,0.58,0.27,0.51,0.24,0.45,0.21,0.4,0.18,0.37,0.15,0.31,0.14,0.28,0.13,0.24,0.11,0.22,0.1,0.19,0.1,0.17,0.09,0.15,0.08,0.14,0.07,0.14,0.07,0.13,0.07,0.12,0.06,0.11
14m TTC,52.74,47.27,43.34,37.89,34.61,29.8,26.93,23.34,20.25,18.01,15.05,14.14,11.07,11.02,8.47,8.77,6.31,7.06,4.8,5.68,3.7,4.62,2.89,3.84,2.28,3.15,1.85,2.72,1.49,2.31,1.25,1.96,1.02,1.71,0.86,1.48,0.74,1.26,0.61,1.09,0.48,0.98,0.42,0.86,0.39,0.76,0.33,0.65,0.29,0.57,0.27,0.49,0.23,0.43,0.19,0.4,0.18,0.36,0.17,0.32,0.15,0.29,0.13,0.26,0.11,0.25,0.09,0.21,0.08,0.18,0.08,0.17,0.07,0.15,0.06,0.13,0.06,0.11,0.05,0.11
15m TTC,52.71,47.29,43.72,38.28,35.01,30.24,27.53,23.61,20.87,18.68,15.56,14.59,11.72,11.58,8.83,9.31,6.62,7.49,5.17,6.07,4.03,5.04,3.16,4.19,2.48,3.45,1.96,2.89,1.65,2.48,1.37,2.14,1.16,1.87,0.98,1.63,0.82,1.38,0.68,1.2,0.59,1.03,0.5,0.9,0.41,0.77,0.36,0.67,0.32,0.58,0.27,0.53,0.23,0.49,0.19,0.44,0.18,0.41,0.16,0.38,0.16,0.33,0.15,0.31,0.14,0.27,0.12,0.23,0.1,0.19,0.09,0.18,0.08,0.16,0.07,0.15,0.07,0.13,0.07,0.11
16m TTC,53.0,47.01,44.23,38.44,35.8,30.58,28.09,24.14,21.55,19.07,16.35,15.11,12.39,12.04,9.45,9.76,7.32,7.88,5.57,6.39,4.34,5.28,3.4,4.42,2.7,3.77,2.21,3.16,1.79,2.7,1.48,2.3,1.24,1.98,1.02,1.66,0.88,1.46,0.76,1.25,0.66,1.08,0.54,0.96,0.48,0.83,0.41,0.73,0.36,0.64,0.31,0.59,0.27,0.54,0.23,0.48,0.21,0.42,0.19,0.39,0.18,0.35,0.16,0.33,0.15,0.3,0.14,0.27,0.11,0.21,0.11,0.19,0.11,0.17,0.1,0.16,0.08,0.14,0.08,0.12
17m TTC,53.13,46.88,44.58,38.51,36.33,30.8,28.66,24.54,22.19,19.52,17.11,15.61,13.17,12.49,10.12,10.02,7.74,8.2,6.03,6.8,4.71,5.71,3.68,4.8,3.02,4.02,2.42,3.39,1.96,2.88,1.61,2.48,1.34,2.12,1.14,1.84,0.95,1.57,0.83,1.34,0.7,1.18,0.61,1.05,0.51,0.92,0.45,0.83,0.4,0.72,0.32,0.64,0.29,0.56,0.26,0.5,0.25,0.47,0.22,0.43,0.19,0.39,0.18,0.35,0.16,0.31,0.14,0.28,0.13,0.23,0.12,0.22,0.1,0.19,0.09,0.17,0.09,0.14,0.09,0.13
18m TTC,53.11,46.9,44.72,38.68,36.81,31.31,29.17,25.11,22.75,20.06,17.66,15.96,13.66,12.9,10.54,10.57,8.17,8.6,6.35,7.17,4.98,5.99,3.96,5.02,3.23,4.22,2.59,3.57,2.09,3.06,1.73,2.64,1.41,2.29,1.2,1.96,1.02,1.7,0.92,1.46,0.78,1.29,0.67,1.15,0.59,1.01,0.51,0.87,0.44,0.75,0.4,0.69,0.32,0.63,0.29,0.56,0.26,0.51,0.22,0.48,0.19,0.4,0.18,0.37,0.17,0.33,0.15,0.29,0.13,0.24,0.13,0.22,0.11,0.2,0.11,0.17,0.1,0.16,0.09,0.15
19m TTC,53.16,46.84,44.83,38.8,37.08,31.78,29.58,25.38,23.34,20.29,18.37,16.3,14.26,13.22,10.98,10.88,8.58,8.98,6.65,7.46,5.12,6.19,4.25,5.2,3.44,4.34,2.79,3.73,2.25,3.2,1.86,2.77,1.55,2.42,1.33,2.1,1.12,1.82,0.96,1.61,0.81,1.35,0.7,1.19,0.6,1.04,0.55,0.89,0.46,0.77,0.4,0.7,0.37,0.65,0.33,0.58,0.31,0.52,0.28,0.46,0.27,0.42,0.23,0.38,0.2,0.33,0.18,0.3,0.15,0.25,0.13,0.23,0.12,0.2,0.11,0.2,0.1,0.17,0.08,0.16
20m TTC,53.1,46.9,45.3,39.05,37.08,32.07,30.12,26.05,23.77,20.85,18.73,16.75,14.61,13.64,11.46,11.21,8.92,9.24,7.04,7.69,5.53,6.52,4.45,5.47,3.6,4.61,2.97,3.95,2.4,3.39,1.98,2.92,1.66,2.57,1.39,2.24,1.14,1.96,0.96,1.71,0.84,1.47,0.74,1.27,0.66,1.12,0.58,0.99,0.53,0.89,0.47,0.79,0.44,0.7,0.39,0.61,0.36,0.54,0.31,0.49,0.28,0.43,0.25,0.39,0.22,0.37,0.2,0.34,0.18,0.28,0.15,0.26,0.15,0.24,0.13,0.21,0.11,0.19,0.11,0.18
21m TTC,53.14,46.86,45.54,39.15,37.56,32.31,30.48,26.29,24.46,21.36,19.37,17.35,15.27,14.12,12.04,11.54,9.38,9.6,7.25,8.09,5.8,6.79,4.65,5.66,3.84,4.85,3.14,4.2,2.6,3.64,2.13,3.13,1.75,2.72,1.46,2.34,1.26,2.05,1.11,1.85,0.98,1.61,0.88,1.4,0.77,1.24,0.68,1.1,0.6,0.97,0.54,0.87,0.44,0.79,0.39,0.69,0.35,0.61,0.31,0.55,0.3,0.49,0.29,0.44,0.26,0.4,0.23,0.36,0.19,0.3,0.18,0.28,0.16,0.25,0.15,0.23,0.14,0.2,0.12,0.18
22m TTC,53.14,46.88,45.44,39.28,37.75,32.67,30.85,26.61,24.97,21.84,19.7,17.72,15.69,14.56,12.54,11.98,9.97,10.0,7.81,8.46,6.19,7.01,4.99,5.96,4.04,5.13,3.35,4.39,2.8,3.79,2.38,3.29,1.94,2.87,1.64,2.48,1.39,2.17,1.22,1.88,1.05,1.68,0.92,1.49,0.8,1.29,0.69,1.15,0.6,1.04,0.55,0.96,0.48,0.86,0.46,0.79,0.42,0.69,0.37,0.62,0.33,0.55,0.3,0.5,0.26,0.43,0.24,0.39,0.19,0.31,0.16,0.29,0.16,0.27,0.14,0.24,0.13,0.22,0.12,0.19
23m TTC,53.22,46.79,45.73,39.36,38.16,32.91,31.44,27.09,25.47,22.28,20.58,18.27,16.35,14.92,12.94,12.28,10.18,10.22,8.13,8.6,6.53,7.27,5.34,6.2,4.34,5.27,3.56,4.58,2.99,3.98,2.55,3.42,2.12,2.95,1.79,2.64,1.5,2.33,1.27,2.02,1.14,1.77,1.01,1.57,0.9,1.36,0.8,1.22,0.69,1.07,0.59,0.97,0.54,0.89,0.5,0.78,0.47,0.72,0.42,0.66,0.38,0.61,0.35,0.55,0.3,0.49,0.28,0.43,0.23,0.34,0.2,0.31,0.18,0.3,0.15,0.28,0.15,0.25,0.14,0.22
24m TTC,53.08,46.92,45.66,39.61,38.52,33.03,31.92,27.11,25.87,22.48,21.07,18.55,16.81,15.22,13.49,12.55,10.75,10.45,8.46,8.86,6.92,7.44,5.66,6.36,4.65,5.46,3.85,4.79,3.19,4.23,2.68,3.73,2.31,3.21,1.95,2.76,1.64,2.43,1.4,2.17,1.22,1.89,1.06,1.66,0.93,1.46,0.83,1.29,0.74,1.15,0.66,1.04,0.58,0.95,0.52,0.85,0.47,0.78,0.44,0.69,0.39,0.63,0.34,0.56,0.32,0.5,0.29,0.44,0.25,0.36,0.23,0.33,0.2,0.32,0.18,0.3,0.16,0.26,0.15,0.24
25m TTC,52.92,47.08,45.69,39.7,38.64,33.27,32.17,27.42,26.37,22.58,21.3,18.65,17.05,15.53,13.69,12.89,10.98,10.74,8.82,9.11,7.13,7.73,5.82,6.55,4.84,5.7,4.04,5.02,3.42,4.39,2.86,3.86,2.44,3.36,2.04,2.92,1.75,2.56,1.51,2.25,1.32,1.97,1.14,1.71,1.01,1.55,0.88,1.36,0.8,1.2,0.71,1.05,0.63,0.97,0.58,0.88,0.51,0.78,0.44,0.74,0.4,0.69,0.35,0.61,0.3,0.52,0.28,0.45,0.25,0.37,0.23,0.35,0.21,0.33,0.19,0.3,0.18,0.28,0.16,0.26
26m TTC,53.02,46.99,46.0,40.08,38.97,33.46,32.7,27.81,26.9,23.0,21.7,19.0,17.49,15.84,14.16,13.09,11.36,10.98,9.26,9.23,7.49,7.85,6.14,6.79,5.06,5.9,4.18,5.21,3.54,4.55,3.01,4.01,2.58,3.47,2.18,3.05,1.87,2.65,1.64,2.35,1.42,2.06,1.22,1.85,1.1,1.66,0.94,1.48,0.83,1.33,0.74,1.18,0.67,1.05,0.59,0.96,0.54,0.86,0.49,0.78,0.42,0.72,0.38,0.65,0.32,0.59,0.3,0.53,0.26,0.43,0.23,0.38,0.21,0.35,0.19,0.32,0.17,0.3,0.16,0.28
27m TTC,53.08,46.92,46.04,40.12,39.49,33.74,33.08,28.12,27.32,23.36,22.28,19.18,18.0,16.07,14.64,13.39,11.79,11.4,9.63,9.59,7.91,8.09,6.47,7.09,5.26,6.12,4.42,5.43,3.72,4.75,3.13,4.1,2.68,3.6,2.29,3.16,1.99,2.75,1.68,2.43,1.46,2.17,1.26,1.91,1.1,1.71,0.99,1.55,0.88,1.37,0.79,1.23,0.7,1.11,0.64,1.02,0.59,0.93,0.52,0.81,0.47,0.72,0.42,0.66,0.4,0.59,0.36,0.53,0.29,0.46,0.27,0.41,0.23,0.38,0.22,0.34,0.19,0.31,0.18,0.27
28m TTC,53.23,46.77,46.48,39.92,39.78,33.98,33.42,28.24,27.46,23.52,22.62,19.44,18.32,16.29,15.0,13.65,12.27,11.59,9.91,9.79,8.11,8.39,6.74,7.25,5.56,6.25,4.58,5.49,3.97,4.76,3.33,4.13,2.81,3.66,2.37,3.23,2.05,2.85,1.78,2.5,1.53,2.19,1.35,2.02,1.21,1.8,1.07,1.62,0.95,1.46,0.87,1.3,0.78,1.17,0.7,1.05,0.6,0.96,0.52,0.86,0.47,0.76,0.41,0.69,0.37,0.62,0.35,0.57,0.3,0.45,0.28,0.42,0.25,0.39,0.22,0.37,0.21,0.34,0.2,0.3
29m TTC,53.13,46.88,46.23,40.36,39.8,34.3,33.83,28.74,28.07,24.04,23.03,19.85,18.81,16.64,15.33,13.97,12.51,11.77,10.26,9.97,8.33,8.5,6.77,7.45,5.7,6.42,4.8,5.6,4.08,4.86,3.47,4.32,2.91,3.8,2.49,3.35,2.12,2.96,1.83,2.59,1.67,2.3,1.43,2.07,1.26,1.88,1.1,1.66,0.97,1.45,0.85,1.34,0.77,1.21,0.67,1.08,0.6,0.96,0.55,0.84,0.5,0.73,0.45,0.66,0.41,0.61,0.38,0.57,0.32,0.49,0.28,0.45,0.26,0.42,0.24,0.39,0.21,0.33,0.21,0.3
30m TTC,53.06,46.94,46.4,40.34,39.92,34.34,33.86,28.98,28.3,24.31,23.41,20.28,19.16,17.03,15.81,14.2,12.84,12.08,10.43,10.31,8.51,8.83,7.03,7.71,5.83,6.63,4.96,5.75,4.21,5.03,3.61,4.45,3.09,3.92,2.62,3.51,2.26,3.11,1.94,2.7,1.66,2.4,1.46,2.17,1.27,1.94,1.1,1.75,0.99,1.6,0.87,1.41,0.79,1.28,0.73,1.13,0.67,1.05,0.61,0.93,0.55,0.85,0.49,0.77,0.44,0.7,0.4,0.65,0.35,0.54,0.31,0.49,0.29,0.46,0.27,0.4,0.23,0.37,0.21,0.33
31m TTC,53.03,46.97,46.29,40.43,40.11,34.62,34.06,29.32,28.43,24.53,23.78,20.47,19.49,17.27,15.93,14.62,12.99,12.43,10.56,10.59,8.77,8.98,7.3,7.78,6.08,6.9,5.21,5.99,4.45,5.3,3.8,4.69,3.3,4.07,2.81,3.62,2.42,3.22,2.07,2.77,1.79,2.53,1.56,2.25,1.39,2.04,1.24,1.84,1.07,1.66,0.95,1.46,0.85,1.34,0.76,1.2,0.69,1.05,0.62,0.96,0.57,0.88,0.51,0.81,0.46,0.75,0.43,0.68,0.36,0.56,0.31,0.52,0.3,0.47,0.27,0.43,0.25,0.4,0.23,0.36
32m TTC,52.77,47.23,46.39,40.78,40.14,34.82,34.21,29.5,28.77,24.67,24.04,20.76,19.78,17.53,16.16,14.79,13.29,12.73,10.95,10.94,9.03,9.29,7.47,7.97,6.33,6.95,5.37,6.14,4.56,5.38,3.87,4.75,3.34,4.16,2.89,3.71,2.5,3.3,2.18,2.95,1.87,2.63,1.66,2.39,1.44,2.13,1.26,1.92,1.11,1.73,1.02,1.53,0.91,1.36,0.82,1.25,0.74,1.15,0.66,1.06,0.61,0.95,0.56,0.87,0.51,0.79,0.47,0.73,0.37,0.6,0.33,0.54,0.3,0.51,0.28,0.47,0.27,0.43,0.25,0.4
33m TTC,52.95,47.05,46.54,40.88,40.37,35.09,34.27,29.94,29.05,25.13,24.32,21.09,20.26,17.85,16.63,15.06,13.53,12.81,11.2,11.02,9.2,9.57,7.72,8.28,6.49,7.2,5.54,6.34,4.79,5.62,4.08,4.91,3.55,4.33,3.08,3.8,2.69,3.37,2.35,3.03,2.02,2.75,1.77,2.48,1.58,2.19,1.37,1.94,1.2,1.75,1.06,1.61,0.96,1.44,0.86,1.28,0.79,1.17,0.72,1.07,0.67,0.97,0.59,0.88,0.54,0.79,0.5,0.72,0.41,0.64,0.37,0.58,0.34,0.52,0.3,0.49,0.28,0.43,0.25,0.41
34m TTC,52.87,47.14,46.51,40.81,40.47,35.22,34.4,30.0,29.2,25.5,24.57,21.34,20.52,17.99,16.89,15.27,13.99,13.17,11.51,11.2,9.52,9.8,7.95,8.47,6.67,7.43,5.78,6.43,4.98,5.71,4.25,5.1,3.73,4.52,3.23,3.92,2.79,3.45,2.43,3.1,2.12,2.77,1.85,2.51,1.62,2.27,1.45,2.04,1.29,1.81,1.14,1.63,1.01,1.49,0.89,1.32,0.81,1.22,0.74,1.08,0.64,0.99,0.58,0.92,0.52,0.82,0.47,0.76,0.41,0.63,0.37,0.59,0.35,0.54,0.33,0.49,0.29,0.45,0.26,0.41
35m TTC,53.02,46.99,46.66,40.95,40.32,35.34,34.58,30.19,29.45,25.72,24.75,21.88,20.71,18.24,17.24,15.57,14.16,13.4,11.72,11.53,9.69,9.99,8.15,8.59,6.96,7.47,5.91,6.65,5.04,5.84,4.4,5.15,3.88,4.55,3.36,4.05,2.9,3.6,2.5,3.16,2.19,2.84,1.94,2.52,1.71,2.25,1.49,2.05,1.31,1.89,1.18,1.7,1.06,1.54,0.93,1.37,0.84,1.26,0.76,1.13,0.7,1.04,0.62,0.96,0.57,0.89,0.51,0.81,0.46,0.66,0.41,0.63,0.37,0.57,0.34,0.51,0.32,0.47,0.27,0.43
36m TTC,52.92,47.09,46.77,40.98,40.6,35.48,34.78,30.3,29.82,25.92,25.23,22.02,21.06,18.55,17.57,15.9,14.63,13.64,12.04,11.83,10.05,10.14,8.39,8.82,7.17,7.72,6.09,6.79,5.31,5.95,4.48,5.29,3.91,4.67,3.39,4.15,2.96,3.66,2.56,3.29,2.25,2.97,2.0,2.65,1.78,2.34,1.58,2.13,1.42,1.96,1.28,1.78,1.14,1.64,1.03,1.49,0.94,1.32,0.82,1.23,0.74,1.12,0.67,1.01,0.6,0.9,0.56,0.83,0.48,0.73,0.43,0.66,0.38,0.61,0.33,0.58,0.3,0.52,0.28,0.48
37m TTC,53.01,46.99,46.72,40.91,40.73,35.27,35.12,30.35,30.02,26.01,25.59,22.18,21.39,18.82,17.79,16.13,14.9,13.98,12.33,12.13,10.33,10.46,8.68,9.01,7.49,7.87,6.38,6.9,5.39,6.08,4.62,5.39,4.02,4.83,3.5,4.27,3.03,3.82,2.66,3.39,2.33,2.99,2.08,2.73,1.82,2.43,1.62,2.19,1.45,1.99,1.32,1.81,1.18,1.66,1.05,1.52,0.93,1.37,0.86,1.23,0.78,1.15,0.7,1.05,0.64,0.95,0.59,0.87,0.49,0.75,0.43,0.7,0.4,0.63,0.36,0.59,0.34,0.54,0.3,0.49
38m TTC,53.17,46.84,47.14,41.09,41.24,35.33,35.59,30.36,30.36,26.05,25.82,22.31,21.52,19.13,18.07,16.34,15.28,14.13,12.65,12.15,10.68,10.61,9.07,9.23,7.75,8.1,6.57,7.04,5.61,6.26,4.79,5.51,4.19,4.86,3.6,4.37,3.08,3.91,2.72,3.58,2.4,3.18,2.13,2.85,1.92,2.55,1.7,2.28,1.53,2.06,1.38,1.86,1.21,1.69,1.1,1.57,0.97,1.42,0.89,1.3,0.8,1.2,0.71,1.12,0.66,1.01,0.61,0.93,0.49,0.77,0.46,0.71,0.42,0.64,0.38,0.6,0.35,0.57,0.3,0.52
39m TTC,53.12,46.88,47.29,41.11,41.43,35.7,35.74,30.67,30.66,26.26,25.94,22.54,21.82,19.41,18.28,16.69,15.35,14.23,12.84,12.33,10.93,10.73,9.29,9.38,7.92,8.26,6.75,7.28,5.72,6.37,4.97,5.61,4.31,5.11,3.74,4.54,3.25,4.08,2.78,3.65,2.5,3.29,2.23,2.9,2.02,2.62,1.8,2.39,1.56,2.16,1.44,1.98,1.29,1.82,1.1,1.65,0.97,1.52,0.9,1.39,0.83,1.25,0.76,1.15,0.69,1.03,0.63,0.92,0.54,0.78,0.47,0.73,0.44,0.66,0.39,0.61,0.37,0.56,0.32,0.52
