,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,47.96,52.05,38.63,42.49,30.74,33.83,23.86,26.12,18.59,19.75,14.53,14.78,11.51,11.15,9.23,8.38,7.35,6.24,5.79,4.84,4.8,3.79,3.98,3.0,3.31,2.32,2.82,1.84,2.33,1.53,1.96,1.25,1.64,1.02,1.41,0.85,1.21,0.71,1.0,0.62,0.9,0.53,0.79,0.45,0.65,0.4,0.53,0.32,0.46,0.31,0.41,0.28,0.38,0.24,0.34,0.22,0.33,0.19,0.3,0.16,0.29,0.15,0.26,0.15,0.23,0.14,0.2,0.13,0.16,0.1,0.13,0.09,0.13,0.09,0.09,0.09,0.09,0.08,0.08,0.06
12m TTC,47.76,52.25,38.93,42.85,31.26,34.27,24.66,26.81,19.16,20.67,15.23,15.68,12.35,11.85,9.78,9.01,7.87,6.86,6.39,5.44,5.25,4.21,4.44,3.35,3.74,2.71,3.14,2.17,2.55,1.78,2.19,1.46,1.79,1.2,1.5,1.01,1.33,0.87,1.16,0.78,1.0,0.62,0.85,0.52,0.74,0.44,0.62,0.38,0.56,0.33,0.51,0.28,0.45,0.26,0.41,0.23,0.36,0.22,0.33,0.19,0.29,0.16,0.26,0.15,0.22,0.14,0.2,0.14,0.15,0.12,0.15,0.11,0.13,0.11,0.12,0.09,0.11,0.08,0.11,0.07
13m TTC,47.97,52.05,39.31,42.9,31.69,34.77,25.26,27.62,20.01,21.61,15.97,16.5,12.78,12.66,10.3,9.84,8.45,7.53,6.98,5.94,5.81,4.63,4.87,3.68,4.11,2.84,3.45,2.43,2.97,2.06,2.46,1.72,2.1,1.42,1.73,1.19,1.51,0.98,1.32,0.85,1.12,0.72,0.94,0.61,0.82,0.52,0.7,0.47,0.65,0.41,0.57,0.36,0.49,0.32,0.43,0.28,0.38,0.25,0.34,0.22,0.31,0.19,0.28,0.18,0.26,0.16,0.23,0.15,0.2,0.13,0.17,0.13,0.15,0.12,0.14,0.11,0.13,0.11,0.12,0.09
14m TTC,47.92,52.08,39.82,43.77,32.54,35.32,26.03,28.06,20.63,22.14,16.51,17.1,13.46,13.19,11.07,10.41,9.01,8.19,7.5,6.45,6.09,5.07,5.11,4.07,4.27,3.26,3.68,2.6,3.09,2.19,2.69,1.83,2.29,1.53,1.88,1.29,1.6,1.11,1.36,0.94,1.17,0.81,1.03,0.7,0.92,0.62,0.83,0.54,0.74,0.5,0.65,0.44,0.59,0.39,0.53,0.34,0.44,0.32,0.39,0.27,0.36,0.24,0.32,0.22,0.27,0.21,0.25,0.19,0.21,0.16,0.19,0.14,0.17,0.14,0.15,0.12,0.14,0.12,0.14,0.11
15m TTC,48.33,51.67,40.44,43.46,33.17,35.67,26.61,28.64,21.4,22.66,17.38,17.71,14.17,13.82,11.7,10.79,9.67,8.6,7.89,6.83,6.63,5.5,5.63,4.48,4.64,3.56,3.94,2.86,3.36,2.35,2.87,1.96,2.46,1.64,2.07,1.42,1.81,1.2,1.54,1.0,1.33,0.87,1.17,0.75,1.0,0.65,0.86,0.58,0.77,0.49,0.71,0.43,0.65,0.4,0.58,0.37,0.5,0.34,0.43,0.29,0.39,0.27,0.35,0.22,0.32,0.2,0.29,0.18,0.26,0.15,0.23,0.15,0.22,0.14,0.19,0.13,0.18,0.12,0.16,0.12
16m TTC,48.21,51.79,40.3,43.99,33.26,36.17,27.04,29.21,22.09,23.31,17.99,18.4,14.79,14.48,12.09,11.44,10.04,9.09,8.36,7.17,7.07,5.86,5.87,4.83,4.99,3.87,4.19,3.2,3.51,2.6,3.0,2.18,2.63,1.84,2.21,1.58,1.87,1.31,1.59,1.1,1.4,0.92,1.21,0.83,1.06,0.73,0.95,0.64,0.81,0.55,0.76,0.49,0.68,0.46,0.61,0.43,0.56,0.39,0.51,0.34,0.45,0.3,0.4,0.25,0.37,0.23,0.34,0.19,0.27,0.15,0.23,0.14,0.22,0.14,0.2,0.13,0.19,0.13,0.18,0.12
17m TTC,48.01,51.99,40.15,44.06,33.58,36.27,27.84,29.75,22.69,23.75,18.48,18.98,15.08,14.9,12.6,11.91,10.52,9.52,8.85,7.75,7.33,6.35,6.17,5.14,5.34,4.25,4.54,3.45,3.91,2.84,3.41,2.37,2.82,1.99,2.41,1.69,2.13,1.47,1.84,1.26,1.62,1.09,1.42,0.99,1.22,0.84,1.07,0.75,0.92,0.68,0.82,0.6,0.75,0.52,0.68,0.46,0.61,0.43,0.55,0.39,0.5,0.36,0.44,0.34,0.41,0.3,0.34,0.26,0.28,0.22,0.25,0.21,0.23,0.18,0.2,0.17,0.19,0.15,0.18,0.14
18m TTC,48.25,51.75,40.67,43.91,34.03,36.75,28.36,30.31,23.27,24.27,18.84,19.32,15.57,15.35,13.04,12.36,10.86,9.88,9.17,8.11,7.72,6.71,6.49,5.48,5.53,4.55,4.62,3.8,3.88,3.15,3.35,2.57,2.88,2.17,2.53,1.84,2.21,1.62,1.93,1.39,1.7,1.18,1.52,1.07,1.34,0.89,1.24,0.79,1.08,0.68,0.93,0.63,0.84,0.53,0.72,0.48,0.67,0.43,0.62,0.38,0.56,0.32,0.47,0.3,0.41,0.29,0.39,0.27,0.31,0.22,0.27,0.21,0.26,0.18,0.24,0.16,0.22,0.14,0.21,0.13
19m TTC,48.1,51.9,41.05,44.09,34.27,37.09,28.56,30.47,23.7,24.72,19.39,19.81,16.09,15.72,13.25,12.66,11.25,10.27,9.46,8.29,8.02,6.93,6.82,5.68,5.64,4.71,4.88,3.95,4.27,3.28,3.66,2.81,3.17,2.31,2.66,2.04,2.34,1.68,2.12,1.47,1.85,1.26,1.65,1.13,1.41,0.99,1.27,0.89,1.16,0.79,1.01,0.7,0.88,0.61,0.79,0.52,0.71,0.44,0.61,0.4,0.57,0.36,0.49,0.33,0.43,0.32,0.39,0.28,0.32,0.25,0.29,0.21,0.26,0.19,0.23,0.18,0.21,0.17,0.19,0.16
20m TTC,47.96,52.04,41.01,44.81,34.61,37.37,28.91,30.93,23.91,25.01,19.95,20.12,16.61,16.15,13.81,12.99,11.66,10.6,9.61,8.69,8.19,6.99,7.04,5.8,5.94,4.93,5.1,4.12,4.44,3.46,3.88,2.94,3.41,2.52,2.96,2.2,2.51,1.85,2.2,1.56,1.9,1.4,1.66,1.24,1.42,1.07,1.28,0.92,1.15,0.82,1.03,0.75,0.91,0.68,0.83,0.58,0.71,0.52,0.67,0.43,0.61,0.4,0.5,0.36,0.45,0.34,0.41,0.31,0.34,0.26,0.3,0.22,0.27,0.2,0.25,0.2,0.23,0.18,0.21,0.17
21m TTC,48.29,51.72,41.49,44.63,34.95,37.66,29.26,31.23,24.37,25.5,20.18,20.86,16.99,16.95,14.18,13.8,11.91,11.18,10.19,9.1,8.61,7.45,7.24,6.09,6.29,4.96,5.41,4.22,4.73,3.69,4.11,3.09,3.52,2.68,3.09,2.36,2.68,2.03,2.33,1.74,2.13,1.56,1.82,1.35,1.64,1.18,1.4,1.06,1.27,0.89,1.13,0.8,1.0,0.71,0.87,0.63,0.73,0.57,0.66,0.5,0.61,0.44,0.55,0.4,0.51,0.36,0.47,0.34,0.39,0.29,0.35,0.26,0.33,0.24,0.31,0.21,0.27,0.21,0.23,0.18
22m TTC,48.42,51.58,41.63,44.74,35.17,38.11,29.65,31.59,24.83,25.97,20.76,21.42,17.5,17.43,14.64,14.29,12.32,11.66,10.47,9.68,8.81,7.94,7.48,6.48,6.42,5.34,5.62,4.55,4.85,3.87,4.26,3.36,3.67,2.86,3.21,2.43,2.87,2.12,2.51,1.82,2.21,1.62,1.92,1.4,1.71,1.28,1.51,1.05,1.34,0.93,1.19,0.86,1.09,0.77,0.96,0.65,0.85,0.6,0.77,0.53,0.68,0.5,0.64,0.46,0.54,0.43,0.5,0.39,0.4,0.32,0.38,0.28,0.34,0.24,0.3,0.22,0.28,0.21,0.24,0.18
23m TTC,48.52,51.48,41.7,44.59,35.63,38.09,30.12,32.1,25.24,26.44,21.07,21.97,17.86,18.19,14.95,15.13,12.54,12.23,10.58,10.13,9.15,8.22,7.79,6.72,6.67,5.69,5.74,4.79,5.03,4.14,4.44,3.5,3.86,3.01,3.36,2.59,2.93,2.19,2.58,1.87,2.32,1.62,2.03,1.41,1.78,1.21,1.57,1.11,1.43,1.01,1.26,0.91,1.15,0.82,1.05,0.75,0.96,0.65,0.86,0.58,0.81,0.53,0.77,0.48,0.69,0.44,0.57,0.41,0.46,0.34,0.42,0.3,0.39,0.26,0.35,0.23,0.3,0.22,0.26,0.2
24m TTC,48.38,51.62,41.83,44.72,35.86,38.17,30.27,32.34,25.5,26.84,21.55,22.13,18.22,18.52,15.4,15.18,13.11,12.55,11.02,10.17,9.55,8.46,8.08,7.06,6.9,5.96,6.05,5.05,5.32,4.29,4.66,3.73,4.01,3.15,3.54,2.73,3.12,2.34,2.74,2.04,2.39,1.73,2.1,1.5,1.91,1.28,1.74,1.17,1.57,1.03,1.4,0.95,1.24,0.89,1.13,0.82,1.0,0.75,0.89,0.67,0.78,0.61,0.73,0.54,0.64,0.49,0.59,0.43,0.48,0.36,0.46,0.32,0.42,0.3,0.37,0.26,0.35,0.24,0.31,0.21
25m TTC,48.08,51.93,41.62,45.16,35.85,38.49,30.58,33.03,25.83,27.31,21.81,22.78,18.42,18.97,15.58,15.55,13.3,12.94,11.35,10.51,9.86,8.66,8.56,7.26,7.46,6.14,6.37,5.14,5.63,4.39,4.99,3.78,4.29,3.23,3.72,2.84,3.34,2.51,2.92,2.11,2.62,1.8,2.3,1.61,2.02,1.48,1.8,1.35,1.62,1.2,1.43,1.02,1.29,0.93,1.17,0.82,1.07,0.74,0.96,0.69,0.86,0.65,0.76,0.59,0.7,0.54,0.62,0.5,0.53,0.43,0.48,0.38,0.44,0.34,0.4,0.31,0.38,0.27,0.35,0.24
26m TTC,48.27,51.74,41.81,45.46,35.89,38.93,30.49,32.9,25.86,27.66,22.0,22.97,18.73,19.12,15.95,15.87,13.6,13.19,11.65,10.88,10.05,8.91,8.71,7.66,7.69,6.31,6.85,5.37,5.96,4.66,5.22,3.97,4.5,3.35,3.94,2.95,3.49,2.57,3.04,2.23,2.75,2.0,2.37,1.74,2.11,1.52,1.78,1.34,1.63,1.2,1.48,1.13,1.36,1.0,1.22,0.91,1.11,0.81,0.98,0.74,0.87,0.65,0.8,0.62,0.72,0.56,0.68,0.52,0.55,0.43,0.5,0.39,0.47,0.34,0.42,0.32,0.37,0.28,0.35,0.25
27m TTC,47.99,52.02,41.93,45.59,35.84,39.21,30.87,33.33,26.16,27.84,22.12,23.29,18.93,19.23,16.24,16.14,13.87,13.57,11.9,11.2,10.29,9.42,8.93,7.96,7.85,6.55,6.83,5.59,5.98,4.7,5.24,4.11,4.56,3.63,3.97,3.16,3.54,2.75,3.15,2.31,2.77,2.06,2.41,1.81,2.11,1.59,1.9,1.44,1.74,1.28,1.59,1.13,1.4,1.06,1.3,0.94,1.16,0.87,1.04,0.78,0.93,0.72,0.85,0.68,0.75,0.63,0.71,0.58,0.58,0.5,0.51,0.43,0.47,0.37,0.44,0.33,0.41,0.3,0.39,0.27
28m TTC,48.09,51.91,42.28,45.54,36.27,39.35,31.08,33.49,26.49,28.37,22.44,23.41,19.19,19.73,16.29,16.4,14.1,13.82,12.11,11.58,10.51,9.58,9.23,8.11,8.03,6.82,7.06,5.84,6.09,4.89,5.34,4.21,4.67,3.7,4.07,3.17,3.66,2.77,3.24,2.45,2.85,2.12,2.54,1.9,2.25,1.67,1.98,1.5,1.81,1.38,1.63,1.23,1.46,1.11,1.32,1.02,1.21,0.96,1.11,0.86,1.02,0.79,0.94,0.72,0.85,0.64,0.78,0.57,0.66,0.46,0.59,0.44,0.51,0.4,0.47,0.36,0.45,0.32,0.41,0.3
29m TTC,48.27,51.73,42.37,45.65,36.6,39.18,31.51,33.56,26.98,28.38,22.92,23.81,19.71,20.0,16.75,16.62,14.33,14.08,12.6,11.75,10.92,9.93,9.47,8.23,8.17,7.01,7.23,5.96,6.24,5.17,5.51,4.49,4.82,3.88,4.28,3.42,3.77,3.01,3.4,2.63,2.99,2.3,2.64,2.04,2.34,1.76,2.09,1.57,1.85,1.44,1.69,1.3,1.51,1.16,1.38,1.05,1.24,0.93,1.14,0.84,1.05,0.76,0.97,0.7,0.91,0.64,0.78,0.61,0.62,0.51,0.59,0.47,0.56,0.44,0.51,0.39,0.48,0.36,0.42,0.34
30m TTC,48.47,51.53,42.59,45.6,36.92,39.58,31.88,33.67,27.35,28.74,23.39,24.22,20.02,20.18,17.27,16.9,14.85,14.2,12.91,11.8,11.16,9.93,9.74,8.5,8.52,7.23,7.56,6.2,6.58,5.34,5.8,4.61,5.12,4.03,4.52,3.59,3.95,3.12,3.53,2.64,3.16,2.32,2.81,2.11,2.49,1.86,2.22,1.64,2.05,1.52,1.82,1.33,1.65,1.21,1.5,1.12,1.37,0.98,1.24,0.92,1.12,0.81,1.03,0.75,0.93,0.67,0.88,0.61,0.7,0.5,0.63,0.48,0.58,0.45,0.53,0.4,0.48,0.37,0.45,0.34
31m TTC,48.54,51.46,42.89,45.55,37.45,39.66,32.53,34.06,27.62,29.37,23.56,24.71,20.26,20.68,17.47,17.4,15.22,14.45,13.24,12.14,11.61,10.1,10.21,8.55,8.88,7.32,7.72,6.37,6.72,5.56,6.01,4.79,5.3,4.14,4.64,3.66,4.16,3.24,3.67,2.79,3.25,2.46,2.84,2.12,2.57,1.84,2.33,1.63,2.05,1.47,1.89,1.33,1.71,1.19,1.56,1.05,1.4,0.95,1.29,0.89,1.16,0.8,1.1,0.72,0.98,0.68,0.88,0.63,0.69,0.52,0.65,0.46,0.6,0.43,0.55,0.42,0.51,0.37,0.47,0.34
32m TTC,48.65,51.35,43.21,45.69,37.53,40.04,32.64,34.58,27.84,29.46,23.71,24.94,20.46,21.05,17.74,17.69,15.5,14.84,13.45,12.4,11.77,10.51,10.43,8.81,9.08,7.64,8.0,6.58,6.92,5.64,6.2,4.88,5.47,4.21,4.85,3.68,4.34,3.29,3.83,2.91,3.37,2.51,3.04,2.27,2.66,1.93,2.37,1.75,2.18,1.58,1.9,1.42,1.68,1.28,1.58,1.17,1.43,1.05,1.31,0.91,1.19,0.84,1.1,0.75,1.02,0.66,0.93,0.64,0.75,0.52,0.7,0.47,0.63,0.44,0.57,0.41,0.52,0.35,0.49,0.34
33m TTC,48.88,51.13,43.08,45.65,37.66,40.09,32.57,34.59,28.05,29.68,24.25,25.33,20.96,21.44,17.98,18.04,15.58,15.04,13.58,12.65,11.94,10.86,10.39,9.17,9.31,7.91,8.24,6.83,7.25,5.89,6.38,5.13,5.61,4.44,5.04,3.92,4.51,3.38,3.97,2.98,3.51,2.64,3.13,2.29,2.88,2.04,2.55,1.82,2.32,1.63,2.04,1.51,1.83,1.33,1.65,1.21,1.49,1.07,1.4,0.96,1.28,0.88,1.16,0.78,1.06,0.7,0.95,0.66,0.77,0.57,0.7,0.51,0.66,0.47,0.61,0.44,0.56,0.4,0.51,0.38
34m TTC,48.84,51.16,43.19,45.48,37.92,40.02,33.03,34.62,28.26,29.65,24.26,25.3,20.95,21.54,18.26,18.32,15.91,15.5,13.92,13.09,12.17,11.06,10.71,9.39,9.36,8.11,8.39,6.98,7.48,5.98,6.54,5.21,5.8,4.58,5.24,3.96,4.6,3.53,4.07,3.03,3.6,2.7,3.26,2.4,2.86,2.14,2.62,1.95,2.35,1.7,2.13,1.49,1.91,1.29,1.74,1.2,1.55,1.09,1.41,1.0,1.3,0.89,1.16,0.82,1.08,0.73,0.97,0.68,0.8,0.56,0.74,0.52,0.69,0.48,0.63,0.47,0.57,0.42,0.53,0.39
35m TTC,48.87,51.13,43.37,45.7,38.01,40.2,32.97,34.82,28.68,29.94,24.83,25.65,21.16,22.02,18.5,18.62,16.14,15.65,14.11,13.26,12.38,11.2,10.95,9.55,9.56,8.2,8.46,7.18,7.5,6.23,6.65,5.39,5.91,4.68,5.2,4.13,4.61,3.66,4.19,3.23,3.76,2.8,3.38,2.49,3.05,2.22,2.68,1.96,2.4,1.7,2.22,1.53,2.02,1.37,1.85,1.23,1.63,1.11,1.47,1.01,1.37,0.93,1.25,0.87,1.12,0.77,1.02,0.69,0.84,0.61,0.76,0.57,0.7,0.54,0.64,0.49,0.57,0.45,0.53,0.4
36m TTC,48.89,51.12,43.61,45.52,37.98,40.41,33.03,35.04,28.9,30.0,24.96,25.93,21.52,22.31,18.85,18.89,16.49,16.02,14.52,13.54,12.65,11.49,11.16,9.97,9.84,8.5,8.63,7.44,7.62,6.46,6.81,5.63,6.06,4.87,5.38,4.28,4.83,3.78,4.31,3.3,3.85,2.98,3.48,2.65,3.07,2.34,2.71,2.08,2.41,1.83,2.19,1.61,2.01,1.42,1.83,1.29,1.65,1.19,1.54,1.08,1.43,0.97,1.29,0.87,1.15,0.8,1.05,0.72,0.84,0.6,0.77,0.57,0.69,0.54,0.63,0.51,0.57,0.48,0.52,0.44
37m TTC,48.82,51.18,43.63,45.48,38.43,40.32,33.35,35.34,29.15,30.72,25.37,26.3,21.88,22.45,19.14,19.35,16.83,16.41,14.72,13.95,12.91,11.74,11.4,10.13,10.08,8.68,8.92,7.62,7.85,6.7,6.94,5.81,6.15,5.06,5.47,4.43,4.89,3.88,4.44,3.41,3.94,3.03,3.52,2.69,3.17,2.38,2.88,2.16,2.56,1.9,2.24,1.69,2.01,1.52,1.83,1.34,1.68,1.21,1.53,1.09,1.43,0.99,1.32,0.91,1.19,0.86,1.06,0.78,0.88,0.65,0.8,0.6,0.75,0.53,0.65,0.51,0.63,0.48,0.59,0.43
38m TTC,49.03,50.97,43.75,45.64,38.53,40.42,33.79,35.22,29.54,30.59,25.56,26.55,22.31,22.82,19.42,19.55,16.93,16.66,14.89,14.24,13.12,12.25,11.68,10.38,10.34,8.98,9.06,7.73,7.87,6.81,7.04,5.93,6.31,5.2,5.59,4.62,5.1,4.05,4.51,3.58,4.1,3.13,3.68,2.74,3.35,2.4,3.04,2.18,2.7,2.01,2.45,1.71,2.21,1.53,1.98,1.36,1.79,1.25,1.62,1.15,1.51,1.05,1.37,0.96,1.21,0.89,1.1,0.78,0.95,0.7,0.85,0.63,0.77,0.57,0.74,0.53,0.68,0.48,0.63,0.46
39m TTC,49.11,50.89,43.73,45.46,38.77,40.42,33.94,35.49,29.63,30.6,25.76,26.68,22.48,22.93,19.68,19.74,17.24,16.91,15.15,14.55,13.31,12.36,11.65,10.68,10.38,9.12,9.16,7.89,7.97,6.85,7.11,6.11,6.37,5.37,5.83,4.7,5.2,4.14,4.69,3.59,4.23,3.15,3.74,2.81,3.4,2.58,3.12,2.27,2.82,2.02,2.51,1.8,2.29,1.61,2.06,1.46,1.84,1.33,1.7,1.23,1.57,1.11,1.42,1.02,1.27,0.89,1.18,0.83,0.98,0.7,0.91,0.67,0.85,0.59,0.81,0.57,0.72,0.53,0.63,0.51
