,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,54.85,45.15,47.38,38.07,39.49,31.57,32.19,25.81,25.63,21.16,20.45,17.38,16.24,14.37,12.78,12.0,10.19,9.63,7.77,7.91,6.09,6.68,4.86,5.57,3.83,4.71,3.1,3.9,2.32,3.4,1.92,2.97,1.6,2.53,1.35,2.12,1.12,1.83,0.93,1.59,0.81,1.28,0.71,1.07,0.65,0.89,0.57,0.77,0.51,0.63,0.48,0.55,0.42,0.49,0.39,0.39,0.34,0.36,0.33,0.3,0.3,0.24,0.27,0.22,0.26,0.22,0.23,0.2,0.19,0.17,0.18,0.17,0.16,0.16,0.14,0.14,0.14,0.13,0.14,0.12
12m TTC,54.55,45.47,47.36,38.49,40.68,31.59,33.31,25.76,27.32,21.45,21.59,18.08,17.2,14.92,13.63,12.38,10.79,10.6,8.51,8.86,6.71,7.28,5.33,6.23,4.26,5.11,3.37,4.2,2.76,3.53,2.28,3.14,1.9,2.69,1.55,2.26,1.29,1.89,1.12,1.66,0.97,1.49,0.84,1.25,0.74,1.1,0.62,0.94,0.55,0.76,0.49,0.65,0.45,0.52,0.43,0.49,0.39,0.4,0.35,0.36,0.33,0.33,0.3,0.3,0.29,0.27,0.25,0.23,0.23,0.18,0.21,0.17,0.2,0.17,0.18,0.17,0.18,0.14,0.16,0.13
13m TTC,54.18,45.82,47.36,38.96,40.07,32.12,33.92,26.37,28.0,22.27,22.77,18.89,18.31,15.69,14.83,13.17,11.76,11.28,9.26,9.8,7.23,8.1,5.79,6.66,4.59,5.53,3.68,4.66,3.17,3.89,2.64,3.43,2.22,2.93,1.89,2.48,1.63,2.03,1.35,1.81,1.15,1.59,0.97,1.36,0.84,1.21,0.74,0.99,0.67,0.86,0.6,0.77,0.54,0.68,0.51,0.57,0.45,0.51,0.42,0.4,0.39,0.32,0.37,0.27,0.33,0.24,0.28,0.22,0.25,0.19,0.25,0.17,0.23,0.14,0.2,0.13,0.2,0.12,0.19,0.11
14m TTC,54.27,45.74,47.3,38.93,40.48,32.91,34.14,27.64,28.35,23.0,23.29,19.35,18.84,16.37,15.27,13.62,12.26,11.64,10.07,9.75,7.91,8.34,6.24,7.1,4.99,6.01,4.07,5.12,3.52,4.44,2.81,3.69,2.42,3.2,1.95,2.69,1.7,2.27,1.54,1.96,1.33,1.74,1.13,1.51,1.0,1.33,0.84,1.13,0.77,0.95,0.72,0.85,0.65,0.74,0.59,0.68,0.53,0.6,0.47,0.56,0.43,0.46,0.43,0.39,0.38,0.35,0.35,0.31,0.29,0.23,0.24,0.2,0.23,0.17,0.22,0.16,0.22,0.14,0.21,0.12
15m TTC,54.56,45.45,47.47,39.16,41.21,33.39,35.15,28.13,29.59,24.05,24.33,20.03,19.82,16.87,16.3,14.17,13.38,11.74,10.67,10.07,8.52,8.55,6.8,7.51,5.74,6.4,4.74,5.53,3.83,4.84,3.19,4.09,2.7,3.5,2.19,3.0,1.89,2.47,1.64,2.22,1.42,2.0,1.22,1.75,1.05,1.5,0.96,1.26,0.84,1.07,0.76,0.96,0.65,0.81,0.61,0.64,0.56,0.55,0.53,0.49,0.51,0.45,0.45,0.39,0.42,0.35,0.37,0.34,0.3,0.24,0.26,0.22,0.26,0.2,0.25,0.19,0.25,0.19,0.24,0.18
16m TTC,54.77,45.24,48.02,38.91,41.78,33.47,35.73,28.37,30.26,24.1,25.18,20.38,20.69,17.32,17.02,14.62,13.73,12.32,11.26,10.53,9.11,9.13,7.35,7.67,5.89,6.6,4.76,5.84,3.99,5.19,3.45,4.56,2.89,3.88,2.4,3.35,2.11,2.96,1.81,2.49,1.59,2.18,1.34,1.81,1.21,1.63,1.07,1.38,0.99,1.16,0.89,0.95,0.81,0.81,0.75,0.73,0.67,0.58,0.63,0.54,0.58,0.46,0.5,0.41,0.48,0.35,0.42,0.31,0.34,0.24,0.31,0.21,0.28,0.21,0.25,0.19,0.23,0.18,0.22,0.16
17m TTC,54.31,45.69,48.4,39.59,42.08,33.87,36.24,28.9,31.03,24.85,25.91,20.94,21.65,17.73,17.71,15.11,14.23,12.64,11.78,10.6,9.58,9.21,7.84,7.89,6.45,7.04,5.28,6.02,4.35,5.42,3.74,4.67,3.19,4.1,2.72,3.54,2.35,3.11,1.98,2.7,1.75,2.39,1.51,2.1,1.36,1.83,1.11,1.6,1.04,1.39,0.95,1.25,0.86,1.12,0.75,1.0,0.68,0.85,0.65,0.75,0.63,0.66,0.54,0.56,0.51,0.49,0.46,0.44,0.37,0.33,0.32,0.31,0.26,0.29,0.24,0.28,0.21,0.25,0.21,0.23
18m TTC,54.36,45.66,48.36,39.92,42.56,34.59,36.59,29.42,31.34,25.41,26.47,21.4,22.13,18.42,18.09,15.62,14.8,13.26,12.33,11.33,10.14,9.65,8.06,8.43,6.93,7.16,5.68,6.32,4.88,5.5,4.17,4.85,3.7,4.38,3.08,3.82,2.58,3.39,2.31,2.99,1.9,2.54,1.63,2.31,1.4,2.1,1.3,1.85,1.14,1.63,1.03,1.46,0.91,1.28,0.84,1.09,0.75,0.94,0.65,0.84,0.6,0.75,0.53,0.68,0.52,0.63,0.51,0.58,0.39,0.48,0.33,0.43,0.29,0.37,0.26,0.34,0.23,0.3,0.21,0.27
19m TTC,54.36,45.66,48.48,40.22,42.45,34.85,36.77,29.53,31.74,25.28,27.08,21.71,22.45,18.53,18.8,15.77,15.34,13.65,12.73,11.72,10.47,10.19,8.62,9.0,7.26,7.69,6.02,6.86,5.15,6.01,4.46,5.39,3.68,4.63,3.16,4.09,2.75,3.63,2.43,3.31,2.02,2.9,1.79,2.58,1.55,2.26,1.37,2.08,1.23,1.84,1.13,1.64,1.07,1.44,1.0,1.3,0.88,1.09,0.79,1.04,0.71,0.88,0.66,0.79,0.59,0.72,0.52,0.63,0.45,0.44,0.42,0.42,0.39,0.4,0.35,0.39,0.3,0.34,0.29,0.32
20m TTC,54.36,45.64,49.05,39.98,42.97,34.98,37.42,29.84,32.5,25.5,27.73,21.92,23.1,18.81,19.3,16.26,15.77,13.95,13.1,12.34,10.99,10.73,9.19,9.37,7.69,8.34,6.51,7.22,5.57,6.32,4.7,5.48,3.96,4.84,3.46,4.21,2.84,3.77,2.53,3.35,2.23,2.98,1.96,2.67,1.73,2.36,1.58,2.14,1.39,1.92,1.21,1.76,1.1,1.56,1.02,1.33,0.93,1.23,0.82,1.09,0.73,0.93,0.63,0.85,0.57,0.8,0.55,0.7,0.48,0.53,0.46,0.45,0.46,0.42,0.42,0.39,0.4,0.35,0.38,0.3
21m TTC,54.57,45.43,48.81,39.69,43.01,34.32,37.63,29.69,32.72,26.08,27.96,22.43,23.69,19.23,19.75,16.82,16.35,14.66,13.57,12.77,11.61,11.17,9.61,9.77,8.12,8.48,6.78,7.56,5.74,6.63,4.82,5.79,4.16,5.04,3.6,4.69,3.16,4.13,2.75,3.63,2.4,3.13,2.1,2.69,1.81,2.4,1.7,2.18,1.49,2.02,1.31,1.85,1.22,1.67,1.12,1.45,1.0,1.26,0.88,1.14,0.79,1.06,0.7,0.96,0.68,0.85,0.6,0.75,0.53,0.65,0.47,0.57,0.45,0.47,0.42,0.46,0.39,0.37,0.36,0.32
22m TTC,54.52,45.48,49.13,39.69,43.84,34.44,38.38,30.0,32.87,26.02,28.41,22.7,24.15,19.82,20.5,17.26,17.01,15.05,13.97,13.23,11.91,11.62,9.88,10.23,8.24,9.12,6.95,8.05,5.82,7.1,4.93,6.12,4.32,5.48,3.77,4.83,3.35,4.4,3.01,3.95,2.62,3.52,2.26,3.05,2.0,2.67,1.76,2.41,1.54,2.16,1.43,1.95,1.24,1.77,1.14,1.59,1.05,1.35,0.91,1.25,0.88,1.07,0.79,0.93,0.71,0.85,0.64,0.76,0.55,0.59,0.47,0.57,0.42,0.53,0.41,0.5,0.39,0.49,0.38,0.44
23m TTC,54.86,45.14,49.64,39.85,44.08,35.17,38.75,30.75,33.49,26.7,28.89,23.05,24.46,20.1,20.89,17.52,17.58,15.53,14.79,13.62,12.33,11.86,10.21,10.36,8.59,9.33,7.29,8.23,6.17,7.12,5.3,6.32,4.51,5.71,3.96,5.16,3.41,4.52,3.05,3.96,2.68,3.53,2.4,3.16,2.12,2.86,1.88,2.61,1.68,2.31,1.45,2.06,1.31,1.8,1.22,1.61,1.06,1.44,0.98,1.26,0.89,1.15,0.8,1.11,0.68,0.92,0.65,0.82,0.53,0.68,0.46,0.61,0.43,0.57,0.4,0.51,0.39,0.45,0.37,0.42
24m TTC,55.15,44.85,49.95,40.03,44.36,35.03,38.92,30.8,33.63,26.85,28.77,23.14,24.42,20.29,21.08,17.77,17.71,15.84,15.01,13.96,12.66,12.38,10.73,10.86,9.09,9.64,7.64,8.39,6.44,7.4,5.55,6.63,4.74,5.94,4.14,5.27,3.64,4.77,3.12,4.24,2.74,3.75,2.42,3.29,2.17,2.86,1.95,2.59,1.83,2.36,1.69,2.13,1.49,1.82,1.32,1.74,1.19,1.51,1.05,1.4,0.97,1.22,0.86,1.1,0.78,1.03,0.7,0.88,0.59,0.66,0.57,0.59,0.51,0.55,0.46,0.51,0.42,0.44,0.38,0.41
25m TTC,54.92,45.08,49.58,39.95,43.89,35.06,38.67,30.59,33.66,27.05,29.21,23.33,25.06,20.4,21.75,17.91,18.52,15.89,15.28,14.02,12.86,12.3,10.92,10.98,9.4,9.73,7.77,8.52,6.66,7.67,5.77,6.9,5.05,6.21,4.36,5.6,3.7,4.88,3.4,4.39,2.94,3.84,2.59,3.38,2.34,3.09,2.07,2.79,1.86,2.47,1.72,2.23,1.63,2.04,1.5,1.8,1.26,1.66,1.11,1.5,1.0,1.34,0.85,1.25,0.77,1.18,0.71,1.03,0.59,0.77,0.55,0.67,0.53,0.63,0.52,0.55,0.47,0.5,0.44,0.44
26m TTC,55.0,45.03,49.45,39.76,44.59,35.15,39.23,30.56,34.23,26.94,29.4,23.5,25.33,20.55,21.82,18.26,18.6,15.94,15.66,14.33,13.59,12.96,11.32,11.44,9.5,10.19,8.03,8.81,6.89,7.86,6.05,7.11,5.33,6.28,4.68,5.46,4.12,4.89,3.72,4.5,3.26,4.0,2.86,3.66,2.56,3.35,2.26,2.91,2.01,2.52,1.83,2.31,1.64,2.03,1.5,1.86,1.28,1.7,1.17,1.42,1.08,1.28,0.95,1.23,0.86,1.14,0.75,1.02,0.56,0.82,0.54,0.72,0.51,0.65,0.44,0.56,0.42,0.46,0.38,0.38
27m TTC,54.94,45.07,49.68,40.19,44.64,35.34,39.21,31.05,34.45,27.36,29.93,23.87,26.11,20.7,22.27,18.27,19.39,16.35,16.17,14.51,13.91,12.84,11.58,11.27,9.97,10.15,8.49,9.02,7.26,8.05,6.25,7.3,5.54,6.43,4.88,5.66,4.23,5.11,3.73,4.72,3.38,4.39,3.05,3.86,2.61,3.42,2.3,3.14,2.17,2.71,1.88,2.44,1.66,2.16,1.43,1.98,1.31,1.74,1.14,1.56,1.07,1.39,0.93,1.23,0.82,1.07,0.76,1.03,0.65,0.81,0.58,0.72,0.54,0.67,0.47,0.6,0.41,0.58,0.38,0.53
28m TTC,54.71,45.3,49.45,40.36,44.4,35.44,39.53,31.21,34.54,27.59,30.29,24.17,26.61,21.36,22.73,18.81,19.38,16.63,16.41,14.98,14.17,13.3,12.03,11.72,10.35,10.64,8.78,9.4,7.59,8.36,6.62,7.5,5.68,6.51,4.98,5.77,4.35,5.17,3.89,4.65,3.4,4.18,3.0,3.78,2.63,3.38,2.35,3.07,2.04,2.78,1.9,2.59,1.68,2.26,1.46,1.95,1.32,1.72,1.23,1.59,1.11,1.36,0.98,1.28,0.89,1.15,0.81,1.02,0.69,0.83,0.64,0.72,0.55,0.66,0.46,0.61,0.42,0.54,0.39,0.51
29m TTC,54.32,45.68,49.39,40.2,43.89,35.56,39.27,31.62,34.67,27.87,30.71,24.62,26.81,21.89,23.13,19.31,20.0,16.98,17.03,15.07,14.57,13.57,12.58,12.28,10.63,10.93,9.07,9.77,7.75,8.6,6.88,7.74,5.98,6.89,5.32,6.11,4.74,5.37,4.0,4.76,3.47,4.34,3.1,3.9,2.69,3.45,2.41,3.14,2.13,2.87,1.95,2.6,1.7,2.25,1.55,2.03,1.42,1.83,1.32,1.7,1.19,1.58,1.13,1.46,1.03,1.33,0.89,1.23,0.7,0.96,0.66,0.83,0.59,0.79,0.54,0.74,0.49,0.68,0.47,0.63
30m TTC,54.31,45.69,49.4,41.19,44.32,36.56,39.17,32.23,34.79,28.5,30.87,25.21,26.94,22.1,23.26,19.55,20.19,17.47,17.41,15.63,14.8,14.08,12.91,12.35,11.21,11.16,9.51,10.03,8.21,8.86,7.09,7.87,6.27,7.05,5.53,6.34,4.84,5.59,4.39,4.95,3.77,4.47,3.23,4.1,2.89,3.72,2.49,3.4,2.31,3.05,2.09,2.74,1.87,2.51,1.72,2.21,1.58,1.95,1.45,1.74,1.31,1.61,1.16,1.53,1.05,1.37,0.96,1.24,0.8,0.96,0.63,0.93,0.58,0.86,0.49,0.78,0.47,0.73,0.42,0.65
31m TTC,53.95,46.05,49.69,41.21,44.73,36.73,39.84,32.49,35.36,28.73,31.33,25.24,27.11,22.45,23.72,20.11,20.67,18.01,17.6,15.97,15.17,14.31,12.98,12.66,11.23,11.34,9.94,10.17,8.68,9.13,7.47,8.23,6.46,7.34,5.76,6.46,4.98,5.86,4.31,5.26,3.75,4.64,3.39,4.23,3.09,3.82,2.72,3.49,2.51,3.2,2.3,2.97,2.08,2.65,1.83,2.42,1.66,2.19,1.51,1.92,1.31,1.73,1.19,1.53,1.01,1.37,0.93,1.24,0.74,0.91,0.68,0.86,0.63,0.78,0.53,0.72,0.49,0.64,0.42,0.58
32m TTC,54.23,45.78,49.66,40.75,44.71,36.47,40.38,32.36,35.73,29.06,31.47,25.61,27.83,22.76,24.33,20.22,21.07,18.21,18.17,16.27,15.42,14.35,13.54,12.79,11.81,11.55,10.23,10.28,9.0,9.28,7.72,8.31,6.85,7.26,5.94,6.61,5.19,6.16,4.51,5.44,4.07,4.85,3.56,4.23,3.24,3.8,2.95,3.51,2.68,3.26,2.42,2.93,2.19,2.61,1.98,2.38,1.72,2.12,1.5,1.92,1.37,1.64,1.25,1.5,1.15,1.37,1.01,1.24,0.82,1.07,0.75,0.96,0.65,0.89,0.62,0.82,0.53,0.77,0.51,0.69
33m TTC,54.34,45.66,49.88,41.08,45.06,36.48,40.43,32.72,36.06,29.22,31.96,25.86,28.06,22.84,24.55,20.59,21.14,18.36,18.16,16.28,15.78,14.41,13.6,12.82,11.94,11.49,10.51,10.21,9.21,9.28,8.28,8.42,7.13,7.53,6.17,6.69,5.44,6.0,4.71,5.31,4.16,4.84,3.66,4.34,3.26,3.89,2.96,3.54,2.67,3.32,2.43,3.0,2.22,2.77,1.95,2.48,1.76,2.19,1.52,2.04,1.38,1.86,1.25,1.68,1.14,1.54,1.02,1.43,0.88,1.21,0.79,1.08,0.73,0.96,0.65,0.84,0.63,0.79,0.57,0.72
34m TTC,54.6,45.43,49.86,41.07,45.12,36.77,40.56,32.66,36.23,29.37,32.17,26.26,28.23,23.25,24.74,20.7,21.31,18.63,18.49,16.67,15.92,14.77,13.66,13.28,12.01,11.7,10.54,10.5,9.24,9.44,7.96,8.52,7.07,7.71,6.23,6.76,5.52,6.09,4.93,5.54,4.38,5.15,3.88,4.58,3.52,4.09,3.1,3.65,2.84,3.36,2.55,3.08,2.33,2.77,2.12,2.5,1.92,2.25,1.72,2.05,1.55,1.88,1.4,1.7,1.25,1.56,1.12,1.46,0.94,1.22,0.88,1.07,0.82,0.98,0.74,0.93,0.7,0.84,0.67,0.77
35m TTC,54.38,45.62,49.71,40.8,45.4,36.87,40.91,32.82,36.38,29.11,32.37,26.0,28.71,23.13,25.06,20.82,21.88,18.5,18.88,16.72,16.4,15.02,14.27,13.46,12.59,12.1,10.95,10.71,9.51,9.67,8.27,8.62,7.21,7.79,6.57,7.04,5.74,6.43,5.15,5.66,4.61,5.07,4.14,4.69,3.64,4.32,3.21,3.93,2.81,3.51,2.58,3.18,2.33,2.82,2.1,2.64,1.96,2.35,1.75,2.25,1.69,1.99,1.49,1.82,1.3,1.64,1.18,1.45,1.01,1.21,0.95,1.12,0.87,1.09,0.8,1.0,0.71,0.96,0.65,0.89
36m TTC,54.47,45.53,49.78,41.33,45.66,36.96,41.21,32.86,36.6,29.08,32.76,25.98,29.12,23.12,25.43,20.77,22.21,18.7,19.17,16.76,16.7,15.2,14.47,13.8,12.61,12.21,11.0,10.98,9.84,9.94,8.63,8.78,7.5,8.1,6.75,7.22,5.86,6.51,5.26,5.91,4.65,5.38,4.14,4.71,3.75,4.33,3.38,3.89,3.02,3.6,2.68,3.28,2.47,2.99,2.14,2.7,1.97,2.5,1.81,2.27,1.61,2.07,1.4,1.88,1.34,1.65,1.26,1.52,1.1,1.23,1.03,1.16,0.93,1.05,0.79,0.97,0.74,0.9,0.65,0.86
37m TTC,54.35,45.65,49.82,41.19,45.64,37.29,41.11,33.3,37.1,29.74,33.09,26.4,29.08,23.49,25.69,21.25,22.22,19.05,19.45,17.2,16.88,15.52,14.64,13.95,12.77,12.7,11.23,11.4,9.86,10.21,8.61,9.21,7.65,8.11,6.8,7.33,6.03,6.54,5.42,5.93,4.88,5.28,4.34,4.89,3.79,4.43,3.49,4.02,3.1,3.74,2.84,3.47,2.56,3.17,2.3,2.79,2.13,2.54,1.93,2.25,1.79,2.06,1.57,1.95,1.39,1.81,1.3,1.63,1.08,1.38,1.01,1.31,0.94,1.16,0.88,1.07,0.75,1.0,0.7,0.93
38m TTC,54.35,45.65,49.99,41.37,45.75,37.21,41.85,33.35,37.61,29.99,33.49,26.71,29.59,23.84,25.67,21.57,22.39,19.27,19.28,17.34,17.05,15.64,14.8,14.05,13.0,12.67,11.42,11.43,10.02,10.18,8.93,9.09,7.99,8.19,7.18,7.31,6.3,6.82,5.53,6.21,4.9,5.51,4.33,4.99,3.92,4.54,3.53,4.2,3.19,3.84,2.9,3.56,2.68,3.21,2.43,2.97,2.29,2.69,2.08,2.47,1.91,2.23,1.72,2.04,1.44,1.92,1.32,1.75,1.09,1.46,1.04,1.37,0.96,1.33,0.9,1.22,0.82,1.11,0.77,1.08
39m TTC,54.32,45.68,49.92,41.29,45.93,37.35,41.99,33.5,37.67,29.99,33.87,27.03,29.89,24.19,25.88,21.95,22.76,19.63,19.72,17.79,17.37,15.84,15.05,14.47,13.37,13.07,11.69,11.64,10.38,10.49,9.07,9.56,8.14,8.47,7.26,7.59,6.55,6.81,5.62,6.16,5.0,5.66,4.44,5.2,3.94,4.67,3.52,4.2,3.24,3.87,2.94,3.58,2.72,3.27,2.47,3.02,2.33,2.8,2.17,2.61,2.0,2.36,1.82,2.23,1.67,2.04,1.4,1.82,1.18,1.58,1.08,1.49,1.0,1.45,0.89,1.37,0.79,1.2,0.68,1.12
