,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
12m TTC,51.59,48.42,35.86,32.88,23.57,21.38,15.13,13.9,9.92,9.3,6.59,6.33,4.5,4.48,3.13,3.29,2.29,2.46,1.68,1.88,1.27,1.46,0.98,1.18,0.76,0.92,0.62,0.74,0.49,0.61,0.39,0.49,0.33,0.41,0.28,0.35,0.24,0.3,0.21,0.26,0.18,0.22,0.15,0.18,0.13,0.15,0.11,0.14,0.1,0.11,0.08,0.1,0.08,0.09,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
13m TTC,51.7,48.31,36.39,33.26,24.3,22.18,15.93,14.63,10.49,9.81,7.08,6.82,4.87,4.88,3.49,3.62,2.5,2.72,1.86,2.11,1.43,1.66,1.12,1.3,0.88,1.03,0.7,0.84,0.57,0.67,0.47,0.56,0.39,0.48,0.33,0.4,0.28,0.34,0.24,0.3,0.2,0.25,0.18,0.21,0.15,0.19,0.13,0.16,0.11,0.13,0.1,0.11,0.08,0.1,0.08,0.09,0.07,0.08,0.06,0.07,0.05,0.06,0.04,0.06,0.04,0.05,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02
14m TTC,51.67,48.34,36.82,33.82,25.0,22.82,16.57,15.31,11.13,10.38,7.52,7.27,5.24,5.27,3.76,3.86,2.74,2.94,2.08,2.26,1.62,1.78,1.25,1.43,0.97,1.16,0.77,0.93,0.64,0.77,0.52,0.63,0.44,0.53,0.37,0.44,0.31,0.37,0.27,0.32,0.22,0.28,0.19,0.24,0.16,0.21,0.14,0.18,0.13,0.15,0.11,0.14,0.1,0.12,0.09,0.1,0.08,0.09,0.07,0.08,0.06,0.07,0.05,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03
15m TTC,51.5,48.51,37.19,34.36,25.51,23.48,17.17,15.95,11.63,10.88,7.98,7.68,5.61,5.58,4.05,4.14,3.0,3.23,2.27,2.51,1.75,1.96,1.38,1.56,1.11,1.26,0.89,1.03,0.71,0.83,0.58,0.69,0.5,0.59,0.41,0.48,0.36,0.41,0.29,0.36,0.24,0.3,0.21,0.26,0.18,0.22,0.17,0.2,0.14,0.17,0.13,0.15,0.11,0.13,0.1,0.11,0.08,0.1,0.07,0.09,0.07,0.08,0.06,0.07,0.05,0.06,0.04,0.05,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03
16m TTC,51.67,48.34,37.61,34.65,26.18,23.94,17.84,16.42,12.3,11.46,8.56,8.14,6.1,5.95,4.38,4.48,3.25,3.42,2.44,2.64,1.92,2.09,1.53,1.69,1.22,1.36,0.98,1.12,0.79,0.93,0.66,0.78,0.56,0.66,0.47,0.56,0.39,0.48,0.33,0.41,0.29,0.36,0.24,0.31,0.21,0.26,0.18,0.23,0.16,0.2,0.14,0.17,0.12,0.16,0.1,0.14,0.09,0.12,0.08,0.1,0.07,0.09,0.06,0.08,0.06,0.07,0.05,0.06,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03
17m TTC,51.51,48.5,38.18,34.85,26.79,24.49,18.5,17.03,12.85,11.98,9.07,8.57,6.48,6.27,4.74,4.72,3.5,3.64,2.65,2.86,2.06,2.26,1.66,1.83,1.31,1.48,1.09,1.23,0.89,1.03,0.74,0.87,0.62,0.74,0.52,0.63,0.44,0.54,0.37,0.46,0.32,0.4,0.27,0.35,0.23,0.32,0.21,0.27,0.18,0.23,0.16,0.21,0.14,0.19,0.12,0.16,0.1,0.14,0.09,0.12,0.08,0.11,0.08,0.1,0.07,0.08,0.06,0.07,0.05,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03
18m TTC,51.65,48.35,38.61,35.26,27.35,24.93,19.03,17.55,13.38,12.49,9.49,8.97,6.89,6.6,5.04,4.99,3.76,3.88,2.85,3.06,2.23,2.42,1.79,1.96,1.4,1.62,1.17,1.34,0.96,1.13,0.81,0.94,0.68,0.8,0.57,0.67,0.48,0.58,0.4,0.5,0.35,0.44,0.3,0.39,0.26,0.34,0.23,0.29,0.2,0.25,0.17,0.23,0.16,0.19,0.13,0.17,0.12,0.15,0.11,0.13,0.1,0.11,0.09,0.11,0.08,0.1,0.07,0.09,0.06,0.07,0.06,0.07,0.05,0.06,0.05,0.05,0.05,0.05,0.04,0.04
19m TTC,51.64,48.37,39.03,35.58,27.87,25.34,19.58,17.98,13.85,12.87,9.99,9.32,7.32,6.9,5.39,5.24,4.02,4.07,3.07,3.2,2.37,2.57,1.88,2.11,1.54,1.73,1.27,1.43,1.05,1.21,0.87,1.03,0.75,0.88,0.63,0.75,0.53,0.63,0.45,0.55,0.39,0.48,0.34,0.42,0.29,0.36,0.26,0.31,0.23,0.27,0.2,0.23,0.17,0.21,0.15,0.19,0.14,0.17,0.12,0.15,0.11,0.14,0.1,0.13,0.09,0.11,0.08,0.1,0.07,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04
20m TTC,51.65,48.36,39.37,35.94,28.29,25.75,20.1,18.41,14.42,13.29,10.35,9.7,7.62,7.21,5.64,5.53,4.26,4.31,3.24,3.43,2.56,2.75,2.04,2.24,1.64,1.82,1.34,1.51,1.12,1.27,0.95,1.08,0.81,0.94,0.7,0.81,0.59,0.7,0.51,0.61,0.43,0.53,0.38,0.46,0.33,0.4,0.29,0.35,0.25,0.3,0.23,0.27,0.2,0.23,0.18,0.21,0.15,0.19,0.14,0.17,0.12,0.16,0.11,0.14,0.1,0.13,0.09,0.12,0.07,0.09,0.07,0.09,0.06,0.08,0.06,0.07,0.05,0.06,0.05,0.05
21m TTC,51.59,48.42,39.51,36.01,28.75,26.06,20.72,18.89,14.8,13.73,10.79,10.12,8.0,7.62,5.95,5.84,4.51,4.59,3.47,3.67,2.72,2.95,2.17,2.42,1.75,2.0,1.46,1.65,1.2,1.4,1.01,1.19,0.86,0.99,0.74,0.85,0.61,0.75,0.54,0.66,0.46,0.57,0.41,0.5,0.36,0.43,0.32,0.37,0.28,0.32,0.25,0.28,0.22,0.25,0.19,0.22,0.17,0.2,0.15,0.18,0.13,0.16,0.12,0.14,0.11,0.13,0.1,0.12,0.08,0.1,0.07,0.1,0.07,0.09,0.06,0.08,0.06,0.07,0.05,0.06
22m TTC,51.66,48.35,39.7,36.3,29.22,26.48,21.19,19.24,15.35,14.11,11.14,10.46,8.31,7.94,6.25,6.09,4.75,4.75,3.67,3.78,2.85,3.06,2.28,2.55,1.86,2.11,1.53,1.77,1.28,1.48,1.09,1.25,0.92,1.06,0.79,0.9,0.69,0.79,0.59,0.69,0.51,0.59,0.44,0.51,0.38,0.45,0.35,0.38,0.31,0.33,0.28,0.3,0.25,0.26,0.22,0.24,0.19,0.21,0.16,0.19,0.15,0.16,0.14,0.14,0.12,0.13,0.11,0.12,0.09,0.1,0.08,0.09,0.07,0.09,0.07,0.08,0.06,0.07,0.06,0.06
23m TTC,51.78,48.23,39.9,36.58,29.53,26.81,21.6,19.62,15.7,14.46,11.48,10.76,8.65,8.18,6.53,6.29,5.0,4.97,3.9,3.97,3.06,3.22,2.44,2.66,1.98,2.22,1.65,1.84,1.37,1.55,1.18,1.32,1.01,1.13,0.85,0.97,0.72,0.84,0.63,0.73,0.55,0.65,0.48,0.55,0.41,0.48,0.37,0.41,0.33,0.37,0.29,0.33,0.26,0.3,0.22,0.26,0.2,0.24,0.19,0.21,0.16,0.2,0.15,0.17,0.14,0.15,0.12,0.14,0.09,0.11,0.09,0.1,0.08,0.09,0.07,0.08,0.06,0.07,0.05,0.06
24m TTC,51.67,48.33,40.12,36.79,29.85,27.19,22.01,20.03,15.99,14.84,11.84,11.08,8.93,8.48,6.84,6.59,5.21,5.18,4.07,4.14,3.22,3.35,2.57,2.77,2.09,2.29,1.73,1.9,1.46,1.62,1.25,1.38,1.06,1.17,0.9,1.01,0.79,0.87,0.67,0.75,0.58,0.66,0.51,0.57,0.45,0.51,0.4,0.44,0.35,0.39,0.31,0.34,0.28,0.31,0.25,0.27,0.22,0.25,0.2,0.22,0.17,0.2,0.16,0.18,0.14,0.16,0.13,0.15,0.11,0.12,0.1,0.11,0.08,0.1,0.08,0.09,0.07,0.08,0.07,0.07
25m TTC,51.73,48.28,40.19,36.98,30.23,27.57,22.34,20.41,16.38,15.14,12.25,11.37,9.25,8.78,7.05,6.88,5.37,5.45,4.22,4.33,3.37,3.53,2.72,2.92,2.2,2.4,1.85,2.02,1.54,1.73,1.32,1.48,1.13,1.26,0.97,1.08,0.84,0.94,0.72,0.8,0.63,0.7,0.56,0.61,0.48,0.53,0.42,0.47,0.36,0.41,0.32,0.37,0.29,0.32,0.26,0.3,0.24,0.27,0.22,0.24,0.19,0.21,0.18,0.19,0.16,0.18,0.15,0.16,0.11,0.13,0.1,0.12,0.09,0.11,0.09,0.1,0.08,0.09,0.07,0.08
26m TTC,51.76,48.25,40.58,37.11,30.56,27.86,22.72,20.79,16.8,15.52,12.62,11.78,9.6,9.06,7.27,7.05,5.64,5.62,4.44,4.52,3.56,3.71,2.84,3.08,2.33,2.56,1.95,2.17,1.65,1.84,1.39,1.56,1.2,1.32,1.04,1.12,0.9,0.98,0.76,0.86,0.66,0.74,0.59,0.65,0.51,0.56,0.45,0.5,0.4,0.44,0.35,0.4,0.31,0.35,0.28,0.31,0.25,0.28,0.23,0.26,0.21,0.24,0.19,0.22,0.17,0.2,0.16,0.18,0.13,0.15,0.12,0.13,0.1,0.12,0.09,0.11,0.09,0.1,0.08,0.09
27m TTC,51.7,48.31,40.79,37.37,31.07,28.12,23.21,21.04,17.3,15.91,12.96,12.07,9.81,9.29,7.53,7.3,5.83,5.81,4.64,4.69,3.7,3.82,3.01,3.2,2.46,2.67,2.04,2.24,1.71,1.89,1.46,1.6,1.26,1.37,1.08,1.19,0.94,1.04,0.82,0.9,0.71,0.78,0.64,0.69,0.55,0.61,0.49,0.55,0.43,0.48,0.37,0.43,0.33,0.37,0.3,0.33,0.27,0.3,0.24,0.27,0.21,0.24,0.19,0.22,0.18,0.2,0.17,0.18,0.13,0.15,0.12,0.14,0.11,0.12,0.1,0.11,0.09,0.1,0.08,0.09
28m TTC,51.84,48.17,40.93,37.44,31.33,28.45,23.76,21.38,17.66,16.16,13.35,12.45,10.08,9.61,7.75,7.52,6.07,5.98,4.82,4.88,3.85,3.99,3.17,3.33,2.56,2.77,2.13,2.31,1.8,1.96,1.53,1.7,1.31,1.47,1.16,1.26,1.0,1.1,0.89,0.94,0.77,0.83,0.68,0.73,0.59,0.65,0.52,0.58,0.45,0.5,0.4,0.45,0.36,0.4,0.33,0.36,0.3,0.32,0.26,0.28,0.24,0.26,0.21,0.23,0.19,0.22,0.17,0.2,0.14,0.16,0.12,0.14,0.12,0.13,0.11,0.12,0.1,0.11,0.09,0.1
29m TTC,51.83,48.18,41.09,37.61,31.7,28.74,24.04,21.68,18.0,16.45,13.58,12.68,10.4,9.86,8.0,7.7,6.3,6.19,4.97,5.03,3.99,4.1,3.25,3.42,2.67,2.84,2.22,2.43,1.87,2.1,1.6,1.81,1.38,1.56,1.2,1.33,1.04,1.16,0.91,1.02,0.79,0.88,0.69,0.77,0.61,0.68,0.54,0.61,0.47,0.54,0.43,0.49,0.38,0.43,0.34,0.38,0.31,0.34,0.28,0.31,0.26,0.28,0.24,0.26,0.22,0.22,0.19,0.2,0.15,0.16,0.14,0.15,0.13,0.14,0.12,0.13,0.11,0.11,0.1,0.1
30m TTC,51.88,48.12,41.25,37.63,31.94,28.93,24.32,21.98,18.29,16.76,13.91,12.96,10.64,10.09,8.24,7.95,6.47,6.33,5.16,5.16,4.11,4.25,3.35,3.52,2.79,2.95,2.33,2.48,1.97,2.15,1.67,1.88,1.43,1.64,1.23,1.41,1.07,1.21,0.94,1.06,0.83,0.93,0.72,0.8,0.63,0.72,0.55,0.64,0.49,0.57,0.44,0.52,0.4,0.47,0.36,0.42,0.33,0.37,0.29,0.33,0.26,0.29,0.23,0.26,0.22,0.24,0.19,0.22,0.16,0.18,0.15,0.16,0.14,0.15,0.13,0.13,0.12,0.12,0.11,0.11
31m TTC,51.83,48.18,41.43,37.83,32.14,29.11,24.61,22.2,18.63,17.06,14.17,13.17,10.88,10.35,8.47,8.2,6.71,6.56,5.37,5.33,4.3,4.41,3.48,3.66,2.9,3.06,2.42,2.58,2.02,2.21,1.74,1.92,1.51,1.68,1.31,1.47,1.14,1.28,0.99,1.12,0.87,0.98,0.76,0.87,0.68,0.78,0.61,0.69,0.54,0.6,0.47,0.55,0.41,0.5,0.36,0.44,0.32,0.38,0.29,0.35,0.27,0.31,0.24,0.28,0.23,0.25,0.2,0.23,0.17,0.2,0.16,0.17,0.15,0.16,0.13,0.14,0.12,0.12,0.11,0.11
32m TTC,51.86,48.15,41.43,38.03,32.35,29.31,24.87,22.53,18.94,17.33,14.49,13.41,11.16,10.53,8.74,8.4,6.94,6.72,5.51,5.45,4.47,4.52,3.63,3.74,3.02,3.15,2.53,2.69,2.14,2.3,1.83,2.0,1.57,1.76,1.38,1.55,1.19,1.35,1.03,1.18,0.88,1.04,0.78,0.9,0.7,0.8,0.61,0.72,0.54,0.64,0.48,0.57,0.42,0.5,0.37,0.46,0.33,0.42,0.3,0.37,0.28,0.33,0.25,0.3,0.23,0.26,0.21,0.24,0.18,0.2,0.17,0.18,0.15,0.16,0.14,0.15,0.13,0.14,0.12,0.12
33m TTC,51.91,48.1,41.58,38.21,32.51,29.57,25.17,22.78,19.26,17.66,14.81,13.69,11.46,10.83,8.95,8.57,7.11,6.9,5.69,5.61,4.64,4.62,3.8,3.87,3.15,3.29,2.62,2.79,2.19,2.39,1.9,2.05,1.66,1.78,1.43,1.58,1.26,1.4,1.09,1.23,0.94,1.09,0.82,0.96,0.73,0.84,0.65,0.75,0.57,0.68,0.5,0.6,0.45,0.53,0.4,0.48,0.35,0.43,0.32,0.37,0.29,0.34,0.26,0.31,0.23,0.28,0.21,0.25,0.19,0.21,0.18,0.19,0.16,0.17,0.15,0.16,0.14,0.15,0.13,0.13
34m TTC,51.74,48.27,41.62,38.35,32.71,29.8,25.42,23.09,19.46,17.93,15.08,13.93,11.71,11.0,9.2,8.78,7.29,7.06,5.87,5.76,4.72,4.8,3.87,4.0,3.23,3.37,2.68,2.84,2.29,2.44,1.97,2.11,1.7,1.85,1.49,1.63,1.29,1.44,1.12,1.27,0.98,1.12,0.86,1.0,0.76,0.89,0.67,0.79,0.59,0.7,0.53,0.63,0.47,0.56,0.42,0.5,0.38,0.46,0.33,0.41,0.29,0.37,0.26,0.34,0.25,0.31,0.23,0.27,0.2,0.23,0.18,0.21,0.17,0.19,0.16,0.18,0.14,0.16,0.13,0.15
35m TTC,51.57,48.45,41.66,38.54,32.91,30.08,25.79,23.35,19.81,18.06,15.34,14.17,12.0,11.16,9.44,8.98,7.54,7.27,5.98,5.99,4.87,4.96,3.98,4.11,3.34,3.46,2.82,2.94,2.4,2.53,2.05,2.21,1.78,1.93,1.54,1.68,1.36,1.48,1.17,1.31,1.02,1.16,0.9,1.03,0.8,0.92,0.72,0.82,0.63,0.75,0.56,0.69,0.49,0.61,0.45,0.54,0.38,0.49,0.34,0.44,0.31,0.39,0.28,0.35,0.26,0.31,0.25,0.28,0.21,0.24,0.19,0.22,0.17,0.2,0.16,0.18,0.15,0.17,0.14,0.16
36m TTC,51.63,48.38,41.78,38.66,33.16,30.16,25.82,23.48,20.13,18.38,15.65,14.42,12.26,11.37,9.6,9.11,7.68,7.43,6.18,6.13,5.0,5.12,4.15,4.29,3.43,3.56,2.9,3.04,2.48,2.61,2.12,2.26,1.83,1.95,1.6,1.73,1.39,1.52,1.23,1.36,1.07,1.2,0.94,1.06,0.83,0.94,0.73,0.84,0.65,0.76,0.58,0.68,0.52,0.6,0.46,0.55,0.41,0.5,0.36,0.45,0.33,0.41,0.29,0.37,0.27,0.34,0.25,0.31,0.21,0.24,0.2,0.22,0.18,0.2,0.17,0.19,0.16,0.17,0.14,0.15
37m TTC,51.64,48.36,41.88,38.76,33.45,30.38,26.28,23.73,20.42,18.49,15.95,14.63,12.48,11.64,9.9,9.29,7.92,7.61,6.4,6.24,5.14,5.16,4.26,4.34,3.56,3.64,3.01,3.11,2.54,2.67,2.18,2.32,1.9,2.03,1.67,1.79,1.45,1.58,1.26,1.4,1.1,1.24,0.97,1.1,0.86,0.98,0.77,0.88,0.68,0.78,0.62,0.71,0.54,0.63,0.48,0.58,0.43,0.52,0.39,0.46,0.35,0.42,0.31,0.38,0.28,0.35,0.26,0.32,0.22,0.26,0.2,0.23,0.18,0.21,0.17,0.18,0.16,0.17,0.15,0.15
38m TTC,51.66,48.35,42.12,38.89,33.56,30.57,26.51,23.91,20.7,18.77,16.19,14.83,12.77,11.76,10.12,9.5,8.09,7.77,6.61,6.39,5.38,5.29,4.42,4.43,3.67,3.73,3.1,3.2,2.63,2.75,2.27,2.38,1.96,2.08,1.69,1.84,1.49,1.64,1.29,1.45,1.14,1.29,1.01,1.14,0.91,1.02,0.81,0.91,0.72,0.81,0.64,0.72,0.59,0.65,0.51,0.59,0.45,0.54,0.4,0.48,0.37,0.44,0.33,0.4,0.31,0.36,0.28,0.33,0.23,0.27,0.21,0.25,0.2,0.23,0.18,0.21,0.16,0.18,0.15,0.17
39m TTC,51.59,48.41,42.23,39.14,33.72,30.79,26.7,24.13,21.05,19.02,16.45,15.06,12.97,12.04,10.33,9.69,8.33,7.87,6.8,6.53,5.52,5.42,4.55,4.57,3.8,3.81,3.2,3.28,2.73,2.82,2.34,2.47,2.02,2.15,1.76,1.9,1.54,1.68,1.34,1.5,1.19,1.35,1.05,1.2,0.93,1.05,0.83,0.94,0.74,0.85,0.67,0.77,0.6,0.68,0.53,0.63,0.47,0.56,0.43,0.51,0.4,0.46,0.35,0.41,0.32,0.38,0.29,0.34,0.25,0.28,0.23,0.25,0.2,0.23,0.19,0.21,0.16,0.19,0.15,0.17
