,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,48.2,51.82,40.81,44.38,34.03,36.69,27.79,30.31,22.89,23.79,18.78,18.89,15.74,15.02,13.14,11.78,11.0,9.36,9.31,7.62,7.74,6.17,6.66,4.88,5.69,3.79,4.74,3.19,4.0,2.37,3.37,1.99,2.79,1.55,2.43,1.28,2.08,1.08,1.81,0.89,1.61,0.77,1.37,0.68,1.18,0.55,1.03,0.45,0.96,0.43,0.77,0.39,0.66,0.37,0.6,0.3,0.53,0.25,0.47,0.22,0.42,0.2,0.37,0.19,0.33,0.18,0.28,0.15,0.21,0.1,0.19,0.09,0.16,0.09,0.15,0.09,0.14,0.09,0.13,0.08
12m TTC,47.87,52.15,40.66,44.8,34.69,37.73,28.96,31.09,23.71,25.06,19.91,19.69,16.69,15.85,13.96,12.4,11.59,9.97,9.64,8.03,8.12,6.51,6.9,5.33,6.01,4.33,5.08,3.57,4.34,2.94,3.8,2.35,3.21,1.93,2.81,1.52,2.44,1.25,2.13,1.15,1.85,1.01,1.57,0.86,1.37,0.73,1.22,0.62,1.08,0.57,0.97,0.47,0.9,0.41,0.8,0.35,0.69,0.32,0.6,0.29,0.56,0.26,0.44,0.24,0.41,0.21,0.37,0.18,0.27,0.15,0.24,0.11,0.2,0.1,0.18,0.1,0.17,0.1,0.17,0.09
13m TTC,47.8,52.2,40.64,45.13,34.97,38.29,29.45,31.64,24.98,25.6,20.56,20.7,17.41,16.64,14.45,13.13,12.08,10.66,10.15,8.86,8.56,7.14,7.44,5.84,6.51,4.71,5.69,3.85,4.69,3.23,4.15,2.58,3.52,2.2,3.02,1.67,2.7,1.51,2.45,1.21,2.01,1.05,1.76,0.88,1.5,0.78,1.37,0.63,1.23,0.58,1.1,0.5,1.04,0.42,0.95,0.4,0.84,0.37,0.78,0.32,0.69,0.28,0.62,0.23,0.47,0.23,0.43,0.21,0.32,0.18,0.31,0.16,0.27,0.13,0.25,0.13,0.23,0.12,0.19,0.11
14m TTC,47.79,52.21,41.59,45.56,35.5,38.63,29.93,32.51,25.43,26.7,21.52,21.68,18.26,17.65,15.27,14.11,13.1,11.33,11.07,9.16,9.28,7.51,7.91,6.0,6.83,4.88,5.92,4.11,5.13,3.5,4.35,2.94,3.88,2.43,3.39,1.97,2.95,1.62,2.71,1.32,2.29,1.15,2.0,0.97,1.81,0.88,1.6,0.75,1.46,0.65,1.31,0.57,1.24,0.5,1.12,0.43,0.98,0.34,0.86,0.31,0.68,0.3,0.63,0.22,0.53,0.21,0.49,0.19,0.38,0.17,0.31,0.15,0.3,0.14,0.26,0.13,0.25,0.13,0.23,0.11
15m TTC,48.51,51.49,41.64,45.24,35.94,39.19,30.48,32.94,25.85,27.54,21.8,21.94,18.5,18.02,15.84,14.72,13.55,12.09,11.51,9.84,9.66,7.95,8.29,6.6,7.35,5.39,6.3,4.6,5.46,3.92,4.74,3.31,4.05,2.82,3.52,2.21,3.11,1.89,2.77,1.63,2.51,1.4,2.26,1.2,2.05,0.93,1.85,0.85,1.69,0.73,1.54,0.63,1.4,0.58,1.25,0.47,1.02,0.43,0.96,0.35,0.85,0.32,0.76,0.27,0.64,0.25,0.57,0.22,0.42,0.2,0.39,0.15,0.31,0.14,0.29,0.13,0.27,0.13,0.24,0.12
16m TTC,48.14,51.87,42.12,45.81,36.0,39.6,30.89,33.49,26.36,27.27,22.52,22.84,19.32,18.59,16.39,15.0,13.92,12.39,12.09,10.45,10.22,8.52,8.54,7.13,7.51,5.93,6.49,5.03,5.79,4.3,5.08,3.57,4.35,2.97,3.91,2.47,3.44,2.13,3.02,1.81,2.7,1.61,2.44,1.43,2.24,1.24,2.04,1.07,1.77,0.89,1.56,0.74,1.38,0.55,1.27,0.51,1.04,0.44,0.89,0.4,0.84,0.3,0.77,0.28,0.72,0.23,0.63,0.21,0.51,0.18,0.46,0.15,0.4,0.13,0.34,0.11,0.31,0.11,0.31,0.11
17m TTC,47.86,52.14,42.01,45.81,36.3,40.21,31.04,34.33,26.68,28.29,22.86,23.31,19.51,19.17,16.78,15.9,14.37,13.14,12.17,11.1,10.38,8.87,8.82,7.32,7.89,6.15,6.88,5.13,6.01,4.34,5.42,3.6,4.63,3.14,4.08,2.7,3.63,2.4,3.29,1.99,2.93,1.74,2.68,1.48,2.36,1.29,2.08,1.04,1.88,0.89,1.74,0.8,1.51,0.66,1.34,0.58,1.24,0.48,1.11,0.45,1.0,0.37,0.91,0.32,0.81,0.26,0.7,0.23,0.54,0.19,0.51,0.18,0.45,0.18,0.36,0.16,0.29,0.16,0.26,0.15
18m TTC,47.49,52.53,41.5,47.1,36.23,40.95,31.21,35.05,27.29,29.24,23.27,24.14,19.81,19.81,17.31,16.36,14.78,13.67,12.73,11.47,10.91,9.52,9.14,7.84,8.06,6.44,6.99,5.43,6.18,4.63,5.54,4.18,5.01,3.55,4.37,2.86,3.75,2.38,3.33,2.13,2.93,1.84,2.68,1.58,2.43,1.32,2.24,1.14,2.02,1.0,1.72,0.9,1.58,0.77,1.37,0.7,1.26,0.64,1.19,0.53,1.07,0.43,0.99,0.38,0.85,0.32,0.75,0.3,0.61,0.24,0.49,0.22,0.44,0.2,0.36,0.19,0.34,0.17,0.29,0.16
19m TTC,47.46,52.54,41.79,47.02,36.56,40.83,31.64,35.21,27.81,29.55,23.84,24.76,20.77,20.81,17.78,17.12,15.05,13.97,13.16,11.63,11.35,9.71,9.61,8.06,8.44,6.7,7.31,5.68,6.47,4.99,5.73,4.2,5.1,3.7,4.49,3.17,3.99,2.66,3.66,2.39,3.31,2.04,2.97,1.72,2.58,1.42,2.22,1.3,2.02,1.11,1.83,1.03,1.63,0.89,1.4,0.79,1.3,0.7,1.22,0.6,1.08,0.49,0.95,0.39,0.86,0.37,0.78,0.32,0.63,0.27,0.56,0.25,0.45,0.24,0.42,0.22,0.4,0.21,0.39,0.18
20m TTC,47.25,52.75,42.27,46.65,37.08,41.0,32.5,35.23,28.28,29.78,24.3,25.18,21.1,21.26,18.51,17.75,15.65,14.66,13.66,11.89,11.62,9.81,10.24,8.47,8.76,7.07,7.82,5.97,6.79,4.92,5.97,4.26,5.27,3.66,4.63,3.19,4.2,2.85,3.68,2.46,3.28,2.13,2.94,1.89,2.76,1.56,2.45,1.36,2.2,1.18,2.03,1.06,1.82,0.93,1.69,0.73,1.51,0.68,1.4,0.63,1.25,0.54,1.1,0.45,0.95,0.41,0.83,0.36,0.71,0.23,0.64,0.23,0.57,0.22,0.48,0.16,0.44,0.15,0.38,0.14
21m TTC,47.31,52.7,42.14,46.82,37.45,40.86,32.59,35.69,28.33,30.73,24.78,25.85,21.51,21.52,18.81,18.1,16.18,15.02,13.83,12.65,12.13,10.54,10.61,8.63,9.14,7.21,8.08,6.05,7.17,5.38,6.23,4.64,5.55,3.94,4.91,3.48,4.36,3.02,3.87,2.75,3.55,2.33,3.16,2.01,2.87,1.72,2.58,1.51,2.34,1.39,2.08,1.18,1.94,1.11,1.76,0.96,1.64,0.8,1.49,0.7,1.28,0.57,1.16,0.51,1.04,0.41,0.94,0.34,0.79,0.29,0.67,0.27,0.57,0.2,0.54,0.2,0.46,0.18,0.44,0.18
22m TTC,47.39,52.62,42.43,46.94,37.41,41.2,33.02,35.8,28.54,30.98,25.09,26.15,21.89,22.28,19.15,18.55,16.69,15.65,14.38,13.03,12.53,10.6,10.84,9.09,9.28,7.63,8.11,6.5,7.08,5.62,6.27,4.81,5.6,4.17,5.0,3.61,4.41,3.21,3.95,2.76,3.51,2.36,3.18,2.08,2.86,1.86,2.59,1.68,2.4,1.41,2.19,1.27,2.0,1.18,1.78,1.01,1.63,0.94,1.48,0.81,1.37,0.71,1.28,0.62,1.17,0.49,1.06,0.42,0.91,0.33,0.86,0.28,0.71,0.25,0.63,0.22,0.59,0.21,0.56,0.19
23m TTC,47.41,52.59,42.33,47.18,37.58,41.46,33.33,36.11,29.07,31.29,25.42,26.61,22.14,22.16,19.37,18.7,16.82,16.01,14.7,13.36,12.83,11.3,11.26,9.49,9.6,8.18,8.37,6.96,7.29,5.97,6.5,5.11,5.78,4.4,5.1,3.82,4.67,3.16,4.22,2.84,3.82,2.53,3.45,2.26,3.16,2.03,2.89,1.8,2.6,1.47,2.4,1.28,2.23,1.2,2.06,1.06,1.78,0.95,1.63,0.87,1.5,0.72,1.33,0.64,1.27,0.62,1.13,0.51,0.96,0.4,0.84,0.33,0.78,0.28,0.75,0.23,0.63,0.23,0.6,0.19
24m TTC,47.52,52.49,42.24,47.23,37.78,41.83,33.3,36.64,29.36,31.46,25.51,26.69,22.63,22.46,19.48,18.66,16.96,16.05,14.82,13.52,12.99,11.54,11.31,9.76,9.91,8.45,8.81,7.14,7.74,6.06,6.78,5.36,6.02,4.47,5.33,3.79,4.81,3.3,4.38,2.92,3.87,2.62,3.48,2.36,3.16,2.11,2.89,1.88,2.73,1.57,2.59,1.38,2.37,1.26,2.16,1.18,1.99,1.08,1.78,0.93,1.55,0.79,1.47,0.69,1.33,0.61,1.21,0.57,1.04,0.45,1.0,0.37,0.9,0.34,0.78,0.3,0.72,0.24,0.64,0.21
25m TTC,47.2,52.81,42.65,47.52,38.21,41.87,33.71,36.86,29.74,31.89,25.81,27.11,22.68,23.14,19.93,19.27,17.43,16.35,15.05,14.1,13.25,11.99,11.83,10.22,10.37,8.78,9.03,7.43,8.05,6.34,7.03,5.42,6.23,4.63,5.6,4.1,5.06,3.62,4.52,3.13,4.06,2.69,3.57,2.39,3.34,2.16,2.95,1.93,2.68,1.72,2.53,1.6,2.29,1.45,2.14,1.31,2.03,1.13,1.82,1.01,1.63,0.96,1.48,0.86,1.36,0.74,1.3,0.65,1.09,0.49,1.04,0.4,0.91,0.36,0.89,0.32,0.77,0.3,0.68,0.29
26m TTC,47.44,52.57,42.8,47.46,38.35,42.25,34.08,36.88,30.05,31.86,26.51,27.38,23.26,23.36,20.04,19.81,17.86,17.16,15.51,14.74,13.69,12.68,11.96,10.76,10.55,9.09,9.4,7.64,8.37,6.47,7.31,5.66,6.59,4.89,5.67,4.18,5.23,3.64,4.75,3.11,4.24,2.78,3.82,2.4,3.45,2.13,3.23,1.89,2.89,1.78,2.57,1.64,2.35,1.45,2.18,1.28,2.0,1.2,1.85,1.1,1.71,0.96,1.58,0.91,1.43,0.8,1.28,0.72,1.14,0.59,0.95,0.51,0.93,0.46,0.91,0.38,0.85,0.3,0.79,0.29
27m TTC,47.52,52.48,42.65,47.49,38.49,42.31,34.29,37.54,30.47,32.43,26.73,27.7,23.47,23.99,20.41,20.17,17.97,17.28,15.85,14.89,14.14,12.89,12.39,10.99,11.17,9.22,9.84,7.87,8.73,6.79,7.61,5.84,6.87,5.05,6.1,4.39,5.47,3.83,4.95,3.25,4.43,2.98,4.04,2.59,3.72,2.3,3.3,2.09,3.04,1.88,2.68,1.72,2.43,1.58,2.24,1.43,2.1,1.35,1.92,1.22,1.73,1.11,1.55,1.0,1.49,0.9,1.36,0.81,1.13,0.65,1.08,0.57,1.0,0.54,0.93,0.48,0.84,0.45,0.76,0.44
28m TTC,47.4,52.6,42.96,47.75,38.67,42.23,34.43,37.23,30.25,32.65,26.65,28.23,23.74,24.4,20.96,20.86,18.41,17.86,16.38,15.08,14.34,13.12,12.67,11.27,11.26,9.65,10.11,8.28,8.89,7.14,7.81,6.1,7.15,5.38,6.29,4.72,5.59,3.97,5.11,3.37,4.54,2.98,4.2,2.72,3.88,2.44,3.54,2.23,3.21,2.0,2.84,1.84,2.61,1.67,2.38,1.53,2.24,1.38,2.08,1.25,1.88,1.11,1.79,1.06,1.64,0.95,1.45,0.85,1.28,0.72,1.16,0.63,1.01,0.59,0.94,0.55,0.91,0.54,0.83,0.52
29m TTC,47.37,52.63,43.01,47.67,38.85,42.74,34.27,37.11,30.25,32.67,26.96,28.4,23.97,24.75,21.32,20.85,18.8,17.82,16.62,15.59,14.7,13.3,12.84,11.46,11.57,9.79,10.35,8.42,9.12,7.28,8.23,6.32,7.34,5.4,6.56,4.7,5.92,4.04,5.4,3.55,4.82,3.24,4.37,2.93,3.89,2.6,3.56,2.34,3.2,2.04,2.91,1.82,2.67,1.64,2.44,1.48,2.29,1.35,2.09,1.22,1.92,1.16,1.8,1.08,1.65,0.95,1.46,0.84,1.34,0.66,1.18,0.64,1.05,0.59,1.0,0.56,0.94,0.52,0.85,0.49
30m TTC,47.22,52.78,42.67,47.67,38.64,42.83,34.09,37.67,30.8,32.8,27.22,28.47,24.2,25.2,21.46,21.19,18.91,18.05,16.64,15.56,14.95,13.43,13.33,11.47,11.81,9.85,10.81,8.7,9.5,7.5,8.51,6.45,7.55,5.49,6.63,4.77,6.07,4.3,5.56,3.77,5.19,3.32,4.69,3.0,4.22,2.69,3.87,2.47,3.51,2.17,3.17,1.93,2.89,1.8,2.6,1.63,2.43,1.48,2.22,1.34,2.08,1.23,1.89,1.19,1.76,1.1,1.58,1.04,1.38,0.88,1.27,0.77,1.17,0.67,1.05,0.64,0.98,0.6,0.93,0.54
31m TTC,47.35,52.65,42.8,47.87,38.68,42.49,34.8,37.62,31.0,33.09,27.54,28.85,24.32,25.1,21.67,21.77,18.95,18.58,16.93,15.87,15.17,13.65,13.56,11.93,12.13,10.22,10.87,9.0,9.55,7.79,8.59,6.83,7.74,5.84,7.03,5.0,6.26,4.45,5.54,4.07,5.04,3.58,4.57,3.13,4.25,2.77,3.89,2.41,3.59,2.11,3.39,1.83,3.08,1.66,2.67,1.56,2.47,1.44,2.21,1.31,2.06,1.23,1.9,1.15,1.74,1.0,1.64,0.91,1.42,0.82,1.33,0.75,1.26,0.7,1.15,0.65,1.09,0.59,1.05,0.55
32m TTC,47.61,52.39,43.01,47.35,38.75,42.73,34.97,37.39,31.27,33.02,27.85,28.88,24.8,25.48,22.11,22.07,19.72,18.8,17.36,16.22,15.44,14.1,13.73,12.08,12.34,10.44,11.01,9.13,9.89,7.95,9.04,6.97,8.02,6.14,7.29,5.21,6.51,4.55,5.98,4.1,5.4,3.79,4.75,3.31,4.38,2.92,4.03,2.51,3.69,2.31,3.3,2.08,3.07,1.86,2.82,1.61,2.47,1.51,2.21,1.31,2.0,1.18,1.92,1.12,1.78,1.05,1.69,0.95,1.45,0.89,1.36,0.87,1.28,0.81,1.16,0.72,1.07,0.68,1.04,0.59
33m TTC,47.99,52.01,43.09,47.3,39.22,42.13,35.27,37.33,31.69,33.0,28.31,29.23,25.4,25.78,22.53,22.62,20.06,19.41,17.88,16.77,16.01,14.63,14.18,12.75,12.81,10.95,11.38,9.44,10.07,8.38,9.16,7.25,8.19,6.15,7.36,5.44,6.7,4.85,6.01,4.18,5.43,3.74,5.03,3.36,4.57,2.89,4.25,2.64,3.92,2.44,3.62,2.16,3.26,1.95,2.96,1.78,2.7,1.63,2.48,1.38,2.29,1.32,2.13,1.18,1.99,1.14,1.84,1.06,1.52,0.92,1.36,0.85,1.22,0.77,1.15,0.76,1.04,0.7,0.95,0.68
34m TTC,48.19,51.83,43.7,47.13,39.34,42.29,35.6,37.8,31.88,33.44,28.74,29.19,25.93,26.07,23.02,22.71,20.71,19.77,18.55,16.92,16.42,14.85,14.7,12.98,13.21,11.26,11.82,9.52,10.54,8.36,9.5,7.36,8.42,6.45,7.53,5.85,6.82,5.14,6.24,4.55,5.71,3.93,5.19,3.38,4.82,3.08,4.46,2.66,4.08,2.4,3.71,2.12,3.33,1.95,3.12,1.87,2.86,1.72,2.61,1.54,2.4,1.36,2.23,1.27,2.0,1.19,1.88,1.1,1.62,0.95,1.56,0.9,1.45,0.87,1.29,0.82,1.19,0.78,1.09,0.66
35m TTC,47.96,52.04,43.44,47.31,39.5,42.4,35.96,37.6,32.25,33.56,28.87,29.63,26.0,26.07,23.22,22.63,20.83,19.81,18.75,17.43,16.8,15.2,15.05,13.33,13.23,11.59,11.95,10.13,10.78,8.88,9.63,7.73,8.7,6.73,7.88,6.05,7.1,5.4,6.51,4.76,5.87,4.24,5.33,3.61,4.88,3.26,4.45,2.91,4.14,2.61,3.91,2.35,3.57,2.17,3.24,1.98,2.97,1.8,2.63,1.58,2.51,1.46,2.31,1.38,2.21,1.26,2.05,1.09,1.78,1.01,1.57,0.95,1.45,0.9,1.4,0.84,1.3,0.75,1.26,0.71
36m TTC,48.26,51.74,43.43,47.34,39.62,42.53,36.05,37.67,32.23,33.51,28.84,29.93,25.7,26.46,23.28,23.23,21.12,20.12,18.85,17.8,16.91,15.23,15.15,13.63,13.41,11.87,12.29,10.35,10.85,9.25,9.64,8.25,8.69,7.32,7.8,6.6,6.98,5.79,6.42,5.09,5.94,4.52,5.55,3.88,5.21,3.42,4.8,3.09,4.23,2.81,3.93,2.56,3.62,2.38,3.14,2.14,2.93,1.97,2.69,1.74,2.49,1.52,2.24,1.36,2.13,1.25,1.99,1.18,1.72,1.09,1.64,1.01,1.57,0.98,1.49,0.93,1.4,0.85,1.33,0.77
37m TTC,47.93,52.07,43.57,47.39,39.62,42.47,35.99,38.13,32.15,33.74,29.02,29.97,26.14,26.42,23.76,23.25,21.09,20.41,18.99,17.87,17.1,15.73,15.31,13.71,13.67,12.08,12.1,10.47,10.87,9.27,9.87,8.27,8.86,7.42,8.04,6.65,7.3,5.83,6.73,5.2,6.16,4.61,5.62,4.03,5.13,3.65,4.65,3.21,4.26,2.95,3.96,2.71,3.59,2.51,3.29,2.19,3.03,1.95,2.76,1.69,2.47,1.58,2.37,1.47,2.19,1.35,2.06,1.31,1.87,1.09,1.79,1.03,1.64,0.95,1.55,0.93,1.38,0.87,1.3,0.8
38m TTC,47.95,52.06,43.54,47.85,39.71,42.99,35.94,38.29,32.34,33.97,29.36,29.89,26.45,26.64,23.72,23.53,21.42,20.49,19.32,18.15,17.33,15.92,15.28,13.87,13.63,12.21,12.39,10.66,10.93,9.57,9.91,8.51,9.02,7.62,8.28,6.72,7.29,6.08,6.59,5.36,6.07,4.87,5.58,4.41,5.11,3.79,4.83,3.42,4.43,3.0,3.99,2.7,3.57,2.48,3.39,2.28,3.11,2.06,2.85,1.9,2.66,1.68,2.52,1.5,2.37,1.38,2.25,1.27,1.94,1.09,1.78,1.05,1.67,0.96,1.58,0.92,1.54,0.89,1.39,0.81
39m TTC,48.43,51.57,43.87,47.37,39.95,43.0,36.0,38.75,32.71,34.15,29.75,30.11,26.68,26.17,23.8,23.5,21.67,20.85,19.59,18.29,17.52,16.15,15.52,14.16,13.89,12.52,12.55,11.02,11.31,9.71,10.1,8.53,9.04,7.87,8.23,7.1,7.52,6.3,6.85,5.73,6.41,5.15,5.81,4.51,5.38,4.08,4.95,3.58,4.5,3.1,4.17,2.75,3.96,2.4,3.54,2.17,3.28,1.97,3.08,1.84,2.9,1.69,2.65,1.54,2.42,1.41,2.26,1.22,2.0,1.09,1.9,1.02,1.71,0.98,1.6,0.91,1.52,0.81,1.4,0.78
